"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","iiif_access_url","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Rights.publicationStatus","Language","Type.genre","Subject","Author","Name.repository","Title","Alt ID.local","Alt ID.oclc","Date.normalized","Format.dimensions","Description.note","Publisher.placeOfOrigin","Date.creation","Format.extent","Publisher.publisherName","Alt ID.callNo","AltTitle.uniform","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Science and Engineering Library Books","ark:/21198/zz002jj4t7","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_280.tif","280","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_280","ucla_oc229427233_vol3_280","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj4t7",""
"Science and Engineering Library Books","ark:/21198/zz002jj4vr","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_281.tif","281","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_281","ucla_oc229427233_vol3_281","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj4vr",""
"Science and Engineering Library Books","ark:/21198/zz002jj4w8","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_282.tif","282","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_282","ucla_oc229427233_vol3_282","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj4w8",""
"Science and Engineering Library Books","ark:/21198/zz002jj4xs","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_283.tif","283","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_283","ucla_oc229427233_vol3_283","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj4xs",""
"Science and Engineering Library Books","ark:/21198/zz002jj4z9","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_284.tif","284","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_284","ucla_oc229427233_vol3_284","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj4z9",""
"Science and Engineering Library Books","ark:/21198/zz002jj509","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_285.tif","285","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_285","ucla_oc229427233_vol3_285","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj509",""
"Science and Engineering Library Books","ark:/21198/zz002jj51t","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_286.tif","286","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_286","ucla_oc229427233_vol3_286","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj51t",""
"Science and Engineering Library Books","ark:/21198/zz002jj52b","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_287.tif","287","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_287","ucla_oc229427233_vol3_287","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj52b",""
"Science and Engineering Library Books","ark:/21198/zz002jj53v","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_288.tif","288","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_288","ucla_oc229427233_vol3_288","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj53v",""
"Science and Engineering Library Books","ark:/21198/zz002jj54c","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_289.tif","289","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_289","ucla_oc229427233_vol3_289","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj54c",""
"Science and Engineering Library Books","ark:/21198/zz002jj55w","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_290.tif","290","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_290","ucla_oc229427233_vol3_290","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj55w",""
"Science and Engineering Library Books","ark:/21198/zz002jj56d","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_291.tif","291","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_291","ucla_oc229427233_vol3_291","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj56d",""
"Science and Engineering Library Books","ark:/21198/zz002jj57x","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_292.tif","292","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_292","ucla_oc229427233_vol3_292","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj57x",""
"Science and Engineering Library Books","ark:/21198/zz002jj58f","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_293.tif","293","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_293","ucla_oc229427233_vol3_293","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj58f",""
"Science and Engineering Library Books","ark:/21198/zz002jj59z","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_294.tif","294","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_294","ucla_oc229427233_vol3_294","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj59z",""
"Science and Engineering Library Books","ark:/21198/zz002jj5bg","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_295.tif","295","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_295","ucla_oc229427233_vol3_295","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj5bg",""
"Science and Engineering Library Books","ark:/21198/zz002jj5c0","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_296.tif","296","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_296","ucla_oc229427233_vol3_296","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj5c0",""
"Science and Engineering Library Books","ark:/21198/zz002jj5dh","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_297.tif","297","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_297","ucla_oc229427233_vol3_297","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj5dh",""
"Science and Engineering Library Books","ark:/21198/zz002jj5f1","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_298.tif","298","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_298","ucla_oc229427233_vol3_298","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj5f1",""
"Science and Engineering Library Books","ark:/21198/zz002jj5gj","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_299.tif","299","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_299","ucla_oc229427233_vol3_299","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj5gj",""
"Science and Engineering Library Books","ark:/21198/zz002jj5h2","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_300.tif","300","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_300","ucla_oc229427233_vol3_300","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj5h2",""
"Science and Engineering Library Books","ark:/21198/zz002jj5jk","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_301.tif","301","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_301","ucla_oc229427233_vol3_301","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj5jk",""
"Science and Engineering Library Books","ark:/21198/zz002jj5k3","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_302.tif","302","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_302","ucla_oc229427233_vol3_302","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj5k3",""
"Science and Engineering Library Books","ark:/21198/zz002jj5mm","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_303.tif","303","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_303","ucla_oc229427233_vol3_303","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj5mm",""
"Science and Engineering Library Books","ark:/21198/zz002jj5n4","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_304.tif","304","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_304","ucla_oc229427233_vol3_304","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj5n4",""
"Science and Engineering Library Books","ark:/21198/zz002jj5pn","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_305.tif","305","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_305","ucla_oc229427233_vol3_305","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj5pn",""
"Science and Engineering Library Books","ark:/21198/zz002jj5q5","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_306.tif","306","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_306","ucla_oc229427233_vol3_306","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj5q5",""
"Science and Engineering Library Books","ark:/21198/zz002jj5rp","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_307.tif","307","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_307","ucla_oc229427233_vol3_307","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj5rp",""
"Science and Engineering Library Books","ark:/21198/zz002jj5s6","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_308.tif","308","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_308","ucla_oc229427233_vol3_308","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj5s6",""
"Science and Engineering Library Books","ark:/21198/zz002jj5tq","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_309.tif","309","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_309","ucla_oc229427233_vol3_309","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj5tq",""
"Science and Engineering Library Books","ark:/21198/zz002jj5v7","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_310.tif","310","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_310","ucla_oc229427233_vol3_310","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj5v7",""
"Science and Engineering Library Books","ark:/21198/zz002jj5wr","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_311.tif","311","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_311","ucla_oc229427233_vol3_311","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj5wr",""
"Science and Engineering Library Books","ark:/21198/zz002jj5x8","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_312.tif","312","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_312","ucla_oc229427233_vol3_312","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj5x8",""
"Science and Engineering Library Books","ark:/21198/zz002jj5zs","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_313.tif","313","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_313","ucla_oc229427233_vol3_313","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj5zs",""
"Science and Engineering Library Books","ark:/21198/zz002jj60s","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_314.tif","314","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_314","ucla_oc229427233_vol3_314","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj60s",""
"Science and Engineering Library Books","ark:/21198/zz002jj619","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_315.tif","315","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_315","ucla_oc229427233_vol3_315","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj619",""
"Science and Engineering Library Books","ark:/21198/zz002jj62t","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_316.tif","316","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_316","ucla_oc229427233_vol3_316","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj62t",""
"Science and Engineering Library Books","ark:/21198/zz002jj63b","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_317.tif","317","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_317","ucla_oc229427233_vol3_317","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj63b",""
"Science and Engineering Library Books","ark:/21198/zz002jj64v","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_318.tif","318","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_318","ucla_oc229427233_vol3_318","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj64v",""
"Science and Engineering Library Books","ark:/21198/zz002jj65c","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_319.tif","319","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_319","ucla_oc229427233_vol3_319","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj65c",""
"Science and Engineering Library Books","ark:/21198/zz002jj66w","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_320.tif","320","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_320","ucla_oc229427233_vol3_320","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj66w",""
"Science and Engineering Library Books","ark:/21198/zz002jj67d","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_321.tif","321","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_321","ucla_oc229427233_vol3_321","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj67d",""
"Science and Engineering Library Books","ark:/21198/zz002jj68x","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_322.tif","322","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_322","ucla_oc229427233_vol3_322","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj68x",""
"Science and Engineering Library Books","ark:/21198/zz002jj69f","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_323.tif","323","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_323","ucla_oc229427233_vol3_323","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj69f",""
"Science and Engineering Library Books","ark:/21198/zz002jj6bz","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_324.tif","324","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_324","ucla_oc229427233_vol3_324","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj6bz",""
"Science and Engineering Library Books","ark:/21198/zz002jj6cg","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_325.tif","325","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_325","ucla_oc229427233_vol3_325","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj6cg",""
"Science and Engineering Library Books","ark:/21198/zz002jj6d0","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_326.tif","326","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_326","ucla_oc229427233_vol3_326","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj6d0",""
"Science and Engineering Library Books","ark:/21198/zz002jj6fh","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_327.tif","327","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_327","ucla_oc229427233_vol3_327","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj6fh",""
"Science and Engineering Library Books","ark:/21198/zz002jj6g1","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_328.tif","328","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_328","ucla_oc229427233_vol3_328","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj6g1",""
"Science and Engineering Library Books","ark:/21198/zz002jj6hj","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_329.tif","329","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_329","ucla_oc229427233_vol3_329","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj6hj",""
"Science and Engineering Library Books","ark:/21198/zz002jj6j2","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_330.tif","330","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_330","ucla_oc229427233_vol3_330","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj6j2",""
"Science and Engineering Library Books","ark:/21198/zz002jj6kk","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_331.tif","331","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_331","ucla_oc229427233_vol3_331","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj6kk",""
"Science and Engineering Library Books","ark:/21198/zz002jj6m3","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_332.tif","332","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_332","ucla_oc229427233_vol3_332","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj6m3",""
"Science and Engineering Library Books","ark:/21198/zz002jj6nm","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_333.tif","333","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_333","ucla_oc229427233_vol3_333","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj6nm",""
"Science and Engineering Library Books","ark:/21198/zz002jj6p4","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_334.tif","334","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_334","ucla_oc229427233_vol3_334","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj6p4",""
"Science and Engineering Library Books","ark:/21198/zz002jj6qn","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_335.tif","335","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_335","ucla_oc229427233_vol3_335","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj6qn",""
"Science and Engineering Library Books","ark:/21198/zz002jj6r5","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_336.tif","336","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_336","ucla_oc229427233_vol3_336","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj6r5",""
"Science and Engineering Library Books","ark:/21198/zz002jj6sp","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_337.tif","337","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_337","ucla_oc229427233_vol3_337","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj6sp",""
"Science and Engineering Library Books","ark:/21198/zz002jj6t6","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_338.tif","338","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_338","ucla_oc229427233_vol3_338","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj6t6",""
"Science and Engineering Library Books","ark:/21198/zz002jj6vq","ark:/21198/zz002jj91r","10","Completed with minimal metadata","Page","sel/image/AllImages/ucla_oc229427233_vol3_339.tif","339","","","","","","private","","text","copyrighted","published","","","","","University of California, Los Angeles Library. Science and Engineering Library","ucla_oc229427233_vol3_339","ucla_oc229427233_vol3_339","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jj6vq",""
