Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Visibility,Item Sequence,Duplicate,Delete in Title,Thumbnail,Type.typeOfResource,AltTitle.other,Title,Alt ID.local,Description.note,Subject,Genre,Language,Name.subject,Creator,Name.repository,Date.normalized,Date.creation,Relation.isPartOf,AltTitle.descriptive,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Hood (Mantle) papers,ark:/21198/zz002bd1gb,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd1gb_2003834_master.tif,,,,,,still image,,"Letters to Mantle Hood, notes and drawings on instruments, material regarding UCLA graduate students",cleth_201103_omd_folder028_item11_pm.tif,Letter to Mantle Hood from Bill Malm.,,letters (correspondence),eng,,"Malm, William P.","University of California, Los Angeles. Ethnomusicology Archive",1957-10-21,"October 21, 1957","Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd1gb,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd1gb/manifest
Hood (Mantle) papers,ark:/21198/zz002bd1hv,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd1hv_2003837_master.tif,,,,,,still image,,"Letters to Mantle Hood, notes and drawings on instruments, material regarding UCLA graduate students",cleth_201103_omd_folder028_item12_pm.tif,"William P. Malm, dissertation outline, page 1 of 2.",,outlines (documents),eng,,"Malm, William P.","University of California, Los Angeles. Ethnomusicology Archive",1957,1957,"Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd1hv,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd1hv/manifest
Hood (Mantle) papers,ark:/21198/zz002bd1jc,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd1jc_2003840_master.tif,,,,,,still image,,"Letters to Mantle Hood, notes and drawings on instruments, material regarding UCLA graduate students",cleth_201103_omd_folder028_item13_pm.tif,"William P. Malm, dissertation outline, page 2 of 2.",,outlines (documents),eng,,"Malm, William P.","University of California, Los Angeles. Ethnomusicology Archive",1957,1957,"Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd1jc,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd1jc/manifest
Hood (Mantle) papers,ark:/21198/zz002bd1kw,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd1kw_2003843_master.tif,,,,,,still image,,"Letters to Mantle Hood, notes and drawings on instruments, material regarding UCLA graduate students",cleth_201103_omd_folder028_item14_side1_pm.tif,"Ford foundation fellowship grant application reference form for Robert E. Brown, side 1.",,application forms,eng,Ford Foundation,"Brown, Robert E. (Robert Edward)","University of California, Los Angeles. Ethnomusicology Archive",1957,1957,"Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd1kw,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd1kw/manifest
Hood (Mantle) papers,ark:/21198/zz002bd1md,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd1md_2003846_master.tif,,,,,,still image,,"Letters to Mantle Hood, notes and drawings on instruments, material regarding UCLA graduate students",cleth_201103_omd_folder028_item14_side2_pm.tif,"Ford foundation fellowship grant application reference form for Robert E. Brown, side 2",,application forms,eng,Ford Foundation,"Brown, Robert E. (Robert Edward)","University of California, Los Angeles. Ethnomusicology Archive",1957,1957,"Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd1md,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd1md/manifest
Hood (Mantle) papers,ark:/21198/zz002bd1nx,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd1nx_2003849_master.tif,,,,,,still image,,"Letters to Mantle Hood, notes and drawings on instruments, material regarding UCLA graduate students",cleth_201103_omd_folder028_item15_pm.tif,"Letter to Mantle Hood from Robert E. Brown, signed ""Bob,"" page 1.",,letters (correspondence),eng,,"Brown, Robert E. (Robert Edward)","University of California, Los Angeles. Ethnomusicology Archive",1957-12-05,"December 5, 1957","Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd1nx,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd1nx/manifest
Hood (Mantle) papers,ark:/21198/zz002bd1pf,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd1pf_2003852_master.tif,,,,,,still image,,"Letters to Mantle Hood, notes and drawings on instruments, material regarding UCLA graduate students",cleth_201103_omd_folder028_item16_pm.tif,"Letter to Mantle Hood from Robert E. Brown, signed ""Bob,"" page 2.",,letters (correspondence),eng,,"Brown, Robert E. (Robert Edward)","University of California, Los Angeles. Ethnomusicology Archive",1957,1957,"Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd1pf,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd1pf/manifest
Hood (Mantle) papers,ark:/21198/zz002bd1qz,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd1qz_2003855_master.tif,,,,,,still image,,"Letters to Mantle Hood, notes and drawings on instruments, material regarding UCLA graduate students",cleth_201103_omd_folder028_item17_pm.tif,"Letter to Mantle Hood from Robert E. Brown, signed ""Bob,"" page 3.",,letters (correspondence),eng,,"Brown, Robert E. (Robert Edward)","University of California, Los Angeles. Ethnomusicology Archive",1957,1957,"Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd1qz,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd1qz/manifest
Hood (Mantle) papers,ark:/21198/zz002bd1rg,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd1rg_2003858_master.tif,,,,,,still image,,"Letters to Mantle Hood, notes and drawings on instruments, material regarding UCLA graduate students",cleth_201103_omd_folder028_item18_pm.tif,"Music festival schedule, Madras.",,schedules (time plans),eng,"Music Academy (Chennai, India)",,"University of California, Los Angeles. Ethnomusicology Archive",1957,1957,"Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd1rg,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd1rg/manifest
Hood (Mantle) papers,ark:/21198/zz002bd1v1,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd1v1_2003861_master.tif,,,,,,still image,,"Letters to Mantle Hood, notes and drawings on instruments, material regarding UCLA graduate students",cleth_201103_omd_folder028_item19_pm.tif,Letter to Mantle Hood from Robert E. Brown.,,letters (correspondence),eng,,"Ford foundation fellowship grant application reference form for Robert E. Brown, side 2|~|Robert E. Brown was an ethnomusicologist, and the longtime president of the Center for World Music. He was on the faculty of Wesleyan University and San Diego State University.","University of California, Los Angeles. Ethnomusicology Archive",1957,1957,"Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd1v1,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd1v1/manifest
Hood (Mantle) papers,ark:/21198/zz002bd1wj,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd1wj_2003866_master.tif,,,,,,still image,,"Letters to Mantle Hood, notes and drawings on instruments, material regarding UCLA graduate students",cleth_201103_omd_folder028_item20_pm.tif,"Hormoz Farhat, ""A General Study of Persian Classical Music - Its Background and Development"" (research project, quarterly report). Page 1 of 4.",,quarterly reports,eng,,"Farhat, Hormoz","University of California, Los Angeles. Ethnomusicology Archive",1958-01-01,"January 1, 1958","Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd1wj,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd1wj/manifest
Hood (Mantle) papers,ark:/21198/zz002bd1x2,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd1x2_2003869_master.tif,,,,,,still image,,"Letters to Mantle Hood, notes and drawings on instruments, material regarding UCLA graduate students",cleth_201103_omd_folder028_item21_pm.tif,"Hormoz Farhat, ""A General Study of Persian Classical Music - Its Background and Development"" (research project, quarterly report). Page 2 of 4.",,quarterly reports,eng,,"Farhat, Hormoz","University of California, Los Angeles. Ethnomusicology Archive",1958,1958,"Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd1x2,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd1x2/manifest
Hood (Mantle) papers,ark:/21198/zz002bd1zk,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd1zk_2003872_master.tif,,,,,,still image,,"Letters to Mantle Hood, notes and drawings on instruments, material regarding UCLA graduate students",cleth_201103_omd_folder028_item22_pm.tif,"Hormoz Farhat, ""A General Study of Persian Classical Music - Its Background and Development"" (research project, quarterly report). Page 3 of 4.",,quarterly reports,eng,,"Farhat, Hormoz","University of California, Los Angeles. Ethnomusicology Archive",1958,1958,"Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd1zk,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd1zk/manifest
Hood (Mantle) papers,ark:/21198/zz002bd20k,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd20k_2003875_master.tif,,,,,,still image,,"Letters to Mantle Hood, notes and drawings on instruments, material regarding UCLA graduate students",cleth_201103_omd_folder028_item23_pm.tif,"Hormoz Farhat, ""A General Study of Persian Classical Music - Its Background and Development"" (research project, quarterly report). Page 4 of 4.",,quarterly reports,eng,,"Farhat, Hormoz","University of California, Los Angeles. Ethnomusicology Archive",1958,1958,"Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd20k,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd20k/manifest
Hood (Mantle) papers,ark:/21198/zz002bd255,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd255_2003884_master.tif,,,,,,still image,,"Letters to Mantle Hood, notes and drawings on instruments, material regarding UCLA graduate students",cleth_201103_omd_folder028_item24_side1_pm.tif,"Letter from Bill Malm to Mantle Hood, side 1.",,letters (correspondence),eng,,"Malm, William P.","University of California, Los Angeles. Ethnomusicology Archive",1958-01-09,"January 9, 1958","Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd255,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd255/manifest
Hood (Mantle) papers,ark:/21198/zz002bd26p,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd26p_2003887_master.tif,,,,,,still image,,"Letters to Mantle Hood, notes and drawings on instruments, material regarding UCLA graduate students",cleth_201103_omd_folder028_item24_side2_pm.tif,"Letter from Bill Malm to Mantle Hood, side 2.",,letters (correspondence),eng,,"Malm, William P.","University of California, Los Angeles. Ethnomusicology Archive",1958-01-09,"January 9, 1958","Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd26p,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd26p/manifest
Hood (Mantle) papers,ark:/21198/zz002bd276,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd276_2003890_master.tif,,,,,,still image,,"Letters to Mantle Hood, notes and drawings on instruments, material regarding UCLA graduate students",cleth_201103_omd_folder028_item25_side1_pm.tif,"Letter to Mrs. Mantle Hood, side 1.|~|Shirley Jean Hawkins was the first wife of Mantle Hood.",,letters (correspondence),eng,,,"University of California, Los Angeles. Ethnomusicology Archive",1958-02-25,"February 25, 1958","Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd276,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd276/manifest
Hood (Mantle) papers,ark:/21198/zz002bd28q,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd28q_2003893_master.tif,,,,,,still image,,"Letters to Mantle Hood, notes and drawings on instruments, material regarding UCLA graduate students",cleth_201103_omd_folder028_item25_side2_pm.tif,"Letter to Mrs. Mantle Hood, side 2.|~|Shirley Jean Hawkins was the first wife of Mantle Hood.",,letters (correspondence),eng,,,"University of California, Los Angeles. Ethnomusicology Archive",1958-02-25,"February 25, 1958","Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd28q,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd28q/manifest
Hood (Mantle) papers,ark:/21198/zz002bd297,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd297_2003896_master.tif,,,,,,still image,,"Letters to Mantle Hood, notes and drawings on instruments, material regarding UCLA graduate students",cleth_201103_omd_folder028_item26_pm.tif,"Letter to Mantle Hood from Robert E. Brown (signed ""Bob"").",,letters (correspondence),eng,,"Brown, Robert E. (Robert Edward)","University of California, Los Angeles. Ethnomusicology Archive",1958-02-24,"February 24, 1958","Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd297,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd297/manifest
Hood (Mantle) papers,ark:/21198/zz002bd2br,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd2br_2003899_master.tif,,,,,,still image,,"Letters to Mantle Hood, notes and drawings on instruments, material regarding UCLA graduate students",cleth_201103_omd_folder028_item27_pm.tif,"Robert E. Brown, ""Plan of Study,"" page 1.",,documents (object genre),eng,,"Brown, Robert E. (Robert Edward)","University of California, Los Angeles. Ethnomusicology Archive",1958,1958,"Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd2br,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd2br/manifest
Hood (Mantle) papers,ark:/21198/zz002bd2ds,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd2ds_2003905_master.tif,,,,,,still image,,"Letters to Mantle Hood, notes and drawings on instruments, material regarding UCLA graduate students",cleth_201103_omd_folder028_item28_pm.tif,"Robert E. Brown, ""Plan of Study,"" page 2.",,documents (object genre),eng,,"Brown, Robert E. (Robert Edward)","University of California, Los Angeles. Ethnomusicology Archive",1958,1958,"Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd2ds,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd2ds/manifest
Hood (Mantle) papers,ark:/21198/zz002bd2f9,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd2f9_2003908_master.tif,,,,,,still image,,"Letters to Mantle Hood, notes and drawings on instruments, material regarding UCLA graduate students",cleth_201103_omd_folder028_item29_pm.tif,"Robert E. Brown, ""Plan of Study,"" page 3.",,documents (object genre),eng,,"Brown, Robert E. (Robert Edward)","University of California, Los Angeles. Ethnomusicology Archive",1958,1958,"Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd2f9,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd2f9/manifest
Hood (Mantle) papers,ark:/21198/zz002bd2gt,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd2gt_2003911_master.tif,,,,,,still image,,"Letters to Mantle Hood, notes and drawings on instruments, material regarding UCLA graduate students",cleth_201103_omd_folder028_item29_pm.tif,"Robert E. Brown, ""Plan of Study,"" page 4.",,documents (object genre),eng,,"Brown, Robert E. (Robert Edward)","University of California, Los Angeles. Ethnomusicology Archive",1958,1958,"Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd2gt,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd2gt/manifest
Hood (Mantle) papers,ark:/21198/zz002bd2hb,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd2hb_2003914_master.tif,,,,,,still image,,"Letters to Mantle Hood, notes and drawings on instruments, material regarding UCLA graduate students",cleth_201103_omd_folder028_item31_side1_pm.tif,"Picture postcard from China, to Mantle Hood, side 1.|~|The sender writes about touring China with Peggy Seeger, visiting music conservatories including the Folk Song institute in Peking. ",,postcards,eng,"Seeger, Peggy, 1935-",,"University of California, Los Angeles. Ethnomusicology Archive",1957,1957,"Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd2hb,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd2hb/manifest
Hood (Mantle) papers,ark:/21198/zz002bd2jv,ark:/21198/zz002b21fb,2,Completed,Work,mantlehood/image/srgb/21198-zz002bd2jv_2003917_master.tif,,,,,,still image,,"Letters to Mantle Hood, notes and drawings on instruments, material regarding UCLA graduate students",cleth_201103_omd_folder028_item31_side2_pm.tif,"Picture postcard from China with a photograph of a pagoda, sent to Mantle Hood, side 2.|~|The sender writes about touring China with Peggy Seeger, visiting music conservatories including the Folk Song Institute in Peking. ",Pagodas--China,postcards,eng,"Seeger, Peggy, 1935-",,"University of California, Los Angeles. Ethnomusicology Archive",1957,1957,"Mantle Hood Papers. Ethnomusicology Archive, Department of Ethnomusicology, UCLA",,ingested,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002bd2jv,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002bd2jv/manifest
