Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,Name.creator,Type.typeOfResource,viewingHint,Text direction,Visibility,IIIF Range,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Coverage.geographic,Name.subject,Name.contributor,Subject,Rights.countryCreation,Rights.rightsHolderContact,Language,AltTitle.uniform,Name.architect,Name.photographer,AltTitle.other,Name.repository,Relation.isPartOf,Format.dimensions,Alt ID.local,Rights.statementLocal,Description.note,Title,Date.creation,Format.extent,Date.normalized,Format.medium,Publisher.placeOfOrigin,Publisher.publisherName,Description.abstract,Opac url,Alt ID.url
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294m9z,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294m9z_1969369_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f6-Lovell_sofas,,,c1179_b836_f6-Lovell_sofas,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294mbg,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294mbg_1969334_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f6-Lovell_patio,,,c1179_b836_f6-Lovell_patio,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294mc0,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294mc0_1969202_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f5-Lovell_view from bushes-3,,,c1179_b836_f5-Lovell_view from bushes-3,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294mdh,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294mdh_1969307_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f6-Lovell_living room-4,,,c1179_b836_f6-Lovell_living room-4,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294mf1,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294mf1_1969316_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f6-Lovell_living room,,,c1179_b836_f6-Lovell_living room,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294mgj,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294mgj_1969396_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f6-Lovell_view of house-2,,,c1179_b836_f6-Lovell_view of house-2,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294mh2,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294mh2_1969257_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f6-Lovell_ducts,,,c1179_b836_f6-Lovell_ducts,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294mjk,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294mjk_1969205_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f5-Lovell_view from bushes-4,,,c1179_b836_f5-Lovell_view from bushes-4,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294mk3,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294mk3_1969326_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f6-Lovell_Neutra in Lovell house,,,c1179_b836_f6-Lovell_Neutra in Lovell house,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294mmm,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294mmm_1969208_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f5-Lovell_view from bushes,,,c1179_b836_f5-Lovell_view from bushes,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294mn4,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294mn4_1969385_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f6-Lovell_stairway,,,c1179_b836_f6-Lovell_stairway,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294mpn,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294mpn_1969233_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f6-Lovell_backofhouse,,,c1179_b836_f6-Lovell_backofhouse,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294mq5,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294mq5_1969373_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f6-Lovell_stairs-2,,,c1179_b836_f6-Lovell_stairs-2,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294mrp,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294mrp_1969260_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f6-Lovell_firstcolumns,,,c1179_b836_f6-Lovell_firstcolumns,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294ms6,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294ms6_1969343_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f6-Lovell_play area,,,c1179_b836_f6-Lovell_play area,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294mtq,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294mtq_1969265_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f6-Lovell_guestapt,,,c1179_b836_f6-Lovell_guestapt,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294mv7,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294mv7_1969212_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f5-Lovell_walkway,,,c1179_b836_f5-Lovell_walkway,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294mwr,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294mwr_1969268_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f6-Lovell_gym,,,c1179_b836_f6-Lovell_gym,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294mx8,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294mx8_1969217_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f5-Lovell_windows,,,c1179_b836_f5-Lovell_windows,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294mzs,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294mzs_1969353_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f6-Lovell_pool,,,c1179_b836_f6-Lovell_pool,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294n0s,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294n0s_1969390_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f6-Lovell_steel work,,,c1179_b836_f6-Lovell_steel work,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294n19,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294n19_1969220_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f6-Lovell_abovestairs,,,c1179_b836_f6-Lovell_abovestairs,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294n2t,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294n2t_1969358_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f6-Lovell_shopwork,,,c1179_b836_f6-Lovell_shopwork,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294n3b,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294n3b_1969347_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f6-Lovell_pool-2,,,c1179_b836_f6-Lovell_pool-2,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294n4v,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294n4v_1969272_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f6-Lovell_hallway-2,,,c1179_b836_f6-Lovell_hallway-2,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294n5c,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294n5c_1969223_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f6-Lovell_anchorbolts,,,c1179_b836_f6-Lovell_anchorbolts,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294n6w,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294n6w_1969226_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f6-Lovell_at night,,,c1179_b836_f6-Lovell_at night,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294n7d,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294n7d_1969364_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f6-Lovell_shower knobs,,,c1179_b836_f6-Lovell_shower knobs,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294n8x,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294n8x_1969340_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f6-Lovell_plans,,,c1179_b836_f6-Lovell_plans,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294n9f,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294n9f_1969279_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f6-Lovell_hallway,,,c1179_b836_f6-Lovell_hallway,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294nbz,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294nbz_1969236_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f6-Lovell_bathroom,,,c1179_b836_f6-Lovell_bathroom,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294ncg,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294ncg_1969239_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f6-Lovell_beamcloseup,,,c1179_b836_f6-Lovell_beamcloseup,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294nd0,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294nd0_1969242_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f6-Lovell_bedroom,,,c1179_b836_f6-Lovell_bedroom,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294nfh,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294nfh_1969378_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f6-Lovell_stairs,,,c1179_b836_f6-Lovell_stairs,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294ng1,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294ng1_1969197_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f5-Lovell_view from bushes-2,,,c1179_b836_f5-Lovell_view from bushes-2,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294nhj,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294nhj_1969393_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f6-Lovell_view from hill,,,c1179_b836_f6-Lovell_view from hill,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294nj2,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294nj2_1969284_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f6-Lovell_interior,,,c1179_b836_f6-Lovell_interior,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294nkk,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294nkk_1969399_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f6-Lovell_view of house,,,c1179_b836_f6-Lovell_view of house,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294nm3,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294nm3_1969331_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f6-Lovell_office,,,c1179_b836_f6-Lovell_office,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294nnm,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294nnm_1969245_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f6-Lovell_concretemixing,,,c1179_b836_f6-Lovell_concretemixing,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294np4,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294np4_1969248_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f6-Lovell_construction-2,,,c1179_b836_f6-Lovell_construction-2,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294nqn,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294nqn_1969288_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f6-Lovell_kitchen,,,c1179_b836_f6-Lovell_kitchen,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294nr5,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294nr5_1969294_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f6-Lovell_living room-2,,,c1179_b836_f6-Lovell_living room-2,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294nsp,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294nsp_1969251_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,c1179_b836_f6-Lovell_construction,,,c1179_b836_f6-Lovell_construction,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294q9d,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294q9d_1973069_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_4_documents-016,,,uclamss_1179_b837_f_4_documents-016,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294qbx,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294qbx_1969479_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_3-observatory_model,,,uclamss_1179_b837_f_3-observatory_model,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294qcf,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294qcf_1973114_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_4_documents-030,,,uclamss_1179_b837_f_4_documents-030,,,,,,,,,
Neutra (Richard and Dion) Papers.  Collection 1179,ark:/21198/zz00294qdz,ark:/21198/zz0008b9tw,4,Derived,Work,neutra/masters/srgb/21198-zz00294qdz_1973084_master.tif,,,,,"Neutra, Richard Joseph, $d 1892-1970",still image,,,private,,,,,,,,,,,,,,,,,"Richard and Dion Neutra Papers. Department of Special Collections, Charles E. Young Research Library, UCLA",,uclamss_1179_b837_f_4_documents-020,,,uclamss_1179_b837_f_4_documents-020,,,,,,,,,
