"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","viewingHint","Text direction","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","Subject","Type.genre","Language","Name.editor","Name.engraver","Title","Relation.rectoVerso","Relation.pageNumber","Description.note","Source","Relation.isPartOf","Alt ID.local","Date.normalized","Publisher.publisherName","Format.extent","Publisher.placeOfOrigin","Date.creation","Format.dimensions","Description.tableOfContents","Alt ID.oclc","AltTitle.uniform","AltTitle.inscribed","Relation.hasPart","Name.printer","Name.illustrator","Rights.copyrightStatus","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Picart (Bernard) Collection","ark:/21198/zz001hk4f6","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk4f6-1-master.tif","","","77","","","text","","","","","","page 60","v","","","","","074Picart_NL_V6_V_0381","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk4f6",""
"Picart (Bernard) Collection","ark:/21198/zz001hk4gq","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk4gq-1-master.tif","","","78","","","text","","","","","","page 61","r","","","","","075Picart_NL_V6_R_0039","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk4gq",""
"Picart (Bernard) Collection","ark:/21198/zz001hk4h7","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk4h7-1-master.tif","","","79","","","text","","","","","","page 62","v","","","","","076Picart_NL_V6_V_0380","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk4h7",""
"Picart (Bernard) Collection","ark:/21198/zz001hk4jr","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk4jr-1-master.tif","","","80","","","text","","","","","","page 63","r","","","","","077Picart_NL_V6_R_0040","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk4jr",""
"Picart (Bernard) Collection","ark:/21198/zz001hk4k8","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk4k8-1-master.tif","","","81","","","text","","","","","","page 64","v","","","","","078Picart_NL_V6_V_0379","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk4k8",""
"Picart (Bernard) Collection","ark:/21198/zz001hk4ms","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk4ms-1-master.tif","","","82","","","text","","","","","","page 65","r","","","","","079Picart_NL_V6_R_0041","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk4ms",""
"Picart (Bernard) Collection","ark:/21198/zz001hk4n9","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk4n9-1-master.tif","","","83","","","text","","","","","","page 66","v","","","","","080Picart_NL_V6_V_0378","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk4n9",""
"Picart (Bernard) Collection","ark:/21198/zz001hk4pt","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk4pt-1-master.tif","","","84","","","text","","","","","","page 67","r","","","","","081Picart_NL_V6_R_0042","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk4pt",""
"Picart (Bernard) Collection","ark:/21198/zz001hk4qb","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk4qb-1-master.tif","","","85","","","text","","","","","","page 68","v","","","","","082Picart_NL_V6_V_0377","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk4qb",""
"Picart (Bernard) Collection","ark:/21198/zz001hk4rv","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk4rv-1-master.tif","","","86","","","text","","","","","","page 69","r","","","","","083Picart_NL_V6_R_0043","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk4rv",""
"Picart (Bernard) Collection","ark:/21198/zz001hk4sc","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk4sc-1-master.tif","","","87","","","text","","","","","","page 70","v","","","","","084Picart_NL_V6_V_0376","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk4sc",""
"Picart (Bernard) Collection","ark:/21198/zz001hk4tw","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk4tw-1-master.tif","","","88","","","text","","","","","","page 71","r","","","","","085Picart_NL_V6_R_0044","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk4tw",""
"Picart (Bernard) Collection","ark:/21198/zz001hk4vd","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk4vd-1-master.tif","","","89","","","text","","","","","","page 72","v","","","","","086Picart_NL_V6_V_0375","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk4vd",""
"Picart (Bernard) Collection","ark:/21198/zz001hk4wx","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk4wx-1-master.tif","","","90","","","text","","","","","","page 73","r","","","","","087Picart_NL_V6_R_0045","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk4wx",""
"Picart (Bernard) Collection","ark:/21198/zz001hk4xf","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk4xf-1-master.tif","","","91","","","text","","","","","","page 74","v","","","","","088Picart_NL_V6_V_0374","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk4xf",""
"Picart (Bernard) Collection","ark:/21198/zz001hk4zz","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk4zz-1-master.tif","","","92","","","text","","","","","","page 75","r","","","","","089Picart_NL_V6_R_0046","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk4zz",""
"Picart (Bernard) Collection","ark:/21198/zz001hk50z","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk50z-1-master.tif","","","93","","","text","","","","","","page 76","v","","","","","090Picart_NL_V6_V_0373","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk50z",""
"Picart (Bernard) Collection","ark:/21198/zz001hk51g","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk51g-1-master.tif","","","94","","","text","","","","","","blank page","r","","","","","091Picart_NL_V6_R_0047","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk51g",""
"Picart (Bernard) Collection","ark:/21198/zz001hk520","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk520-1-master.tif","","","95","","","text","","","","","","La COMMUNION des ANGLICANS à SAINT PAUL (verso)","v","","","","","092Picart_NL_V6_V_0372","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk520",""
"Picart (Bernard) Collection","ark:/21198/zz001hk53h","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk53h-1-master.tif","","","96","","","text","","","","","","La COMMUNION des ANGLICANS à SAINT PAUL (recto)","r","","","","","093Picart_NL_V6_R_0048","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk53h",""
"Picart (Bernard) Collection","ark:/21198/zz001hk541","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk541-1-master.tif","","","97","","","text","","","","","","La COMMUNION des ANGLICANS à SAINT PAUL (verso/recto)","v","","","","","094Picart_NL_Gatefolds_V67_0076BC","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk541",""
"Picart (Bernard) Collection","ark:/21198/zz001hk55j","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk55j-1-master.tif","","","98","","","text","","","","","","blank page","r","","","","","095Picart_NL_V6_V_0371","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk55j",""
"Picart (Bernard) Collection","ark:/21198/zz001hk562","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk562-1-master.tif","","","99","","","text","","","","","","page 77","v","","","","","096Picart_NL_V6_R_0049","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk562",""
"Picart (Bernard) Collection","ark:/21198/zz001hk57k","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk57k-1-master.tif","","","100","","","text","","","","","","page 78","r","","","","","097Picart_NL_V6_V_0370","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk57k",""
"Picart (Bernard) Collection","ark:/21198/zz001hk583","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk583-1-master.tif","","","101","","","text","","","","","","blank page","v","","","","","098Picart_NL_V6_R_0050","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk583",""
"Picart (Bernard) Collection","ark:/21198/zz001hk59m","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk59m-1-master.tif","","","102","","","text","","","","","","Le SERMENT de la FILLE qui se trouve enceinte (verso)","r","","Le BAPTEME domestique CONVOI funebre des ANGLOIS","","","099Picart_NL_V6_V_0369","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk59m",""
"Picart (Bernard) Collection","ark:/21198/zz001hk5b4","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk5b4-1-master.tif","","","103","","","text","","","","","","Le SERMENT de la FILLE qui se trouve enceinte  (recto)","v","","Le BAPTEME domestique CONVOI funebre des ANGLOIS","","","100Picart_NL_V6_R_0051","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk5b4",""
"Picart (Bernard) Collection","ark:/21198/zz001hk5cn","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk5cn-1-master.tif","","","104","","","text","","","","","","Le SERMENT de la FILLE qui se trouve enceinte (gatefolds)","r","","Le BAPTEME domestiqueCONVOI funebre des ANGLOIS","","","101Picart_NL_Gatefolds_V67_0078BC","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk5cn",""
"Picart (Bernard) Collection","ark:/21198/zz001hk5d5","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk5d5-1-master.tif","","","105","","","text","","","","","","blank page","v","","","","","102Picart_NL_V6_V_0367","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk5d5",""
"Picart (Bernard) Collection","ark:/21198/zz001hk5fp","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk5fp-1-master.tif","","","106","","","text","","","","","","page 79","r","","","","","103Picart_NL_V6_R_0052","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk5fp",""
"Picart (Bernard) Collection","ark:/21198/zz001hk5g6","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk5g6-1-master.tif","","","107","","","text","","","","","","page 80","v","","","","","104Picart_NL_V6_V_0366","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk5g6",""
"Picart (Bernard) Collection","ark:/21198/zz001hk5hq","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk5hq-1-master.tif","","","108","","","text","","","","","","page 81","r","","","","","105Picart_NL_V6_R_0053","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk5hq",""
"Picart (Bernard) Collection","ark:/21198/zz001hk5j7","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk5j7-1-master.tif","","","109","","","text","","","","","","page 82","v","","","","","106Picart_NL_V6_V_0365","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk5j7",""
"Picart (Bernard) Collection","ark:/21198/zz001hk5kr","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk5kr-1-master.tif","","","110","","","text","","","","","","blank page","r","","","","","107Picart_NL_V6_R_0054","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk5kr",""
"Picart (Bernard) Collection","ark:/21198/zz001hk5m8","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk5m8-1-master.tif","","","111","","","text","","","","","","Le MARIAGE CLANDESTIN : Ceremonie FUNEBRES DOMESTIQUES chez les ANGLOIS","v","","","","","108Picart_NL_V6_V_0364","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk5m8",""
"Picart (Bernard) Collection","ark:/21198/zz001hk5ns","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk5ns-1-master.tif","","","112","","","text","","","","","","page 83","r","","","","","109Picart_NL_V6_R_0055","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk5ns",""
"Picart (Bernard) Collection","ark:/21198/zz001hk5p9","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk5p9-1-master.tif","","","113","","","text","","","","","","page 84","v","","","","","110Picart_NL_V6_V_0363","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk5p9",""
"Picart (Bernard) Collection","ark:/21198/zz001hk5qt","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk5qt-1-master.tif","","","114","","","text","","","","","","page 85","r","","","","","111Picart_NL_V6_R_0056","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk5qt",""
"Picart (Bernard) Collection","ark:/21198/zz001hk5rb","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk5rb-1-master.tif","","","115","","","text","","","","","","page 86","v","","","","","112Picart_NL_V6_V_0362","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk5rb",""
"Picart (Bernard) Collection","ark:/21198/zz001hk5sv","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk5sv-1-master.tif","","","116","","","text","","","","","","page 87","r","","","","","113Picart_NL_V6_R_0057","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk5sv",""
"Picart (Bernard) Collection","ark:/21198/zz001hk5tc","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk5tc-1-master.tif","","","117","","","text","","","","","","page 88","v","","","","","114Picart_NL_V6_V_0361","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk5tc",""
"Picart (Bernard) Collection","ark:/21198/zz001hk5vw","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk5vw-1-master.tif","","","118","","","text","","","","","","page 89","r","","","","","115Picart_NL_V6_R_0058","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk5vw",""
"Picart (Bernard) Collection","ark:/21198/zz001hk5wd","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk5wd-1-master.tif","","","119","","","text","","","","","","page 90","v","","","","","116Picart_NL_V6_V_0360","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk5wd",""
"Picart (Bernard) Collection","ark:/21198/zz001hk5xx","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk5xx-1-master.tif","","","120","","","text","","","","","","page 91","r","","","","","117Picart_NL_V6_R_0059","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk5xx",""
"Picart (Bernard) Collection","ark:/21198/zz001hk5zf","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk5zf-1-master.tif","","","121","","","text","","","","","","page 92","v","","","","","118Picart_NL_V6_V_0359","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk5zf",""
"Picart (Bernard) Collection","ark:/21198/zz001hk60f","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk60f-1-master.tif","","","122","","","text","","","","","","page 93","r","","","","","119Picart_NL_V6_R_0060","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk60f",""
"Picart (Bernard) Collection","ark:/21198/zz001hk61z","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk61z-1-master.tif","","","123","","","text","","","","","","page 94","v","","","","","120Picart_NL_V6_V_0358","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk61z",""
"Picart (Bernard) Collection","ark:/21198/zz001hk62g","ark:/21198/zz001hk1x0","2","Completed","Page","picart/masters/21198-zz001hk62g-1-master.tif","","","124","","","text","","","","","","page 95","r","","","","","121Picart_NL_V6_R_0061","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hk62g",""
