"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","viewingHint","Text direction","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","Subject","Type.genre","Language","Name.editor","Name.engraver","Title","Relation.rectoVerso","Relation.pageNumber","Description.note","Source","Relation.isPartOf","Alt ID.local","Date.normalized","Publisher.publisherName","Format.extent","Publisher.placeOfOrigin","Date.publication","Format.dimensions","Description.tableOfContents","Alt ID.oclc","AltTitle.uniform","AltTitle.inscribed","Relation.hasPart","Name.printer","Name.illustrator","Rights.copyrightStatus","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Picart (Bernard) Collection","ark:/21198/zz001hh0mz","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh0mz-1-master.tif","","","312","","","text","","","","","","page 251","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh0mz",""
"Picart (Bernard) Collection","ark:/21198/zz001hh0ng","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh0ng-1-master.tif","","","313","","","text","","","","","","page 252","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh0ng",""
"Picart (Bernard) Collection","ark:/21198/zz001hh0p0","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh0p0-1-master.tif","","","314","","","text","","","","","","page 253","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh0p0",""
"Picart (Bernard) Collection","ark:/21198/zz001hh0qh","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh0qh-1-master.tif","","","315","","","text","","","","","","page 254","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh0qh",""
"Picart (Bernard) Collection","ark:/21198/zz001hh0r1","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh0r1-1-master.tif","","","316","","","text","","","","","","page 255","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh0r1",""
"Picart (Bernard) Collection","ark:/21198/zz001hh0sj","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh0sj-1-master.tif","","","317","","","text","","","","","","page 256","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh0sj",""
"Picart (Bernard) Collection","ark:/21198/zz001hh0t2","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh0t2-1-master.tif","","","318","","","text","","","","","","page 257","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh0t2",""
"Picart (Bernard) Collection","ark:/21198/zz001hh0vk","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh0vk-1-master.tif","","","319","","","text","","","","","","page 258","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh0vk",""
"Picart (Bernard) Collection","ark:/21198/zz001hh0w3","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh0w3-1-master.tif","","","320","","","text","","","","","","page 259","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh0w3",""
"Picart (Bernard) Collection","ark:/21198/zz001hh0xm","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh0xm-1-master.tif","","","321","","","text","","","","","","page 260","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh0xm",""
"Picart (Bernard) Collection","ark:/21198/zz001hh0z4","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh0z4-1-master.tif","","","322","","","text","","","","","","page 261","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh0z4",""
"Picart (Bernard) Collection","ark:/21198/zz001hh104","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh104-1-master.tif","","","323","","","text","","","","","","page 262","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh104",""
"Picart (Bernard) Collection","ark:/21198/zz001hh11n","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh11n-1-master.tif","","","324","","","text","","","","","","page 263","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh11n",""
"Picart (Bernard) Collection","ark:/21198/zz001hh125","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh125-1-master.tif","","","325","","","text","","","","","","page 264","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh125",""
"Picart (Bernard) Collection","ark:/21198/zz001hh13p","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh13p-1-master.tif","","","326","","","text","","","","","","page 265","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh13p",""
"Picart (Bernard) Collection","ark:/21198/zz001hh146","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh146-1-master.tif","","","327","","","text","","","","","","page 266","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh146",""
"Picart (Bernard) Collection","ark:/21198/zz001hh15q","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh15q-1-master.tif","","","328","","","text","","","","","","page 267","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh15q",""
"Picart (Bernard) Collection","ark:/21198/zz001hh167","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh167-1-master.tif","","","329","","","text","","","","","","page 268","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh167",""
"Picart (Bernard) Collection","ark:/21198/zz001hh17r","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh17r-1-master.tif","","","330","","","text","","","","","","page 269","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh17r",""
"Picart (Bernard) Collection","ark:/21198/zz001hh188","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh188-1-master.tif","","","331","","","text","","","","","","page 270","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh188",""
"Picart (Bernard) Collection","ark:/21198/zz001hh19s","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh19s-1-master.tif","","","332","","","text","","","","","","page 271","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh19s",""
"Picart (Bernard) Collection","ark:/21198/zz001hh1b9","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh1b9-1-master.tif","","","333","","","text","","","","","","page 272","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh1b9",""
"Picart (Bernard) Collection","ark:/21198/zz001hh1ct","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh1ct-1-master.tif","","","334","","","text","","","","","","page 273","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh1ct",""
"Picart (Bernard) Collection","ark:/21198/zz001hh1db","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh1db-1-master.tif","","","335","","","text","","","","","","page 274","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh1db",""
"Picart (Bernard) Collection","ark:/21198/zz001hh1fv","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh1fv-1-master.tif","","","336","","","text","","","","","","page 275","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh1fv",""
"Picart (Bernard) Collection","ark:/21198/zz001hh1gc","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh1gc-1-master.tif","","","337","","","text","","","","","","page 276","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh1gc",""
"Picart (Bernard) Collection","ark:/21198/zz001hh1hw","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh1hw-1-master.tif","","","338","","","text","","","","","","page 277","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh1hw",""
"Picart (Bernard) Collection","ark:/21198/zz001hh1jd","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh1jd-1-master.tif","","","339","","","text","","","","","","page 278","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh1jd",""
"Picart (Bernard) Collection","ark:/21198/zz001hh1kx","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh1kx-1-master.tif","","","340","","","text","","","","","","page 279","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh1kx",""
"Picart (Bernard) Collection","ark:/21198/zz001hh1mf","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh1mf-1-master.tif","","","341","","","text","","","","","","page 280","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh1mf",""
"Picart (Bernard) Collection","ark:/21198/zz001hh1nz","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh1nz-1-master.tif","","","342","","","text","","","","","","page 281","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh1nz",""
"Picart (Bernard) Collection","ark:/21198/zz001hh1pg","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh1pg-1-master.tif","","","343","","","text","","","","","","page 282","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh1pg",""
"Picart (Bernard) Collection","ark:/21198/zz001hh1q0","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh1q0-1-master.tif","","","344","","","text","","","","","","page 283","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh1q0",""
"Picart (Bernard) Collection","ark:/21198/zz001hh1rh","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh1rh-1-master.tif","","","345","","","text","","","","","","page 284","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh1rh",""
"Picart (Bernard) Collection","ark:/21198/zz001hh1s1","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh1s1-1-master.tif","","","346","","","text","","","","","","page 285","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh1s1",""
"Picart (Bernard) Collection","ark:/21198/zz001hh1tj","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh1tj-1-master.tif","","","347","","","text","","","","","","page 286","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh1tj",""
"Picart (Bernard) Collection","ark:/21198/zz001hh1v2","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh1v2-1-master.tif","","","348","","","text","","","","","","page 287","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh1v2",""
"Picart (Bernard) Collection","ark:/21198/zz001hh1wk","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh1wk-1-master.tif","","","349","","","text","","","","","","page 288","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh1wk",""
"Picart (Bernard) Collection","ark:/21198/zz001hh1x3","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh1x3-1-master.tif","","","350","","","text","","","","","","page 289","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh1x3",""
"Picart (Bernard) Collection","ark:/21198/zz001hh1zm","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh1zm-1-master.tif","","","351","","","text","","","","","","page 290","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh1zm",""
"Picart (Bernard) Collection","ark:/21198/zz001hh20m","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh20m-1-master.tif","","","352","","","text","","","","","","blank page","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh20m",""
"Picart (Bernard) Collection","ark:/21198/zz001hh214","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh214-1-master.tif","","","353","","","","","still image","","","","L' AUTO-DA-FÉ, ou l'Acte de Foi. Suplice des Condamnez.","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh214",""
"Picart (Bernard) Collection","ark:/21198/zz001hh22n","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh22n-1-master.tif","","","354","","","text","","","","","","page 291","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh22n",""
"Picart (Bernard) Collection","ark:/21198/zz001hh235","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh235-1-master.tif","","","355","","","text","","","","","","page 292","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh235",""
"Picart (Bernard) Collection","ark:/21198/zz001hh24p","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh24p-1-master.tif","","","356","","","text","","","","","","page 293","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh24p",""
"Picart (Bernard) Collection","ark:/21198/zz001hh256","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh256-1-master.tif","","","357","","","text","","","","","","page 294","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh256",""
"Picart (Bernard) Collection","ark:/21198/zz001hh26q","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh26q-1-master.tif","","","358","","","text","","","","","","page 295","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh26q",""
"Picart (Bernard) Collection","ark:/21198/zz001hh277","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh277-1-master.tif","","","359","","","text","","","","","","page 296","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh277",""
"Picart (Bernard) Collection","ark:/21198/zz001hh28r","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh28r-1-master.tif","","","360","","","text","","","","","","page 297","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh28r",""
"Picart (Bernard) Collection","ark:/21198/zz001hh298","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh298-1-master.tif","","","361","","","text","","","","","","page 298","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh298",""
"Picart (Bernard) Collection","ark:/21198/zz001hh2bs","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh2bs-1-master.tif","","","362","","","text|~|still image","","","","","","page 299","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh2bs",""
"Picart (Bernard) Collection","ark:/21198/zz001hh2c9","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh2c9-1-master.tif","","","363","","","text","","","","","","page 300","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh2c9",""
"Picart (Bernard) Collection","ark:/21198/zz001hh2dt","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh2dt-1-master.tif","","","364","","","text","","","","","","page 301","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh2dt",""
"Picart (Bernard) Collection","ark:/21198/zz001hh2fb","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh2fb-1-master.tif","","","365","","","text","","","","","","page 302","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh2fb",""
"Picart (Bernard) Collection","ark:/21198/zz001hh2gv","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh2gv-1-master.tif","","","366","","","text","","","","","","page 303","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh2gv",""
"Picart (Bernard) Collection","ark:/21198/zz001hh2hc","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh2hc-1-master.tif","","","367","","","text","","","","","","page 304","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh2hc",""
"Picart (Bernard) Collection","ark:/21198/zz001hh2jw","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh2jw-1-master.tif","","","368","","","text","","","","","","page 305","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh2jw",""
"Picart (Bernard) Collection","ark:/21198/zz001hh2kd","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh2kd-1-master.tif","","","369","","","text","","","","","","page 306","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh2kd",""
"Picart (Bernard) Collection","ark:/21198/zz001hh2mx","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh2mx-1-master.tif","","","370","","","text","","","","","","page 307","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh2mx",""
"Picart (Bernard) Collection","ark:/21198/zz001hh2nf","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh2nf-1-master.tif","","","371","","","text","","","","","","page 308","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh2nf",""
"Picart (Bernard) Collection","ark:/21198/zz001hh2pz","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh2pz-1-master.tif","","","372","","","text","","","","","","page 309","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh2pz",""
"Picart (Bernard) Collection","ark:/21198/zz001hh2qg","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh2qg-1-master.tif","","","373","","","text","","","","","","page 310","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh2qg",""
"Picart (Bernard) Collection","ark:/21198/zz001hh2r0","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh2r0-1-master.tif","","","374","","","text","","","","","","page 311","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh2r0",""
"Picart (Bernard) Collection","ark:/21198/zz001hh2sh","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh2sh-1-master.tif","","","375","","","text","","","","","","page 312","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh2sh",""
"Picart (Bernard) Collection","ark:/21198/zz001hh2t1","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh2t1-1-master.tif","","","376","","","text","","","","","","page 313","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh2t1",""
"Picart (Bernard) Collection","ark:/21198/zz001hh2vj","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh2vj-1-master.tif","","","377","","","text","","","","","","page 314","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh2vj",""
"Picart (Bernard) Collection","ark:/21198/zz001hh2w2","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh2w2-1-master.tif","","","378","","","text","","","","","","page 315","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh2w2",""
"Picart (Bernard) Collection","ark:/21198/zz001hh2xk","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh2xk-1-master.tif","","","379","","","text","","","","","","page 316","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh2xk",""
"Picart (Bernard) Collection","ark:/21198/zz001hh2z3","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh2z3-1-master.tif","","","380","","","text","","","","","","page 317","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh2z3",""
"Picart (Bernard) Collection","ark:/21198/zz001hh303","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh303-1-master.tif","","","381","","","text","","","","","","page 318","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh303",""
"Picart (Bernard) Collection","ark:/21198/zz001hh31m","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh31m-1-master.tif","","","382","","","still image","","","","","","BANNIERE de L'INQUISITION D'ESPAGNE. BANNIERE de L'INQUISITION de GOA. HOMME convaincu D'HERESIE qui s'est accusé lui mime avant que d'etre jugé. RELIGIEUSE, qui a evité d'étre brulée en confessant avant que d'étre jugée.","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh31m",""
"Picart (Bernard) Collection","ark:/21198/zz001hh324","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh324-1-master.tif","","","383","","","text","","","","","","blank page","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh324",""
"Picart (Bernard) Collection","ark:/21198/zz001hh33n","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh33n-1-master.tif","","","384","","","text","","","","","","blank page","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh33n",""
"Picart (Bernard) Collection","ark:/21198/zz001hh345","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh345-1-master.tif","","","385","","","still image","","","","","","HOMME Condamné au Feu; mais qui l'a êvité par sa Confession. FILLE qui a êvité le Feu, en acoüant apres son jugement. FEMME Condamnée par L'INQUISITION a étre Brulée vive. HOMME qui vâ être Brûlé par arrest de L'INQUISITION.","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh345",""
"Picart (Bernard) Collection","ark:/21198/zz001hh35p","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh35p-1-master.tif","","","386","","","text","","","","","","page 319","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh35p",""
"Picart (Bernard) Collection","ark:/21198/zz001hh366","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh366-1-master.tif","","","387","","","text","","","","","","page 320","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh366",""
"Picart (Bernard) Collection","ark:/21198/zz001hh37q","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh37q-1-master.tif","","","388","","","text","","","","","","page 321","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh37q",""
"Picart (Bernard) Collection","ark:/21198/zz001hh387","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh387-1-master.tif","","","389","","","text","","","","","","page 322","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh387",""
"Picart (Bernard) Collection","ark:/21198/zz001hh39r","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh39r-1-master.tif","","","390","","","text","","","","","","page 323","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh39r",""
"Picart (Bernard) Collection","ark:/21198/zz001hh3b8","ark:/21198/zz001hgmzc","2","Completed","Page","picart/masters/21198-zz001hh3b8-1-master.tif","","","391","","","text|~|still image","","","","","","page 324","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hh3b8",""
