"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","viewingHint","Text direction","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","Subject","Type.genre","Language","Name.editor","Name.engraver","Title","Relation.rectoVerso","Relation.pageNumber","Description.note","Source","Relation.isPartOf","Alt ID.local","Date.normalized","Publisher.publisherName","Format.extent","Publisher.placeOfOrigin","Date.publication","Format.dimensions","Description.tableOfContents","Alt ID.oclc","AltTitle.uniform","AltTitle.inscribed","Relation.hasPart","Name.printer","Name.illustrator","Rights.copyrightStatus","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Picart (Bernard) Collection","ark:/21198/zz001hg7sg","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg7sg-1-master.tif","","","209","","","text","","","","","","page 144","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg7sg",""
"Picart (Bernard) Collection","ark:/21198/zz001hg7t0","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg7t0-1-master.tif","","","210","","","text","","","","","","blank page","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg7t0",""
"Picart (Bernard) Collection","ark:/21198/zz001hg7vh","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg7vh-1-master.tif","","","211","","","still image","","","","","","Les ACAFOTH ou les sept tours, autout du CERCUEIL.  Les ASSISTANS jettent de la terre sur le CORPS.","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg7vh",""
"Picart (Bernard) Collection","ark:/21198/zz001hg7w1","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg7w1-1-master.tif","","","212","","","text","","","","","","page 145","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg7w1",""
"Picart (Bernard) Collection","ark:/21198/zz001hg7xj","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg7xj-1-master.tif","","","213","","","text","","","","","","page 146","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg7xj",""
"Picart (Bernard) Collection","ark:/21198/zz001hg7z2","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg7z2-1-master.tif","","","214","","","text","","","","","","page 147","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg7z2",""
"Picart (Bernard) Collection","ark:/21198/zz001hg802","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg802-1-master.tif","","","215","","","text","","","","","","page 148","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg802",""
"Picart (Bernard) Collection","ark:/21198/zz001hg81k","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg81k-1-master.tif","","","216","","","text","","","","","","page 149","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg81k",""
"Picart (Bernard) Collection","ark:/21198/zz001hg823","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg823-1-master.tif","","","217","","","text|~|still image","","","","","","page 150","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg823",""
"Picart (Bernard) Collection","ark:/21198/zz001hg83m","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg83m-1-master.tif","","","218","","","text","","","","","","page 151","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg83m",""
"Picart (Bernard) Collection","ark:/21198/zz001hg844","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg844-1-master.tif","","","219","","","text","","","","","","page 152","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg844",""
"Picart (Bernard) Collection","ark:/21198/zz001hg85n","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg85n-1-master.tif","","","220","","","text","","","","","","page 153","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg85n",""
"Picart (Bernard) Collection","ark:/21198/zz001hg865","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg865-1-master.tif","","","221","","","text","","","","","","page 154","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg865",""
"Picart (Bernard) Collection","ark:/21198/zz001hg87p","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg87p-1-master.tif","","","222","","","text","","","","","","page 155","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg87p",""
"Picart (Bernard) Collection","ark:/21198/zz001hg886","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg886-1-master.tif","","","223","","","text","","","","","","page 156","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg886",""
"Picart (Bernard) Collection","ark:/21198/zz001hg89q","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg89q-1-master.tif","","","224","","","text","","","","","","page 157","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg89q",""
"Picart (Bernard) Collection","ark:/21198/zz001hg8b7","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg8b7-1-master.tif","","","225","","","text","","","","","","page 158","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg8b7",""
"Picart (Bernard) Collection","ark:/21198/zz001hg8cr","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg8cr-1-master.tif","","","226","","","text","","","","","","page 159","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg8cr",""
"Picart (Bernard) Collection","ark:/21198/zz001hg8d8","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg8d8-1-master.tif","","","227","","","text","","","","","","page 160","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg8d8",""
"Picart (Bernard) Collection","ark:/21198/zz001hg8fs","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg8fs-1-master.tif","","","228","","","text","","","","","","page 161","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg8fs",""
"Picart (Bernard) Collection","ark:/21198/zz001hg8g9","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg8g9-1-master.tif","","","229","","","text","","","","","","page 162","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg8g9",""
"Picart (Bernard) Collection","ark:/21198/zz001hg8ht","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg8ht-1-master.tif","","","230","","","text","","","","","","page 163","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg8ht",""
"Picart (Bernard) Collection","ark:/21198/zz001hg8jb","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg8jb-1-master.tif","","","231","","","text","","","","","","page 164","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg8jb",""
"Picart (Bernard) Collection","ark:/21198/zz001hg8kv","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg8kv-1-master.tif","","","232","","","text","","","","","","page 165","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg8kv",""
"Picart (Bernard) Collection","ark:/21198/zz001hg8mc","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg8mc-1-master.tif","","","233","","","text","","","","","","page 166","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg8mc",""
"Picart (Bernard) Collection","ark:/21198/zz001hg8nw","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg8nw-1-master.tif","","","234","","","text","","","","","","page 167","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg8nw",""
"Picart (Bernard) Collection","ark:/21198/zz001hg8pd","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg8pd-1-master.tif","","","235","","","text","","","","","","page 168","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg8pd",""
"Picart (Bernard) Collection","ark:/21198/zz001hg8qx","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg8qx-1-master.tif","","","236","","","text","","","","","","page 169","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg8qx",""
"Picart (Bernard) Collection","ark:/21198/zz001hg8rf","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg8rf-1-master.tif","","","237","","","text","","","","","","page 170","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg8rf",""
"Picart (Bernard) Collection","ark:/21198/zz001hg8sz","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg8sz-1-master.tif","","","238","","","text","","","","","","page 171","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg8sz",""
"Picart (Bernard) Collection","ark:/21198/zz001hg8tg","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg8tg-1-master.tif","","","239","","","text","","","","","","page 172","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg8tg",""
"Picart (Bernard) Collection","ark:/21198/zz001hg8v0","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg8v0-1-master.tif","","","240","","","text","","","","","","page 173","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg8v0",""
"Picart (Bernard) Collection","ark:/21198/zz001hg8wh","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg8wh-1-master.tif","","","241","","","text","","","","","","page 174","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg8wh",""
"Picart (Bernard) Collection","ark:/21198/zz001hg8x1","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg8x1-1-master.tif","","","242","","","text","","","","","","page 175","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg8x1",""
"Picart (Bernard) Collection","ark:/21198/zz001hg8zj","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg8zj-1-master.tif","","","243","","","text","","","","","","page 176","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg8zj",""
"Picart (Bernard) Collection","ark:/21198/zz001hg90j","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg90j-1-master.tif","","","244","","","text","","","","","","page 177","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg90j",""
"Picart (Bernard) Collection","ark:/21198/zz001hg912","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg912-1-master.tif","","","245","","","text","","","","","","page 178","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg912",""
"Picart (Bernard) Collection","ark:/21198/zz001hg92k","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg92k-1-master.tif","","","246","","","text","","","","","","page 179","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg92k",""
"Picart (Bernard) Collection","ark:/21198/zz001hg933","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg933-1-master.tif","","","247","","","text","","","","","","page 180","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg933",""
"Picart (Bernard) Collection","ark:/21198/zz001hg94m","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg94m-1-master.tif","","","248","","","text","","","","","","page 181","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg94m",""
"Picart (Bernard) Collection","ark:/21198/zz001hg954","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg954-1-master.tif","","","249","","","text","","","","","","page 182","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg954",""
"Picart (Bernard) Collection","ark:/21198/zz001hg96n","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg96n-1-master.tif","","","250","","","text","","","","","","page 183","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg96n",""
"Picart (Bernard) Collection","ark:/21198/zz001hg975","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg975-1-master.tif","","","251","","","text","","","","","","page 184","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg975",""
"Picart (Bernard) Collection","ark:/21198/zz001hg98p","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg98p-1-master.tif","","","252","","","text","","","","","","page 185","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg98p",""
"Picart (Bernard) Collection","ark:/21198/zz001hg996","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg996-1-master.tif","","","253","","","text","","","","","","page 186","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg996",""
"Picart (Bernard) Collection","ark:/21198/zz001hg9bq","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg9bq-1-master.tif","","","254","","","text","","","","","","page 187","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg9bq",""
"Picart (Bernard) Collection","ark:/21198/zz001hg9c7","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg9c7-1-master.tif","","","255","","","text","","","","","","page 188","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg9c7",""
"Picart (Bernard) Collection","ark:/21198/zz001hg9dr","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg9dr-1-master.tif","","","256","","","text","","","","","","page 189","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg9dr",""
"Picart (Bernard) Collection","ark:/21198/zz001hg9f8","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg9f8-1-master.tif","","","257","","","text","","","","","","page 190","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg9f8",""
"Picart (Bernard) Collection","ark:/21198/zz001hg9gs","ark:/21198/zz001hg0k0","2","Completed","Page","picart/masters/21198-zz001hg9gs-1-master.tif","","","258","","","text","","","","","","page 191","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hg9gs",""
