Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Visibility,Type.typeOfResource,Name.subject,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Name.distributor,Name.producer,Author,Name.actor,Coverage.geographic,Name.director,Name.screenwriter,Subject,Name.costumeDesigner,Subject.descriptiveTopic,Name.singer,Rights.servicesContact,Name.photographer,Language,Name.repository,Name.lyricist,Name.composer,Name.architect,Name.filmEditor,Name.artist,Name.creator,Name.musicalDirector,Name.choreographer,Name.soundDesigner,Name.cinematographer,Name.musician,Description.note,Title,AltTitle.other,Alt ID.local,Description.fundingNote,Format.extent,Format.medium,Relation.isPartOf,Date.creation,Date.normalized,Summary,Format.dimensions,Description.longitude,Description.latitude,Publisher.publisherName,Publisher.placeOfOrigin,AltTitle.descriptive,Opac url,Finding Aid URL,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Columbia Pictures Stills and Key books,ark:/21198/zz002jgxfr,ark:/21198/zz002jb7f9,5,Imported,Work,columbia/image/uclamss_2213_1628i.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|cellulose nitrate film,copyrighted,unknown,,,,"Bromley, Sheila, $d 1911-2003",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,,z - uclamss_2213_1628i - Sheila Mannors - deteriorated print,,uclamss_2213_1628i,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w nitrate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",,,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgxfr,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgxfr/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgxg8,ark:/21198/zz002jb7f9,5,Imported,Work,columbia/image/uclamss_2213_1629i.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs,copyrighted,unknown,,,,"Bromley, Sheila, $d 1911-2003",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,,z - uclamss_2213_1629i - Sheila Mannors - deteriorated print verso,,uclamss_2213_1629i,Access to this collection is generously supported by Arcadia funds.,1 photographic print,,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",,,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgxg8,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgxg8/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgxhs,ark:/21198/zz002jb7f9,5,Imported,Work,columbia/image/uclamss_2213_1630i.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs,copyrighted,unknown,,,,"Bromley, Sheila, $d 1911-2003",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,,z - uclamss_2213_1624i - Sheila Mannors - deteriorated print,,uclamss_2213_1630i,Access to this collection is generously supported by Arcadia funds.,1 photographic print,,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",,,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgxhs,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgxhs/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgxj9,ark:/21198/zz002jb7f9,5,Imported,Work,columbia/image/uclamss_2213_1631i.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs,copyrighted,unknown,,,,"Bromley, Sheila, $d 1911-2003",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,,z - uclamss_2213_1631i - Sheila Mannors - deteriorated print verso,,uclamss_2213_1631i,Access to this collection is generously supported by Arcadia funds.,1 photographic print,,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",,,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgxj9,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgxj9/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgxkt,ark:/21198/zz002jb7f9,5,Imported,Work,columbia/image/uclamss_2213_1632i.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs,copyrighted,unknown,,,,"Bromley, Sheila, $d 1911-2003",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,,z - uclamss_2213_1632i - Sheila Mannors - deteriorated print,,uclamss_2213_1632i,Access to this collection is generously supported by Arcadia funds.,1 photographic print,,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",,,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgxkt,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgxkt/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgxmb,ark:/21198/zz002jb7f9,5,Imported,Work,columbia/image/uclamss_2213_1633i.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|cellulose nitrate film,copyrighted,unknown,,,,"Bromley, Sheila, $d 1911-2003",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,,z - uclamss_2213_1633i - Sheila Mannors - deteriorated print verso,,uclamss_2213_1633i,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w nitrate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",,,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgxmb,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgxmb/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgxnv,ark:/21198/zz002jb7f9,5,Imported,Work,columbia/image/uclamss_2213_1634i.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs,copyrighted,unknown,,,,"Bromley, Sheila, $d 1911-2003",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,,z - uclamss_2213_1634i - Sheila Mannors - deteriorated print,,uclamss_2213_1634i,Access to this collection is generously supported by Arcadia funds.,1 photographic print,b&w photograph,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",,,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgxnv,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgxnv/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgxpc,ark:/21198/zz002jb7f9,5,Imported,Work,columbia/image/uclamss_2213_1635i.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs,copyrighted,unknown,,,,"Bromley, Sheila, $d 1911-2003",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,,z - uclamss_2213_1635i - Sheila Mannors - deteriorated print verso,,uclamss_2213_1635i,Access to this collection is generously supported by Arcadia funds.,1 photographic print,,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",,,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgxpc,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgxpc/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgxqw,ark:/21198/zz002jb7f9,5,Imported,Work,columbia/image/uclamss_2213_1636i.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs,copyrighted,unknown,,,,"Bromley, Sheila, $d 1911-2003",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,,z - uclamss_2213_1636i - Sheila Mannors - deteriorated print,,uclamss_2213_1636i,Access to this collection is generously supported by Arcadia funds.,1 photographic print,,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",,,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgxqw,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgxqw/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgxrd,ark:/21198/zz002jb7f9,5,Imported,Work,columbia/image/uclamss_2213_1637i.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs,copyrighted,unknown,,,,"Bromley, Sheila, $d 1911-2003",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,,z - uclamss_2213_1637i - Sheila Mannors - deteriorated print verso,,uclamss_2213_1637i,Access to this collection is generously supported by Arcadia funds.,1 photographic print,,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",,,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgxrd,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgxrd/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgxsx,ark:/21198/zz002jb7f9,5,Imported,Work,columbia/image/uclamss_2213_1638i.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs,copyrighted,unknown,,,,"Bromley, Sheila, $d 1911-2003",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,,z - uclamss_2213_1638i - Sheila Mannors - deteriorated print,,uclamss_2213_1638i,Access to this collection is generously supported by Arcadia funds.,1 photographic print,,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",,,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgxsx,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgxsx/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgxtf,ark:/21198/zz002jb7f9,5,Imported,Work,columbia/image/uclamss_2213_1639i.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs,copyrighted,unknown,,,,"Bromley, Sheila, $d 1911-2003",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,,z - uclamss_2213_1639i - Sheila Mannors - deteriorated print verso,,uclamss_2213_1639i,Access to this collection is generously supported by Arcadia funds.,1 photographic print,,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",,,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgxtf,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgxtf/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgxvz,ark:/21198/zz002jb7f9,5,Imported,Work,columbia/image/uclamss_2213_1640i.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs,copyrighted,unknown,,,,"Bromley, Sheila, $d 1911-2003",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,,z - uclamss_2213_1640i - Sheila Mannors - deteriorated print,,uclamss_2213_1640i,Access to this collection is generously supported by Arcadia funds.,1 photographic print,,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",,,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgxvz,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgxvz/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgxwg,ark:/21198/zz002jb7f9,5,Imported,Work,columbia/image/uclamss_2213_1641i.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs,copyrighted,unknown,,,,"Bromley, Sheila, $d 1911-2003",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,,z - uclamss_2213_1641i - Sheila Mannors - deteriorated print,,uclamss_2213_1641i,Access to this collection is generously supported by Arcadia funds.,1 photographic print,,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",,,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgxwg,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgxwg/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgxx0,ark:/21198/zz002jb7f9,5,Imported,Work,columbia/image/uclamss_2213_1642i.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs,copyrighted,unknown,,,,"Bromley, Sheila, $d 1911-2003",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,,z - uclamss_2213_1642i - Sheila Mannors - deteriorated print,,uclamss_2213_1642i,Access to this collection is generously supported by Arcadia funds.,1 photographic print,,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",,,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgxx0,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgxx0/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgxzh,ark:/21198/zz002jb7f9,5,Imported,Work,columbia/image/uclamss_2213_1643i.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs|~|cellulose nitrate film,copyrighted,unknown,,,,"Bromley, Sheila, $d 1911-2003",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,,z - uclamss_2213_1643i - Sheila Mannors - deteriorated print verso,,uclamss_2213_1643i,Access to this collection is generously supported by Arcadia funds.,1 photographic negative,b&w nitrate negative,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",,,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgxzh,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgxzh/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgz0h,ark:/21198/zz002jb7f9,5,Imported,Work,columbia/image/uclamss_2213_1644i.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs,copyrighted,unknown,,,,"Bromley, Sheila, $d 1911-2003",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,,z - uclamss_2213_1644i - Sheila Mannors - deteriorated print,,uclamss_2213_1644i,Access to this collection is generously supported by Arcadia funds.,1 photographic print,b&w photograph,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",,,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgz0h,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgz0h/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgz11,ark:/21198/zz002jb7f9,5,Imported,Work,columbia/image/uclamss_2213_1645i.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs,copyrighted,unknown,,,,"Bromley, Sheila, $d 1911-2003",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,,z - uclamss_2213_1645i - Sheila Mannors - deteriorated print,,uclamss_2213_1645i,Access to this collection is generously supported by Arcadia funds.,1 photographic print,,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",,,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgz11,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgz11/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgz2j,ark:/21198/zz002jb7f9,5,Imported,Work,columbia/image/uclamss_2213_1646i.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs,copyrighted,unknown,,,,"Bromley, Sheila, $d 1911-2003",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,,z - uclamss_2213_1646i - Sheila Mannors - deteriorated print,,uclamss_2213_1646i,Access to this collection is generously supported by Arcadia funds.,1 photographic print,,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",,,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgz2j,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgz2j/manifest
Columbia Pictures Stills and Key books,ark:/21198/zz002jgz32,ark:/21198/zz002jb7f9,5,Imported,Work,columbia/image/uclamss_2213_1647i.tif,,,,private,still image,,Black-and-white photographs|~|film stills|~|Portrait photographs,copyrighted,unknown,,,,"Bromley, Sheila, $d 1911-2003",,,,,,,,,,,"University of California, Los Angeles. Library. Department of Special Collections",,,,,,,,,,,,,z - uclamss_2213_1647i - Sheila Mannors - deteriorated print verso,,uclamss_2213_1647i,Access to this collection is generously supported by Arcadia funds.,1 photographic print,,"Columbia Pictures Stills and Key books. Department of Special Collections, Charles E. Young Research Library, UCLA.",,,,,,,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=7484647,https://oac.cdlib.org/findaid/ark:/13030/c8w381zm/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jgz32,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002jgz32/manifest
