Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,viewingHint,Visibility,Duplicate,Delete in Title,Thumbnail,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Name.artist,Name.photographer,Relation.isPartOf,Title,Date,Format.dimensions,Format.medium,Description,Description.note,Description.abstract
Art Department Digital Image Collection,ark:/21198/zz0009bdzt,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009bdzt%2F9730t92s,,,copyrighted,"Morimura, Yasumasa",,Painting and Drawing Collection,Portrait (La Source III),1986-89,"94.5"" x 47""",Color Photograph,,,
Art Department Digital Image Collection,ark:/21198/zz0009bg9z,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009bg9z%2F9j13sx5k,,,copyrighted,"Mueller, Christian Philipp",,Painting and Drawing Collection,Interpretations,1994,"46"" x 144"" x 36""",Six Virtirines with altered travel guids on N.Y.,,,
Art Department Digital Image Collection,ark:/21198/zz0009bgh2,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009bgh2%2F75331b1p,,,copyrighted,"Mullican, Matt",,Painting and Drawing Collection,Flushing Meadows,1988,"24"" x 78"" Two parts",OilStick on Canvas,,,
Art Department Digital Image Collection,ark:/21198/zz0009bmwp,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009bmwp%2Fwt08f61v,,,copyrighted,"Oursler, Tony",,Painting and Drawing Collection,Broken,1994,,Mixed Media,,,
Art Department Digital Image Collection,ark:/21198/zz0009bpdd,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009bpdd%2F7b06dk6r,,,copyrighted,"Pastor, Jennifer",,Painting and Drawing Collection,Untitled (Christmas Flood),1994,6.5' x 14.5' x 13.5',Mixed Media,,,
Art Department Digital Image Collection,ark:/21198/zz0009bpfx,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009bpfx%2Fp756422s,,,copyrighted,"Pastor, Jennifer",,Painting and Drawing Collection,Ta-Dah,1991,"90"" x 94""","Plastic, Wood",,,
Art Department Digital Image Collection,ark:/21198/zz0009bpk0,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009bpk0%2Fpk82sz2r,,,copyrighted,"Pastor, Jennifer",,Painting and Drawing Collection,Bridal Cave,1993,"152"" x 41"" x 41""",Plastic,,,
Art Department Digital Image Collection,ark:/21198/zz0009bpn1,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009bpn1%2F1h93cj4z,,,copyrighted,"Paschke, Ed",,Painting and Drawing Collection,Vie,1993,"36"" x 40""",Oil on Canvas,,,
Art Department Digital Image Collection,ark:/21198/zz0009bz9q,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009bz9q%2Fxc40zd6r,,,copyrighted,"Preston, Ann",,,Expulsion Agression Wall,1990,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009bzmc,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009bzmc%2Fgd27c584,,,copyrighted,"Preston, Ann",,Painting and Drawing Collection,Expulsion Bliss Wall,1990,9' x 14' (Wall),Cast Zinc/Fiberglass,,,
Art Department Digital Image Collection,ark:/21198/zz0009c0fq,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009c0fq%2Fjb41cf6n,,,copyrighted,"Reed, David",,Painting and Drawing Collection,#396,1997-98,"28"" x 40""",Oil and Alkyd on Solid Ground,,,
Art Department Digital Image Collection,ark:/21198/zz0009c14j,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009c14j%2Fxb95xb3n,,,copyrighted,"Oursler, Tony|~|Reed, David",,New Genres Collection|~|Painting and Drawing Collection,Spheres of Influence/Diamond: The Eight Lights,1985|~|1998,"32"" x 48""",Installation|~|Oil and Alkyd on Solid Ground,Graz,,
Art Department Digital Image Collection,ark:/21198/zz0009c2qt,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009c2qt%2F8z50rx32,,,copyrighted,"Ritchie, Matthew",,Painting and Drawing Collection,The Fast Set,2000,,Insallation View,,,
Art Department Digital Image Collection,ark:/21198/zz0009c47j,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009c47j%2Fwd57q17g,,,copyrighted,"Rothenberg, Ericka",,Painting and Drawing Collection,Secret Penis,1987,Size Variable,"Mixed Media Installation: acrylic on Canvas & Paper, Plastic Mannequins, Panty Hose",,,
Art Department Digital Image Collection,ark:/21198/zz0009c482,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009c482%2Fxb16r30k,,,copyrighted,"Rosler, Martha",,Painting and Drawing Collection,In the Place of the Public,1993,,Photo Installation,,,
Art Department Digital Image Collection,ark:/21198/zz0009cj38,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009cj38%2F80203d3r,,,copyrighted,"Rothenberg, Ericka",,Painting and Drawing Collection,Suicide Notes,1993,Installation,"Body bags, Vinyl lettering, Suicide Notes, Fountain benches, texts",Los AngelesRosamund Felsen Gallery,,
Art Department Digital Image Collection,ark:/21198/zz0009crr0,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009crr0%2F6225h05x,,,copyrighted,"Saar, Alison",,Painting and Drawing Collection,Rose Negra,1995,"31"" x 20"" x 19""",Mixed Media,,,
Art Department Digital Image Collection,ark:/21198/zz0009cs87,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009cs87%2Fwb15027v,,,copyrighted,"Saar, Alison",,Painting and Drawing Collection,Crossroads,1989,,Installation,,,
Art Department Digital Image Collection,ark:/21198/zz0009cvpd,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009cvpd%2Fv161008q,,,copyrighted,"Abakanowicz, Magdalena",,Sculpture Collection,Backs,1976-82,life size,Burlap & glue,,,
Art Department Digital Image Collection,ark:/21198/zz0009cvqx,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009cvqx%2Ff062wb3q,,,copyrighted,"Antoni, Janine",,Sculpture Collection,Loving Care,1993,,Performance,,,
Art Department Digital Image Collection,ark:/21198/zz0009cvtg,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009cvtg%2F1q69f072,,,copyrighted,"Acconci, Vito",,Painting and Drawing Collection,Détente architecture I,1980,,Instant house are covered by U.S. flags,,,
Art Department Digital Image Collection,ark:/21198/zz0009cw12,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009cw12%2Fs943st12,,,copyrighted,"Abramović, Marina|~|Ulay",,Painting and Drawing Collection,Relation in Time,1977,,Performance/17 hours,"Photos show the first hour, the 17th hour and an unknown time",,
Art Department Digital Image Collection,ark:/21198/zz0009cw54,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009cw54%2F2r41hx8v,,,copyrighted,"Abramović, Marina|~|Ulay",,Sculpture Collection,Imponderabilia,1977,,90 minutes,,,
Art Department Digital Image Collection,ark:/21198/zz0009cwjt,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009cwjt%2Fm910s78h,,,copyrighted,Ant Farm,,New Genres Collection,Cadillac Ranch,1974,,10 Cadillacs buried nose-down along Route 66,"Featuring Chip Lord, Hudson Marquez and Doug Michael",,
Art Department Digital Image Collection,ark:/21198/zz0009cwrx,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009cwrx%2Fmf91vq0r,,,copyrighted,"Acconci, Vito",,Painting and Drawing Collection,Raising the Dead I,1980,,Pop up figures and signs activated by a swing,,,
Art Department Digital Image Collection,ark:/21198/zz0009cww0,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009cww0%2Fq668b52c,,,copyrighted,"Acconci, Vito",,Sculpture Collection,Garden with Fountain,1988,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009cx5m,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009cx5m%2Fw443hr4p,,,copyrighted,"Bellmer, Hans",,Sculpture Collection,The Games of the Doll II,1939,,hand colored photo,,,
Art Department Digital Image Collection,ark:/21198/zz0009cxcq,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009cxcq%2Fhx47mw3q,,,copyrighted,"Arp, Hans",,Sculpture Collection,Moon Fruit,1936,110x150x100cm,,,,
Art Department Digital Image Collection,ark:/21198/zz0009cxqw,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009cxqw%2Fb107dg3q,,,copyrighted,"Armajani, Siah",,Sculpture Collection,Meeting Garden,1980,,,"Art Park: Lewiston, NY",,
Art Department Digital Image Collection,ark:/21198/zz0009czgr,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009czgr%2Fxg104h47,,,copyrighted,"Beuys, Joseph",,Sculpture Collection,Terremoto in Palazzo,1981,,,detail,,
Art Department Digital Image Collection,ark:/21198/zz0009czz0,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009czz0%2Fsr09fc8t,,,copyrighted,"Boltanski, Christian",,Sculpture Collection,sculpture0090,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009d06j,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009d06j%2Fzz90jt86,,,copyrighted,"Borofsky, Jonathan",,Sculpture Collection,"Paula Cooper Gallery, New York, 1983",1984,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009d0sb,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009d0sb%2Fwk254q81,,,copyrighted,"Burden, Chris",,Sculpture Collection,All the Submarines of the USA,1987,,625 mini cardboard subs,,,
Art Department Digital Image Collection,ark:/21198/zz0009d1nr,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009d1nr%2Fmm81cx6w,,,copyrighted,Christo,,Sculpture Collection,Running fence,1975,H=18ft. L=24.5miles,,,,
Art Department Digital Image Collection,ark:/21198/zz0009d21x,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009d21x%2Fgx173w1r,,,copyrighted,"Bartlett, Barry",,Ceramics collection,Drift,1999,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009d2c3,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009d2c3%2Fdw76311c,,,copyrighted,"De Maria, Walter",,Sculpture Collection,Darmstadt Earth Room,,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009d2f4,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009d2f4%2F3t236601,,,copyrighted,"De Maria, Walter",,Sculpture Collection,New York Earth Room,1977,,"two-hundred and fifty cubic yards of soil in 3,600 square feet of floor space; soil is 22 "" deep",Long-term installation at Dia Art Foundation,,
Art Department Digital Image Collection,ark:/21198/zz0009d3fm,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009d3fm%2Fz5259c4r,,,copyrighted,"Duchamp, Marcel",,Sculpture Collection,"Belle Haleine, Eau de Voilette",1921,29.6x20cm,"Assisted Readymade, perfume botle w/ label in a conforming case",,,
Art Department Digital Image Collection,ark:/21198/zz0009d3m6,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009d3m6%2F3n90310z,,,copyrighted,"Duchamp, Marcel",,Sculpture Collection,Bycycle Wheel,1913,3 yard wheel fixed on stool,Readymade - Replica: original lost,,,
Art Department Digital Image Collection,ark:/21198/zz0009d6h3,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009d6h3%2Fds06hb96,,,copyrighted,"Gabo, Naum",,Sculpture Collection,Monument for Airport,1932/48,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009d6n5,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009d6n5%2Fvm92nh4m,,,copyrighted,"Steinbach, Haim",,Sculpture Collection,Untitled (elephant foot stools),1988,102x325x59,,,,
Art Department Digital Image Collection,ark:/21198/zz0009d7sq,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009d7sq%2Fj1670n9r,,,copyrighted,"Graves, Nancy",,Sculpture Collection,Variability and Similar Forms,1970,84x126x180,Mixed,,,
Art Department Digital Image Collection,ark:/21198/zz0009d89z,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009d89z%2Fw176859n,,,copyrighted,"Hammons, David",,Sculpture Collection,Higher Goals,1983,55' tall,"Basketball Poles, Harlem",,,
Art Department Digital Image Collection,ark:/21198/zz0009d8c0,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009d8c0%2F42023652,,,copyrighted,"Hamilton, Ann",,Sculpture Collection,parallel lines,1991,,"copper tokens, soot, turkey carcass","Back room, Sao Paulo, Brazil",,
Art Department Digital Image Collection,ark:/21198/zz0009d8mm,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009d8mm%2F3f92nz3r,,,copyrighted,"Heizer, Michael",,Sculpture Collection,Effigy Tumuli,1989,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009d8zs,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009d8zs%2Fdt12b662,,,copyrighted,"Heizer, Michael",,Sculpture Collection,Double Negative,1969-70,,240000 ton displacement,"(Overton, Nevada)",,
Art Department Digital Image Collection,ark:/21198/zz0009d9g1,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009d9g1%2F11147w2f,,,copyrighted,"Hesse, Eva",,Sculpture Collection,Accension II,1967,30x30x30 ft,"Galvinized Steel, plastic tubing",,,
Art Department Digital Image Collection,ark:/21198/zz0009d9r5,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009d9r5%2Fm1200c9j,,,copyrighted,"Hesse, Eva",,Sculpture Collection,Repetition Nineteen III,1968,"19"" x 19"" x 20""","Fiberglass, Polyester resin",,,
Art Department Digital Image Collection,ark:/21198/zz0009dbf0,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009dbf0%2Fmh74f27r,,,copyrighted,"Hirst, Damien",,Sculpture Collection,Mother and Child Divided,1993,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009dht3,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009dht3%2Ffs12s57m,,,copyrighted,"Holt, Nancy",,Painting and Drawing Collection,30 Below,1980,,Brick,,,
Art Department Digital Image Collection,ark:/21198/zz0009dj3q,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009dj3q%2F5n38c66g,,,copyrighted,"Horn, Rebecca",,Sculpture Collection,Peacock Machine,1982,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009dj47,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009dj47%2Fh687913h,,,copyrighted,"Holzer, Jenny",,Sculpture Collection,Truisms,1987,,,"Railway Cars, Hamberg, Germany",,
Art Department Digital Image Collection,ark:/21198/zz0009dkxm,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009dkxm%2Fzs82hh0q,,,copyrighted,"Matta-Clark, Gordon",,Sculpture Collection,Splitting,1974,70x100cm,Two cibachromes,,,
Art Department Digital Image Collection,ark:/21198/zz0009dmtj,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009dmtj%2Fp571mw2k,,,copyrighted,"Ukeles, Mierle Laderman",,New Genres Collection,"The Keeping of the Keys: Maintenance as Security, July 20, 1973",1973,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009dn98,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009dn98%2Fbx36s080,,,copyrighted,"Merz, Mario",,Sculpture Collection,Exhibition at MOCA,,,Three room installation,,,
Art Department Digital Image Collection,ark:/21198/zz0009dngv,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009dngv%2Fh788n205,,,copyrighted,"Mendieta, Ana",,Sculpture Collection,Body Tracks,1982,,"Performance at Franklin, NY Furnace City",,,
Art Department Digital Image Collection,ark:/21198/zz0009dpb8,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009dpb8%2F8j234j23,,,copyrighted,"Nauman, Bruce",,Sculpture Collection,Failing to levitate in the studio,1966,20x24”,B&W photos,,,
Art Department Digital Image Collection,ark:/21198/zz0009dpnx,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009dpnx%2F79825t50,,,copyrighted,"Oursler, Tony",,Sculpture Collection,Piggy,1994,,,,,
Art Department Digital Image Collection,ark:/21198/zz0009dpth,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009dpth%2F1x996c7v,,,copyrighted,"Otterness, Tom",,Sculpture Collection,The Tables,1986-87,,,work in progress and detail,,
Art Department Digital Image Collection,ark:/21198/zz0009dqbr,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009dqbr%2Fxz220t26,,,copyrighted,"Oppenheim, Dennis",,Sculpture Collection,Parallel Stress,1970,,,"Parallel Stress is the documentation of two actions Oppenheim performed in New York State in May 1970. The work comprises two individually framed black and white photographs and a section of typewritten text on blue paper, also framed, that are displayed in a column, one above another. In the first action, shown in the upper side, the artist stretched his body between a masonry-block wall and a collapsed concrete pier at a location between Brooklyn and Manhattan bridges in New York City. He held this position for ten minutes, straining against the pull of gravity to maintain a horizontal position. According to the text, the photograph was taken at the ‘greatest stress position prior to collapse’. The image shows the artist’s body curving downwards between his arms and hands – gripping one set of breeze blocks – and his feet – hooked onto another parallel wall also made of breeze blocks. His back arches as he hangs face-down into empty space. The second",,
Art Department Digital Image Collection,ark:/21198/zz0009ds33,ark:/21198/zz0002wfnx,2,Completed,Work,,,individuals,private,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009ds33%2Fh617pf3p,,,copyrighted,"Rodin, Auguste",,Sculpture Collection,The Gates of Hell,,,,"overvie,  right and left panels details",,
