Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,viewingHint,Visibility,Duplicate,Delete in Title,Thumbnail,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Name.artist,Name.photographer,Relation.isPartOf,Title,Date,Format.dimensions,Format.medium,Description,Description.note,Description.abstract
Art Department Digital Image Collection,ark:/21198/zz000s38sz/g5330m8m,ark:/21198/zz000s38sz,,,Page,art/image/21198-zz000s38sz-3-master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s38sz/gz51018m,ark:/21198/zz000s38sz,,,Page,art/image/21198-zz000s38sz-4-master.tif,4,,private,,,,,,,,,,Page 4,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s38sz/qv01ct1q,ark:/21198/zz000s38sz,,,Page,art/image/21198-zz000s38sz-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s38wh/6p825d10,ark:/21198/zz000s38wh,,,Page,art/image/21198-zz000s38wh-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s38wh/gz393v8w,ark:/21198/zz000s38wh,,,Page,art/image/21198-zz000s38wh-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s38zj/4g178w33,ark:/21198/zz000s38zj,,,Page,art/image/21198-zz000s38zj-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s38zj/9d65545x,ark:/21198/zz000s38zj,,,Page,art/image/21198-zz000s38zj-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s390j/bz966q1q,ark:/21198/zz000s390j,,,Page,art/image/21198-zz000s390j-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s390j/kn31zd7h,ark:/21198/zz000s390j,,,Page,art/image/21198-zz000s390j_737570_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s3933/hq061f6h,ark:/21198/zz000s3933,,,Page,art/image/21198-zz000s3933-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s3933/mm163m91,ark:/21198/zz000s3933,,,Page,art/image/21198-zz000s3933-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s3933/mn31xs4p,ark:/21198/zz000s3933,,,Page,art/image/21198-zz000s3933-3-master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s3933/wd999j4t,ark:/21198/zz000s3933,,,Page,art/image/21198-zz000s3933-4-master.tif,4,,private,,,,,,,,,,Page 4,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s394m/5c29qf2n,ark:/21198/zz000s394m,,,Page,art/image/21198-zz000s394m-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s394m/gf59097b,ark:/21198/zz000s394m,,,Page,art/image/21198-zz000s394m-4-master.tif,4,,private,,,,,,,,,,Page 4,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s394m/jt36w01v,ark:/21198/zz000s394m,,,Page,art/image/21198-zz000s394m-3-master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s394m/q4004h8g,ark:/21198/zz000s394m,,,Page,art/image/21198-zz000s394m-6-master.tif,6,,private,,,,,,,,,,Page 6,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s394m/qr94xs1s,ark:/21198/zz000s394m,,,Page,art/image/21198-zz000s394m-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s394m/z425kt31,ark:/21198/zz000s394m,,,Page,art/image/21198-zz000s394m-5-master.tif,5,,private,,,,,,,,,,Page 5,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s3996/5f807v3n,ark:/21198/zz000s3996,,,Page,art/image/21198-zz000s3996_735049_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s3996/x383979g,ark:/21198/zz000s3996,,,Page,art/image/21198-zz000s3996-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s39h9/64817s0t,ark:/21198/zz000s39h9,,,Page,art/image/21198-zz000s39h9-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s39h9/f964801k,ark:/21198/zz000s39h9,,,Page,art/image/21198-zz000s39h9_734790_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s39mv/dw20x95f,ark:/21198/zz000s39mv,,,Page,art/image/21198-zz000s39mv-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s39mv/tb24kt33,ark:/21198/zz000s39mv,,,Page,art/image/21198-zz000s39mv-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s39nc/pk90h292,ark:/21198/zz000s39nc,,,Page,art/image/21198-zz000s39nc-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s39nc/x041n12c,ark:/21198/zz000s39nc,,,Page,art/image/21198-zz000s39nc-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s39pw/4m115j1k,ark:/21198/zz000s39pw,,,Page,art/image/21198-zz000s39pw-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s39pw/5m67xs2q,ark:/21198/zz000s39pw,,,Page,art/image/21198-zz000s39pw-3-master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s39pw/mr82hw4d,ark:/21198/zz000s39pw,,,Page,art/image/21198-zz000s39pw-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s39qd/cx47r932,ark:/21198/zz000s39qd,,,Page,art/image/21198-zz000s39qd-3-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s39qd/kc18k13j,ark:/21198/zz000s39qd,,,Page,art/image/21198-zz000s39qd-2-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4gjp/0k52q42k,ark:/21198/zz000s4gjp,,,Page,art/image/21198-zz000s4gjp-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4gjp/1b605044,ark:/21198/zz000s4gjp,,,Page,art/image/21198-zz000s4gjp-3-master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4gjp/1q71403n,ark:/21198/zz000s4gjp,,,Page,art/image/21198-zz000s4gjp-5-master.tif,5,,private,,,,,,,,,,Page 5,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4gjp/3w790s1s,ark:/21198/zz000s4gjp,,,Page,art/image/21198-zz000s4gjp-4-master.tif,4,,private,,,,,,,,,,Page 4,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4gjp/cg25m761,ark:/21198/zz000s4gjp,,,Page,art/image/21198-zz000s4gjp-6-master.tif,6,,private,,,,,,,,,,Page 6,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4gjp/q8378796,ark:/21198/zz000s4gjp,,,Page,art/image/21198-zz000s4gjp-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4gxc/hs42rc2j,ark:/21198/zz000s4gxc,,,Page,art/image/21198-zz000s4gxc-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4gxc/nt68t271,ark:/21198/zz000s4gxc,,,Page,art/image/21198-zz000s4gxc-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4gxc/q0441q2r,ark:/21198/zz000s4gxc,,,Page,art/image/21198-zz000s4gxc-3-master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4gxc/tf08206w,ark:/21198/zz000s4gxc,,,Page,art/image/21198-zz000s4gxc-5-master.tif,5,,private,,,,,,,,,,Page 5,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4gxc/wz19cm94,ark:/21198/zz000s4gxc,,,Page,art/image/21198-zz000s4gxc-4-master.tif,4,,private,,,,,,,,,,Page 4,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4h2x/d8911f4j,ark:/21198/zz000s4h2x,,,Page,art/image/21198-zz000s4h2x-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4h2x/vx24t814,ark:/21198/zz000s4h2x,,,Page,art/image/21198-zz000s4h2x-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4h3f/1d20k32c,ark:/21198/zz000s4h3f,,,Page,art/image/21198-zz000s4h3f-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4h3f/db91rc93,ark:/21198/zz000s4h3f,,,Page,art/image/21198-zz000s4h3f-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4h60/7502163r,ark:/21198/zz000s4h60,,,Page,art/image/21198-zz000s4h60-10-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4h60/b951f38w,ark:/21198/zz000s4h60,,,Page,art/image/21198-zz000s4h60-6-master.tif,4,,private,,,,,,,,,,Page 4,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4h60/c0598k4q,ark:/21198/zz000s4h60,,,Page,art/image/21198-zz000s4h60-9-master.tif,6,,private,,,,,,,,,,Page 6,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4h60/nh49tx9d,ark:/21198/zz000s4h60,,,Page,art/image/21198-zz000s4h60-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4h60/pf139r11,ark:/21198/zz000s4h60,,,Page,art/image/21198-zz000s4h60-2-master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4h60/zs899c0w,ark:/21198/zz000s4h60,,,Page,art/image/21198-zz000s4h60-8-master.tif,5,,private,,,,,,,,,,Page 5,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4p1t/3c53g82z,ark:/21198/zz000s4p1t,,,Page,art/image/21198-zz000s4p1t-3-master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4p1t/nw99m00b,ark:/21198/zz000s4p1t,,,Page,art/image/21198-zz000s4p1t-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4p1t/qs69pg71,ark:/21198/zz000s4p1t,,,Page,art/image/21198-zz000s4p1t-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4p1t/wb21jv76,ark:/21198/zz000s4p1t,,,Page,art/image/21198-zz000s4p1t_713443_master.tif,4,,private,,,,,,,,,,Page 4,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4p9z/3t05wq9q,ark:/21198/zz000s4p9z,,,Page,art/image/21198-zz000s4p9z_713437_master.tif,5,,private,,,,,,,,,,Page 5,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4p9z/g989vm2q,ark:/21198/zz000s4p9z,,,Page,art/image/21198-zz000s4p9z-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4p9z/p548f26f,ark:/21198/zz000s4p9z,,,Page,art/image/21198-zz000s4p9z_713440_master.tif,6,,private,,,,,,,,,,Page 6,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4p9z/s984p359,ark:/21198/zz000s4p9z,,,Page,art/image/21198-zz000s4p9z-3-master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4p9z/xd58rw9v,ark:/21198/zz000s4p9z,,,Page,art/image/21198-zz000s4p9z-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4p9z/zg57nw83,ark:/21198/zz000s4p9z,,,Page,art/image/21198-zz000s4p9z-4-master.tif,4,,private,,,,,,,,,,Page 4,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4pbg/4973jv2n,ark:/21198/zz000s4pbg,,,Page,art/image/21198-zz000s4pbg-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4pbg/xk142z5d,ark:/21198/zz000s4pbg,,,Page,art/image/21198-zz000s4pbg-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4pf1/2w75074q,ark:/21198/zz000s4pf1,,,Page,art/image/21198-zz000s4pf1-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4pf1/tj61mt1d,ark:/21198/zz000s4pf1,,,Page,art/image/21198-zz000s4pf1-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4pk3/bn365083,ark:/21198/zz000s4pk3,,,Page,art/image/21198-zz000s4pk3-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4pk3/fj42f62s,ark:/21198/zz000s4pk3,,,Page,art/image/21198-zz000s4pk3-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4q0s/55954v7d,ark:/21198/zz000s4q0s,,,Page,art/image/21198-zz000s4q0s-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4q0s/b4007h3v,ark:/21198/zz000s4q0s,,,Page,art/image/21198-zz000s4q0s-5-master.tif,5,,private,,,,,,,,,,Page 5,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4q0s/dx07b56w,ark:/21198/zz000s4q0s,,,Page,art/image/21198-zz000s4q0s-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4q0s/nw724r9b,ark:/21198/zz000s4q0s,,,Page,art/image/21198-zz000s4q0s-4-master.tif,4,,private,,,,,,,,,,Page 4,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4q0s/xg45pd04,ark:/21198/zz000s4q0s,,,Page,art/image/21198-zz000s4q0s-3-master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4q19/5h10365j,ark:/21198/zz000s4q19,,,Page,art/image/21198-zz000s4q19-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4q19/s279v32d,ark:/21198/zz000s4q19,,,Page,art/image/21198-zz000s4q19-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4qbz/8b274n47,ark:/21198/zz000s4qbz,,,Page,art/image/21198-zz000s4qbz-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4qbz/cj24b22h,ark:/21198/zz000s4qbz,,,Page,art/image/21198-zz000s4qbz-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4qd0/2b13gz33,ark:/21198/zz000s4qd0,,,Page,art/image/21198-zz000s4qd0-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4qd0/5z288h8p,ark:/21198/zz000s4qd0,,,Page,art/image/21198-zz000s4qd0_717677_master.tif,4,,private,,,,,,,,,,Page 4,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4qd0/kg727p31,ark:/21198/zz000s4qd0,,,Page,art/image/21198-zz000s4qd0_713431_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4qd0/sj53nz59,ark:/21198/zz000s4qd0,,,Page,art/image/21198-zz000s4qd0_713434_master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4qfh/7n48h771,ark:/21198/zz000s4qfh,,,Page,art/image/21198-zz000s4qfh-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4qfh/zs922v77,ark:/21198/zz000s4qfh,,,Page,art/image/21198-zz000s4qfh-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4qg1/9h09kp52,ark:/21198/zz000s4qg1,,,Page,art/image/21198-zz000s4qg1-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4qg1/s8749h3m,ark:/21198/zz000s4qg1,,,Page,art/image/21198-zz000s4qg1-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4qj2/c795sb25,ark:/21198/zz000s4qj2,,,Page,art/image/21198-zz000s4qj2-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4qj2/sb712892,ark:/21198/zz000s4qj2,,,Page,art/image/21198-zz000s4qj2-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4qnm/n918752m,ark:/21198/zz000s4qnm,,,Page,art/image/21198-zz000s4qnm-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4qnm/px10xf7f,ark:/21198/zz000s4qnm,,,Page,art/image/21198-zz000s4qnm-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4qt6/gw24fj2w,ark:/21198/zz000s4qt6,,,Page,art/image/21198-zz000s4qt6-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4qt6/h8946g9v,ark:/21198/zz000s4qt6,,,Page,art/image/21198-zz000s4qt6-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4qvq/1q92tq7g,ark:/21198/zz000s4qvq,,,Page,art/image/21198-zz000s4qvq-3-master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4qvq/b826k72p,ark:/21198/zz000s4qvq,,,Page,art/image/21198-zz000s4qvq-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4qvq/f2126n7s,ark:/21198/zz000s4qvq,,,Page,art/image/21198-zz000s4qvq-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4r1s/1q92f54g,ark:/21198/zz000s4r1s,,,Page,art/image/21198-zz000s4r1s-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4r1s/1v26rv97,ark:/21198/zz000s4r1s,,,Page,art/image/21198-zz000s4r1s-9-master.tif,14,,private,,,,,,,,,,Page 14,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4r1s/2416wj4t,ark:/21198/zz000s4r1s,,,Page,art/image/21198-zz000s4r1s-7-master.tif,12,,private,,,,,,,,,,Page 12,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4r1s/3j548c53,ark:/21198/zz000s4r1s,,,Page,art/image/21198-zz000s4r1s-8-master.tif,13,,private,,,,,,,,,,Page 13,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4r1s/3x45rg43,ark:/21198/zz000s4r1s,,,Page,art/image/21198-zz000s4r1s-13-master.tif,5,,private,,,,,,,,,,Page 5,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4r1s/4636dk1b,ark:/21198/zz000s4r1s,,,Page,art/image/21198-zz000s4r1s-5-master.tif,10,,private,,,,,,,,,,Page 10,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4r1s/5r55w60k,ark:/21198/zz000s4r1s,,,Page,art/image/21198-zz000s4r1s-4-master.tif,9,,private,,,,,,,,,,Page 9,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4r1s/7783t98r,ark:/21198/zz000s4r1s,,,Page,art/image/21198-zz000s4r1s-2-master.tif,7,,private,,,,,,,,,,Page 7,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4r1s/8p91q47q,ark:/21198/zz000s4r1s,,,Page,art/image/21198-zz000s4r1s-3-master.tif,8,,private,,,,,,,,,,Page 8,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4r1s/ft26nd2f,ark:/21198/zz000s4r1s,,,Page,art/image/21198-zz000s4r1s-6-master.tif,11,,private,,,,,,,,,,Page 11,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4r1s/rh33tw8t,ark:/21198/zz000s4r1s,,,Page,art/image/21198-zz000s4r1s-11-master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4r1s/rq48079c,ark:/21198/zz000s4r1s,,,Page,art/image/21198-zz000s4r1s-14-master.tif,6,,private,,,,,,,,,,Page 6,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4r1s/rx00626t,ark:/21198/zz000s4r1s,,,Page,art/image/21198-zz000s4r1s-10-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4r1s/v598wg4x,ark:/21198/zz000s4r1s,,,Page,art/image/21198-zz000s4r1s-12-master.tif,4,,private,,,,,,,,,,Page 4,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4r29/3j05rc34,ark:/21198/zz000s4r29,,,Page,art/image/21198-zz000s4r29-4-master.tif,4,,private,,,,,,,,,,Page 4,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4r29/4080z74s,ark:/21198/zz000s4r29,,,Page,art/image/21198-zz000s4r29-6-master.tif,6,,private,,,,,,,,,,Page 6,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4r29/4w05gz3x,ark:/21198/zz000s4r29,,,Page,art/image/21198-zz000s4r29-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4r29/d099g22b,ark:/21198/zz000s4r29,,,Page,art/image/21198-zz000s4r29-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4r29/jk47wd3j,ark:/21198/zz000s4r29,,,Page,art/image/21198-zz000s4r29-5-master.tif,5,,private,,,,,,,,,,Page 5,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4r29/kn01j08b,ark:/21198/zz000s4r29,,,Page,art/image/21198-zz000s4r29-3-master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4r7w/3650kc23,ark:/21198/zz000s4r7w,,,Page,art/image/21198-zz000s4r7w-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4r7w/qv24652n,ark:/21198/zz000s4r7w,,,Page,art/image/21198-zz000s4r7w-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4r8d/4g28w76j,ark:/21198/zz000s4r8d,,,Page,art/image/21198-zz000s4r8d_719690_master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4r8d/z903k03v,ark:/21198/zz000s4r8d,,,Page,art/image/21198-zz000s4r8d-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4rbf/5r178s37,ark:/21198/zz000s4rbf,,,Page,art/image/21198-zz000s4rbf-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4rbf/jr27f965,ark:/21198/zz000s4rbf,,,Page,art/image/21198-zz000s4rbf-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4rcz/3k14g28r,ark:/21198/zz000s4rcz,,,Page,art/image/21198-zz000s4rcz-2-master.tif,2,,private,,,,,,,,,,Page 2,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4rcz/5x35ns18,ark:/21198/zz000s4rcz,,,Page,art/image/21198-zz000s4rcz-3-master.tif,3,,private,,,,,,,,,,Page 3,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4rcz/9176c068,ark:/21198/zz000s4rcz,,,Page,art/image/21198-zz000s4rcz-4-master.tif,4,,private,,,,,,,,,,Page 4,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4rcz/jp697z8d,ark:/21198/zz000s4rcz,,,Page,art/image/21198-zz000s4rcz-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4rdg/8325zp6g,ark:/21198/zz000s4rdg,,,Page,art/image/21198-zz000s4rdg-1-master.tif,1,,private,,,,,,,,,,Page 1,,,,,,
Art Department Digital Image Collection,ark:/21198/zz000s4rdg/9502xb0g,ark:/21198/zz000s4rdg,,,Page,art/image/21198-zz000s4rdg-4-master.tif,4,,private,,,,,,,,,,Page 4,,,,,,
