Item Created Date,Last Edit Date,Item Ark,Title,Modified By,Created By,Project Title
2014-10-06 11:55:01,2019-11-15 17:26:00,21198/zz002j86hz,"Maridot Chapman, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:51:42,2019-11-15 17:21:57,21198/zz002j7zgm,"Los Angeles Times news editor, Mort Helm, and Los Angeles Times news photographer, J. H. McCrory, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:00:57,2019-11-15 17:18:54,21198/zz002dbwv1,"Judge Joseph L. Call and Marjorie Moore, Los Angeles, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:52:48,2019-11-15 17:17:54,21198/zz002j81xr,"Joseph (Joe) V. Smith posing in blouse, trousers, beret, heeled boots, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:52:47,2019-11-15 17:17:21,21198/zz002j81w7,"Joseph (Joe) V. Smith posing in a dress, hat, and heels, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:51:41,2019-11-15 17:16:39,21198/zz002j7zf3,"Engagement photograph of Marie Louise Hendricks (née Ferguson) and L. Porter Hendricks, Los Angeles County, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:54:57,2019-11-15 17:15:55,21198/zz002j86cw,"Count Rudolf von Stefenelli, Los Angeles, 1930s",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:54:58,2019-11-15 17:15:13,21198/zz002j86dd,"Count and Countess von Stefenelli, Los Angeles, 1930s",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:00:48,2019-11-15 17:14:13,21198/zz002dbwjc,"Actor George Brent and his attorney A. Ronald Button in Municipal Court, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 00:49:04,2019-11-15 17:13:02,21198/zz002ctw7k,"Unidentified golfers at the Los Angeles Open, 1933",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 00:46:02,2019-11-15 17:12:27,21198/zz002ctvwx,"Unidentified golfer at the Los Angeles Open, 1933",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 00:50:58,2019-11-15 17:11:56,21198/zz002ctwfp,"Unidentified golfer at the Los Angeles Open, 1933",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 00:49:34,2019-11-15 17:11:27,21198/zz002ctw83,"Unidentified golfer at the Los Angeles Open, 1933",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 00:45:31,2019-11-15 17:10:55,21198/zz002ctvtw,"Unidentified golfer at the Los Angeles Open, 1933",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 00:50:12,2019-11-15 17:10:26,21198/zz002ctwb4,"Unidentified golfer at the Los Angeles Open, 1933",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 00:46:47,2019-11-15 17:09:56,21198/zz002ctw0z,"Unidentified golfer at the Los Angeles Open, 1933",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 00:48:33,2019-11-15 17:09:26,21198/zz002ctw5j,"Unidentified golfer at the Los Angeles Open, 1933",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 00:47:32,2019-11-15 17:09:00,21198/zz002ctw20,"Unidentified golfer at the Los Angeles Open, 1933",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 00:47:47,2019-11-15 17:08:30,21198/zz002ctw3h,"Unidentified golfer at the Los Angeles Open, 1933",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 00:45:47,2019-11-15 17:08:01,21198/zz002ctvvd,"Unidentified golfer at the Los Angeles Open, 1933",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 00:48:48,2019-11-15 17:07:26,21198/zz002ctw62,"Unidentified golfer at the Los Angeles Open, 1933",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 00:47:17,2019-11-15 17:06:59,21198/zz002ctw1g,"Unidentified golfer at the Los Angeles Open, 1933",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 00:49:50,2019-11-15 17:06:16,21198/zz002ctw9m,"Unidentified golfer at the Los Angeles Open, 1933",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 00:46:32,2019-11-15 17:05:39,21198/zz002ctvzz,"Unidentified golfer at the Los Angeles Open, 1933",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 00:51:44,2019-11-15 17:05:00,21198/zz002ctwhq,"Two unidentified golfers at the Los Angeles Open, 1933",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 00:50:43,2019-11-15 17:04:29,21198/zz002ctwd5,"Overhead shot of golfers and onlookers at the Los Angeles Open, 1933",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 00:50:28,2019-11-15 17:04:05,21198/zz002ctwcn,"Overhead shot of golfers and onlookers at the Los Angeles Open, 1933",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 00:52:16,2019-11-15 17:02:44,21198/zz002ctwkr,"Mortgage broker Jacob Goldstein, accused of murder, Los Angeles, 1927",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 00:46:17,2019-11-15 17:02:06,21198/zz002ctvxf,"Golfer Fred Morrison at the Los Angeles Open, 1933",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 00:48:18,2019-11-15 17:01:31,21198/zz002ctw41,"Golfer Fay Coleman at the Los Angeles Open, 1933",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 00:52:01,2019-11-15 17:01:00,21198/zz002ctwj7,"Golfer Craig Wood being handed a check by an unidentified man at the Los Angeles Open, 1933",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 00:51:14,2019-11-15 17:00:07,21198/zz002ctwg6,"Golfer Craig Wood at the Los Angeles Open, 1933",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:00:16,2019-11-15 16:59:19,21198/zz002dfjdt,"Ramona Salazar, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:07:00,2019-11-15 16:57:41,21198/zz002dg37d,"Lorranie Hewitt Walsh suicide note, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 18:55:56,2019-11-15 16:53:28,21198/zz002df63b,"Adele Phelps and Jacqueline Smith making Jewelry, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 18:55:55,2019-11-15 16:52:46,21198/zz002df62t,"Adele Phelps and Jacqueline Smith making Jewelry, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:55:53,2019-11-15 16:51:20,21198/zz002j88dc,"Jerome Cowan and Helen Cowan, Los Angeles, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:55:55,2019-11-15 16:50:33,21198/zz002j88gd,"George Brent, actor, Los Angeles, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:55:54,2019-11-15 16:50:09,21198/zz002j88fw,"Jan Rubini and Adele Crane Rubini, Los Angeles, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:06:59,2019-11-15 16:42:26,21198/zz002h83ws,zzz - PER Claudia Horning NOT SIGNIFICANT,Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 00:52:32,2019-11-15 16:41:47,21198/zz002ctwm8,zzz - uclamss_1429_4959i      do not catalog. metadata only,Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:42:57,2019-11-15 13:43:11,21198/zz002hmprd,"Ditto and Shorty pose with a typewriter at a photoshoot for the Los Angeles Times, 1936",Dana Iwata,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:42:56,2019-11-15 13:42:42,21198/zz002hmpqw,"Shorty the chimpanzee plays with the typewriter, Los Angeles, 1936",Dana Iwata,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 19:59:32,2019-11-15 12:22:43,21198/zz002dbsmz,zzz uclamss_1429_1348i relates to 1308 - metadata added,Sarah Richardson,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:14:45,2019-11-15 11:14:22,21198/zz002dcpp0,zzz - uclamss_1429_1819i         do not catalog - metadata image,Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:14:43,2019-11-15 11:14:11,21198/zz002dcpmz,zzz - uclamss_1429_1817i         do not catalog - metadata image,Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:14:42,2019-11-15 11:14:00,21198/zz002dcpjx,zzz - uclamss_1429_1815i         do not catalog - metadata image,Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:14:40,2019-11-15 11:13:50,21198/zz002dcpgw,zzz - uclamss_1429_1813i         do not catalog - metadata image,Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:14:39,2019-11-15 11:13:39,21198/zz002dcpdv,zzz - uclamss_1429_1811i          do not catalog - metadata image,Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:14:37,2019-11-15 11:13:28,21198/zz002dcpbt,zzz - uclamss_1429_1809i          do not catalog. metadata source,Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:14:35,2019-11-15 11:13:19,21198/zz002dcp8s,zzz - uclamss_1429_1807i          do not catalog. metadata sources,Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:14:13,2019-11-15 11:13:09,21198/zz002dcp6r,zzz - uclamss_1429_1805i     do not catalog. metadata source,Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:52:58,2019-11-14 18:04:40,21198/zz002j828d,"Judge Paul McCormick and his wife, Mary McCormick, return to the United States after two months abroad, Los Angeles, 1936",Dana Iwata,Batch Ingest,Los Angeles Times Photographic Archive
2012-07-05 23:25:17,2019-11-14 12:06:35,21198/zz002cqbnq,"Lorraine Wiseman on the witness stand, Los Angeles, 1926",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 01:53:58,2019-11-13 14:50:55,21198/zz002cv4kk,"Newly appointed federal attorneys and their fathers, Los Angeles, 1932",Dana Iwata,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 13:06:16,2019-11-13 13:56:38,21198/zz002hbp4h,"John C. Porter, Frank Merriam, Harry Chandler, James Rolph, and Charles Curtis at a Biltmore Hotel banquet, Los Angeles, 1932-1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:13:57,2019-11-13 13:27:48,21198/zz002dcnjf,"Vice-President Charles Curtis boarding a military ship, Los Angeles, 1932",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:13:57,2019-11-13 13:25:10,21198/zz002dcnhx,"Sailors, military officials and wives aboard a military ship during a visit of Vice-President Charles Curtis, Los Angeles, 1932",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:30:28,2019-11-13 10:55:44,21198/zz002h989v,"Accused murderer Clara Phillips is escorted to court, Los Angeles, 1922",Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:28:58,2019-11-13 09:59:09,21198/zz002dhxb0,"Vice-President Curtis and Assistant Secretary of Navy Jahncke being received for the Olympic Games, Los Angeles, 1932",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:47:48,2019-11-12 11:33:18,21198/zz002hn3gh,"Vivian Ambrose, Pearl Grossmiller, Marjorie Murphy, Elizabeth Lowe and Martha Montgomery pose in costume at Griffith playground, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:49:31,2019-11-12 11:32:48,21198/zz002hn7hz,"Tony Saltikoff sits with attorneys Howard Levine and Robert Rubin, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:45:01,2019-11-12 11:32:18,21198/zz002hmvq9,"State officers Wayne Graham and O. A. Richmond inspect the Pickens Debris Basin, La Crescenta, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:33:41,2019-11-12 11:31:37,21198/zz002h9ht0,"Sigurd Russell poses on rigging, [Los Angeles vicinity?], 1929",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:48:18,2019-11-12 11:30:34,21198/zz002hn4m2,"Nancie Monteux dances backstage at the Young People's Concert, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:35:29,2019-11-12 11:30:09,21198/zz002h9nvf,"Muriel Stafford, [Los Angeles?], 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:35:28,2019-11-12 11:28:54,21198/zz002h9ntx,"Mayor Frank L. Shaw and graphologist Muriel Stafford look over a document, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:35:30,2019-11-12 11:28:19,21198/zz002h9nwz,"Judge Charles Fricke and Deputy D. A. George Stahlman look at evidence during the Nellie Madison murder trial, Los Angeles, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:17:49,2019-11-12 11:27:50,21198/zz002h94dg,"John C. Austin and Adolph Scheicher stand in an office, [Los Angeles?], [1920-1939]",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:48:49,2019-11-12 11:27:20,21198/zz002hn5v5,"Helen Ferguson takes a meal in bed, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:49:48,2019-11-12 11:27:01,21198/zz002hn858,"Harry H. Streshly poses with an envelope addressed to Santa Claus, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:49:09,2019-11-12 11:26:20,21198/zz002hn6nj,"Dr. J. L. Pomeroy, Vivian Cammack and Vivien Bremer decorate the Health Department's Christmas tree, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:35:31,2019-11-12 11:25:56,21198/zz002h9nxg,"Deputy D. A. George Stahlman feeds a parrot, [Los Angeles vicinity?], 1920-1939",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 19:53:41,2019-11-12 11:22:50,21198/zz002dbjq4,"Colonel Reginald Barlow speaks at the Hollywood Bowl, Los Angeles, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 19:53:41,2019-11-12 11:22:21,21198/zz002dbjrn,"Colonel Reginald Barlow reads from a script, Los Angeles, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:35:27,2019-11-12 11:21:52,21198/zz002h9nsd,"Charles Sciortino, Tony Sciortino and Pasquale Sciortino, Los Angeles, 1926",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:49:07,2019-11-12 11:21:07,21198/zz002hn6j0,"Captain A. C. Jewell, Rose Hawley and Col. R. E. Frith stack Christmas gifts, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:49:56,2019-11-12 11:20:44,21198/zz002hn8gx,"C. T. Truschel interviews Beulah Shinkle, automobile crash victim, Culver City vicinity, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:49:30,2019-11-12 11:19:50,21198/zz002hn7gf,"Bonita Granville and Gareth Joplin stand outside Parker Wood's office, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 03:22:55,2019-11-12 11:18:33,21198/zz002cvgnf,"New York Yankees second baseman Tony Lazzeri and another unidentified player, New York, 1926",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 03:58:39,2019-11-12 11:18:06,21198/zz002cvmqd,"Los Angeles Times subscribers waiting to embark on all-expense tour of Hoover Dam, March 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 18:53:59,2019-11-12 11:17:03,21198/zz002df191,"Blanche M. Sewell holding court judgment in Parker vs. Guttman case, Los Angeles County, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 09:35:26,2019-11-12 11:16:28,21198/zz002cwxbh,"Architect Richard J. Neutra holding photograph of Beard House and smoking pipe, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 09:35:10,2019-11-12 11:15:14,21198/zz002cwx90,"Architect Richard J. Neutra holding photograph of Beard House and pipe, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:33:40,2019-11-12 11:13:57,21198/zz002h9hrz,"Mrs. Wesley Ruggles (Arlene Judge), Los Angeles, 1931-1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:57:44,2019-11-12 10:59:42,21198/zz002hnwk5,"Visitors on the grounds of Mission San Juan Capistrano, San Juan Capistrano, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:57:42,2019-11-12 10:58:47,21198/zz002hnwh4,"Two Nuns and a group of children at Mission San Juan Capistrano, San Juan Capistrano, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:57:41,2019-11-12 10:57:18,21198/zz002hnwgm,"Catholic priest and a couple of visitors at Mission San Juan Capistrano, San Juan Capistrano, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:41:16,2019-11-12 10:56:21,21198/zz002hmjs0,"Vash Young, author and lecturer, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-03-13 15:45:40,2019-11-12 10:55:20,21198/zz002hmx8j,"Sergeant John Gregory, Fullerton Police Department, Fullerton, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 19:57:51,2019-11-12 10:54:32,21198/zz002dbnff,"Norman Burgess and Mildred Irwin [aka Betty Lee], witnesses of the murder of Robert L. Moody, Santa Monica, 1933",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:37:25,2019-11-12 10:50:21,21198/zz002h8kd9,"Clara Tucker, Los Angeles, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:11:08,2019-11-12 10:49:56,21198/zz002h8fkz,"Chinese New Year sign, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:32:36,2019-11-12 10:47:47,21198/zz002h9f77,"Unidentified town surrounded by hills, likely in southern Arizona, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:32:40,2019-11-12 10:47:12,21198/zz002h9fdt,"School children write a letter to kidnapper of June Robles, Tucson, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:32:35,2019-11-12 10:46:39,21198/zz002h9f6q,"Police officers searching a car, looking for kidnapped girl June Robles, southern Arizona, 1934",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 03:57:22,2019-11-12 10:46:11,21198/zz002cvmkb,"Original Los Angeles County Courthouse with scaffolding, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 03:57:05,2019-11-12 10:45:44,21198/zz002cvmjt,"Original Los Angeles County Courthouse with scaffolding, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 03:23:10,2019-11-12 10:45:19,21198/zz002cvgpz,"New York Yankees second baseman Tony Lazzeri, New York, 1926",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 18:55:44,2019-11-12 10:44:42,21198/zz002df5n4,"Mrs. J. L. Criswell smiling and standing outside of Assembly Hall, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 18:55:36,2019-11-08 15:42:05,21198/zz002df59z,"Fred Duesenberg looking at Clessie Cummins's Diesel Engine Automobile, Los Angeles, 1935",Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:06:41,2019-11-08 15:40:57,21198/zz002dg2gj,"Miss Billie Moldt and Melba Du Brock, Los Angeles, 1935",Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 19:58:52,2019-11-08 15:32:29,21198/zz002dbqz5,zzz uclamss_1429_1300i relates to 1299 - metadata added,Sarah Richardson,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:36:28,2019-11-08 14:34:10,21198/zz002h8gz4,"Irene Rosales and orchids, Pasadena, 1938",Dana Iwata,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:36:29,2019-11-08 14:33:32,21198/zz002h8h04,"Irene Rosales and orchid, Pasadena, 1938",Dana Iwata,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 19:57:51,2019-11-08 14:06:52,21198/zz002dbndx,"Norman Burgess, Mildred Irwin, and Edna Henke at the inquest in the death of 24-year-old Robert L. Moody, Santa Monica, 1933",Dana Iwata,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 18:55:46,2019-11-08 13:22:18,21198/zz002df5q5,"Actor Harry Moñt posing behind cell door, Los Angeles, 1935",Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:08:11,2019-11-08 12:53:54,21198/zz002h86m3,"Woman tends shrubs on the slope of a large private garden, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:08:10,2019-11-08 12:53:35,21198/zz002h86kk,"Woman tends shrubs on the slope of a large private garden, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:08:12,2019-11-08 12:53:19,21198/zz002h86nm,"Woman tending small palm in her yard, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:08:04,2019-11-08 12:52:48,21198/zz002h86bz,"Woman beside flowering shrub in a front yard, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:17:48,2019-11-08 12:52:30,21198/zz002h949x,"Warren Atherton, Commander of the American Legion, standing at a podium, California, 1930s",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:33:20,2019-11-08 12:52:14,21198/zz002h9gzk,"W. P. Roth and Burt Edwards, Los Angeles, 1931",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:54:35,2019-11-08 12:51:56,21198/zz002j85kh,"T. C. Naramore seated on a park bench after losing part of his front yard, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:58:29,2019-11-08 12:51:31,21198/zz002j8g23,"Switch board in the new Federal Building, Los Angeles, 1939",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:52:42,2019-11-08 12:49:32,21198/zz002j81qn,"S. S. Manderan with a gash on its side, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:52:40,2019-11-08 12:48:54,21198/zz002j81nm,"S. S. Manderan with a gash on its side, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:52:41,2019-11-08 12:48:31,21198/zz002j81p4,"S. S. Manderan with a gash on its side, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:52:39,2019-11-08 12:48:16,21198/zz002j81m3,"S. S. Manderan with a gash on its side, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:54:33,2019-11-08 12:47:54,21198/zz002j85hg,"Remains of the front yard of T. C. Naramore after a landslide, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:08:09,2019-11-08 12:47:34,21198/zz002h86j2,"Pond with shore plantings and swans, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:05:02,2019-11-08 12:47:17,21198/zz002dc72d,"Photograph taken during the visit of Calvin Coolidge to Los Angeles, 1930",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:30:12,2019-11-08 12:47:01,21198/zz002h97qk,"Petrified tree remains in a dessert, California, 1920-1940",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 19:53:33,2019-11-08 12:46:44,21198/zz002dbjdg,"Peter “Petrowitsch” Bissing, founder of Bissing’s Conservatory of Music, circa 1920",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:17:49,2019-11-08 12:45:28,21198/zz002h94bf,"O. E. Atwood, president of the Western States Merchants’ Association, California, 1930s",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:55:38,2019-11-08 12:45:08,21198/zz002j87vm,"Norman Chandler, Los Angeles, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:55:39,2019-11-08 12:44:43,21198/zz002j87w4,"Norman Chandler, Los Angeles, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:55:40,2019-11-08 12:44:23,21198/zz002j87xn,"Norman Chandler, Los Angeles, 1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:58:32,2019-11-08 12:44:06,21198/zz002j8g5n,"Mary Briggs, postmaster, enters the post office in the new Federal Building, Los Angeles, 1939",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:30:11,2019-11-08 12:43:48,21198/zz002h97p2,"Man stands beside petrified tree remains in a dessert, California, 1920-1940",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:08:08,2019-11-08 12:43:02,21198/zz002h86hj,"Man pruning a shrub in his garden, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:08:07,2019-11-08 12:42:26,21198/zz002h86g1,"Man pruning a shrub in his garden, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:54:53,2019-11-08 12:42:03,21198/zz002j867t,"Man holds a lion cub n front of an Al G. Barnes Wild Animal Circus car, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:08:04,2019-11-08 12:41:44,21198/zz002h86cg,"Man beside a flowering shrub in a front yard, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:54:52,2019-11-08 12:41:24,21198/zz002j8669,"Man and woman hold a lion cub n front of an Al G. Barnes Wild Animal Circus car, Los Angeles, 1936",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:33:28,2019-11-08 12:41:03,21198/zz002h9h97,"Major R. E. Rowell, commander of the Marine Corps aviation expeditionary group in San Diego, 1927",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:33:21,2019-11-08 12:40:43,21198/zz002h9h0k,"Lurline Roth, San Francisco (?), circa 1925",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
