Item Created Date,Last Edit Date,Item Ark,Title,Modified By,Created By,Project Title
2012-10-12 19:15:21,2019-12-06 09:57:56,21198/zz002dgstv,"Lillian O'Shea piano exhibit, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:16:56,2019-12-06 09:47:38,21198/zz002dgxrr,"Juvenile party evidence, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:15:52,2019-12-06 09:46:55,21198/zz002dgv3z,"Johanna Bechler engaged, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:16:29,2019-12-06 09:42:57,21198/zz002dgwnq,"James Sayers sitting down on table in office hallway, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:15:30,2019-12-06 09:42:08,21198/zz002dgt5h,"George A. Glover and Harry Pearson going over documents in embezzlement charge, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:16:39,2019-12-06 09:39:18,21198/zz002dgx1w,"General Malin Craig, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:15:51,2019-12-06 09:35:57,21198/zz002dgv2f,"Dr. Olin S. Proctor, Long Beach, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 07:05:35,2019-12-06 09:34:57,21198/zz002cwbq0,"Comedian Ray Raymond, Los Angeles, 1927",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:16:34,2019-12-06 09:34:18,21198/zz002dgwvt,"Chiquita Carson, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:15:25,2019-12-06 09:33:27,21198/zz002dgt0x,"Auto theft ring, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:16:48,2019-12-06 09:33:00,21198/zz002dgxdk,"Charles Booth after digging up skeleton, El Monte, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 18:59:52,2019-12-06 09:28:10,21198/zz002dfhmf,"A. L. Painter on horse, Los Angeles, 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:36:23,2019-12-05 17:38:34,21198/zz002h8gmz,"Myrl Alderman and Ruth Etting share a kiss, Los Angeles, 1938",Dana Iwata,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:03:48,2019-12-05 16:42:20,21198/zz002dc49k,"Lady Isobel Chaytor with Guy Bush during a visit to Los Angeles, 1933",Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2005-11-21 00:00:00,2019-12-05 15:28:02,21198/zz0002t56f,"Know Your City No.44 Façade and front entrance of California State Building at 217 W 1st Street Los Angeles, Calif.",Claudia Horning,Data Migration,Los Angeles Times Photographic Archive
2012-08-10 00:01:41,2019-12-05 14:11:46,21198/zz002ctpjb,zzz DO NOT CATALOG uclamss_1429_4783i,Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:07:18,2019-12-05 13:13:11,21198/zz002dc8hm,"Dr. Paul Martin, Charley Paddock, and Frank Wykoff at the Colisuem, Los Angeles, 1930",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:17:03,2019-12-05 12:49:19,21198/zz002h92jk,"Crombie Allen, past president of the California Newspaper Publishers' Association, circa 1929",Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:34:18,2019-12-05 12:40:36,21198/zz002h9k54,zzz DO NOT CATALOG uclamss_1429_11514i,Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:34:20,2019-12-05 12:36:53,21198/zz002h9k75,zzz -  DO NOT CATALOG uclamss_1429_11516i,Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 05:26:56,2019-12-05 08:54:01,21198/zz002cvzmp,zzz - DO NOT CATALOG uclamss_1429_5858i,Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:27:12,2019-12-05 08:30:01,21198/zz002dhs2x,zzz -  DO NOT CATALOG uclamss_1429_9663i,Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 07:05:50,2019-12-04 17:25:59,21198/zz002cwbrh,"Helen Wilkinson comforts Dorothy Mackaye, Los Angeles, 1927",Anthony Santiago,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:47:42,2019-12-04 17:09:08,21198/zz002j7p53,zzz DO NOT CATALOG uclamss_1429_14141i,Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 07:04:57,2019-12-04 16:33:00,21198/zz002cwbnz,"Paul Kelly on the witness stand, Los Angeles, 1927",Anthony Santiago,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 19:43:22,2019-12-04 15:52:12,21198/zz002d9ss3,"Dump truck dropping rocks to protect beach houses threated by tide, Newport Beach, 1934",Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 11:08:45,2019-12-04 15:48:46,21198/zz002h87x7,"Neville Phillips holds a turtle in his rock garden, Glendale, 1935",Sarah Richardson,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:13:46,2019-12-04 15:40:29,21198/zz002dcn26,zzz - DO NOT CATALOG uclamss_1429_1772i,Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 09:19:26,2019-12-04 12:24:26,21198/zz002cwvjn,zz - uclamss_1429_6610i,Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-07-05 14:38:36,2019-12-04 09:30:33,21198/zz002cm08v,"Los Angeles Mayor Frank Shaw, Mrs. Cora Shaw, group of women, and man in Indian dress, 1933-1938",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:59:45,2019-12-04 09:28:46,21198/zz002hb62q,"Boy Scouts in feather headdresses at a camping event in a park, circa 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 12:59:44,2019-12-04 09:24:52,21198/zz002hb616,"Boy Scouts make feathered headgear at a camping event in a park, circa 1935",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 07:51:43,2019-12-03 16:59:03,21198/zz002cwhvg,"Investigators Chester Horn and Ben Cohn investigate a trunk alledgedly owned by Kenneth G. Ormiston, Los Angeles, 1926",Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:09:35,2019-12-03 15:39:20,21198/zz002dcfjj,zz - metadata - uclamss_1429_2639i,Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:09:35,2019-12-03 15:39:07,21198/zz002dcfh1,zz - metadata - uclamss_1429_2638i,Martha Steele,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:16:25,2019-12-03 14:09:17,21198/zz002dgwg4,"Andrew Chaffey, W. W. Smith, and Andrew Rose at Chaffey College library dedication, Ontario, 1935",Dana Iwata,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:26:21,2019-12-03 13:56:10,21198/zz002dhq2z,zzz - DO NOT CATALOG uclamss_1429_9605i,Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:27:49,2019-12-03 13:54:17,21198/zz002dhtk5,zzz - DO NOT CATALOG uclamss_1429_9707i,Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:24:43,2019-12-03 13:01:55,21198/zz002dhk5k,"William Edward Hickman, subject of nationwide manhunt, Los Angeles, 1927",Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 12:30:38,2019-12-03 08:57:07,21198/zz002cxk62,"Louis R. Payne on trial for murdering mother and brother, Los Angeles, 1934-1935",Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 12:29:52,2019-12-03 08:54:04,21198/zz002cxk3h,"Louis R. Payne comforted by father Lucius Payne after pleading insanity, Los Angeles, 1935",Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 12:29:05,2019-12-03 08:53:09,21198/zz002cxk0z,"Louis R. Payne pleads insanity for murder of mother and brother, Los Angeles, 1935",Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-09 20:07:04,2019-12-02 21:15:40,21198/zz002dc7xb,"Portrait of Mrs. Thomas Lee Woolwine, 1920-1939",Elizabeth McAulay,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 00:22:10,2019-12-02 17:21:01,21198/zz002ctrvz,zzz DO NOT CATALOG uclamss_1429_4850i,Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 00:22:05,2019-12-02 17:20:18,21198/zz002ctrtf,zzz DO NOT CATALOG uclamss_1429_4849i,Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 04:15:24,2019-12-02 17:17:24,21198/zz002cvpgr,"Two young women pose with a cow at the Los Angeles County Fair, Pomona, 1930",Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 04:14:24,2019-12-02 17:15:50,21198/zz002cvpc6,"Two men wash a cow at the Los Angeles County Fair, Pomona, 1930",Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:26:10,2019-12-02 17:08:50,21198/zz002dhpmr,zzz DO NOT CATALOG uclamss_1429_9592i,Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2012-10-12 19:26:05,2019-12-02 17:07:51,21198/zz002dhpf5,"Herbert Hoover with Willitts J. Hole and William L. Honnold before fishing trip, Long Beach, 1933",Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2012-07-05 23:13:14,2019-12-02 16:45:53,21198/zz002cq9gn,zzz DO NOT CATALOG uclamss_1429_4498i,Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2012-07-05 23:12:55,2019-12-02 16:45:12,21198/zz002cq9f4,zzz - DO NOT CATALOG uclamss_1429_4497,Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 13:03:33,2019-12-02 16:29:28,21198/zz002hbg2k,"Herbert Hoover with a Naval admiral, other officers and civilians in San Pedro (?), Los Angeles, circa 1929-1934",Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2012-08-10 04:19:32,2019-12-02 15:37:52,21198/zz002cvpz0,zz - DO NOT CATALOG uclamss_1429_5636i,Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2013-06-14 13:03:03,2019-12-02 15:22:44,21198/zz002hbf02,"Dr. Frank M. Mikels, psychiatrist for the prosecution in the Hickman kidnap and murder trial, Los Angeles, 1928",Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:52:25,2019-12-02 15:18:15,21198/zz002j814v,zz - DO NOT CATALOG uclamss_1429_14430i,Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:52:23,2019-12-02 15:17:29,21198/zz002j812t,zz - DO NOT CATALOG uclamss_1429_14428i,Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:52:21,2019-12-02 15:16:42,21198/zz002j810s,zz - DO NOT CATALOG uclamss_1429_14426i,Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:52:20,2019-12-02 15:15:58,21198/zz002j80x8,zz - DO NOT CATALOG uclamss_1429_14424i,Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:52:18,2019-12-02 15:15:11,21198/zz002j80v7,zz DO NOT CATALOG uclamss_1429_14422i,Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:52:14,2019-12-02 15:13:36,21198/zz002j80q5,zz DO NOT CATALOG uclamss_1429_14418i,Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
2014-10-06 11:52:16,2019-12-02 15:12:43,21198/zz002j80s6,zz - DO NOT CATALOG uclamss_1429_14420i,Claudia Horning,Batch Ingest,Los Angeles Times Photographic Archive
