Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Visibility,Type.genre,Type.typeOfResource,Rights.copyrightStatus,Subject,Name.subject,Name.creator,Rights.servicesContact,Language,Name.repository,Name.artist,Rights.permission,Name.photographer,Name.correspondent,Description.note,Alt ID.local,Title,Date.creation,Format.extent,Date.normalized,Coverage.geographic,Alt ID.collection,Description.inscription,Alt ID.url,Description.abstract,Relation.url,Alt ID.mp4,Format.medium,Relation.isPartOf,IIIF Access URL
Huxley (Aldous) Collection,ark:/21198/zz002b1rjk,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1rjk-1-master.wav,667,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Lectures and Speeches- Recording|~|Continued from UCLA Tape No. 296J,uclamss_2009_tape296K,"Laura Huxley, The Mind of the Maker, Jean Houston's Mystery School (tape 296K)",n.d.,46:46 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1rk3,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1rk3-1-master.wav,668,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Continued from UCLA Tape No. 296K|~|Lectures and Speeches- Recording,uclamss_2009_tape296L,"Laura Huxley, The Mind of the Maker, Jean Houston's Mystery School (tape 296L)",n.d.,46:02 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1rmm,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1rmm-1-master.wav,669,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Lectures and Speeches- Recording|~|Continued from UCLA Tape No. 296L,uclamss_2009_tape296M,"Laura Huxley, The Mind of the Maker, Jean Houston's Mystery School (tape 296M)",n.d.,46:30 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1rn4,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1rn4-1-master.wav,670,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Continued from UCLA Tape No. 296M|~|Lectures and Speeches- Recording,uclamss_2009_tape296N,"Laura Huxley, The Mind of the Maker, Jean Houston's Mystery School (tape 296N)",n.d.,46:52 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1rpn,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1rpn-1-master.wav,671,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Lectures and Speeches- Recording|~|Continued from UCLA Tape No. 296N,uclamss_2009_tape296O,"Laura Huxley, The Mind of the Maker, Jean Houston's Mystery School (tape 296O)",n.d.,41:58 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1rrp,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1rrp-1-master.wav,657,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape296A,"Laura Huxley, The Mind of the Maker, Jean Houston's Mystery School (tape 296A)",n.d.,46:41 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1rs6,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1rs6-1-master.wav,673,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape299A,"[World Work and Healing, Unidentified Speaker, speech or reading on Christianity and consciousness] Unlabeled Reel to Reel #5 (tape 299A)",n.d.,44:52 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1rtq,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1rtq-1-master.wav,674,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape299B,"[World Work and Healing, Unidentified Speaker, speech or reading on Christianity and consciousness] Unlabeled Reel to Reel #5 (tape 299B)",n.d.,36:56 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1rv7,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1rv7-1-master.wav,675,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape299C,"[World Work and Healing, Unidentified Speaker, speech or reading on Christianity and consciousness] Unlabeled Reel to Reel #5 (tape 299C)",n.d.,48:03 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1rwr,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1rwr-1-master.wav,676,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape299D,"[World Work and Healing, Unidentified Speaker, speech or reading on Christianity and consciousness] Unlabeled Reel to Reel #5 (tape 299D)",n.d.,40:07 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1rx8,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1rx8-1-master.wav,599,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Personal- Recording,uclamss_2009_tape266,"Handwritten Label reads ""Piero and L reading T.T.M."" and ""L.H. being interviewed unedited"" -very faint sound!. (tape 266)",no date,44:41 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1rzs,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1rzs-1-master.wav,677,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape300A,"Label reads: 1. John Heider on ""Overview of Encounter Techniques"" M247-3 Reel 1 [Part 1] (tape 300A)",n.d.,47:29 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1s0s,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1s0s-1-master.wav,678,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape300B,"Label reads: 1. John Heider on ""Overview of Encounter Techniques"" M247-3 Reel 1 [Part 1]  (tape 300B)",n.d.,45:00 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1s19,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1s19-1-master.wav,679,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape301A,"Label reads: 2. John Heider on ""Overview of Encounter Techniques"" M247-3 Reel 2 [Part 2] (tape 301A)",n.d.,46:47 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1s2t,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1s2t-1-master.wav,680,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape301B,"Label reads: 2. John Heider on ""Overview of Encounter Techniques"" M247-3 Reel 2 [Part 2] (tape 301B)",n.d.,41:59 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1s3b,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1s3b-1-master.wav,681,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Personal- Recording,uclamss_2009_tape302,Label reads: 3. John Lily: repetitive words and sentences Mono 5-inch (tape 302),n.d.,70:23 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1s4v,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1s4v-1-master.wav,682,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape303,Label reads: 4. Claudio Naranjo: (unlisted) Synchronicity and Baraca July 1971 Transpersonal Big Sur M-259B [part 2?] 1971 (tape 303),1971,59:22 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1s5c,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1s5c-1-master.wav,683,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape304,Label reads: 5. Claudio Naranjo: (unlisted) Synchronicity and Baraca July 1971 Transpersonal Big Sur M-259B [part 1?] (tape 304),1971,58:57 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1s6w,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1s6w-1-master.wav,684,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Personal- Recording,uclamss_2009_tape305,Label reads: Ravishan Kar [Ravi Shankar?] (tape 305),n.d.,32:52 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1s7d,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1s7d-1-master.wav,685,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Personal- Recording,uclamss_2009_tape306,Label reads: 7. John and Laura Africa training meditations (tape 306),n.d.,69:19 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1s8x,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1s8x-1-master.wav,686,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape307A,"Label reads: 8. Dialogue: J. Krishnamurti, Swami Vekatesananda, sankrit scholar. Saanen Switzerland July 1969 (tape 307A)",1969 Jul,39:57 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1s9f,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1s9f-1-master.wav,687,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Continued from UCLA Tape No. 207A|~|Lectures and Speeches- Recording,uclamss_2009_tape307A,"Label reads: 8. Dialogue: J. Krishnamurti, Swami Venkatesananda, sankrit scholar. Saanen Switzerland July 1969  (tape 307B)",1969 Jul,40:49 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1sbz,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1sbz-1-master.wav,688,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,,uclamss_2009_tape308A,blank label (tape 308A),,44:46 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1scg,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1scg-1-master.wav,689,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,,uclamss_2009_tape308B,blank label (tape 308B),,40:57 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1sd0,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1sd0-1-master.wav,690,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape309A,Label reads: 10. Vilayat Inayat Khan Instructions and Practice in Meditation Side A: New Age Side B: Unfoldment: Sound 1970 Sufi Order (tape 309A),1970,45:09 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1sfh,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1sfh-1-master.wav,691,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,"Lectures and Speeches- Recording|~|Continued from UCLA Tape No, 309A",uclamss_2009_tape309B,Label reads: 10. Vilayat Inayat Khan Instructions and Practice in Meditation Side A: New Age Side B: Unfoldment: Sound 1970 Sufi Order (tape 309B),1970,47:16 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1sg1,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1sg1-1-master.wav,692,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape310,"Label reads: 11. Margaret Mead PhD: Shaping the Future 15 June 1970 Noumedia Co., Northern Virginia Community College, Annandale, Virginia (tape 310)",1970 Jun 15,24:12 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1shj,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1shj-1-master.wav,693,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Personal- Recording,uclamss_2009_tape311A,Label reads: 12. Ram Dass Tape Property of Edward Brandhurst (tape 311A),n.d.,56:04 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1sj2,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1sj2-1-master.wav,694,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Personal- Recording,uclamss_2009_tape311B,Label reads: 12. Ram Dass Tape Property of Edward Brandhurst  (tape 311B),n.d.,43:04 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1skk,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1skk-1-master.wav,695,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Lectures and Speeches- Recording|~|Continued from UCLA Tape No. 311B,uclamss_2009_tape311C,Label reads: 12. Ram Dass Tape Property of Edward Brandhurst (tape 311C),n.d.,48:21 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1sm3,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1sm3-1-master.wav,696,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape311D,Label reads: 12. Ram Dass Tape Property of Edward Brandhurst (tape 311D),n.d.,31:47 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1snm,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1snm-1-master.wav,697,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Personal- Recording,uclamss_2009_tape312A,Label reads: 13. Baba Ram Dass mostly empty (tape 312A),1969 Dec 19,60:16 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1sp4,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1sp4-1-master.wav,698,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Personal- Recording,uclamss_2009_tape312B,Label reads: 13. Baba Ram Dass mostly empty (tape 312B),1969 Dec 19,60:17 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1sqn,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1sqn-1-master.wav,699,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Personal- Recording,uclamss_2009_tape312C,Label reads: 13. Baba Ram Dass mostly empty (tape 312C),1969 Dec 19,50:17 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1sr5,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1sr5-1-master.wav,700,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Personal- Recording,uclamss_2009_tape312D,Label reads: 13. Baba Ram Dass mostly empty (tape 312D),1969 Dec 19,67:55 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1ssp,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1ssp-1-master.wav,701,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Personal- Recording,uclamss_2009_tape312E,Label reads: 13. Baba Ram Dass mostly empty (tape 312E),1969 Dec 19,65:39 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1st6,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1st6-1-master.wav,702,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Personal- Recording,uclamss_2009_tape313,"Label reads: 14. Baba Ram Dass, Bhajans, Mantras (tape 313)",1969 Dec 19; 1970 Feb 6,42:59 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1svq,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1svq-1-master.wav,703,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape314,"Label reads: 15. Dr. Calderoni [Calderon?] Specus [Species], Sex and Sexuality [Part 1]; Mary Calderone, ""Speaking of Sex"", Women's Division of the Rice Davis Child Studies center, Intro (tape 314)",n.d.,50:42 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1sw7,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1sw7-1-master.wav,704,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape315,"Label reads: 15. Dr. Calderoni [Calderon?] Specus [Species], Sex and Sexuality [Part 1]; Mary Calderone, ""Speaking of Sex"", Women's Division of the Rice Davis Child Studies center, Intro (tape 315)",n.d.,32:21 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1sxr,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1sxr-1-master.wav,705,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape316,Label reads: 17. Rolf Alexander Nonsense series (tape 316),n.d.,47:52 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1sz8,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1sz8-1-master.wav,706,,,,,sound recording-nonmusical,copyrighted,,,,,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape317,"Label reads: 18. Van Vogt Statement of Condition; California Association of Dianetic Auditors [?]; 1964 Christmas Party of the CADA, analysis of demonstration, general (tape 317)",1964,60:28 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1t08,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1t08-1-master.wav,600,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Interviews- Recording,uclamss_2009_tape267a,"Laura Huxley, interview [?], Handwritten Label reads ""About Death/LH and Sherril [?] Pappas..."" -very faint sound (tape 267a)",no date,45:07 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1t1s,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1t1s-1-master.wav,601,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Interviews- Recording,uclamss_2009_tape267b,"Laura Huxley, interview [?] Handwritten Label reads ""About Death/LH and Sherrill [?] Pappas..."" -very faint sound (continued from UCLA Tape No. 267a) (tape 267b)",no date,45:06 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1t29,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1t29-1-master.wav,602,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Interviews- Recording,uclamss_2009_tape268,"Laura Huxley, Handwritten Label reads ""int. KPLY Reno Nevada June 1991"", self recorded responses to phone interview [?] ambient sounds [?] (tape 268)",1991 Jun,44:00 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1t3t,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1t3t-1-master.wav,603,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Interviews- Recording,uclamss_2009_tape269a,"Laura Huxley, Interview, Handwritten label reads ""Laura + Liz: New Perspectives Interview 4.1-99"" -very faint sound! (tape 269a)",1999 Apr,61:59 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1t4b,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1t4b-1-master.wav,604,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Interviews- Recording,uclamss_2009_tape269b,"Laura Huxley, Interview, Handwritten label reads ""Laura + Liz: New Perspectives Interview 4.1-99"" -very faint sound! (continued from UCLA Tape No. 269a) (tape 269b)",1999 Apr,22:45 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1t5v,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1t5v-1-master.wav,605,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Interviews- Recording,uclamss_2009_tape270,"Laura Huxley, Interview, Handwritten Label reads ""Laura Huxley w/ Bob Griggs 6/91"" (tape 270)",1991 Jun,30:41 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1t6c,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1t6c-1-master.wav,606,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Interviews- Recording,uclamss_2009_tape271,"Laura Huxley, self recorded responses to telephone interview [?], Handwritten Label reads, ""Sun Radio interview June 20-94"". (tape 271)",1994 June 20,30:04 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1t7w,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1t7w-1-master.wav,607,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Psychedelics- Recording,uclamss_2009_tape272,"Laura Huxley, Interview, Jamie Alderson, LSD (tape 272)",1988 Oct 21,40:09 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1t8d,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1t8d-1-master.wav,608,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Interviews- Recording,uclamss_2009_tape273,"Laura Huxley, Self recorded responses to telephone interview, Handwritten label reads ""Interview: Washington Post, Re: psychadelics Laura = Trevor Huxley 5 May 1998"" (tape 273)",1998 May 5,7:03 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1t9x,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1t9x-1-master.wav,609,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Interviews- Recording,uclamss_2009_tape274,"Laura Huxley, Interview, Handwritten label reads ""New Dimensions #2284"" (tape 274)",1990,57:10 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1tbf,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1tbf-1-master.wav,610,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Interviews- Recording,uclamss_2009_tape275,"Laura Huxley, Interview, On Topic of Aldous Huxley, Faustin Interviews: Reminiscences, Faustin & Brian Interview Series. (tape 275)",1990 Jun 2,43:14 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1tcz,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1tcz-1-master.wav,611,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Interviews- Recording,uclamss_2009_tape276,"Laura Huxley, Interview, Faustin Interviews: Future Plans, Faustin & Brian Interview Series (tape 276)",1990 Mar 7,44:46 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1tdg,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1tdg-1-master.wav,612,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Lectures and Speeches- Recording,uclamss_2009_tape277,"Handwritten Label reads, ""OUI Panel 5-1-1994""  (tape 277)",1994 May 1,10:48 min,,,,,,,,,,,
Huxley (Aldous) Collection,ark:/21198/zz002b1tf0,ark:/21198/zz00253vz2,2,Completed,Work,huxle/audio/21198-zz002b1tf0-1-master.wav,613,,,,,sound recording-nonmusical,copyrighted,,,"Huxley, Laura Archera",,eng,,,Y,,,Interviews- Recording,uclamss_2009_tape278,"Laura Huxley, Interview, Handwritten label reads ""L. interview with Reuter Inter. N.B.C. interview DHN Witch [?]"" (tape 278)",1998,61:17 min,,,,,,,,,,,
