Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Visibility,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Rights.permission,Name.actor,Name.director,Name.subject,Name.producer,Name.photographer,Name.costumeDesigner,Name.distributor,Subject.descriptiveTopic,AltTitle.uniform,Language,Name.repository,Name.cinematographer,Subject,Subject.geographicPlace,Name.artDirector,Name.setDesigner,Alt ID.local,Format.extent,Format.dimensions,Title,Date.normalized,Description.caption,Date.creation,Description.note,AltTitle.other,Description.abstract,Opac url,Finding Aid URL,Bucketeer State,IIIF Access URL,IIIF Manifest URL
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nsnd8,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nsnd8-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,"Marx, Groucho, $d 1890-1977|~|Bendix, William, $d 1906-1964","Erskine, Chester, $d 1905-1986",,"RKO Radio Pictures|~|Cummings, Irving, Jr.|~|Allen, Irwin, $d 1916-1991",,,RKO Radio Pictures,,Girl in every port (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 199_ 4_ 105,1 photograph : b&w,8 x 10 in.,Gorucho Marx and William Bendix in a scene from A Girl in Every Port,1951-06-11/1951-07,,"[Between June 11 and July, 1951]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nsnd8,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nsnd8/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nsnfs,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nsnfs-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,"Bendix, William, $d 1906-1964","Erskine, Chester, $d 1905-1986",,"RKO Radio Pictures|~|Cummings, Irving, $d 1888-1959|~|Allen, Irwin, $d 1916-1991",,,RKO Radio Pictures,,Girl in every port (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 199_ 4_ 106,1 photograph : b&w,8 x 10 in.,William Bendix and cast members in A Girl in Every Port,1951-06-11/1951-07,,[Between June and July 1951],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nsnfs,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nsnfs/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nsng9,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nsng9-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,"Marx, Groucho, $d 1890-1977|~|Defore, Don, $d 1913-1993|~|Bendix, William, $d 1906-1964","Erskine, Chester, $d 1905-1986",,"RKO Radio Pictures|~|Cummings, Irving, Jr.|~|Allen, Irwin, $d 1916-1991",,,RKO Radio Pictures,,Girl in every port (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 199_ 4_ 107,1 photograph : b&w,8 x 10 in.,"William Bendix, Don DeFore, and Groucho Marx in a scene from A Girl in EveryPort",1951-06-11/1951-07,A Girl in Every Port. A RKO Radio Picture.,"[Between June 11 and July, 1951]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nsng9,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nsng9/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nsnjb,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nsnjb-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,"Marx, Groucho, $d 1890-1977","Erskine, Chester, $d 1905-1986",,"RKO Radio Pictures|~|Cummings, Irving, Jr.|~|Allen, Irwin, $d 1916-1991",,,RKO Radio Pictures,,Girl in every port (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 199_ 4_ 109,1 photograph : b&w,8 x 10 in.,Groucho Marx on the set of A Girl in Every Port,1951-06/1951-07,,"[Between June and July, 1951]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nsnjb,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nsnjb/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nsnkv,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nsnkv_1658714_master.tif,,,,,,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,"Marx, Groucho, $d 1890-1977","Erskine, Chester, $d 1905-1986",,"RKO Radio Pictures|~|Cummings, Irving, Jr.|~|Allen, Irwin, $d 1916-1991",,,RKO Radio Pictures,,Girl in every port (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 199_ 4_ 11,1 photograph : b&w,8 x 10 in.,Groucho Marx surrounded by cast playing car-hops in A Girl in Every Port,1951-06/1951-07,,"[Between June and July, 1951]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nsnkv,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nsnkv/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nsnmc,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nsnmc_1658778_master.tif,,,,,,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,"Wilson, Marie, $d 1916-1972|~|Bendix, William, $d 1906-1964","Erskine, Chester, $d 1905-1986",,"RKO Radio Pictures|~|Cummings, Irving, Jr.|~|Allen, Irwin, $d 1916-1991",,,RKO Radio Pictures,,Girl in every port (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 199_ 4_ 110,1 photograph : b&w,8 x 10 in.,William Bendix and Marie Wilson in A Girl in Every Port,1951-06-11/1951-07,,"[Between June 11 and July, 1951]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nsnmc,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nsnmc/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nsnnw,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nsnnw-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,,"Erskine, Chester, $d 1905-1986",,"RKO Radio Pictures|~|Cummings, Irving, Jr.|~|Allen, Irwin, $d 1916-1991",,,RKO Radio Pictures,,Girl in every port (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 199_ 4_ 111,1 photograph : b&w,8 x 10 in.,Car-hops touch up their makeup on the set of A Girl in Every Port,1951-06/1951-07,,"[Between June and July, 1951]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nsnnw,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nsnnw/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nsnpd,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nsnpd_1658980_master.tif,,,,,,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,"Marx, Groucho, $d 1890-1977|~|Bendix, William, $d 1906-1964","Erskine, Chester, $d 1905-1986",,"RKO Radio Pictures|~|Cummings, Irving, Jr.|~|Allen, Irwin, $d 1916-1991",,,RKO Radio Pictures,,Girl in every port (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 199_ 4_ 112,1 photograph : b&w,8 x 10 in.,Groucho Marx and William Bendix in A Girl in Every Port,1951-06/1951-07,,"[Between June and July, 1951]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nsnpd,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nsnpd/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nsnqx,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nsnqx-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,"Marx, Groucho, $d 1890-1977|~|Bendix, William, $d 1906-1964","Erskine, Chester, $d 1905-1986",,"RKO Radio Pictures|~|Cummings, Irving, Jr.|~|Allen, Irwin, $d 1916-1991",,,RKO Radio Pictures,,Girl in every port (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 199_ 4_ 113,1 photograph : b&w,8 x 10 in.,Groucho Marx and William Bendix lead a horse in A Girl in Every Port,1951-06/1951-07,,"[Between June and July, 1951]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nsnqx,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nsnqx/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nsnrf,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nsnrf-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,"Marx, Groucho, $d 1890-1977|~|Bendix, William, $d 1906-1964","Erskine, Chester, $d 1905-1986",,"RKO Radio Pictures|~|Cummings, Irving, Jr.|~|Allen, Irwin, $d 1916-1991",,,RKO Radio Pictures,,Girl in every port (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 199_ 4_ 114,1 photograph : b&w,8 x 10 in.,Groucho Marx and William Bendix racing in A Girl in Every Port,1951-06-11/1951-07,A Girl in Every Port. An RKO Radio Picture.,"[Between June 11 and July, 1951]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nsnrf,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nsnrf/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nsnsz,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nsnsz-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,"Marx, Groucho, $d 1890-1977|~|Bendix, William, $d 1906-1964","Erskine, Chester, $d 1905-1986",,"RKO Radio Pictures|~|Cummings, Irving, Jr.|~|Allen, Irwin, $d 1916-1991",,,RKO Radio Pictures,,Girl in every port (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 199_ 4_ 115,1 photograph : b&w,8 x 10 in.,Groucho Marx and William Bendix racing horses in A Girl in Every Port,1951-06/1951-07,,"[Between June and July, 1951]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nsnsz,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nsnsz/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nsntg,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nsntg-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,"Marx, Groucho, $d 1890-1977|~|Bendix, William, $d 1906-1964","Erskine, Chester, $d 1905-1986",,"RKO Radio Pictures|~|Cummings, Irving, Jr.|~|Allen, Irwin, $d 1916-1991",,,RKO Radio Pictures,,Girl in every port (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 199_ 4_ 116,1 photograph : b&w,8 x 10 in.,Groucho Marx races William Bendix in A Girl in Every Port,1951-06/1951-07,,"[Between June and July, 1951]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nsntg,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nsntg/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nsnv0,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nsnv0_1658994_master.tif,,,,,,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,"Marx, Groucho, $d 1890-1977|~|Wilson, Marie, $d 1916-1972","Erskine, Chester, $d 1905-1986",,"RKO Radio Pictures|~|Cummings, Irving, Jr.|~|Allen, Irwin, $d 1916-1991",,,RKO Radio Pictures,,Girl in every port (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 199_ 4_ 117,1 photograph : b&w,8 x 10 in.,Marie Wilson and Groucho Marx in A Girl in Every Port,1951-06/1951-07,,"[Between June and July, 1951]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nsnv0,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nsnv0/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nsnwh,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nsnwh-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,"Marx, Groucho, $d 1890-1977","Erskine, Chester, $d 1905-1986",,"RKO Radio Pictures|~|Cummings, Irving, Jr.|~|Allen, Irwin, $d 1916-1991",,,RKO Radio Pictures,,Girl in every port (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 199_ 4_ 118,1 photograph : b&w,8 x 10 in.,Groucho Marx clowning around with cast and crew on the set of A Girl in Every Port,1951-06/1951-07,,"[Between June and July, 1951]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nsnwh,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nsnwh/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nsnx1,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nsnx1-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,"Marx, Groucho, $d 1890-1977","Erskine, Chester, $d 1905-1986",,"RKO Radio Pictures|~|Cummings, Irving, Jr.|~|Allen, Irwin, $d 1916-1991",,,RKO Radio Pictures,,Girl in every port (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 199_ 4_ 119,1 photograph : b&w,8 x 10 in.,Groucho Marx sitting with actresses playing car-hops in A Girl in Every Port,1951-06/1951-07,,"[Between June and July, 1951]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nsnx1,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nsnx1/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nsnzj,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nsnzj-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,"Wilson, Marie, $d 1916-1972","Erskine, Chester, $d 1905-1986",,"RKO Radio Pictures|~|Cummings, Irving, Jr.|~|Allen, Irwin, $d 1916-1991",,,RKO Radio Pictures,,Girl in every port (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 199_ 4_ 12,1 photograph : b&w,8 x 10 in.,Marie Wilson and car-hop in A Girl in Every Port,1951-06/1951-07,,"[Between June and July, 1951]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nsnzj,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nsnzj/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nsp12,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nsp12-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,,"Erskine, Chester, $d 1905-1986",,"RKO Radio Pictures|~|Cummings, Irving, Jr.|~|Allen, Irwin, $d 1916-1991",,,RKO Radio Pictures,,Girl in every port (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 199_ 4_ 121,1 photograph : b&w,8 x 10 in.,Car-hop cast members in A Girl in Every Port,1951-06/1951-07,"Copyright 1952, RKO Pictures, Inc. Permission is hereby granted to newspapers, magazines, and other periodicals to reproduce this photograph for news or editorial use. May not be used in advertising for commercial products or services or reproduced on television without written permission. (Country of origin U.S.A.)","[Between June and July, 1951]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nsp12,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nsp12/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nsp2k,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nsp2k_1660803_master.tif,,,,,,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,,"Erskine, Chester, $d 1905-1986",,"RKO Radio Pictures|~|Cummings, Irving, Jr.|~|Allen, Irwin, $d 1916-1991",,,RKO Radio Pictures,,Girl in every port (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 199_ 4_ 122,1 photograph : b&w,8 x 10 in.,Two car-hop actresses in A Girl in Every Port,1951-06/1951-07,,"[Between June and July, 1951]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nsp2k,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nsp2k/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nsp33,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nsp33_1658757_master.tif,,,,,,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,"Marx, Groucho, $d 1890-1977|~|Wilson, Marie, $d 1916-1972","Erskine, Chester, $d 1905-1986",,"RKO Radio Pictures|~|Cummings, Irving, Jr.|~|Allen, Irwin, $d 1916-1991",,,RKO Radio Pictures,,Girl in every port (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 199_ 4_ 123,1 photograph : b&w,8 x 10 in.,Groucho Marx hugs Marie Wilson in A Girl in Every Port,1951-06/1951-07,,"[Between June and July, 1951]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nsp33,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nsp33/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nsp75,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nsp75-1-master.tif,,,,,,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,,"Errol, Leon, $d 1881-1951",,"RKO Radio Pictures|~|Cummings, Irving, Jr.|~|Allen, Irwin, $d 1916-1991",,,RKO Radio Pictures,,Girl in every port (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 199_ 4_ 15,1 photograph : b&w,8 x 10 in.,Carhops primp in front of a mirror on the set of A Girl in Every Port,1951-06/1951-07,,"[Between June and July, 1951]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nsp75,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nsp75/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001nsp8p,ark:/21198/zz0015w23z,2,Completed,Work,mpstills/masters/21198-zz001nsp8p_1659004_master.tif,,,,,,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,"Marx, Groucho, $d 1890-1977|~|Marx, Melinda","Erskine, Chester, $d 1905-1986",,"RKO Radio Pictures|~|Cummings, Irving, Jr.|~|Allen, Lewis, $d 1905-2000",,,RKO Radio Pictures,,Girl in every port (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 199_ 4_ 16,1 photograph : b&w,8 x 10 in.,Groucho Marx hugs daughter Melinda on set of A Girl in Every Port,1951-06/1951-07,,"[Between June and July, 1951]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001nsp8p,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001nsp8p/manifest
