Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Visibility,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Rights.permission,Name.actor,Name.director,Name.subject,Name.producer,Name.photographer,Name.costumeDesigner,Name.distributor,Subject.descriptiveTopic,AltTitle.uniform,Language,Name.repository,Name.cinematographer,Subject,Subject.geographicPlace,Name.artDirector,Name.setDesigner,Alt ID.local,Format.extent,Format.dimensions,Title,Date.normalized,Description.caption,Date.creation,Description.note,AltTitle.other,Description.abstract,Opac url,Finding Aid URL,Bucketeer State,IIIF Access URL,IIIF Manifest URL
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001d4n2p,ark:/21198/zz0015w23z,1,In progress,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Farrar, Geraldine, 1882-1967|~|Reid, Wallace, $d 1891-1923","DeMille, Cecil B. (Cecil Blount), $d 1881-1959",,Jesse L. Lasky Feature Play Company,,,,,Carmen (Motion picture : 1915),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8430_1,1 photograph : b&w,8 x 10 in.,Geraldine Farrar and Wallace Reid in scene from Carmen,1915,,ca. 1915,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001d4n2p/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001d4n36,ark:/21198/zz0015w23z,6,Needs QA,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Aoki, Tsuru, 1892-1961|~|Holt, Jack, $d 1888-1951","Melford, George, 1877-1961",,Jesse L. Lasky Feature Play Company,,,,,Call of the East (Motion picture : 1917),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8426,1 photograph : b&w,7 x 9 in.,John Holt and Tsuru Aoki in scene from The Call of the East,1917,,ca. 1917,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001d4n36/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001d4n6r,ark:/21198/zz0015w23z,1,In progress,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Hart, William Surrey, $d 1864-1946|~|George, Maude, 1890-","Hart, William Surrey, $d 1864-1946",,"William S. Hart Productions, Inc.",,,,,Blue Blazes Rawden (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8416,1 photograph : b&w,8 x 10 in.,William S. Hart and [Maude George] in scene from Blue Blazes Rawden,1918,,ca. 1918,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001d4n6r/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001d4n78,ark:/21198/zz0015w23z,6,Needs QA,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Barthelmess, Richard, 1895-1963","Griffith, D. W. (David Wark), 1875-1948",,David W. Griffith Corp.,,,,,Broken blossoms (Motion picture : 1919),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8421_1,1 photograph : b&w,8 x 10 in.,Richard Barthelmess in scene from Broken Blossoms,1919,,ca. 1919,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001d4n78/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001d4n8s,ark:/21198/zz0015w23z,1,In progress,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Schade, Betty|~|Abeles, Edward S.","DeMille, Cecil B. (Cecil Blount), $d 1881-1959|~|Apfel, Oscar, 1879-1938",,Jesse L. Lasky Feature Play Company,,,,,After five (Motion picture),,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8387_1,1 photograph : b&w,8 x 10 in.,Betty Schade and Edward Abeles in scene from After Five,1915,,1915,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001d4n8s/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001d4n99,ark:/21198/zz0015w23z,1,In progress,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,,"Wells, Raymond, 1880-1941",,Universal Film Manufacturing Company,,,,,Caravan (Motion picture : 1916),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8429,1 photograph : b&w,6 1/2 x 8 1/2 in.,Distant view of Raymond Wells filming on location for The Caravan,1916,,ca. 1916,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001d4n99/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001d4nbt,ark:/21198/zz0015w23z,1,In progress,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Hawley, Wanda, $d -1963|~|Boyd, William, 1895-1972","Heffron, Thomas N., b. 1872",,Realart Pictures Corp.,,,,,Bobbed Hair (Motion picture : 1922),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8417_1,1 photograph : b&w,8 x 10 in.,Wanda Hawley and [William L. Boydin] in scene from Bobbed Hair,1922,,ca. 1922,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001d4nbt/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001d4ncb,ark:/21198/zz0015w23z,1,In progress,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Roberts, Theodore, $d 1861-1928","DeMille, Cecil B. (Cecil Blount), $d 1881-1959|~|Apfel, Oscar, 1879-1938",,Jesse L. Lasky Feature Play Company,,,,,After five (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8387_2,1 photograph : b&w,8 x 10 in.,Theodore Roberts and others in After Five,1915,,ca. 1915,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001d4ncb/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001d4p04,ark:/21198/zz0015w23z,1,In progress,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,,"Griffith, D. W. (David Wark), 1875-1948",,David W. Griffith Corp.,,,,,Birth of a nation (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8408_3,1 photograph : b&w,4 1/2 x 6 1/2 in.,Set of street scene from The Birth of a Nation,1915,,ca. 1915,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001d4p04/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001d4p25,ark:/21198/zz0015w23z,1,In progress,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,,unknown,,"Griffith, D. W. (David Wark), 1875-1948",,David W. Griffith Corp.,,,,,Birth of a nation (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8408_6,1 photograph : b&w,8 x 10 in.,Battle scene from The Birth of a Nation,1915,,ca. 1915,Two copies of image in folder.,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001d4p25/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001d4p46,ark:/21198/zz0015w23z,1,In progress,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,,"Griffith, D. W. (David Wark), 1875-1948",,David W. Griffith Corp.,,,,,Birth of a nation (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8408_2,1 photograph : b&w,4 1/2 x 6 1/2 in.,Set of street scene from The Birth of a Nation,1915,,ca. 1915,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001d4p46/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001d4pq0,ark:/21198/zz0015w23z,1,In progress,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,,"Griffith, D. W. (David Wark), 1875-1948",,David W. Griffith Corp.,,,,,Birth of a nation (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8408_4,1 photograph : b&w,9 1/2 x 6 in.,Battle scene from The Birth of a Nation,1915,,ca. 1915,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001d4pq0/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001d4prh,ark:/21198/zz0015w23z,1,In progress,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,,"Griffith, D. W. (David Wark), 1875-1948",,David W. Griffith Corp.,,,,,Birth of a nation (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8408_5,1 photograph : b&w,8 x 10 in.,Soldiers marching by rural house in The Birth of a Nation,1915,,ca. 1915,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001d4prh/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001d4ptj,ark:/21198/zz0015w23z,1,In progress,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Gish, Lillian, $d 1893-1993","Griffith, D. W. (David Wark), 1875-1948",,David W. Griffith Corp.,,,,,Birth of a nation (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8408_8,1 photograph : b&w,8 x 10 in.,Lillian Gish and others in a scene from The Birth of a Nation,1915,,ca. 1915,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001d4ptj/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001d4pv2,ark:/21198/zz0015w23z,6,Needs QA,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Pickford, Jack, 1896-1933|~|Simpson, Russell, 1880-1959","Kirkwood, James, 1875-1963",,Jack Pickford Film Co.,,,,,Bill Apperson's boy (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8409_2,1 photograph : b&w,8 x 10 in.,James Kirkwood and crew filming Russell Simpson and Jack Pickford on set of Bill Apperson's Boy,1919,,ca. 1919,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001d4pv2/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001d5scq,ark:/21198/zz0015w23z,6,Needs QA,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,,unknown,"Gish, Lillian, $d 1893-1993","Griffith, D. W. (David Wark), 1875-1948",,David W. Griffith Corp.,,,,,Broken blossoms (Motion picture : 1919),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8421_2,1 photograph : b&w,8 x 10 in.,Lillian Gish and others in scene from Broken Blossoms,1919,,ca. 1919,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001d5scq/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001d5sd7,ark:/21198/zz0015w23z,6,Needs QA,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Barthelmess, Richard, 1895-1963","Griffith, D. W. (David Wark), 1875-1948",,David W. Griffith Corp.,,,,,Broken blossoms (Motion picture : 1919),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8421_3,1 photograph : b&w,8 x 10 in.,Richard Barthelmess in scene from Broken Blossoms,1919,,ca. 1919,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001d5sd7/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001d5vzg,ark:/21198/zz0015w23z,6,Needs QA,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,,"Chase, Charlie, 1893-1940",,Fox Film Corporation,,,,,Cloud puncher (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8440,1 photograph : b&w,8 x 10 in.,Actors in scene from The Cloud Puncher,1917,,ca. 1917,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001d5vzg/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001d5w0g,ark:/21198/zz0015w23z,6,Needs QA,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,,"Sturgeon, Rollin S., d. 1925",,Vitagraph Company of America,,,,,Chalice of courage (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8433,1 photograph : b&w,5 x 7 in.,Three men [in scene] from The Chalice of Courage,1915,,ca. 1915,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001d5w0g/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001d5w10,ark:/21198/zz0015w23z,1,In progress,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Pavlova, Anna, 1881-1931","Smalley, Phillips, 1875-1939|~|Weber, Lois, 1883-1939",,Universal Film Manufacturing Company,,,,,Dumb girl of Portici (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8463,1 photograph : b&w,8 x 10 in.,Anna Pavlova and unknown actor in The Dumb Girl of Portici,1916,,ca. 1916,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001d5w10/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001d5w2h,ark:/21198/zz0015w23z,1,In progress,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Kellerman, Annette, 1888-1975","Brenon, Herbert, 1880-1958",,Fox Film Corporation,,,,,Daughter of the gods (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8452_1,1 photograph : b&w,8 x 10 in.,Annette Kellerman in dance scene from A Daughter of the Gods,1916,,ca. 1916,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001d5w2h/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001d5w31,ark:/21198/zz0015w23z,6,Needs QA,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,,"Ingraham, Lloyd, 1874-1956",,Fine Arts Film Company,,,,,Child of the Paris streets (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8435_1,1 photograph : b&w,5 x 7 in.,Street scene with actors from A Child of the Paris Streets,1916,,ca. 1916,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001d5w31/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001d5w4j,ark:/21198/zz0015w23z,6,Needs QA,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Ray, Charles, 1891-1943 |~|Wilson, Margery","Schertzinger, Victor",,New York (Motion picture) Corp.,,,,,Clodhopper (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8439_1,1 photograph : b&w,8 x 10 in.,Charles Ray and Margery Wilson in scene from The Clodhopper,1917,,ca. 1917,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001d5w4j/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001d5w52,ark:/21198/zz0015w23z,1,In progress,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Murphy, Edna, 1899-1974|~|Walsh, George, 1892-1981","Henderson, Dell, 1877-1956",,Fox Film Corporation,,,,,Dynamite Allen (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8464,1 photograph : b&w,8 x 10 in.,George Walsh and [Edna Murphy] in scene from Dynamite Allen,1921,,ca. 1921,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001d5w52/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001d5w6k,ark:/21198/zz0015w23z,1,In progress,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Hopper, De Wolf, 1858-1935|~|Walsh, George, 1892-1981","Dillon, Edward, 1880-1933",,Fine Arts Film Company,,,,,Don Quixote (Motion picture : 1916),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8460,1 photograph : b&w,5 x 7 in.,George Walsh and De Wolf Hopper in scene from Don Quixote,1916,,ca. 1916,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001d5w6k/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001d5w73,ark:/21198/zz0015w23z,6,Needs QA,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,"Stanley, Forrest|~|Collier, Constance, 1878-1955","Lloyd, Frank, 1887-1960",,Oliver Morosco Photoplay Company,,,,,Code of Marcia Gray (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8441,1 photograph : b&w,8 x 10 in.,Constance Collier and Forrest Stanley in scene from The Code of Marcia Gray,1916,,ca. 1916,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001d5w73/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001d5w8m,ark:/21198/zz0015w23z,1,In progress,Work,,,,,,,private,still image,Black-and-white photographs,copyrighted,unknown,,,"Barker, Reginald",,"Selexart Pictures, Inc.",,,,,Carmen of the Klondike (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_f8431,1 photograph : b&w,8 x 10 in.,Production crew on set of Carmen of the Klondike,1918,,ca. 1918,Handwritten annotation on verso identifies two men as Reginald Barker (director) and Monte M. Katterjohn (writer).,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,missing,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001d5w8m/manifest
