Object Type,Item ARK,Parent ARK,Parent ARK (Festerize),Title,STAGE URL,Local identifier,File Name,AltTitle.other,collection.physical,Contents note,Date.created,Date.normalized,Description.latitude,Description.longitude,Description.note,Format.dimensions,Format.extent,Format.medium,Type.typeOfResource,Genre,Language,Name.creator,Name.subject,Note,Place of origin,Publisher.publisherName,Repository,Statement of Responsibility,Rights.copyrightStatus,Rights.rightsHolderContact,Subject,Subject geographic,Subject temporal,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Work,ark:/21198/z1k9510k,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 1020,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1k9510k,A8_Ramakatane_10_06,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a8_0010_006.tif,,Ramakatane Archive (Lesotho National Museum),"Couple in sunglasses smiling jubilantly and seated on a straw mat with their bodies intertwined, photographed in Mr. M.T. Ramakatane's City Centre Studio",November - December 1970,1970-11/1970-12,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Couples,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1k9510k,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1k9510k/manifest
Work,ark:/21198/z1fj488v,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 1021,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1fj488v,A8_Ramakatane_10_08,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a8_0010_008.tif,,Ramakatane Archive (Lesotho National Museum),"Teenage girl wearing a short sleeve dress with a pendant necklace seated and looking at the camera with looking downward, photographed in Mr. M.T. Ramakatane's City Centre Studio",November - December 1970,1970-11/1970-12,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Teens,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fj488v,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1fj488v/manifest
Work,ark:/21198/z19s3hfs,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 1022,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z19s3hfs,A8_Ramakatane_11_03,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a8_0011_003.tif,,Ramakatane Archive (Lesotho National Museum),"Woman in a large sun hat with the flap turned upward seated and holding a flower in both hands, photographed in Mr. M.T. Ramakatane's City Centre Studio",November - December 1970,1970-11/1970-12,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Women,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19s3hfs,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz19s3hfs/manifest
Work,ark:/21198/z1612rpx,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 1023,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1612rpx,A8_Ramakatane_11_09,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a8_0011_009.tif,,Ramakatane Archive (Lesotho National Museum),"Teenage girl standing with her body leaning over seated young man with his elbow leaning on the backrest of his chair, photographed in Mr. M.T. Ramakatane's City Centre Studio",November - December 1970,1970-11/1970-12,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Youth,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1612rpx,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1612rpx/manifest
Work,ark:/21198/z128210f,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 1024,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z128210f,A8_Ramakatane_11_10,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a8_0011_010.tif,,Ramakatane Archive (Lesotho National Museum),"Man in a turtleneck under his striped shirt with a pack of cigarettes tucked into his breast pocket seated with his hands interlocked next to woman in a large sun hat and spectacles smiling at him, photographed in Mr. M.T. Ramakatane's City Centre Studio",November - December 1970,1970-11/1970-12,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Couples,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz128210f,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz128210f/manifest
Work,ark:/21198/z1xh1hm3,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 1025,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1xh1hm3,A8_Ramakatane_12_02,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a8_0012_002.tif,,Ramakatane Archive (Lesotho National Museum),"Teenage girl in sunglasses wearing a jacket over her checked shirt and skirt standing with her hand on folding gate, photographed in Mr. M.T. Ramakatane's City Centre Studio",November - December 1970,1970-11/1970-12,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Teens,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xh1hm3,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1xh1hm3/manifest
Work,ark:/21198/z1st9g66,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 1026,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1st9g66,A8_Ramakatane_12_03,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a8_0012_003.tif,,Ramakatane Archive (Lesotho National Museum),"Woman in sunglasses wearing a sun hat and a long sleeve print dress standing with her arm on the shoulder of seated friend with a bible under her one hand, photographed in Mr. M.T. Ramakatane's City Centre Studio",November - December 1970,1970-11/1970-12,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Women,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1st9g66,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1st9g66/manifest
Work,ark:/21198/z1p28qk4,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 1027,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1p28qk4,A8_Ramakatane_12_08,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a8_0012_008.tif,,Ramakatane Archive (Lesotho National Museum),"Young girl with a purse and umbrella on her arm standing close to and leaning on her seated mother in a hat with her purse strapped on her arm, photographed in Mr. M.T. Ramakatane's City Centre Studio",November - December 1970,1970-11/1970-12,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Families,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1p28qk4,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1p28qk4/manifest
Work,ark:/21198/z1j97zvd,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 1028,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1j97zvd,A8_Ramakatane_12_11,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a8_0012_011.tif,,Ramakatane Archive (Lesotho National Museum),"Man in a battersby and double breasted blazer leaning on the backrest of a chair with her eyes on the woman in a pleated skirt seated next to him, photographed in Mr. M.T. Ramakatane's City Centre Studio",November - December 1970,1970-11/1970-12,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Couples,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j97zvd,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1j97zvd/manifest
Work,ark:/21198/z1dj772k,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 1029,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1dj772k,A8_Ramakatane_13_05,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a8_0013_005.tif,,Ramakatane Archive (Lesotho National Museum),"Young boy in a beret and formal clothes with sandals, standing with his eyebrows furrowed toward the camera, photographed in Mr. M.T. Ramakatane's City Centre Studio",November - December 1970,1970-11/1970-12,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Boys,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dj772k,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1dj772k/manifest
Work,ark:/21198/z13j5560,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 103,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z13j5560,A1_Ramakatane_28_08,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a1_0028_008.tif,,Ramakatane Archive (Lesotho National Museum),"Two women in traditional sun hats hugging, wearing mini dresses, photographed in Mr. M.T. Ramakatane's City Centre Studio",1968,1968,,,,6 x 6 cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Women,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13j5560,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz13j5560/manifest
Work,ark:/21198/z18s6g8z,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 1030,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z18s6g8z,A8_Ramakatane_13_08,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a8_0013_008.tif,,Ramakatane Archive (Lesotho National Museum),"Teenage boy in a leather jacket seated in the middle between two friends standing and leaning on his shoulders with their elbows, and another seated on the floor in the lotus position, photographed in Mr. M.T. Ramakatane's City Centre Studio",November - December 1970,1970-11/1970-12,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Teens,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18s6g8z,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz18s6g8z/manifest
Work,ark:/21198/z1515qmf,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 1031,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1515qmf,A8_Ramakatane_13_08a,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a8_0013_008a.tif,,Ramakatane Archive (Lesotho National Museum),"Bespectacled woman in a headwrap standing with a cloth wrapped around her bosom and over her shoulder, photographed in Mr. M.T. Ramakatane's City Centre Studio",November - December 1970,1970-11/1970-12,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Women,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1515qmf,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1515qmf/manifest
Work,ark:/21198/z1184zzm,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 1032,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1184zzm,A8_Ramakatane_13_11,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a8_0013_011.tif,,Ramakatane Archive (Lesotho National Museum),"Man in a striped shirt and cardigan with sandals leaning back in his chair with his elbow on top of radiogram beside him, photographed in Mr. M.T. Ramakatane's City Centre Studio",November - December 1970,1970-11/1970-12,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Men,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1184zzm,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1184zzm/manifest
Work,ark:/21198/z1wm35t4,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 1033,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1wm35t4,A8_Ramakatane_14_05,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a8_0014_005.tif,,Ramakatane Archive (Lesotho National Museum),"Teenage girl holding a baby in her lap and surrounded by two boys and a girl folding her arms all dressed in formal clothes, photographed in Mr. M.T. Ramakatane's City Centre Studio",November - December 1970,1970-11/1970-12,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Families,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1wm35t4,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1wm35t4/manifest
Work,ark:/21198/z1rv2f65,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 1034,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1rv2f65,A8_Ramakatane_14_06,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a8_0014_006.tif,,Ramakatane Archive (Lesotho National Museum),"Man seated on a chair with both arms on the armrest and spreading his legs, photographed in Mr. M.T. Ramakatane's City Centre Studio",November - December 1970,1970-11/1970-12,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Men,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rv2f65,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1rv2f65/manifest
Work,ark:/21198/z1n31pdv,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 1035,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1n31pdv,A8_Ramakatane_14_09,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a8_0014_009.tif,,Ramakatane Archive (Lesotho National Museum),"Young woman in a head wrap and stockings with tears running down both legs seated in a composed fashion, photographed in Mr. M.T. Ramakatane's City Centre Studio",November - December 1970,1970-11/1970-12,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Youth,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1n31pdv,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1n31pdv/manifest
Work,ark:/21198/z1hb0xm7,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 1036,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1hb0xm7,A8_Ramakatane_15_01,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a8_0015_001.tif,,Ramakatane Archive (Lesotho National Museum),"Man in a bucket hat and overalls seated with his legs crossed and hands clasped, photographed in Mr. M.T. Ramakatane's City Centre Studio",November - December 1970,1970-11/1970-12,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Men,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hb0xm7,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1hb0xm7/manifest
Work,ark:/21198/z1ck05vf,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 1037,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z1ck05vf,A8_Ramakatane_15_02,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a8_0015_002.tif,,Ramakatane Archive (Lesotho National Museum),"Man in a checked shirt and cardigan seated with a hand on the side of his crossed legs and another on top of radiogram, photographed in Mr. M.T. Ramakatane's City Centre Studio",November - December 1970,1970-11/1970-12,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Men,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ck05vf,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz1ck05vf/manifest
Work,ark:/21198/z17s9f51,ark:/21198/z12r5hwv|~|ark:/21198/z13b7wpn,ark:/21198/z12r5hwv,Ramakatane archive 1038,https://ursus-stage.library.ucla.edu/catalog/ark:/21198/z17s9f51,A8_Ramakatane_15_08,Masters/othermasters/MEAPmigration/ramakatanearchive/images/lnm_ramakatane_a8_0015_008.tif,,Ramakatane Archive (Lesotho National Museum),"Woman in a Seshoeshoe skirt wrapped in a baby blanket pinned under her neck and seated with a baby on her lap, photographed in Mr. M.T. Ramakatane's City Centre Studio",November - December 1970,1970-11/1970-12,,,,6 x 6cm,1 negative,,still image,black-and-white photographs,,M.T. Ramakatane,,,,,Lesotho National Museum,The Photography Legacy Project lead the digitization of the Ramakatane Archive.,copyrighted,https://www.plparchive.com/contact/,Portrait photography|~|Vernacular photography|~|Independence|~|Families,Maseru (Lesotho)|~|Lesotho,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17s9f51,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fz17s9f51/manifest
