"Project Name","Parent ARK","Item ARK","Object Type","File Name","viewingHint","Text direction","AltIdentifier.local","Item Sequence","Title","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.servicesContact","Language","Name.repository","AltTitle.other","AltTitle.translated","AltTitle.uniform","Place of origin","Date.creation","Date.normalized","Format.extent","Format.dimensions","Support","Description.note","Description.history","Description.condition","Coverage.temporal","Description.collation","Description.binding","Description.tableOfContents","Description.contents","Description.abstract","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009kfwd","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009kfwd-1-master.tif","","","Ms. 25_25","31","Page 25","text","","pd","","gez","","መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Ordinary of the Mass ይካ ሚመጠን ግርምት (ግርምት) ዛቲ ዕለት ወዕፅብት ዛቲ ሰዓት እንተ ባቲ ይወርድ መንፈስ ቅዱስ እመልእልተ ሰማያት ወይጼልሎ ለዝንቱ መሥዋዕት","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009kfwd",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009kfxx","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009kfxx-1-master.tif","","","Ms. 25_26","32","Page 26","text","","pd","","gez","","ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Ordinary of the Mass ይካ ሚመጠን ግርምት (ግርምት) ዛቲ ዕለት ወዕፅብት ዛቲ ሰዓት እንተ ባቲ ይወርድ መንፈስ ቅዱስ እመልእልተ ሰማያት ወይጼልሎ ለዝንቱ መሥዋዕት","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009kfxx",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009kfzf","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009kfzf-1-master.tif","","","Ms. 25_27","33","Page 27","text","","pd","","gez","","ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Ordinary of the Mass ይካ ሚመጠን ግርምት (ግርምት) ዛቲ ዕለት ወዕፅብት ዛቲ ሰዓት እንተ ባቲ ይወርድ መንፈስ ቅዱስ እመልእልተ ሰማያት ወይጼልሎ ለዝንቱ መሥዋዕት","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009kfzf",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009kg0f","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009kg0f-1-master.tif","","","Ms. 25_28","34","Page 28","text","","pd","","gez","","መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Ordinary of the Mass ይካ ሚመጠን ግርምት (ግርምት) ዛቲ ዕለት ወዕፅብት ዛቲ ሰዓት እንተ ባቲ ይወርድ መንፈስ ቅዱስ እመልእልተ ሰማያት ወይጼልሎ ለዝንቱ መሥዋዕት","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009kg0f",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009kg1z","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009kg1z-1-master.tif","","","Ms. 25_29","35","Page 29","text","","pd","","gez","","ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Ordinary of the Mass ይካ ሚመጠን ግርምት (ግርምት) ዛቲ ዕለት ወዕፅብት ዛቲ ሰዓት እንተ ባቲ ይወርድ መንፈስ ቅዱስ እመልእልተ ሰማያት ወይጼልሎ ለዝንቱ መሥዋዕት","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009kg1z",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009kg2g","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009kg2g-1-master.tif","","","Ms. 25_30","36","Page 30","text","","pd","","gez","","መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Ordinary of the Mass ይካ ሚመጠን ግርምት (ግርምት) ዛቲ ዕለት ወዕፅብት ዛቲ ሰዓት እንተ ባቲ ይወርድ መንፈስ ቅዱስ እመልእልተ ሰማያት ወይጼልሎ ለዝንቱ መሥዋዕት","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009kg2g",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009kg30","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009kg30-1-master.tif","","","Ms. 25_31","37","Page 31","text","","pd","","gez","","መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Ordinary of the Mass ይካ ሚመጠን ግርምት (ግርምት) ዛቲ ዕለት ወዕፅብት ዛቲ ሰዓት እንተ ባቲ ይወርድ መንፈስ ቅዱስ እመልእልተ ሰማያት ወይጼልሎ ለዝንቱ መሥዋዕት","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009kg30",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009kg4h","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009kg4h-1-master.tif","","","Ms. 25_32","38","Page 32","text","","pd","","gez","","መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Ordinary of the Mass ይካ ሚመጠን ግርምት (ግርምት) ዛቲ ዕለት ወዕፅብት ዛቲ ሰዓት እንተ ባቲ ይወርድ መንፈስ ቅዱስ እመልእልተ ሰማያት ወይጼልሎ ለዝንቱ መሥዋዕት","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009kg4h",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009kg51","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009kg51-1-master.tif","","","Ms. 25_33","39","Page 33","text","","pd","","gez","","መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Ordinary of the Mass ይካ ሚመጠን ግርምት (ግርምት) ዛቲ ዕለት ወዕፅብት ዛቲ ሰዓት እንተ ባቲ ይወርድ መንፈስ ቅዱስ እመልእልተ ሰማያት ወይጼልሎ ለዝንቱ መሥዋዕት","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009kg51",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009kg6j","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009kg6j-1-master.tif","","","Ms. 25_34","40","Page 34","text","","pd","","gez","","መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Ordinary of the Mass ይካ ሚመጠን ግርምት (ግርምት) ዛቲ ዕለት ወዕፅብት ዛቲ ሰዓት እንተ ባቲ ይወርድ መንፈስ ቅዱስ እመልእልተ ሰማያት ወይጼልሎ ለዝንቱ መሥዋዕት","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009kg6j",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009kg72","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009kg72-1-master.tif","","","Ms. 25_35","41","Page 35","text","","pd","","gez","","መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Ordinary of the Mass ይካ ሚመጠን ግርምት (ግርምት) ዛቲ ዕለት ወዕፅብት ዛቲ ሰዓት እንተ ባቲ ይወርድ መንፈስ ቅዱስ እመልእልተ ሰማያት ወይጼልሎ ለዝንቱ መሥዋዕት","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009kg72",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009kg8k","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009kg8k-1-master.tif","","","Ms. 25_36","42","Page 36","text","","pd","","gez","","ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Ordinary of the Mass ይካ ሚመጠን ግርምት (ግርምት) ዛቲ ዕለት ወዕፅብት ዛቲ ሰዓት እንተ ባቲ ይወርድ መንፈስ ቅዱስ እመልእልተ ሰማያት ወይጼልሎ ለዝንቱ መሥዋዕት","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009kg8k",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009kgc4","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009kgc4-1-master.tif","","","Ms. 25_37","43","Page 37","text","","pd","","gez","","ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Ordinary of the Mass ይካ ሚመጠን ግርምት (ግርምት) ዛቲ ዕለት ወዕፅብት ዛቲ ሰዓት እንተ ባቲ ይወርድ መንፈስ ቅዱስ እመልእልተ ሰማያት ወይጼልሎ ለዝንቱ መሥዋዕት","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009kgc4",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009kgdn","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009kgdn-1-master.tif","","","Ms. 25_38","44","Page 38","text","","pd","","gez","","መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Ordinary of the Mass ይካ ሚመጠን ግርምት (ግርምት) ዛቲ ዕለት ወዕፅብት ዛቲ ሰዓት እንተ ባቲ ይወርድ መንፈስ ቅዱስ እመልእልተ ሰማያት ወይጼልሎ ለዝንቱ መሥዋዕት","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009kgdn",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009kgf5","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009kgf5-1-master.tif","","","Ms. 25_39","45","Page 39","text","","pd","","gez","","ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Ordinary of the Mass ይካ ሚመጠን ግርምት (ግርምት) ዛቲ ዕለት ወዕፅብት ዛቲ ሰዓት እንተ ባቲ ይወርድ መንፈስ ቅዱስ እመልእልተ ሰማያት ወይጼልሎ ለዝንቱ መሥዋዕት","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009kgf5",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009kggp","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009kggp-1-master.tif","","","Ms. 25_40","46","Page 40","text","","pd","","gez","","ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Ordinary of the Mass ይካ ሚመጠን ግርምት (ግርምት) ዛቲ ዕለት ወዕፅብት ዛቲ ሰዓት እንተ ባቲ ይወርድ መንፈስ ቅዱስ እመልእልተ ሰማያት ወይጼልሎ ለዝንቱ መሥዋዕት","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009kggp",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009kgh6","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009kgh6-1-master.tif","","","Ms. 25_41","47","Page 41","text","","pd","","gez","","ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Ordinary of the Mass ይካ ሚመጠን ግርምት (ግርምት) ዛቲ ዕለት ወዕፅብት ዛቲ ሰዓት እንተ ባቲ ይወርድ መንፈስ ቅዱስ እመልእልተ ሰማያት ወይጼልሎ ለዝንቱ መሥዋዕት","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009kgh6",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009kgjq","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009kgjq-1-master.tif","","","Ms. 25_42","48","Page 42","text","","pd","","gez","","መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Ordinary of the Mass ይካ ሚመጠን ግርምት (ግርምት) ዛቲ ዕለት ወዕፅብት ዛቲ ሰዓት እንተ ባቲ ይወርድ መንፈስ ቅዱስ እመልእልተ ሰማያት ወይጼልሎ ለዝንቱ መሥዋዕት","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009kgjq",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009kgk7","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009kgk7-1-master.tif","","","Ms. 25_43","49","Page 43","text","","pd","","gez","","ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Ordinary of the Mass ይካ ሚመጠን ግርምት (ግርምት) ዛቲ ዕለት ወዕፅብት ዛቲ ሰዓት እንተ ባቲ ይወርድ መንፈስ ቅዱስ እመልእልተ ሰማያት ወይጼልሎ ለዝንቱ መሥዋዕት","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009kgk7",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009kgmr","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009kgmr-1-master.tif","","","Ms. 25_44","50","Page 44","text","","pd","","gez","","መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Ordinary of the Mass ይካ ሚመጠን ግርምት (ግርምት) ዛቲ ዕለት ወዕፅብት ዛቲ ሰዓት እንተ ባቲ ይወርድ መንፈስ ቅዱስ እመልእልተ ሰማያት ወይጼልሎ ለዝንቱ መሥዋዕት","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009kgmr",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009kgn8","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009kgn8-1-master.tif","","","Ms. 25_45","51","Page 45","text","","pd","","gez","","ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Ordinary of the Mass ይካ ሚመጠን ግርምት (ግርምት) ዛቲ ዕለት ወዕፅብት ዛቲ ሰዓት እንተ ባቲ ይወርድ መንፈስ ቅዱስ እመልእልተ ሰማያት ወይጼልሎ ለዝንቱ መሥዋዕት","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009kgn8",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009kgps","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009kgps-1-master.tif","","","Ms. 25_46","52","Page 46","","","pd","","gez","","መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Ordinary of the Mass ይካ ሚመጠን ግርምት (ግርምት) ዛቲ ዕለት ወዕፅብት ዛቲ ሰዓት እንተ ባቲ ይወርድ መንፈስ ቅዱስ እመልእልተ ሰማያት ወይጼልሎ ለዝንቱ መሥዋዕት","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009kgps",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009kgq9","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009kgq9-1-master.tif","","","Ms. 25_47","53","Page 47","text","","pd","","gez","","መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Ordinary of the Mass ይካ ሚመጠን ግርምት (ግርምት) ዛቲ ዕለት ወዕፅብት ዛቲ ሰዓት እንተ ባቲ ይወርድ መንፈስ ቅዱስ እመልእልተ ሰማያት ወይጼልሎ ለዝንቱ መሥዋዕት","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009kgq9",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009kgrt","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009kgrt-1-master.tif","","","Ms. 25_48","54","Page 48","text","","pd","","gez","","ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Ordinary of the Mass ይካ ሚመጠን ግርምት (ግርምት) ዛቲ ዕለት ወዕፅብት ዛቲ ሰዓት እንተ ባቲ ይወርድ መንፈስ ቅዱስ እመልእልተ ሰማያት ወይጼልሎ ለዝንቱ መሥዋዕት","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009kgrt",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009kgsb","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009kgsb-1-master.tif","","","Ms. 25_49","55","Page 49","text","","pd","","gez","","ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Ordinary of the Mass ይካ ሚመጠን ግርምት (ግርምት) ዛቲ ዕለት ወዕፅብት ዛቲ ሰዓት እንተ ባቲ ይወርድ መንፈስ ቅዱስ እመልእልተ ሰማያት ወይጼልሎ ለዝንቱ መሥዋዕት","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009kgsb",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009kgtv","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009kgtv-1-master.tif","","","Ms. 25_50","56","Page 50","text","","pd","","gez","","መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Ordinary of the Mass ይካ ሚመጠን ግርምት (ግርምት) ዛቲ ዕለት ወዕፅብት ዛቲ ሰዓት እንተ ባቲ ይወርድ መንፈስ ቅዱስ እመልእልተ ሰማያት ወይጼልሎ ለዝንቱ መሥዋዕት","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009kgtv",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009kgvc","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009kgvc-1-master.tif","","","Ms. 25_51","57","Page 51","text","","pd","","gez","","መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Ordinary of the Mass ይካ ሚመጠን ግርምት (ግርምት) ዛቲ ዕለት ወዕፅብት ዛቲ ሰዓት እንተ ባቲ ይወርድ መንፈስ ቅዱስ እመልእልተ ሰማያት ወይጼልሎ ለዝንቱ መሥዋዕት","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009kgvc",""
"Ethiopic Manuscripts","ark:/21198/zz0009gx8h","ark:/21198/zz0009kgww","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009kgww-1-master.tif","","","Ms. 25_52","58","Page 52","text","","pd","","gez","","ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ","The Book of Missal","Qedāsé","Ethiopia","20th c.","1900/1999","1 Page","250 mm x 222 mm","Vellum","Ordinary of the Mass ይካ ሚመጠን ግርምት (ግርምት) ዛቲ ዕለት ወዕፅብት ዛቲ ሰዓት እንተ ባቲ ይወርድ መንፈስ ቅዱስ እመልእልተ ሰማያት ወይጼልሎ ለዝንቱ መሥዋዕት","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/21198%2Fzz0009kgww",""
