"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Type.genre","Type.typeOfResource","viewingHint","Text direction","Visibility","IIIF Range","Rights.copyrightStatus","Subject","Rights.countryCreation","Rights.rightsHolderContact","Language","Name.creator","Name.subject","Name.repository","Relation.isPartOf","Format.extent","Title","Format.dimensions","Date.creation","Description.note","Alt ID.local","Format.medium","Coverage.geographic","Date.normalized","AltTitle.descriptive","Description.adminnote","AltTitle.other","Alt ID.url","AltTitle.uniform","Description.abstract","Opac URL","Finding Aid URL","Publisher.placeOfOrigin","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkjxf","ark:/21198/zz00091twj","1","In progress","Page","photoalbum94/masters/21198-zz002kkjxf_2415335_master.tif","163","","","","","","","","private","","","","","","","","","","","","uclalsc_94_001_02_166","","","Four photographs each with a typed caption.|~|[Typed captions left to right and top to bottom]""Flowting Timbers to Flume Site from Packard Station, F.C.I.C.""""Flume Site. Note piling or original Flume in Foreground.""""Sheet Piling For Earth and Connections.""""Driving the Piling in Highest Part.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkjxf",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkjzz","ark:/21198/zz00091twj","1","In progress","Page","photoalbum94/masters/21198-zz002kkjzz_2415338_master.tif","164","","","","","","","","private","","","","","","","","","","","","uclalsc_94_001_02_167","","","[Typed caption]""Views of Big New River Flume near Packard, Sept. and October, 1907.""|~|Three photographs with one typed caption.","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkjzz",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkk0z","ark:/21198/zz00091twj","1","In progress","Page","photoalbum94/masters/21198-zz002kkk0z_2415341_master.tif","165","","","","","","","","private","","","","","","","","","","","","uclalsc_94_001_02_168","","","[Typed captions top to bottom]""Flume over New River near Packard on completion October 15, 1907.""""Temporary Flume over Big Wash in No. 6, District on completion, Oct.- 20, 1907.""|~|Three photographs with two typed captions.","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkk0z",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkvd1","ark:/21198/zz00091twj","1","In progress","Page","photoalbum94/masters/21198-zz002kkvd1_2415344_master.tif","166","","","","","","","","private","","","","","","","","","","","","uclalsc_94_001_02_169","","","Four photographs with one typed caption.|~|[Typed caption]""Views of big New River Flume new Packard, Sept. and October, 1907.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkvd1",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkvfj","ark:/21198/zz00091twj","1","In progress","Page","photoalbum94/masters/21198-zz002kkvfj_2415347_master.tif","167","","","","","","","","private","","","","","","","","","","","","uclalsc_94_001_02_170","","","[Typed caption]""Allen Small Canal Cleaner, January, 1905.""|~|Two photographs with one typed caption.","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkvfj",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkvg2","ark:/21198/zz00091twj","1","In progress","Page","photoalbum94/masters/21198-zz002kkvg2_2415350_master.tif","168","","","","","","","","private","","","","","","","","","","","","ucllasc_94_001_02_171","","","[Typed caption]""Reconstruction Sharp's Heading, January, 1912.""|~|Four photographs with one typed caption.","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkvg2",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkvhk","ark:/21198/zz00091twj","1","In progress","Page","photoalbum94/masters/21198-zz002kkvhk_2415353_master.tif","169","","","","","","","","private","","","","","","","","","","","","uclalsc_94_001_02_172","","","[Typed captions left to right]""Reconstruction of Sharp's Heading, Feb'y, 1912.""""Reconstructed Sharp's Heading, in service, March 1912.""|~|Four photographs with two typed captions attached to photos.","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkvhk",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkvj3","ark:/21198/zz00091twj","1","In progress","Page","photoalbum94/masters/21198-zz002kkvj3_2415356_master.tif","170","","","","","","","","private","","","","","","","","","","","","uclalsc_94_001_02_173","","","[Typed caption]""Rio de la Abejas Grade Recession, March 1908.""|~|Four photographs with one typed caption.","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkvj3",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkvkm","ark:/21198/zz00091twj","1","In progress","Page","photoalbum94/masters/21198-zz002kkvkm_2415359_master.tif","171","","","","","","","","private","","","","","","","","","","","","uclalsc_94_001_02_174","","","Typed captions top to bottom and left to right]""Recession of grade along fingers emptying into Rio de Law abjeas May, 1908.""""Roy Kincaid and outfit on Colorado River - Rio de Lass Abejas investigations, May 1908.""""G.F. Brown, Rio de Law Abejas, investigations, may 1908.""|~|Four photographs with three typed captions.","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkvkm",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkvm4","ark:/21198/zz00091twj","1","In progress","Page","photoalbum94/masters/21198-zz002kkvm4_2415362_master.tif","172","","","","","","","","private","","","","","","","","","","","","uclalsc_94_001_02_175","","","Four photographs with two typed captions.|~|[Typed captions top to bottom]""Central Main from Bridge near International line.""""Enlarging No. Five, Main Canal Two Miles North of International Line, April, 1908.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkvm4",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkvnn","ark:/21198/zz00091twj","1","In progress","Page","photoalbum94/masters/21198-zz002kkvnn_2415365_master.tif","173","","","","","","","","private","","","","","","","","","","","","uclalsc_94_001_02_176","","","[Captions left to right and top to bottom]""Date Palms at Hanlon Ranch on Colorado River, April 1908.""""Reinforcing a secondary levee by Dredger ""DELTA"", May, 1908.""""Berthing Dredger ""alpha"" above Concrete Headgate, May, 1908.""|~|Four photographs with three typed captions","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkvnn",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkvp5","ark:/21198/zz00091twj","1","In progress","Page","photoalbum94/masters/21198-zz002kkvp5_2415368_master.tif","174","","","","","","","","private","","","","","","","","","","","","uclalsc_94_001_02_177","","","Four photographs with two handwritten captions.|~|[Captions left to irght]""Dredge Imperial: Upper Heading 3/21/11.""""Dredge Imperial""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkvp5",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkvqp","ark:/21198/zz00091twj","1","In progress","Page","photoalbum94/masters/21198-zz002kkvqp_2415371_master.tif","175","","","","","","","","private","","","","","","","","","","","","uclalsc_94_001_02_178","","","Typed caption""VIEWS OF COLORADO RIVER CONTROL WORK JANUARY TO MAY, 1911, UNDER DIRECTION OF COLONEL JOHN A. OCKERSON.""","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkvqp",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkvr6","ark:/21198/zz00091twj","1","In progress","Page","photoalbum94/masters/21198-zz002kkvr6_2415374_master.tif","176","","","","","","","","private","","","","","","","","","","","","uclalsc_94_001_02_179","","","Four photographs","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkvr6",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkvsq","ark:/21198/zz00091twj","1","In progress","Page","photoalbum94/masters/21198-zz002kkvsq_2415380_master.tif","177","","","","","","","","private","","","","","","","","","","","","uclalsc_94_001_02_180","","","Six photographs with four handwritten captions.","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkvsq",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkvt7","ark:/21198/zz00091twj","1","In progress","Page","photoalbum94/masters/21198-zz002kkvt7_2415383_master.tif","178","","","","","","","","private","","","","","","","","","","","","uclalsc_94_001_02_181","","","Six photographs","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkvt7",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkvvr","ark:/21198/zz00091twj","1","In progress","Page","photoalbum94/masters/21198-zz002kkvvr_2415386_master.tif","179","","","","","","","","private","","","","","","","","","","","","uclalsc_94_001_02_182","","","Five photographs pasted on page","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkvvr",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkvw8","ark:/21198/zz00091twj","1","In progress","Page","photoalbum94/masters/21198-zz002kkvw8_2415389_master.tif","180","","","","","","","","private","","","","","","","","","","","","uclalsc_94_001_02_183","","","Six photographs pasted on page.","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkvw8",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkvxs","ark:/21198/zz00091twj","1","In progress","Page","photoalbum94/masters/21198-zz002kkvxs_2415392_master.tif","181","","","","","","","","private","","","","","","","","","","","","uclalsc_94_001_02_184","","","Six photographs","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkvxs",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkvz9","ark:/21198/zz00091twj","1","In progress","Page","photoalbum94/masters/21198-zz002kkvz9_2415395_master.tif","182","","","","","","","","private","","","","","","","","","","","","uclalsc_94_001_02_185","","","Five photographs pasted on the page.","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkvz9",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkw09","ark:/21198/zz00091twj","1","In progress","Page","photoalbum94/masters/21198-zz002kkw09_2415398_master.tif","183","","","","","","","","private","","","","","","","","","","","","uclalsc_94_001_02_186","","","Six photographs","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkw09",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkw1t","ark:/21198/zz00091twj","1","In progress","Page","photoalbum94/masters/21198-zz002kkw1t_2415401_master.tif","184","","","","","","","","private","","","","","","","","","","","","uclalsc_94_001_02_187","","","Six photographs on page of water.","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkw1t",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkw2b","ark:/21198/zz00091twj","1","In progress","Page","photoalbum94/masters/21198-zz002kkw2b_2415404_master.tif","185","","","","","","","","private","","","","","","","","","","","","uclalsc_94_001_02_188","","","Six photographs with hand written captions","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkw2b",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkw3v","ark:/21198/zz00091twj","1","In progress","Page","photoalbum94/masters/21198-zz002kkw3v_2415407_master.tif","186","","","","","","","","private","","","","","","","","","","","","uclalsc_94_001_02_189","","","handwritten captions left to right and top to bottom""Gort Trestle 4/28/11""""4/28/11 Below Dam Sou. End.""""4/28/11 Sou. End of Dam""""Gort Trestle 4/28/11""""4/28/11 Sou. Levee 3/4 mi. Sou. of Dam""|~|Six photographs with handwritten captions.","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkw3v",""
"Photo Album Collection.  Collection 94","ark:/21198/zz002kkw4c","ark:/21198/zz00091twj","1","In progress","Page","photoalbum94/masters/21198-zz002kkw4c_2415410_master.tif","187","","","","","","","","private","","","","","","","","","","","","uclalsc_94_001_02_190","","","one photograph","","","","","","","","","","","https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4233582","https://oac.cdlib.org/findaid/ark:/13030/kt6489s0cc/","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002kkw4c",""
