"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Author","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Type.genre","Language","Rights.publicationStatus","Subject","Relation.isPartOf","Name.subject","Name.illustrator","Name.creator","Name.photographer","Coverage.geographic","Name.repository","Name.engraver","Name.printer","Title","Description.note","Alt ID.local","Date.normalized","Date.creation","AltTitle.other","Description.caption","Format.dimensions","Format.extent","Description.contents","Publisher.placeOfOrigin","Alt ID.oclc","Publisher.publisherName","Description.caption","AltTitle.translated","Opac url","AltTitle.uniform","Description.tableOfContents","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9zx7","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_529.tif","529","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_529.tif","","uclalsc_6918156_529","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9zx7",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002j9zzr","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_530.tif","530","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_530.tif","","uclalsc_6918156_530","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002j9zzr",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb006","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_531.tif","531","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_531.tif","","uclalsc_6918156_531","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb006",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb01q","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_532.tif","532","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_532.tif","","uclalsc_6918156_532","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb01q",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb027","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_533.tif","533","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_533.tif","","uclalsc_6918156_533","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb027",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb03r","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_534.tif","534","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_534.tif","","uclalsc_6918156_534","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb03r",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb048","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_535.tif","535","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_535.tif","","uclalsc_6918156_535","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb048",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb05s","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_536.tif","536","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_536.tif","","uclalsc_6918156_536","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb05s",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb069","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_537.tif","537","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_537.tif","","uclalsc_6918156_537","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb069",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb07t","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_538.tif","538","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_538.tif","","uclalsc_6918156_538","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb07t",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb08b","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_539.tif","539","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_539.tif","","uclalsc_6918156_539","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb08b",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb09v","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_540.tif","540","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_540.tif","","uclalsc_6918156_540","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb09v",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb0bc","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_541.tif","541","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_541.tif","","uclalsc_6918156_541","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb0bc",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb0cw","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_542.tif","542","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_542.tif","","uclalsc_6918156_542","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb0cw",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb0dd","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_543.tif","543","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_543.tif","","uclalsc_6918156_543","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb0dd",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb0fx","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_544.tif","544","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_544.tif","","uclalsc_6918156_544","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb0fx",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb0gf","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_545.tif","545","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_545.tif","","uclalsc_6918156_545","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb0gf",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb0hz","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_546.tif","546","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_546.tif","","uclalsc_6918156_546","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb0hz",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb0jg","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_547.tif","547","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_547.tif","","uclalsc_6918156_547","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb0jg",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb0k0","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_548.tif","548","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_548.tif","","uclalsc_6918156_548","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb0k0",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb0mh","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_549.tif","549","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_549.tif","","uclalsc_6918156_549","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb0mh",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb0n1","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_550.tif","550","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_550.tif","","uclalsc_6918156_550","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb0n1",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb0pj","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_551.tif","551","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_551.tif","","uclalsc_6918156_551","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb0pj",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb0q2","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_552.tif","552","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_552.tif","","uclalsc_6918156_552","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb0q2",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb0rk","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_553.tif","553","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_553.tif","","uclalsc_6918156_553","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb0rk",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb0s3","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_554.tif","554","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_554.tif","","uclalsc_6918156_554","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb0s3",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb0tm","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_555.tif","555","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_555.tif","","uclalsc_6918156_555","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb0tm",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb0v4","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_556.tif","556","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_556.tif","","uclalsc_6918156_556","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb0v4",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb0wn","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_557.tif","557","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_557.tif","","uclalsc_6918156_557","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb0wn",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb0x5","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_558.tif","558","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_558.tif","","uclalsc_6918156_558","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb0x5",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb0zp","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_559.tif","559","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_559.tif","","uclalsc_6918156_559","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb0zp",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb10p","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_560.tif","560","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_560.tif","","uclalsc_6918156_560","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb10p",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb116","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_561.tif","561","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_561.tif","","uclalsc_6918156_561","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb116",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb12q","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_562.tif","562","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_562.tif","","uclalsc_6918156_562","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb12q",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb137","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_563.tif","563","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_563.tif","","uclalsc_6918156_563","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb137",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb14r","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_564.tif","564","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_564.tif","","uclalsc_6918156_564","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb14r",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb158","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_565.tif","565","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_565.tif","","uclalsc_6918156_565","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb158",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb16s","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_566.tif","566","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_566.tif","","uclalsc_6918156_566","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb16s",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb179","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_567.tif","567","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_567.tif","","uclalsc_6918156_567","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb179",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb18t","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_568.tif","568","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_568.tif","","uclalsc_6918156_568","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb18t",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb19b","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_569.tif","569","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_569.tif","","uclalsc_6918156_569","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb19b",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb1bv","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_570.tif","570","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_570.tif","","uclalsc_6918156_570","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb1bv",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb1cc","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_571.tif","571","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_571.tif","","uclalsc_6918156_571","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb1cc",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb1dw","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_572.tif","572","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_572.tif","","uclalsc_6918156_572","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb1dw",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb1fd","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_573.tif","573","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_573.tif","","uclalsc_6918156_573","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb1fd",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb1gx","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_574.tif","574","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_574.tif","","uclalsc_6918156_574","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb1gx",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb1hf","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_575.tif","575","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_575.tif","","uclalsc_6918156_575","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb1hf",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb1jz","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_576.tif","576","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_576.tif","","uclalsc_6918156_576","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb1jz",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb1kg","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_577.tif","577","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_577.tif","","uclalsc_6918156_577","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb1kg",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb1m0","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_578.tif","578","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_578.tif","","uclalsc_6918156_578","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb1m0",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb1nh","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_579.tif","579","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_579.tif","","uclalsc_6918156_579","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb1nh",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb1p1","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_580.tif","580","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_580.tif","","uclalsc_6918156_580","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb1p1",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb1qj","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_581.tif","581","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_581.tif","","uclalsc_6918156_581","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb1qj",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb1r2","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_582.tif","582","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_582.tif","","uclalsc_6918156_582","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb1r2",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb1sk","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_583.tif","583","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_583.tif","","uclalsc_6918156_583","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb1sk",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb1t3","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_584.tif","584","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_584.tif","","uclalsc_6918156_584","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb1t3",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb1vm","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_585.tif","585","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_585.tif","","uclalsc_6918156_585","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb1vm",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb1w4","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_586.tif","586","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_586.tif","","uclalsc_6918156_586","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb1w4",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb1xn","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_587.tif","587","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_587.tif","","uclalsc_6918156_587","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb1xn",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb1z5","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_588.tif","588","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_588.tif","","uclalsc_6918156_588","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb1z5",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb205","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_589.tif","589","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_589.tif","","uclalsc_6918156_589","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb205",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb21p","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_590.tif","590","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_590.tif","","uclalsc_6918156_590","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb21p",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb226","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_591.tif","591","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_591.tif","","uclalsc_6918156_591","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb226",""
"Rare Books (YRL Special Collections)","ark:/21198/zz002jb23q","ark:/21198/zz002j9bpx","10","Completed with minimal metadata","Page","rarebook/masters/srgb/uclalsc_6918156_592.tif","592","","","","","","","private","","","pd","","","","","","","","","","","","","","uclalsc_6918156_592.tif","","uclalsc_6918156_592","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002jb23q",""
