Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Type.typeOfResource,Type.genre,Name.subject,Name.donor,Name.copyrightHolder,Name.repository,Subject,Rights.copyrightStatus,Name.publisher,Name.designer,Name.creator,Name.contributor,Format.extent,AltIdentifier.collection,AltIdentifier.local,Relation.relatedTo,Date.creation,Title,Format.medium,Format.dimensions,Date.normalized,Relation.isPartOf,Description.note,Format.material,Description.physicalDescription,Bucketeer State,IIIF Access URL
Roybal (Edward R.) Photograph Collection,ark:/21198/zz0014s9sx,ark:/21198/zz000s3hxd,2,Completed,Work,csrc/masters/21198-zz0014s9sx-1-master.tif,,,,photographs,Black-and-white photographs,"Roybal, Edward Ross, 1916-2005",Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 Photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1962_11.tif,Edward R. Roybal Papers,1962,CSRC_ROYBAL-HAYNES_1962_11.tif,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0014s9sx
Roybal (Edward R.) Photograph Collection,ark:/21198/zz0014s9tf,ark:/21198/zz000s3hxd,2,Completed,Work,csrc/masters/21198-zz0014s9tf-1-master.tif,,,,photographs,Black-and-white photographs,"Roybal, Edward Ross, 1916-2005",Roybal Family,Roybal Family Trust,,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",UCLA Chicano Studies Research Center Library & Archive,,,,1 Photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1962_13.tif,Edward R. Roybal Papers,1962,CSRC_ROYBAL-HAYNES_1962_13.tif,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0014s9tf
Roybal (Edward R.) Photograph Collection,ark:/21198/zz0014sbc6,ark:/21198/zz000s3hxd,2,Completed,Work,csrc/masters/21198-zz0014sbc6-1-master.tif,,,,photographs,Black-and-white photographs,"Roybal, Edward Ross, 1916-2005",Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 Photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1962_20.tif,Edward R. Roybal Papers,1962,CSRC_ROYBAL-HAYNES_1962_20.tif,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0014sbc6
Roybal (Edward R.) Photograph Collection,ark:/21198/zz0014sbdq,ark:/21198/zz000s3hxd,2,Completed,Work,csrc/masters/21198-zz0014sbdq-1-master.tif,,,,photographs,Black-and-white photographs,"Roybal, Edward Ross, 1916-2005",Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 Photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1962_31.tif,Edward R. Roybal Papers,1962,CSRC_ROYBAL-HAYNES_1962_31.tif,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0014sbdq
Roybal (Edward R.) Photograph Collection,ark:/21198/zz0014sbf7,ark:/21198/zz000s3hxd,2,Completed,Work,csrc/masters/21198-zz0014sbf7-1-master.tif,,,,photographs,Black-and-white photographs,"Roybal, Edward Ross, 1916-2005",Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 Photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1962_18.tif,Edward R. Roybal Papers,1962,CSRC_ROYBAL-HAYNES_1962_18.tif,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0014sbf7
Roybal (Edward R.) Photograph Collection,ark:/21198/zz0014sbmt,ark:/21198/zz000s3hxd,2,Completed,Work,csrc/masters/21198-zz0014sbmt-1-master.tif,,,,photographs,Black-and-white photographs,"Roybal, Edward Ross, 1916-2005",Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 Photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1962_19.tif,Edward R. Roybal Papers,1962,CSRC_ROYBAL-HAYNES_1962_19.tif,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0014sbmt
Roybal (Edward R.) Photograph Collection,ark:/21198/zz0014sf83,ark:/21198/zz000s3hxd,2,Completed,Work,csrc/masters/21198-zz0014sf83-1-master.tif,,,,photographs,Black-and-white photographs,"Roybal, Edward Ross, 1916-2005",Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 Photograph,Edward R. Roybal Papers|~|CSRC_ROYBAL-HAYNES_1962_29.tif,,Edward R. Roybal Papers,1962,CSRC_ROYBAL-HAYNES_1962_29.tif,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0014sf83
Roybal (Edward R.) Photograph Collection,ark:/21198/zz0014sf9m,ark:/21198/zz000s3hxd,2,Completed,Work,csrc/masters/21198-zz0014sf9m-1-master.tif,,,,still image,photographs,,Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 Photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1962_33.tif,Edward R. Roybal Papers,1962,CSRC_ROYBAL-HAYNES_1962_33.tif,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0014sf9m
Roybal (Edward R.) Photograph Collection,ark:/21198/zz0014sfb4,ark:/21198/zz000s3hxd,2,Completed,Work,csrc/masters/21198-zz0014sfb4-1-master.tif,,,,photographs,Black-and-white photographs,"Roybal, Edward Ross, 1916-2005",Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 Photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1962_35.tif,,1962,CSRC_ROYBAL-HAYNES_1962_35.tif,,,,Edward R. Roybal Papers,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0014sfb4
Roybal (Edward R.) Photograph Collection,ark:/21198/zz0014sfd5,ark:/21198/zz000s3hxd,2,Completed,Work,csrc/masters/21198-zz0014sfd5-1-master.tif,,,,photographs,Black-and-white photographs,,Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1962_34.tif,Edward R. Roybal Papers,1962,CSRC_ROYBAL-HAYNES_1962_34.tif,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0014sfd5
Roybal (Edward R.) Photograph Collection,ark:/21198/zz0014sfg6,ark:/21198/zz000s3hxd,2,Completed,Work,csrc/masters/21198-zz0014sfg6-1-master.tif,,,,photographs,Black-and-white photographs,"Roybal, Edward Ross, 1916-2005",Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 Photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1962_32.tif,Edward R. Roybal Papers,1962,CSRC_ROYBAL-HAYNES_1962_32.tif,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0014sfg6
Roybal (Edward R.) Photograph Collection,ark:/21198/zz001560h7,ark:/21198/zz000s3hxd,2,Completed,Work,csrc/masters/21198-zz001560h7-1-master.tif,,,,photographs,Black-and-white photographs,"Roybal, Edward Ross, 1916-2005",Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 Photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1962_43.tif,Edward R. Roybal Papers,1962,CSRC_ROYBAL-HAYNES_1962_43.tif,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001560h7
Roybal (Edward R.) Photograph Collection,ark:/21198/zz001560jr,ark:/21198/zz000s3hxd,2,Completed,Work,csrc/masters/21198-zz001560jr-1-master.tif,,,,photographs,Black-and-white photographs,"Roybal, Edward Ross, 1916-2005",Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 Photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1962_38.tif,Edward R. Roybal Papers,1962,CSRC_ROYBAL-HAYNES_1962_38.tif,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001560jr
Roybal (Edward R.) Photograph Collection,ark:/21198/zz001560k8,ark:/21198/zz000s3hxd,2,Completed,Work,csrc/masters/21198-zz001560k8-1-master.tif,,,,photographs,Black-and-white photographs,"Roybal, Edward Ross, 1916-2005",Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 Photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1962_44.tif,Edward R. Roybal Papers,1962,CSRC_ROYBAL-HAYNES_1962_44.tif,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001560k8
Roybal (Edward R.) Photograph Collection,ark:/21198/zz001560ms,ark:/21198/zz000s3hxd,2,Completed,Work,csrc/masters/21198-zz001560ms-1-master.tif,,,,photographs,Black-and-white photographs,"Roybal, Edward Ross, 1916-2005",Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 Photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1962_42.tif,Edward R. Roybal Papers,1962,CSRC_ROYBAL-HAYNES_1962_42.tif,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001560ms
Roybal (Edward R.) Photograph Collection,ark:/21198/zz001560n9,ark:/21198/zz000s3hxd,2,Completed,Work,csrc/masters/21198-zz001560n9-1-master.tif,,,,photographs,Black-and-white photographs,"Roybal, Edward Ross, 1916-2005",Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 Photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1962_36.tif,Edward R. Roybal Papers,1962,CSRC_ROYBAL-HAYNES_1962_36.tif,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001560n9
Roybal (Edward R.) Photograph Collection,ark:/21198/zz001560pt,ark:/21198/zz000s3hxd,2,Completed,Work,csrc/masters/21198-zz001560pt-1-master.tif,,,,photographs,Black-and-white photographs,"Roybal, Edward Ross, 1916-2005",Roybal Family,Roybal Family Trust,UCLA Chicano Studies Research Center Library & Archive,,"Copyright has not been assigned to the UCLA Chicano Studies Research Center.  All requests for permission to publish must be submitted in writing to the Chicano Studies Research Center Library.  Permission for publication is given on behalf of the UCLA Chicano Studies Research Center as the owner of the physical item and is not intended to include or imply permission from the copyright holder, which must also be obtained.",,,,,1 Photograph,Edward R. Roybal Papers,CSRC_ROYBAL-HAYNES_1962_45.tif,Edward R. Roybal Papers,1962,CSRC_ROYBAL-HAYNES_1962_45.tif,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001560pt
