"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","viewingHint","Text direction","Visibility","IIIF Range","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Subject","Name.author","Name.subject","Name.annotator","Name.repository","Name.scribe","Title","Relation.rectoVerso","Relation.pageNumber","Relation.textDirection","Relation.isVersionOf","Alt ID.local","Description.contents","Date.creation","Format.dimensions","Format.extent","Description.note","Description.abstract","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"St Gall Manuscripts","ark:/21198/zz002957sb","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_196_v.tif","392","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 196v","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002957sb",""
"St Gall Manuscripts","ark:/21198/zz002957tv","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_197_r.tif","393","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 197r","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002957tv",""
"St Gall Manuscripts","ark:/21198/zz002957vc","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_197_v.tif","394","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 197v","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002957vc",""
"St Gall Manuscripts","ark:/21198/zz002957ww","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_198_r.tif","395","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 198r","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002957ww",""
"St Gall Manuscripts","ark:/21198/zz002957xd","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_198_v.tif","396","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 198v","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002957xd",""
"St Gall Manuscripts","ark:/21198/zz002957zx","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_199_r.tif","397","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 199r","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002957zx",""
"St Gall Manuscripts","ark:/21198/zz0029580x","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_199_v.tif","398","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 199v","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029580x",""
"St Gall Manuscripts","ark:/21198/zz0029581f","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_200_r.tif","399","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 200r","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029581f",""
"St Gall Manuscripts","ark:/21198/zz0029582z","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_200_v.tif","400","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 200v","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029582z",""
"St Gall Manuscripts","ark:/21198/zz0029583g","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_201_r.tif","401","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 201r","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029583g",""
"St Gall Manuscripts","ark:/21198/zz00295840","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_201_v.tif","402","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 201v","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295840",""
"St Gall Manuscripts","ark:/21198/zz0029585h","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_202_r.tif","403","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 202r","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029585h",""
"St Gall Manuscripts","ark:/21198/zz00295861","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_202_v.tif","404","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 202v","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295861",""
"St Gall Manuscripts","ark:/21198/zz0029587j","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_203_r.tif","405","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 203r","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029587j",""
"St Gall Manuscripts","ark:/21198/zz00295882","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_203_v.tif","406","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 203v","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295882",""
"St Gall Manuscripts","ark:/21198/zz0029589k","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_204_r.tif","407","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 204r","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029589k",""
"St Gall Manuscripts","ark:/21198/zz002958b3","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_204_v.tif","408","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 204v","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002958b3",""
"St Gall Manuscripts","ark:/21198/zz002958cm","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_205_r.tif","409","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 205r","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002958cm",""
"St Gall Manuscripts","ark:/21198/zz002958d4","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_205_v.tif","410","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 205v","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002958d4",""
"St Gall Manuscripts","ark:/21198/zz002958fn","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_206_r.tif","411","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 206r","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002958fn",""
"St Gall Manuscripts","ark:/21198/zz002958g5","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_206_v.tif","412","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 206v","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002958g5",""
"St Gall Manuscripts","ark:/21198/zz002958hp","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_207_r.tif","413","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 207r","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002958hp",""
"St Gall Manuscripts","ark:/21198/zz002958j6","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_207_v.tif","414","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 207v","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002958j6",""
"St Gall Manuscripts","ark:/21198/zz002958kq","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_208_r.tif","415","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 208r","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002958kq",""
"St Gall Manuscripts","ark:/21198/zz002958m7","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_208_v.tif","416","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 208v","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002958m7",""
"St Gall Manuscripts","ark:/21198/zz002958nr","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_209_r.tif","417","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 209r","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002958nr",""
"St Gall Manuscripts","ark:/21198/zz002958p8","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_209_v.tif","418","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 209v","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002958p8",""
"St Gall Manuscripts","ark:/21198/zz002958qs","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_210_r.tif","419","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 210r","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002958qs",""
"St Gall Manuscripts","ark:/21198/zz002958r9","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_210_v.tif","420","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 210v","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002958r9",""
"St Gall Manuscripts","ark:/21198/zz002958st","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_211_r.tif","421","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 211r","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002958st",""
"St Gall Manuscripts","ark:/21198/zz002958tb","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_211_v.tif","422","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 211v","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002958tb",""
"St Gall Manuscripts","ark:/21198/zz002958vv","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_212_r.tif","423","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 212r","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002958vv",""
"St Gall Manuscripts","ark:/21198/zz002958wc","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_212_v.tif","424","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 212v","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002958wc",""
"St Gall Manuscripts","ark:/21198/zz002958xw","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_213_r.tif","425","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 213r","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002958xw",""
"St Gall Manuscripts","ark:/21198/zz002958zd","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_213_v.tif","426","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 213v","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002958zd",""
"St Gall Manuscripts","ark:/21198/zz0029590d","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_214_r.tif","427","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 214r","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029590d",""
"St Gall Manuscripts","ark:/21198/zz0029591x","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_214_v.tif","428","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 214v","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029591x",""
"St Gall Manuscripts","ark:/21198/zz0029592f","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_215_r.tif","429","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 215r","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029592f",""
"St Gall Manuscripts","ark:/21198/zz0029593z","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_215_v.tif","430","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 215v","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029593z",""
"St Gall Manuscripts","ark:/21198/zz0029594g","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_216_r.tif","431","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 216r","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029594g",""
"St Gall Manuscripts","ark:/21198/zz00295950","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_216_v.tif","432","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 216v","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295950",""
"St Gall Manuscripts","ark:/21198/zz0029596h","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_217_r.tif","433","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 217r","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029596h",""
"St Gall Manuscripts","ark:/21198/zz00295971","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_217_v.tif","434","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 217v","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295971",""
"St Gall Manuscripts","ark:/21198/zz0029598j","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_218bis_r.tif","435","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 218 bis (recto)","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0029598j",""
"St Gall Manuscripts","ark:/21198/zz00295992","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_218bis_v.tif","436","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 218 bis (verso)","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295992",""
"St Gall Manuscripts","ark:/21198/zz002959bk","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_218_r.tif","437","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 218r","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002959bk",""
"St Gall Manuscripts","ark:/21198/zz002959c3","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_218_v.tif","438","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 218v","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002959c3",""
"St Gall Manuscripts","ark:/21198/zz002959dm","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_219_r.tif","439","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 219r","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002959dm",""
"St Gall Manuscripts","ark:/21198/zz002959f4","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_219_v.tif","440","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 219v","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002959f4",""
"St Gall Manuscripts","ark:/21198/zz002959gn","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_220_r.tif","441","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 220r","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002959gn",""
"St Gall Manuscripts","ark:/21198/zz002959h5","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_220_v.tif","442","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 220v","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002959h5",""
"St Gall Manuscripts","ark:/21198/zz002959jp","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_221_r.tif","443","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 221r","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002959jp",""
"St Gall Manuscripts","ark:/21198/zz002959k6","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_221_v.tif","444","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 221v","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002959k6",""
"St Gall Manuscripts","ark:/21198/zz002959mq","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_222_r.tif","445","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 222r","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002959mq",""
"St Gall Manuscripts","ark:/21198/zz002959n7","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_222_v.tif","446","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 222v","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002959n7",""
"St Gall Manuscripts","ark:/21198/zz002959pr","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_223_r.tif","447","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 223r","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002959pr",""
"St Gall Manuscripts","ark:/21198/zz002959q8","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_223_v.tif","448","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 223v","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002959q8",""
"St Gall Manuscripts","ark:/21198/zz002959rs","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_224_r.tif","449","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 224r","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002959rs",""
"St Gall Manuscripts","ark:/21198/zz002959s9","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_224_v.tif","450","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 224v","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002959s9",""
"St Gall Manuscripts","ark:/21198/zz002959tt","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_225_r.tif","451","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 225r","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002959tt",""
"St Gall Manuscripts","ark:/21198/zz002959vb","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_225_v.tif","452","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 225v","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002959vb",""
"St Gall Manuscripts","ark:/21198/zz002959wv","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_226_r.tif","453","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 226r","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002959wv",""
"St Gall Manuscripts","ark:/21198/zz002959xc","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_226_v.tif","454","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 226v","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002959xc",""
"St Gall Manuscripts","ark:/21198/zz002959zw","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_227_r.tif","455","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 227r","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002959zw",""
"St Gall Manuscripts","ark:/21198/zz00295b0w","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_227_v.tif","456","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 227v","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295b0w",""
"St Gall Manuscripts","ark:/21198/zz00295b1d","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_228_r.tif","457","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 228r","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295b1d",""
"St Gall Manuscripts","ark:/21198/zz00295b2x","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_228_v.tif","458","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 228v","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295b2x",""
"St Gall Manuscripts","ark:/21198/zz00295b3f","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_229_r.tif","459","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 229r","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295b3f",""
"St Gall Manuscripts","ark:/21198/zz00295b4z","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_229_v.tif","460","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 229v","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295b4z",""
"St Gall Manuscripts","ark:/21198/zz00295b5g","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_230_r.tif","461","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 230r","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295b5g",""
"St Gall Manuscripts","ark:/21198/zz00295b60","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_230_v.tif","462","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 230v","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295b60",""
"St Gall Manuscripts","ark:/21198/zz00295b7h","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_231_r.tif","463","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 231r","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295b7h",""
"St Gall Manuscripts","ark:/21198/zz00295b81","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_231_v.tif","464","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 231v","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295b81",""
"St Gall Manuscripts","ark:/21198/zz00295b9j","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_232_r.tif","465","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 232r","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295b9j",""
"St Gall Manuscripts","ark:/21198/zz00295bb2","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_232_v.tif","466","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 232v","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295bb2",""
"St Gall Manuscripts","ark:/21198/zz00295bck","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_233_r.tif","467","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 233r","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295bck",""
"St Gall Manuscripts","ark:/21198/zz00295bd3","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_233_v.tif","468","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 233v","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295bd3",""
"St Gall Manuscripts","ark:/21198/zz00295bfm","ark:/21198/zz00294sdx","2","Completed","Page","StGall/masters/napoli_004/napoli_4_234_r.tif","469","","","","","","","","text","pd","","manuscripts (document genre)","","","","","","","f. 234r","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00295bfm",""
