Project Name,Parent ARK,Item ARK,Object Type,File Name,viewingHint,Text direction,AltIdentifier.local,Item Sequence,Title,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.servicesContact,Language,Name.repository,AltTitle.other,AltTitle.translated,AltTitle.uniform,Place of origin,Date.creation,Date.normalized,Format.extent,Format.dimensions,Support,Description.note,Description.history,Description.condition,Coverage.temporal,Description.collation,Description.binding,Description.tableOfContents,Description.contents,Description.abstract,Bucketeer State,IIIF Access URL,IIIF Manifest URL
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009ms1r,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009ms1r-1-master.tif,,,Ms. 25_157,161,Page 157,,,pd,,gez,,ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Anaphora of Basil አኰቴተ ቊርባን ዘቅዱስ ባስልዮስ ጸሎቱ ወበረከቱ… እግዚኦ መሐረነ ክርስቶስ እግዚኦ መሐረነ ክርስቶስ እግዚኦ መሐረነ ክርስቶስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009ms1r,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009ms28,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009ms28-1-master.tif,,,Ms. 25_158,162,Page 158,,,pd,,gez,,መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Anaphora of Basil አኰቴተ ቊርባን ዘቅዱስ ባስልዮስ ጸሎቱ ወበረከቱ… እግዚኦ መሐረነ ክርስቶስ እግዚኦ መሐረነ ክርስቶስ እግዚኦ መሐረነ ክርስቶስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009ms28,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009ms3s,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009ms3s-1-master.tif,,,Ms. 25_159,163,Page 159,,,pd,,gez,,ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Anaphora of Basil አኰቴተ ቊርባን ዘቅዱስ ባስልዮስ ጸሎቱ ወበረከቱ… እግዚኦ መሐረነ ክርስቶስ እግዚኦ መሐረነ ክርስቶስ እግዚኦ መሐረነ ክርስቶስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009ms3s,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009ms49,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009ms49-1-master.tif,,,Ms. 25_160,164,Page 160,,,pd,,gez,,ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Anaphora of Basil አኰቴተ ቊርባን ዘቅዱስ ባስልዮስ ጸሎቱ ወበረከቱ… እግዚኦ መሐረነ ክርስቶስ እግዚኦ መሐረነ ክርስቶስ እግዚኦ መሐረነ ክርስቶስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009ms49,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009ms5t,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009ms5t-1-master.tif,,,Ms. 25_161,165,Page 161,,,pd,,gez,,መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Anaphora of Basil አኰቴተ ቊርባን ዘቅዱስ ባስልዮስ ጸሎቱ ወበረከቱ… እግዚኦ መሐረነ ክርስቶስ እግዚኦ መሐረነ ክርስቶስ እግዚኦ መሐረነ ክርስቶስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009ms5t,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009ms6b,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009ms6b-1-master.tif,,,Ms. 25_162,166,Page 162,,,pd,,gez,,መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Anaphora of Basil አኰቴተ ቊርባን ዘቅዱስ ባስልዮስ ጸሎቱ ወበረከቱ… እግዚኦ መሐረነ ክርስቶስ እግዚኦ መሐረነ ክርስቶስ እግዚኦ መሐረነ ክርስቶስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009ms6b,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009ms7v,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009ms7v-1-master.tif,,,Ms. 25_163,167,Page 163,,,pd,,gez,,ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Anaphora of Basil አኰቴተ ቊርባን ዘቅዱስ ባስልዮስ ጸሎቱ ወበረከቱ… እግዚኦ መሐረነ ክርስቶስ እግዚኦ መሐረነ ክርስቶስ እግዚኦ መሐረነ ክርስቶስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009ms7v,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009ms8c,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009ms8c-1-master.tif,,,Ms. 25_164,168,Page 164,,,pd,,gez,,ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Anaphora of Basil አኰቴተ ቊርባን ዘቅዱስ ባስልዮስ ጸሎቱ ወበረከቱ… እግዚኦ መሐረነ ክርስቶስ እግዚኦ መሐረነ ክርስቶስ እግዚኦ መሐረነ ክርስቶስ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009ms8c,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009ms9w,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009ms9w-1-master.tif,,,Ms. 25_165,169,Page 165,,,pd,,gez,,መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Anaphora of Basil አኰቴተ ቊርባን ዘቅዱስ ባስልዮስ ጸሎቱ ወበረከቱ… እግዚኦ መሐረነ ክርስቶስ እግዚኦ መሐረነ ክርስቶስ እግዚኦ መሐረነ ክርስቶስ ; Anaphora of Gregory Brother of Basil ጸልዩ በእንተ አበዊነ ጳጳሳት ወአበዊነ ኤጲስ ቆጶሳት… አኰቴተ ቊርባን ዘጎርጎርዮስ ኤጲስ ቆጶስ ዘኑሲስ እኁሁ ለባስልዮስ… ነአኲቶ ለገባሬ ሠናያት ላዕሌነ እግዚአብሔር መሐሪ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009ms9w,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009msbd,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009msbd-1-master.tif,,,Ms. 25_166,170,Page 166,,,pd,,gez,,መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Anaphora of Gregory Brother of Basil ጸልዩ በእንተ አበዊነ ጳጳሳት ወአበዊነ ኤጲስ ቆጶሳት… አኰቴተ ቊርባን ዘጎርጎርዮስ ኤጲስ ቆጶስ ዘኑሲስ እኁሁ ለባስልዮስ… ነአኲቶ ለገባሬ ሠናያት ላዕሌነ እግዚአብሔር መሐሪ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009msbd,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009mscx,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mscx-1-master.tif,,,Ms. 25_167,171,Page 167,,,pd,,gez,,መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Anaphora of Gregory Brother of Basil ጸልዩ በእንተ አበዊነ ጳጳሳት ወአበዊነ ኤጲስ ቆጶሳት… አኰቴተ ቊርባን ዘጎርጎርዮስ ኤጲስ ቆጶስ ዘኑሲስ እኁሁ ለባስልዮስ… ነአኲቶ ለገባሬ ሠናያት ላዕሌነ እግዚአብሔር መሐሪ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mscx,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009msdf,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009msdf-1-master.tif,,,Ms. 25_168,172,Page 168,,,pd,,gez,,ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Anaphora of Gregory Brother of Basil ጸልዩ በእንተ አበዊነ ጳጳሳት ወአበዊነ ኤጲስ ቆጶሳት… አኰቴተ ቊርባን ዘጎርጎርዮስ ኤጲስ ቆጶስ ዘኑሲስ እኁሁ ለባስልዮስ… ነአኲቶ ለገባሬ ሠናያት ላዕሌነ እግዚአብሔር መሐሪ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009msdf,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009msfz,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009msfz-1-master.tif,,,Ms. 25_169,173,Page 169,,,pd,,gez,,ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Anaphora of Gregory Brother of Basil ጸልዩ በእንተ አበዊነ ጳጳሳት ወአበዊነ ኤጲስ ቆጶሳት… አኰቴተ ቊርባን ዘጎርጎርዮስ ኤጲስ ቆጶስ ዘኑሲስ እኁሁ ለባስልዮስ… ነአኲቶ ለገባሬ ሠናያት ላዕሌነ እግዚአብሔር መሐሪ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009msfz,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009msgg,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009msgg-1-master.tif,,,Ms. 25_170,174,Page 170,,,pd,,gez,,መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Anaphora of Gregory Brother of Basil ጸልዩ በእንተ አበዊነ ጳጳሳት ወአበዊነ ኤጲስ ቆጶሳት… አኰቴተ ቊርባን ዘጎርጎርዮስ ኤጲስ ቆጶስ ዘኑሲስ እኁሁ ለባስልዮስ… ነአኲቶ ለገባሬ ሠናያት ላዕሌነ እግዚአብሔር መሐሪ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009msgg,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009msh0,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009msh0-1-master.tif,,,Ms. 25_171,175,Page 171,,,pd,,gez,,ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Anaphora of Gregory Brother of Basil ጸልዩ በእንተ አበዊነ ጳጳሳት ወአበዊነ ኤጲስ ቆጶሳት… አኰቴተ ቊርባን ዘጎርጎርዮስ ኤጲስ ቆጶስ ዘኑሲስ እኁሁ ለባስልዮስ… ነአኲቶ ለገባሬ ሠናያት ላዕሌነ እግዚአብሔር መሐሪ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009msh0,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009msjh,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009msjh-1-master.tif,,,Ms. 25_172,176,Page 172,,,pd,,gez,,መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Anaphora of Gregory Brother of Basil ጸልዩ በእንተ አበዊነ ጳጳሳት ወአበዊነ ኤጲስ ቆጶሳት… አኰቴተ ቊርባን ዘጎርጎርዮስ ኤጲስ ቆጶስ ዘኑሲስ እኁሁ ለባስልዮስ… ነአኲቶ ለገባሬ ሠናያት ላዕሌነ እግዚአብሔር መሐሪ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009msjh,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009msk1,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009msk1-1-master.tif,,,Ms. 25_173,177,Page 173,,,pd,,gez,,መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Anaphora of Gregory Brother of Basil ጸልዩ በእንተ አበዊነ ጳጳሳት ወአበዊነ ኤጲስ ቆጶሳት… አኰቴተ ቊርባን ዘጎርጎርዮስ ኤጲስ ቆጶስ ዘኑሲስ እኁሁ ለባስልዮስ… ነአኲቶ ለገባሬ ሠናያት ላዕሌነ እግዚአብሔር መሐሪ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009msk1,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009msmj,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009msmj-1-master.tif,,,Ms. 25_174,178,Page 174,,,pd,,gez,,መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Anaphora of Gregory Brother of Basil ጸልዩ በእንተ አበዊነ ጳጳሳት ወአበዊነ ኤጲስ ቆጶሳት… አኰቴተ ቊርባን ዘጎርጎርዮስ ኤጲስ ቆጶስ ዘኑሲስ እኁሁ ለባስልዮስ… ነአኲቶ ለገባሬ ሠናያት ላዕሌነ እግዚአብሔር መሐሪ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009msmj,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009msn2,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009msn2-1-master.tif,,,Ms. 25_175,179,Page 175,,,pd,,gez,,ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Anaphora of Gregory Brother of Basil ጸልዩ በእንተ አበዊነ ጳጳሳት ወአበዊነ ኤጲስ ቆጶሳት… አኰቴተ ቊርባን ዘጎርጎርዮስ ኤጲስ ቆጶስ ዘኑሲስ እኁሁ ለባስልዮስ… ነአኲቶ ለገባሬ ሠናያት ላዕሌነ እግዚአብሔር መሐሪ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009msn2,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009mspk,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mspk-1-master.tif,,,Ms. 25_176,180,Page 176,,,pd,,gez,,መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Anaphora of Gregory Brother of Basil ጸልዩ በእንተ አበዊነ ጳጳሳት ወአበዊነ ኤጲስ ቆጶሳት… አኰቴተ ቊርባን ዘጎርጎርዮስ ኤጲስ ቆጶስ ዘኑሲስ እኁሁ ለባስልዮስ… ነአኲቶ ለገባሬ ሠናያት ላዕሌነ እግዚአብሔር መሐሪ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mspk,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009msq3,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009msq3-1-master.tif,,,Ms. 25_177,181,Page 177,,,pd,,gez,,ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Anaphora of Gregory Brother of Basil ጸልዩ በእንተ አበዊነ ጳጳሳት ወአበዊነ ኤጲስ ቆጶሳት… አኰቴተ ቊርባን ዘጎርጎርዮስ ኤጲስ ቆጶስ ዘኑሲስ እኁሁ ለባስልዮስ… ነአኲቶ ለገባሬ ሠናያት ላዕሌነ እግዚአብሔር መሐሪ ; Anaphora of Epiphanius አኰቴተ ቊርባን ዘቅዱስ ኤጲፋንዮስ ኤጲስ ቆጶስ ዘደሴተ ቆጵሮስ ጸሎቱ ወበረከቱ ዐቢይ ውእቱ እግዚአብሔር በእበዩ ቅዱስ በቅዱሳኒሁ እኩት በአኰቴቱ ወስቡሕ በስብሐቲሁ ቀዳማዊ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009msq3,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009msrm,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009msrm-1-master.tif,,,Ms. 25_178,182,Page 178,,,pd,,gez,,ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Anaphora of Epiphanius አኰቴተ ቊርባን ዘቅዱስ ኤጲፋንዮስ ኤጲስ ቆጶስ ዘደሴተ ቆጵሮስ ጸሎቱ ወበረከቱ ዐቢይ ውእቱ እግዚአብሔር በእበዩ ቅዱስ በቅዱሳኒሁ እኩት በአኰቴቱ ወስቡሕ በስብሐቲሁ ቀዳማዊ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009msrm,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009mss4,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009mss4-1-master.tif,,,Ms. 25_179,183,Page 179,,,pd,,gez,,መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Anaphora of Epiphanius አኰቴተ ቊርባን ዘቅዱስ ኤጲፋንዮስ ኤጲስ ቆጶስ ዘደሴተ ቆጵሮስ ጸሎቱ ወበረከቱ ዐቢይ ውእቱ እግዚአብሔር በእበዩ ቅዱስ በቅዱሳኒሁ እኩት በአኰቴቱ ወስቡሕ በስብሐቲሁ ቀዳማዊ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009mss4,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n1qx,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n1qx-1-master.tif,,,Ms. 25_180,184,Page 180,,,pd,,gez,,መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Anaphora of Epiphanius አኰቴተ ቊርባን ዘቅዱስ ኤጲፋንዮስ ኤጲስ ቆጶስ ዘደሴተ ቆጵሮስ ጸሎቱ ወበረከቱ ዐቢይ ውእቱ እግዚአብሔር በእበዩ ቅዱስ በቅዱሳኒሁ እኩት በአኰቴቱ ወስቡሕ በስብሐቲሁ ቀዳማዊ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n1qx,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n1rf,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n1rf-1-master.tif,,,Ms. 25_181,185,Page 181,,,pd,,gez,,መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Anaphora of Epiphanius አኰቴተ ቊርባን ዘቅዱስ ኤጲፋንዮስ ኤጲስ ቆጶስ ዘደሴተ ቆጵሮስ ጸሎቱ ወበረከቱ ዐቢይ ውእቱ እግዚአብሔር በእበዩ ቅዱስ በቅዱሳኒሁ እኩት በአኰቴቱ ወስቡሕ በስብሐቲሁ ቀዳማዊ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n1rf,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n1sz,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n1sz-1-master.tif,,,Ms. 25_182,186,Page 182,,,pd,,gez,,ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Anaphora of Epiphanius አኰቴተ ቊርባን ዘቅዱስ ኤጲፋንዮስ ኤጲስ ቆጶስ ዘደሴተ ቆጵሮስ ጸሎቱ ወበረከቱ ዐቢይ ውእቱ እግዚአብሔር በእበዩ ቅዱስ በቅዱሳኒሁ እኩት በአኰቴቱ ወስቡሕ በስብሐቲሁ ቀዳማዊ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n1sz,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n1tg,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n1tg-1-master.tif,,,Ms. 25_183,187,Page 183,,,pd,,gez,,መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Anaphora of Epiphanius አኰቴተ ቊርባን ዘቅዱስ ኤጲፋንዮስ ኤጲስ ቆጶስ ዘደሴተ ቆጵሮስ ጸሎቱ ወበረከቱ ዐቢይ ውእቱ እግዚአብሔር በእበዩ ቅዱስ በቅዱሳኒሁ እኩት በአኰቴቱ ወስቡሕ በስብሐቲሁ ቀዳማዊ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n1tg,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n1v0,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n1v0-1-master.tif,,,Ms. 25_184,188,Page 184,,,pd,,gez,,መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Anaphora of Epiphanius አኰቴተ ቊርባን ዘቅዱስ ኤጲፋንዮስ ኤጲስ ቆጶስ ዘደሴተ ቆጵሮስ ጸሎቱ ወበረከቱ ዐቢይ ውእቱ እግዚአብሔር በእበዩ ቅዱስ በቅዱሳኒሁ እኩት በአኰቴቱ ወስቡሕ በስብሐቲሁ ቀዳማዊ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n1v0,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n1wh,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n1wh-1-master.tif,,,Ms. 25_185,189,Page 185,,,pd,,gez,,ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Anaphora of Epiphanius አኰቴተ ቊርባን ዘቅዱስ ኤጲፋንዮስ ኤጲስ ቆጶስ ዘደሴተ ቆጵሮስ ጸሎቱ ወበረከቱ ዐቢይ ውእቱ እግዚአብሔር በእበዩ ቅዱስ በቅዱሳኒሁ እኩት በአኰቴቱ ወስቡሕ በስብሐቲሁ ቀዳማዊ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n1wh,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n1x1,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n1x1-1-master.tif,,,Ms. 25_186,190,Page 186,,,pd,,gez,,ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Anaphora of Epiphanius አኰቴተ ቊርባን ዘቅዱስ ኤጲፋንዮስ ኤጲስ ቆጶስ ዘደሴተ ቆጵሮስ ጸሎቱ ወበረከቱ ዐቢይ ውእቱ እግዚአብሔር በእበዩ ቅዱስ በቅዱሳኒሁ እኩት በአኰቴቱ ወስቡሕ በስብሐቲሁ ቀዳማዊ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n1x1,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n1zj,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n1zj-1-master.tif,,,Ms. 25_187,191,Page 187,,,pd,,gez,,መጽሐፈ ቅዳሴ|~|ጸሎተ ኪዳን,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Anaphora of Epiphanius አኰቴተ ቊርባን ዘቅዱስ ኤጲፋንዮስ ኤጲስ ቆጶስ ዘደሴተ ቆጵሮስ ጸሎቱ ወበረከቱ ዐቢይ ውእቱ እግዚአብሔር በእበዩ ቅዱስ በቅዱሳኒሁ እኩት በአኰቴቱ ወስቡሕ በስብሐቲሁ ቀዳማዊ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n1zj,
Ethiopic Manuscripts,ark:/21198/zz0009gx8h,ark:/21198/zz0009n20j,Page,Masters/dlmasters/ethiopian/masters/21198-zz0009n20j-1-master.tif,,,Ms. 25_188,192,Page 188,,,pd,,gez,,ጸሎተ ኪዳን|~|መጽሐፈ ቅዳሴ,The Book of Missal,Qedāsé,Ethiopia,20th c.,1900/1999,,250 mm x 222 mm,Vellum,Anaphora of Epiphanius አኰቴተ ቊርባን ዘቅዱስ ኤጲፋንዮስ ኤጲስ ቆጶስ ዘደሴተ ቆጵሮስ ጸሎቱ ወበረከቱ ዐቢይ ውእቱ እግዚአብሔር በእበዩ ቅዱስ በቅዱሳኒሁ እኩት በአኰቴቱ ወስቡሕ በስብሐቲሁ ቀዳማዊ,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009n20j,
