Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,Rights.copyrightStatus,Rights.permission,Language,Type.typeOfResource,Type.genre,Name.repository,Publisher.publisherName,Name.interviewer,Name.interviewee,Source,Description.note,Format.extent,Date.normalized,Date.publication,AltTitle.other,Title,Description.abstract,AltTitle.descriptive,Date.interview,Format.dimensions,Alt ID.local,Date.creation,Format.medium,Alt ID.mp4
Perlich (Martin) Interview Collection,ark:/21198/zz0025kknt,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025kknt-1-master.wav,272,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Netrebko, Anna","Martin Perlich Collection, Martin Perlich Interviews, CD 7, Track 26","Produced at KCSN Radio, Los Angeles",2:01 min.,2004-04-23,"April 23, 2004",Martin Perlich Interviews,Anna Netrebko,,,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025kkpb,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025kkpb-1-master.wav,84,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Brendel, Alfred","Martin Perlich Collection, Martin Perlich Interviews, CD 7, Track 27","Produced at KCSN Radio, Los Angeles.",1:59 min.,2004-04-26,"April 26, 2004",Martin Perlich Interviews,Alfred Brendel,,,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025kkqv,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025kkqv-1-master.wav,85,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Brendel, Alfred","Martin Perlich Collection, Martin Perlich Interviews, CD 7, Track 28","Produced at KCSN Radio, Los Angeles.",2:02 min.,2004-04-27,"April 27, 2004",Martin Perlich Interviews,Alfred Brendel,,,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025kkrc,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025kkrc-1-master.wav,86,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Brendel, Alfred","Martin Perlich Collection, Martin Perlich Interviews, CD 7, Track 29","Produced at KCSN Radio, Los Angeles.",2:01 min.,2004-04-28,"April 28, 2004",Martin Perlich Interviews,Alfred Brendel,,,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025kksw,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025kksw-1-master.wav,87,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Brendel, Alfred","Martin Perlich Collection, Martin Perlich Interviews, CD 7, Track 30","Produced at KCSN Radio, Los Angeles.",2:01 min.,2004-04-29,"April 29, 2004",Martin Perlich Interviews,Alfred Brendel,,,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025kktd,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025kktd-1-master.wav,88,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Brendel, Alfred","Martin Perlich Collection, Martin Perlich Interviews, CD 7, Track 31","Produced at KCSN Radio, Los Angeles.",2:02 min.,2004-04-30,"April 30, 2004",Martin Perlich Interviews,Alfred Brendel,,,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025kkvx,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025kkvx-1-master.wav,105,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Budd, Harold","Martin Perlich Collection, Martin Perlich Interviews, CD 7, Track 32","Produced at KCSN Radio, Los Angeles.",2:06 min.,2004-05-03,"May 3, 2004",Martin Perlich Interviews,Harold Budd,,,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025kkwf,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025kkwf-1-master.wav,106,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Budd, Harold","Martin Perlich Collection, Martin Perlich Interviews, CD 7, Track 33","Produced at KCSN Radio, Los Angeles.",2:46 min.,2004-05-04,"May 4, 2004",Martin Perlich Interviews,Harold Budd,,,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025kkxz,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025kkxz-1-master.wav,107,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Budd, Harold","Martin Perlich Collection, Martin Perlich Interviews, CD 7, Track 34","Produced at KCSN Radio, Los Angeles.",2:02 min.,2004-05-05,"May 5, 2004",Martin Perlich Interviews,Harold Budd,,,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025kkzg,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025kkzg-1-master.wav,108,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Budd, Harold","Martin Perlich Collection, Martin Perlich Interviews, CD 7, Track 35","Produced at KCSN Radio, Los Angeles.",2:00 min.,2004-05-06,"May 6, 2004",Martin Perlich Interviews,Harold Budd,,,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025km0g,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025km0g-1-master.wav,109,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Budd, Harold","Martin Perlich Collection, Martin Perlich Interviews, CD 7, Track 36","Produced at KCSN Radio, Los Angeles.",2:04 min.,2004-05-07,"May 7, 2004",Martin Perlich Interviews,Harold Budd,,,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025km10,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025km10-1-master.wav,121,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Daugherty, Michael, 1954-","Martin Perlich Collection, Martin Perlich Interviews, CD 8, Track 1","Produced at KCSN Radio, Los Angeles.",2:02 min.,2004-05-10,"May 10, 2004",Martin Perlich Interviews,Michael Daugherty,,,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025km2h,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025km2h-1-master.wav,122,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Daugherty, Michael, 1954-","Martin Perlich Collection, Martin Perlich Interviews, CD 8, Track 2","Produced at KCSN Radio, Los Angeles.",2:02 min.,2004-05-11,"May 11, 2004",Martin Perlich Interviews,Michael Daugherty,,,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025km31,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025km31-1-master.wav,123,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Daugherty, Michael, 1954-","Martin Perlich Collection, Martin Perlich Interviews, CD 8, Track 3","Produced at KCSN Radio, Los Angeles.",7:22 min.,2004-05-12,"May 12, 2004",Martin Perlich Interviews,Michael Daugherty,,,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025km4j,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025km4j-1-master.wav,124,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Daugherty, Michael, 1954-","Martin Perlich Collection, Martin Perlich Interviews, CD 8, Track 4","Produced at KCSN Radio, Los Angeles.",2:00 min.,2004-05-13,"May 13, 2004",Martin Perlich Interviews,Michael Daugherty,,,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025km52,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025km52-1-master.wav,125,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Daugherty, Michael, 1954-","Martin Perlich Collection, Martin Perlich Interviews, CD 8, Track 5","Produced at KCSN Radio, Los Angeles.",2:01 min.,2004-05-14,"May 14, 2004",Martin Perlich Interviews,Michael Daugherty,,,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025kmvd,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025kmvd-1-master.wav,187,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Huggett, Monica","Martin Perlich Collection, Martin Perlich Interviews, CD 8, Track 6","Produced at KCSN Radio, Los Angeles.",2:02 min.,2004-05-17,"May 17, 2004",Martin Perlich Interviews,Monica Huggett,,,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025kmwx,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025kmwx-1-master.wav,188,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Huggett, Monica","Martin Perlich Collection, Martin Perlich Interviews, CD 8, Track 7","Produced at KCSN Radio, Los Angeles.",2:01 min.,2004-05-18,"May 18, 2004",Martin Perlich Interviews,Monica Huggett,,,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025kmxf,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025kmxf-1-master.wav,189,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Huggett, Monica","Martin Perlich Collection, Martin Perlich Interviews, CD 8, Track 8","Produced at KCSN Radio, Los Angeles.",2:00 min.,2004-05-19,"May 19, 2004",Martin Perlich Interviews,Monica Huggett,,,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025kmzz,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025kmzz-1-master.wav,190,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Huggett, Monica","Martin Perlich Collection, Martin Perlich Interviews, CD 8, Track 9","Produced at KCSN Radio, Los Angeles.",2:01 min.,2004-05-20,"May 20, 2004",Martin Perlich Interviews,Monica Huggett,,,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025kn0z,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025kn0z-1-master.wav,191,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Huggett, Monica","Martin Perlich Collection, Martin Perlich Interviews, CD 8, Track 10","Produced at KCSN Radio, Los Angeles.",2:02 min.,2004-05-21,"May 21, 2004",Martin Perlich Interviews,Monica Huggett,,,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025kn1g,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025kn1g-1-master.wav,68,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Bernstein, Leonard, 1918-1990","Martin Perlich Collection, Martin Perlich Interviews, CD 8, Track 11","Produced at KCSN Radio, Los Angeles.",2:00 min.,2004-05-24,"May 24, 2004",Martin Perlich Interviews,Leonard Bernstein (archival),,,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025kn20,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025kn20-1-master.wav,69,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Bernstein, Leonard, 1918-1990","Martin Perlich Collection, Martin Perlich Interviews, CD 8, Track 12","Produced at KCSN Radio, Los Angeles.",2:01 min.,2004-05-25,"May 25, 2004",Martin Perlich Interviews,Leonard Bernstein (archival),,,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025kn3h,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025kn3h-1-master.wav,70,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Bernstein, Leonard, 1918-1990","Martin Perlich Collection, Martin Perlich Interviews, CD 8, Track 13","Produced at KCSN Radio, Los Angeles.",3:03 min.,2004-05-26,"May 26, 2004",Martin Perlich Interviews,Leonard Bernstein (archival),,,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025kn41,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025kn41-1-master.wav,71,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Bernstein, Leonard, 1918-1990","Martin Perlich Collection, Martin Perlich Interviews, CD 8, Track 14","Produced at KCSN Radio, Los Angeles.",2:01 min.,2004-05-27,"May 27, 2004",Martin Perlich Interviews,Leonard Bernstein (archival),,,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025kn5j,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025kn5j-1-master.wav,72,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Bernstein, Leonard, 1918-1990","Martin Perlich Collection, Martin Perlich Interviews, CD 8, Track 15","Produced at KCSN Radio, Los Angeles.",2:24 min.,2004-05-28,"May 28, 2004",Martin Perlich Interviews,Leonard Bernstein (archival),,,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025kn62,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025kn62-1-master.wav,193,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Järvi, Paavo, 1962-","Martin Perlich Collection, Martin Perlich Interviews, CD 8, Track 16","Produced at KCSN Radio, Los Angeles.",2:45 min.,2004-05-31,"May 31, 2004",Martin Perlich Interviews,Paavo Järvi,,,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025kn7k,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025kn7k-1-master.wav,194,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Järvi, Paavo, 1962-","Martin Perlich Collection, Martin Perlich Interviews, CD 8, Track 17","Produced at KCSN Radio, Los Angeles.",2:01 min.,,"June 1, 2004",Martin Perlich Interviews,Paavo Järvi,,,2004-06-01,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025kn83,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025kn83-1-master.wav,195,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Järvi, Paavo, 1962-","Martin Perlich Collection, Martin Perlich Interviews, CD 8, Track 18","Produced at KCSN Radio, Los Angeles.",2:00 min.,2004-06-02,"June 2, 2004",Martin Perlich Interviews,Paavo Järvi,,,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025kn9m,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025kn9m-1-master.wav,196,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Järvi, Paavo, 1962-","Martin Perlich Collection, Martin Perlich Interviews, CD 8, Track 19","Produced at KCSN Radio, Los Angeles.",2:01 min.,2004-06-03,"June 3, 2004",Martin Perlich Interviews,Paavo Järvi,,,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025knb4,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025knb4-1-master.wav,197,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Järvi, Paavo, 1962-","Martin Perlich Collection, Martin Perlich Interviews, CD 8, Track 20","Produced at KCSN Radio, Los Angeles.",2:01 min.,2004-06-04,"June 4, 2004",Martin Perlich Interviews,Paavo Järvi,,,,,,,,
Perlich (Martin) Interview Collection,ark:/21198/zz0025kncn,ark:/21198/zz0025k1n3,2,Completed,Work,perlich/audio/21198-zz0025kncn-1-master.wav,217,,,,copyrighted,Y,,sound recording-nonmusical,interviews,"University of California, Los Angeles. Library. Performing Arts Special Collections","KCSN (Radio station : Los Angeles, Calif.)","Perlich, Martin","Livingston, Guy, 1967-","Martin Perlich Collection, Martin Perlich Interviews, CD 8, Track 21","Produced at KCSN Radio, Los Angeles.",2:00 min.,2004-06-07,"June 7, 2004",Martin Perlich Interviews,Guy Livingston,,,,,,,,
