Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Visibility,viewingHint,Thumbnail,Type.typeOfResource,Rights.copyrightStatus,Rights.publicationStatus,Language,Name.repository,AltTitle.uniform,Description.note,Summary,Title,Alt ID.local,Opac url,Finding Aid URL
Mikels (Elaine) Papers,ark:/21198/zz002dw82m,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_018.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F12_018,CSW_Mazer_Elaine_Mikels_F12_018,,
Mikels (Elaine) Papers,ark:/21198/zz002dw834,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_019.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F12_019,CSW_Mazer_Elaine_Mikels_F12_019,,
Mikels (Elaine) Papers,ark:/21198/zz002dw84n,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_020.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F12_020,CSW_Mazer_Elaine_Mikels_F12_020,,
Mikels (Elaine) Papers,ark:/21198/zz002dw855,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_021.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F12_021,CSW_Mazer_Elaine_Mikels_F12_021,,
Mikels (Elaine) Papers,ark:/21198/zz002dw86p,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_022.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F12_022,CSW_Mazer_Elaine_Mikels_F12_022,,
Mikels (Elaine) Papers,ark:/21198/zz002dw876,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_023.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F12_023,CSW_Mazer_Elaine_Mikels_F12_023,,
Mikels (Elaine) Papers,ark:/21198/zz002dw88q,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_024.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F12_024,CSW_Mazer_Elaine_Mikels_F12_024,,
Mikels (Elaine) Papers,ark:/21198/zz002dw897,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_025.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F12_025,CSW_Mazer_Elaine_Mikels_F12_025,,
Mikels (Elaine) Papers,ark:/21198/zz002dw8br,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_026.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F12_026,CSW_Mazer_Elaine_Mikels_F12_026,,
Mikels (Elaine) Papers,ark:/21198/zz002dw8c8,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_027.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F12_027,CSW_Mazer_Elaine_Mikels_F12_027,,
Mikels (Elaine) Papers,ark:/21198/zz002dw8ds,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_028.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F12_028,CSW_Mazer_Elaine_Mikels_F12_028,,
Mikels (Elaine) Papers,ark:/21198/zz002dw8f9,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_029.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F12_029,CSW_Mazer_Elaine_Mikels_F12_029,,
Mikels (Elaine) Papers,ark:/21198/zz002dw8gt,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_030.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F12_030,CSW_Mazer_Elaine_Mikels_F12_030,,
Mikels (Elaine) Papers,ark:/21198/zz002dw8hb,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dw8hb%2Fd622tv32,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F12_031,CSW_Mazer_Elaine_Mikels_F12_031,,
Mikels (Elaine) Papers,ark:/21198/zz002dw8jv,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_032.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F12_032,CSW_Mazer_Elaine_Mikels_F12_032,,
Mikels (Elaine) Papers,ark:/21198/zz002dw8kc,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_033.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F12_033,CSW_Mazer_Elaine_Mikels_F12_033,,
Mikels (Elaine) Papers,ark:/21198/zz002dw8mw,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dw8mw%2Fs481xk05,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F12_034,CSW_Mazer_Elaine_Mikels_F12_034,,
Mikels (Elaine) Papers,ark:/21198/zz002dw8nd,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_035.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F12_035,CSW_Mazer_Elaine_Mikels_F12_035,,
Mikels (Elaine) Papers,ark:/21198/zz002dw8px,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_036.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F12_036,CSW_Mazer_Elaine_Mikels_F12_036,,
Mikels (Elaine) Papers,ark:/21198/zz002dw8qf,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_037.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F12_037,CSW_Mazer_Elaine_Mikels_F12_037,,
Mikels (Elaine) Papers,ark:/21198/zz002dw8rz,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_038.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F12_038,CSW_Mazer_Elaine_Mikels_F12_038,,
Mikels (Elaine) Papers,ark:/21198/zz002dw8sg,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_039.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F12_039,CSW_Mazer_Elaine_Mikels_F12_039,,
Mikels (Elaine) Papers,ark:/21198/zz002dw8t0,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_040.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F12_040,CSW_Mazer_Elaine_Mikels_F12_040,,
Mikels (Elaine) Papers,ark:/21198/zz002dw8vh,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_041.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F12_041,CSW_Mazer_Elaine_Mikels_F12_041,,
Mikels (Elaine) Papers,ark:/21198/zz002dw8w1,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_042.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F12_042,CSW_Mazer_Elaine_Mikels_F12_042,,
Mikels (Elaine) Papers,ark:/21198/zz002dw8xj,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dw8xj%2Fcn57q60d,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F12_043,CSW_Mazer_Elaine_Mikels_F12_043,,
Mikels (Elaine) Papers,ark:/21198/zz002dw8z2,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_045.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F12_045,CSW_Mazer_Elaine_Mikels_F12_045,,
Mikels (Elaine) Papers,ark:/21198/zz002dw902,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_046.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F12_046,CSW_Mazer_Elaine_Mikels_F12_046,,
Mikels (Elaine) Papers,ark:/21198/zz002dw91k,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dw91k%2F4w15n84b,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F12_047,CSW_Mazer_Elaine_Mikels_F12_047,,
Mikels (Elaine) Papers,ark:/21198/zz002dw923,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F12_048.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F12_048,CSW_Mazer_Elaine_Mikels_F12_048,,
Mikels (Elaine) Papers,ark:/21198/zz002dw93m,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dw93m%2Ft3673q84,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F12_049,CSW_Mazer_Elaine_Mikels_F12_049,,
Mikels (Elaine) Papers,ark:/21198/zz002dw944,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dw944%2Fp2171c3b,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F12_050,CSW_Mazer_Elaine_Mikels_F12_050,,
Mikels (Elaine) Papers,ark:/21198/zz002dw95n,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dw95n%2Fxk57t51j,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F12_051,CSW_Mazer_Elaine_Mikels_F12_051,,
Mikels (Elaine) Papers,ark:/21198/zz002dw965,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dw965%2Fsp00ps3q,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F12_052,CSW_Mazer_Elaine_Mikels_F12_052,,
Mikels (Elaine) Papers,ark:/21198/zz002dw97p,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_001.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_001,CSW_Mazer_Elaine_Mikels_F13_001,,
Mikels (Elaine) Papers,ark:/21198/zz002dw986,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dw986%2Fjj52hx1k,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_002,CSW_Mazer_Elaine_Mikels_F13_002,,
Mikels (Elaine) Papers,ark:/21198/zz002dw99q,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dw99q%2Fc7271948,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_003,CSW_Mazer_Elaine_Mikels_F13_003,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9b7,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dw9b7%2Fh811sk6k,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_004,CSW_Mazer_Elaine_Mikels_F13_004,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9cr,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dw9cr%2Fhr90qx31,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_005,CSW_Mazer_Elaine_Mikels_F13_005,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9d8,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dw9d8%2Fkh664c8x,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_006,CSW_Mazer_Elaine_Mikels_F13_006,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9fs,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dw9fs%2Fcr70f32j,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_007,CSW_Mazer_Elaine_Mikels_F13_007,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9g9,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dw9g9%2Ft053rg1d,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_008,CSW_Mazer_Elaine_Mikels_F13_008,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9ht,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dw9ht%2Ftw058b7n,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_009,CSW_Mazer_Elaine_Mikels_F13_009,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9jb,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dw9jb%2Fcn188c5q,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_010,CSW_Mazer_Elaine_Mikels_F13_010,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9kv,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dw9kv%2Fbs101p30,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_011,CSW_Mazer_Elaine_Mikels_F13_011,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9mc,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_012.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_012,CSW_Mazer_Elaine_Mikels_F13_012,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9nw,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dw9nw%2F0j92xj4w,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_013,CSW_Mazer_Elaine_Mikels_F13_013,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9pd,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dw9pd%2Ffh53c80j,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_014,CSW_Mazer_Elaine_Mikels_F13_014,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9qx,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dw9qx%2Fqm03k469,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_015,CSW_Mazer_Elaine_Mikels_F13_015,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9rf,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_016.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_016,CSW_Mazer_Elaine_Mikels_F13_016,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9sz,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dw9sz%2F1h261n65,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_017,CSW_Mazer_Elaine_Mikels_F13_017,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9tg,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_018.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_018,CSW_Mazer_Elaine_Mikels_F13_018,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9v0,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_019.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_019,CSW_Mazer_Elaine_Mikels_F13_019,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9wh,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dw9wh%2Fth82gb0f,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_020,CSW_Mazer_Elaine_Mikels_F13_020,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9x1,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_021.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_021,CSW_Mazer_Elaine_Mikels_F13_021,,
Mikels (Elaine) Papers,ark:/21198/zz002dw9zj,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dw9zj%2Fv5728j8d,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_022,CSW_Mazer_Elaine_Mikels_F13_022,,
Mikels (Elaine) Papers,ark:/21198/zz002dwb0j,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwb0j%2F4f40wg28,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_023,CSW_Mazer_Elaine_Mikels_F13_023,,
Mikels (Elaine) Papers,ark:/21198/zz002dwb12,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwb12%2F09366f5j,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_024,CSW_Mazer_Elaine_Mikels_F13_024,,
Mikels (Elaine) Papers,ark:/21198/zz002dwb2k,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwb2k%2Fkx84z05n,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_025,CSW_Mazer_Elaine_Mikels_F13_025,,
Mikels (Elaine) Papers,ark:/21198/zz002dwb33,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_026.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_026,CSW_Mazer_Elaine_Mikels_F13_026,,
Mikels (Elaine) Papers,ark:/21198/zz002dwb4m,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_027.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_027,CSW_Mazer_Elaine_Mikels_F13_027,,
Mikels (Elaine) Papers,ark:/21198/zz002dwb54,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwb54%2Fp560xb65,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_028,CSW_Mazer_Elaine_Mikels_F13_028,,
Mikels (Elaine) Papers,ark:/21198/zz002dwb6n,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwb6n%2F7950fk9x,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_029,CSW_Mazer_Elaine_Mikels_F13_029,,
Mikels (Elaine) Papers,ark:/21198/zz002dwb75,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwb75%2Fxm56mw0b,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_030,CSW_Mazer_Elaine_Mikels_F13_030,,
Mikels (Elaine) Papers,ark:/21198/zz002dwb8p,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwb8p%2Fjz16x19m,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_031,CSW_Mazer_Elaine_Mikels_F13_031,,
Mikels (Elaine) Papers,ark:/21198/zz002dwb96,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,,,,,private,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwb96%2F6035tx0w,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_032,CSW_Mazer_Elaine_Mikels_F13_032,,
Mikels (Elaine) Papers,ark:/21198/zz002dwbbq,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_033.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_033,CSW_Mazer_Elaine_Mikels_F13_033,,
Mikels (Elaine) Papers,ark:/21198/zz002dwbc7,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_034.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_034,CSW_Mazer_Elaine_Mikels_F13_034,,
Mikels (Elaine) Papers,ark:/21198/zz002dwbdr,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_035.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_035,CSW_Mazer_Elaine_Mikels_F13_035,,
Mikels (Elaine) Papers,ark:/21198/zz002dwbf8,ark:/21198/zz002ctf79,10,Completed with minimal metadata,Work,elaine_mikels/image/CSW_Mazer_Elaine_Mikels_F13_036.tif,,,,private,,,still image,unknown,unknown,zxx,June L. Mazer Lesbian Archives,,,,CSW_Mazer_Elaine_Mikels_F13_036,CSW_Mazer_Elaine_Mikels_F13_036,,
