"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Visibility","viewingHint","Thumbnail","Type.typeOfResource","Rights.copyrightStatus","Rights.publicationStatus","Language","Name.repository","AltTitle.uniform","Description.note","Summary","Subject","Title","Alt ID.local","Opac url","Finding Aid URL","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Mikels (Elaine) Papers","ark:/21198/zz002dwctf","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F14_030.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F14_030","CSW_Mazer_Elaine_Mikels_F14_030","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwctf","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwctf/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwcvz","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F7_001.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F07_001","CSW_Mazer_Elaine_Mikels_F07_001","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwcvz","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwcvz/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwcwg","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F7_002.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F07_002","CSW_Mazer_Elaine_Mikels_F07_002","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwcwg","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwcwg/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwd11","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F7_006.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F07_006","CSW_Mazer_Elaine_Mikels_F07_006","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwd11","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwd11/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwd53","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F8_001.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F08_001","CSW_Mazer_Elaine_Mikels_F08_001","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwd53","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwd53/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwd6m","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F8_002.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F08_002","CSW_Mazer_Elaine_Mikels_F08_002","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwd6m","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwd6m/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwd74","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F8_003.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F08_003","CSW_Mazer_Elaine_Mikels_F08_003","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwd74","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwd74/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwd8n","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F8_004.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F08_004","CSW_Mazer_Elaine_Mikels_F08_004","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwd8n","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwd8n/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwd95","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F8_005.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F08_005","CSW_Mazer_Elaine_Mikels_F08_005","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwd95","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwd95/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwdbp","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F8_006.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F08_006","CSW_Mazer_Elaine_Mikels_F08_006","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwdbp","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwdbp/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwdc6","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F8_007.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F08_007","CSW_Mazer_Elaine_Mikels_F08_007","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwdc6","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwdc6/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwddq","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F8_008.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F08_008","CSW_Mazer_Elaine_Mikels_F08_008","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwddq","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwddq/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwdf7","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F8_009.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F08_009","CSW_Mazer_Elaine_Mikels_F08_009","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwdf7","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwdf7/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwdgr","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F8_010.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F08_010","CSW_Mazer_Elaine_Mikels_F08_010","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwdgr","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwdgr/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwdh8","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F8_011.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F08_011","CSW_Mazer_Elaine_Mikels_F08_011","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwdh8","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwdh8/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwdjs","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F8_012.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F08_012","CSW_Mazer_Elaine_Mikels_F08_012","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwdjs","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwdjs/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwdk9","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F8_013.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F08_013","CSW_Mazer_Elaine_Mikels_F08_013","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwdk9","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwdk9/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwdmt","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F8_014.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F08_014","CSW_Mazer_Elaine_Mikels_F08_014","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwdmt","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwdmt/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwdnb","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F8_015.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F08_015","CSW_Mazer_Elaine_Mikels_F08_015","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwdnb","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwdnb/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwdpv","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F8_016.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F08_016","CSW_Mazer_Elaine_Mikels_F08_016","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwdpv","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwdpv/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwdqc","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F8_017.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F08_017","CSW_Mazer_Elaine_Mikels_F08_017","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwdqc","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwdqc/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwdrw","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F8_018.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F08_018","CSW_Mazer_Elaine_Mikels_F08_018","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwdrw","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwdrw/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwdsd","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F8_019.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F08_019","CSW_Mazer_Elaine_Mikels_F08_019","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwdsd","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwdsd/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwdtx","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F8_020.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F08_020","CSW_Mazer_Elaine_Mikels_F08_020","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwdtx","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwdtx/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwdvf","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F8_021.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F08_021","CSW_Mazer_Elaine_Mikels_F08_021","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwdvf","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwdvf/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwdwz","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F8_022.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F08_022","CSW_Mazer_Elaine_Mikels_F08_022","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwdwz","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwdwz/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwdxg","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F8_023.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F08_023","CSW_Mazer_Elaine_Mikels_F08_023","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwdxg","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwdxg/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwdz0","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F8_024.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F08_024","CSW_Mazer_Elaine_Mikels_F08_024","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwdz0","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwdz0/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwf00","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F8_025.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F08_025","CSW_Mazer_Elaine_Mikels_F08_025","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwf00","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwf00/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwf1h","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F8_026.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F08_026","CSW_Mazer_Elaine_Mikels_F08_026","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwf1h","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwf1h/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwf21","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F8_027.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F08_027","CSW_Mazer_Elaine_Mikels_F08_027","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwf21","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwf21/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwf3j","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F8_028.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F08_028","CSW_Mazer_Elaine_Mikels_F08_028","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwf3j","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwf3j/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwf42","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F8_029.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F08_029","CSW_Mazer_Elaine_Mikels_F08_029","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwf42","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwf42/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwf5k","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F8_030.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F08_030","CSW_Mazer_Elaine_Mikels_F08_030","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwf5k","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwf5k/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwf63","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F8_031.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F08_031","CSW_Mazer_Elaine_Mikels_F08_031","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwf63","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwf63/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwf7m","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F8_032.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F08_032","CSW_Mazer_Elaine_Mikels_F08_032","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwf7m","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwf7m/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwf84","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F8_033.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F08_033","CSW_Mazer_Elaine_Mikels_F08_033","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwf84","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwf84/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwf9n","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F8_034.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F08_034","CSW_Mazer_Elaine_Mikels_F08_034","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwf9n","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwf9n/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwfb5","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F8_035.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F08_035","CSW_Mazer_Elaine_Mikels_F08_035","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwfb5","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwfb5/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwfd6","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F9_002.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F09_002","CSW_Mazer_Elaine_Mikels_F09_002","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwfd6","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwfd6/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwffq","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F9_003.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F09_003","CSW_Mazer_Elaine_Mikels_F09_003","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwffq","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwffq/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwfg7","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F9_004.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F09_004","CSW_Mazer_Elaine_Mikels_F09_004","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwfg7","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwfg7/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwfhr","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F9_005.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F09_005","CSW_Mazer_Elaine_Mikels_F09_005","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwfhr","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwfhr/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwfj8","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F9_006.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F09_006","CSW_Mazer_Elaine_Mikels_F09_006","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwfj8","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwfj8/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwfm9","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F9_008.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F09_008","CSW_Mazer_Elaine_Mikels_F09_008","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwfm9","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwfm9/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwfnt","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F9_009.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F09_009","CSW_Mazer_Elaine_Mikels_F09_009","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwfnt","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwfnt/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwfqv","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_F9_011.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_F09_011","CSW_Mazer_Elaine_Mikels_F09_011","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwfqv","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwfqv/manifest"
"Mikels (Elaine) Papers","ark:/21198/zz002dwfrc","ark:/21198/zz002ctf79","10","Completed with minimal metadata","Work","elaine_mikels/image/srgb/CSW_Mazer_Elaine_Mikels_NL10_001.tif","","","","private","","","still image","unknown","unknown","zxx","June L. Mazer Lesbian Archives","","","","","CSW_Mazer_Elaine_Mikels_NL10_001","CSW_Mazer_Elaine_Mikels_NL10_001","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002dwfrc","https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz002dwfrc/manifest"
