Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Name.subject,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Type.typeOfResource,viewingHint,Text direction,Visibility,IIIF Range,Name.creator,Rights.copyrightStatus,Rights.permission,Rights.publicationStatus,Name.photographer,Publisher.publisherName,Coverage.geographic,Subject,Rights.rightsHolderContact,Language,Author,Name.repository,Description.note,Title,Date.creation,Date.normalized,Description.caption,Description.abstract,Opac url,Finding Aid URL,IIIF Manifest URL,Thumbnail
Connexxus/Centro de Mujeres Collection,ark:/21198/zz0013x90d,ark:/21198/zz000s19ng,2,Completed,Board of Directors Meeting|~|Connexxus (Center)|~|Connexxus (Center). Board of Directors,Work,,,,,text,paged,,,,,,,,,,Los Angeles (Calif.)|~|West Hollywood (Calif.),Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,,eng,,,"Contains agenda, statement of income and expenses (July 1989), submitted board member application.|~|Connexxus (Center) Collection: Box 4, Folder 27.","August 17, 1989","August 17, 1989",1989-08-17,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013x90d/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013x91x
Connexxus/Centro de Mujeres Collection,ark:/21198/zz0013xcbj,ark:/21198/zz000s19ng,2,Completed,Board of Directors Meeting|~|Connexxus (Center),Work,,,,,text,paged,,,,,,,,,,Los Angeles (Calif.),Lesbians $z California $z Los Angeles|~|Connexxus (Center)--Archives|~|Lesbians—Services for—California—Los Angeles|~|Connexxus (Center)--Board of Directors,,eng,,,"Connexxus (Center) Collection: Box 4, Folder 34.|~|Contains agenda (handwritten), minutes (27 December 1989, 3 January 1990, 17 January 1990), statement of income and expenses (December 1989), June L. Mazer Collection financial statement, letter to community regarding the closure of Connexxus (18 January 1990), Connexxus Begins Rite of Passage document, Connexxus task force recommendations, check registers.","January 17, 1990","January 17, 1990",1990-01-17,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013xcbj/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xcv9
Connexxus/Centro de Mujeres Collection,ark:/21198/zz0013xd9h,ark:/21198/zz000s19ng,2,Completed,Board of Directors Meeting|~|Connexxus (Center)|~|Connexxus (Center). Board of Directors,Work,,,,,text,paged,,,,,,,,,,Los Angeles (Calif.)|~|East Los Angeles (Calif.),Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,,eng,,,"Connexxus (Center) Collection: Box 4, Folder 35.|~|Contains minutes (17 January 1990), correspondence from the Latina Lesbian Support Group regarding the closure of Connexxus, Connexxus' letter to the community printed in the Lesbian News, income and expenses report (January 1990), June L. Mazer Lesbian Collection financial statement (March 1987 - December 1989), Interim Coordinator report (21 February 1990, handwritten), Connexxus East's list of concerns (31 January 1989, handwritten).","February 21, 1990","February 21, 1990",1990-02-21,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013xd9h/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xdcj
Connexxus/Centro de Mujeres Collection,ark:/21198/zz0013xdsr,ark:/21198/zz000s19ng,2,Completed,Board of Directors Meeting|~|Connexxus (Center)|~|Connexxus (Center). Board of Directors,Work,,,,,text,paged,,,,,,,,,,Los Angeles (Calif.)|~|East Los Angeles (Calif.)|~|West Hollywood (Calif.),Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,,eng,,,"Connexxus (Center) Collection: Box 4, Folder 36.|~|Contains agenda, minutes (21 February 1990, 21 March 1990), board member letter of resignation, Alliance Steering Committee agenda (7 March 1990), budget and attendance report (January and February 1990), minutes (11 February 1990), recommended procedures and policies regarding Connexxus closure and the counseling program by Nicki Toomey and Lauree Moss, event listing, income and expense report (January and February 1990), correspondence from Latina Lesbian Support Group regarding the termination of its relationship with Connexxus.","February-March, 1990","February-March, 1990",1990-02/1990-03,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013xdsr/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xdt8
Connexxus/Centro de Mujeres Collection,ark:/21198/zz0013xff2,ark:/21198/zz000s19ng,2,Completed,Board of Directors Meeting|~|Connexxus (Center)|~|Connexxus (Center). Board of Directors,Work,,,,,text,paged,,,,,,,,,,Los Angeles (Calif.),Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,,eng,,,"Connexxus (Center) Collection: Box 4, Folder 37.|~|Contains agenda, minutes (21 March 1990), income and expense report (March 1990), Alliance income and expense report (October 1989 - March 1990), cash flow projections (revised 1990).","April 18, 1990","April 18, 1990",1990-04-18,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013xff2/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xfh3
Connexxus/Centro de Mujeres Collection,ark:/21198/zz0013xfjm,ark:/21198/zz000s19ng,2,Completed,Board of Directors Meeting|~|Connexxus (Center)|~|Connexxus (Center). Board of Directors,Work,,,,,text,paged,,,,,,,,,,Los Angeles (Calif.),Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,,eng,,,"Contains agenda, income and expenses report (April 1990), confidential draft of recommendations made to Gay and Lesbian Community Services Center /GLCSC (7 May 1990).|~|Connexxus (Center) Collection: Box 4, Folder 38.","May 16, 1990","May 16, 1990",1990-05-16,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013xfjm/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xfmn
Connexxus/Centro de Mujeres Collection,ark:/21198/zz0013xfq6,ark:/21198/zz000s19ng,2,Completed,Board of Directors Meeting|~|Connexxus (Center)|~|Connexxus (Center). Board of Directors,Work,,,,,text,paged,,,,,,,,,,Los Angeles (Calif.),Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,,eng,,,"Connexxus (Center) Collection: Box 4, Folder 39.|~|Contains agenda, minutes (16 May 1990), list of bank account signators, statement of income and expenses (May 1990), Connexxus ""Coming Out"" Hotline report, June Mazer Lesbian Collection financial statement (March - December 1989), expenses (January - June 1990), budget (July 1990 - June 1991), Alliance income and expenses report, budget (July 1990 - June 1991), handwritten financial notes regarding July salaries and vacations.","June 28, 1990","June 28, 1990",1990-06-28,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013xfq6/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xfrq
Connexxus/Centro de Mujeres Collection,ark:/21198/zz0013xhq5,ark:/21198/zz000s19ng,2,Completed,Board of Directors Meeting|~|Connexxus (Center)|~|Connexxus (Center). Board of Directors,Work,,,,,text,paged,,,,,,,,,,Los Angeles (Calif.),Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,,eng,,,"Connexxus (Center) Collection: Box 4, Folder 40.|~|Contains agenda, statement of financial condition (June 1990), statement of income and expenses (June 1990).","July 16, 1990","July 16, 1990",1990-07-16,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013xhq5/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xhtq
Connexxus/Centro de Mujeres Collection,ark:/21198/zz0013xhwr,ark:/21198/zz000s19ng,2,Completed,Board of Directors Meeting|~|Connexxus (Center)|~|Connexxus (Center). Board of Directors,Work,,,,,text,paged,,,,,,,,,,Los Angeles (Calif.)|~|West Hollywood (Calif.),Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,,eng,,,"Contains agenda, minutes (17 August 1989, 5 September 1989), Executive Director monthly report (August 1989), correspondence from City of West Hollywood regarding future of Connexxus.|~|Connexxus (Center) Collection: Box 4, Folder 30.","September 21, 1989","September 21, 1989",1989-09-21,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013xhwr/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xhx8
Connexxus/Centro de Mujeres Collection,ark:/21198/zz0013xm0r,ark:/21198/zz000s19ng,2,Completed,Board of Directors Meeting|~|Connexxus (Center)|~|Connexxus (Center). Board of Directors,Work,,,,,text,paged,,,,,,,,,,Los Angeles (Calif.),Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles,,eng,,,"Contains agenda, minutes (18 April 1990, 28 June 1990), Board of Directors roster, Connexxus operating budget (fiscal year 1991), softball invitation, statement of financial condition (30 September 1990), statement of income and expenses (30 September 1990), insurance coverage (fiscal year 1991).|~|Connexxus (Center) Collection: Box 4, Folder 41.","October 17, 1990","October 17, 1990",1990-10-17,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013xm0r/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xm18
Connexxus/Centro de Mujeres Collection,ark:/21198/zz0013zhg0,ark:/21198/zz000s19ng,2,Completed,Connexxus Flyers|~|,Work,,,,,text,individuals,,,,Connexxus (Center),copyrighted,Y,published,,,Los Angeles (Calif.),,,eng,,,,"Transference and Countertransference, Page 1 and 2","November 5, 1988",1988-11-05,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013zhg0/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16t259w
Connexxus/Centro de Mujeres Collection,ark:/21198/zz0013zz9p,ark:/21198/zz000s19ng,2,Completed,Connexxus Flyers|~|Connexxus (Center)|~|Connexxus East,Work,,,,,text,individuals,,,,Connexxus (Center),copyrighted,Y,published,,,Los Angeles (Calif.),,,spa|~|eng,,,,Grand Opening of Centro de Mujeres/Connexxus East - Front and Back,"January 27, 1988",1988-01-27,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013zz9p/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z90x19
Connexxus/Centro de Mujeres Collection,ark:/21198/zz0013zznv,ark:/21198/zz000s19ng,2,Completed,Connexxus Flyers|~|Connexxus (Center),Work,,,,,text,individuals,,,,Connexxus (Center),copyrighted,Y,published,,,Los Angeles (Calif.),,,eng,,,,September Events - Front and Back,"September, 1985",1985-09,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz0013zznv/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pv841v
Connexxus/Centro de Mujeres Collection,ark:/21198/zz00140rj8,ark:/21198/zz000s19ng,2,Completed,Centro de Mujeres / Connexxus East|~|Connexxus (Center)|~|Connexxus East,Work,,,,,text,individuals,,,,Connexxus (Center),copyrighted,Y,published,,,Los Angeles (Calif.)|~|East Los Angeles (Calif.),Hispanic American women--California--Los Angeles County|~|Lesbians—Services for—California—Los Angeles|~|Hispanic American lesbians,,spa|~|eng,,,,"Flyer Announcing the Grand Opening of Centro de Mujeres/Connexxus East, Page 1 and 2","January 27, 1988",1988-01-27,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00140rj8/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fb6mkq
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gpnhd,ark:/21198/zz000s19ng,2,Completed,Connexxus/Centro de Mujeres Collection|~|,Work,,,,,still image,individuals,,,,,,,,,,,,,,,,,Connexxus Organizational Structure,,,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gpnhd/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn3g2
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gq3q7,ark:/21198/zz000s19ng,2,Completed,Connexxus First Year Materials|~|Connexxus (Center)|~|Southern California Women for Understanding,Work,,,,,text,paged,,,,,copyrighted,unknown,unpublished,,,Los Angeles (Calif.),,,eng,"MacCulloch, Bunny",,Rights.generalNote: Need to obtain permission to publish from original author (deceased).,Document Describing the Need for Lesbian Building and Services,[between 1983 and 1984],1983/1984,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gq3q7/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xnwp
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gq7k3,ark:/21198/zz000s19ng,2,Completed,"Connexxus First Year Materials|~|Connexxus (Center)|~|Martinez, Del|~|Jardine, Lauren|~|Brown, Vivian",Work,,,,,text,paged,,,,Connexxus (Center),copyrighted,Y,unpublished,,,Los Angeles (Calif.),,,eng,,,,Notes from Intitial Discussion Meeting,"May 19, 1984",1984-05-19,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gq7k3/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xqdd
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gq7n4,ark:/21198/zz000s19ng,2,Completed,Connexxus First Year Materials|~|Connexxus (Center)|~|Connexxus (Center). Board of Directors,Work,,,,,text,paged,,,,Unknown,copyrighted,Y,unpublished,,,Los Angeles (Calif.),,,eng,,,,Organizational Structure Committees Meeting Minutes,"June 16, 1984",1984-06-16,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gq7n4/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013zbq6
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gq7pn,ark:/21198/zz000s19ng,2,Completed,Connexxus First Year Materials|~|Connexxus (Center),Work,,,,,text,paged,,,,Unknown,copyrighted,Y,unpublished,,,Los Angeles (Calif.),,,eng,,,,Funding Development Meeting Minutes,"June 16, 1984",1984-06-16,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gq7pn/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013zbs7
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gq7q5,ark:/21198/zz000s19ng,2,Completed,Connexxus First Year Materials|~|Connexxus (Center),Work,,,,,text,paged,,,,"Brown, Vivian",copyrighted,Y,unpublished,,,Los Angeles (Calif.),,,eng,,,,Program Committee Meeting Minutes,"June 16, 1984",1984-06-16,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gq7q5/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013zbv8
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gq7rp,ark:/21198/zz000s19ng,2,Completed,Connexxus First Year Materials|~|Connexxus (Center),Work,,,,,text,paged,,,,Unknown,copyrighted,Y,unpublished,,,Los Angeles (Calif.),,,eng,,,,Organizational Structure Committees Meeting Minutes,"June 30, 1984",1984-06-30,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gq7rp/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013zbzt
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gq7s6,ark:/21198/zz000s19ng,2,Completed,Connexxus First Year Materials|~|Connexxus (Center),Work,,,,,text,paged,,,,Connexxus (Center),copyrighted,Y,unpublished,,,Los Angeles (Calif.),,,eng,"Martinez, Del|~|Jardine, Lauren",,,Letter to Women Requesting Assistance on Planning Committees,"July 20, 1984",1984-07-20,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gq7s6/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xq69
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gq7tq,ark:/21198/zz000s19ng,2,Completed,Connexxus First Year Materials|~|Connexxus (Center),Work,,,,,text,paged,,,,Connexxus (Center),copyrighted,Y,unpublished,,,Los Angeles (Calif.),,,eng,,,Includes personal information: member phone numbers.,Letter to Women Recruiting Assistance in the Founding of Connexxus,"August, 1984",1984-08,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gq7tq/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xq3r
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gq7v7,ark:/21198/zz000s19ng,2,Completed,Connexxus First Year Materials|~|Connexxus (Center),Work,,,,,text,paged,,,,Connexxus (Center),copyrighted,Y,unpublished,,,Los Angeles (Calif.),,,eng,"Martinez, Del|~|Jardine, Lauren",,Rights.generalNote: Includes personal information: members' phone numbers.,Letter to Women Announcing the Progress of Planning Connexxus,"August 26, 1984",1984-08-26,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gq7v7/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xnh0
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gq7wr,ark:/21198/zz000s19ng,2,Completed,Connexxus First Year Materials|~|Connexxus (Center),Work,,,,,text,paged,,,,Connexxus (Center),copyrighted,Y,unpublished,,,Los Angeles (Calif.),,,eng,,,,Coordinating Committee Actions,"October, 1984",1984-10,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gq7wr/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013zc2v
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gq7x8,ark:/21198/zz000s19ng,2,Completed,Connexxus First Year Materials|~|Connexxus (Center)|~|International Gay and Lesbian Archives,Work,,,,,text,paged,,,,,copyrighted,unknown,unpublished,,,Los Angeles (Calif.),,,eng,"Mazer, June",,"Rights.generalNote: Need to obtain permission to publish from original author (deceased).|~|Envelope was postmarked December 12, 1984.",Letter from June Mazer at the International Gay and Lesbian Archives,"December 12, 1984",1984-12-12,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gq7x8/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013zc8z
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gq7zs,ark:/21198/zz000s19ng,2,Completed,Connexxus First Year Materials|~|Connexxus (Center)|~|Connexxus (Center). Board of Directors,Work,,,,,text,paged,,,,,copyrighted,Y,unpublished,,,Los Angeles (Calif.),,,eng,"Martinez, Del|~|Jardine, Lauren",,,Letter to Prospective Connexxus Board Members,"February 5, 1985",1985-02-05,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gq7zs/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xqrk
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gq80s,ark:/21198/zz000s19ng,2,Completed,Connexxus First Year Materials|~|Connexxus (Center). Board of Directors,Work,,,,,text,paged,,,,Connexxus (Center),copyrighted,Y,unpublished,,,Los Angeles (Calif.),,,eng,,,,Board of Directors Application,1985,1985,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gq80s/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013xqtm
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gq819,ark:/21198/zz000s19ng,2,Completed,"Connexxus First Year Materials|~|Connexxus (Center)|~|Jardine, Lauren",Work,,,,,text,paged,,,,,copyrighted,N,published,,Lesbian News,Los Angeles (Calif.),Lesbian News (publication),,eng,,,"Rights.generalNote: Clipping is from Lesbian News, Volume 10, Number 10, May 1985.  Need to obtain permission to publish from Lesbian News.",Clipping from Lesbian News -- Interview With Lauren Jardine,"May, 1985",1985-05,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gq819/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013zfcg
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gq82t,ark:/21198/zz000s19ng,2,Completed,Connexxus First Year Materials|~|Connexxus (Center)|~|Southern California Women for Understanding,Work,,,,,text,paged,,,,,copyrighted,Y,unpublished,,,Los Angeles (Calif.),Lesbian News (publication)|~|Racism|~|Classism,,eng,"Jardine, Lauren",,,Letter to Southern California Women for Understanding Regarding Lesbian News Interview,"May 16, 1985",1985-05-16,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gq82t/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0013zfkk
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gq83b,ark:/21198/zz000s19ng,2,Completed,Connexxus Needs Assessment Surveys|~|Connexxus (Center),Work,,,,,text,paged,,,,Connexxus (Center),copyrighted,Y,unpublished,,,Los Angeles (Calif.),,,eng,,,,Community Survey,Between 1984 and 1990,1984/1990,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gq83b/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001402v8
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gq84v,ark:/21198/zz000s19ng,2,Completed,Connexxus Needs Assessment Surveys|~|Connexxus (Center),Work,,,,,text,paged,,,,Connexxus (Center),copyrighted,Y,unpublished,,,Los Angeles (Calif.),,,eng,,,,Organization Survey,Between 1984 and 1990,1984/1990,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gq84v/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0014031b
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gq85c,ark:/21198/zz000s19ng,2,Completed,Connexxus Needs Assessment Surveys|~|Connexxus (Center),Work,,,,,text,paged,,,,Connexxus (Center),copyrighted,Y,unpublished,,,Los Angeles (Calif.),,,eng,,,,Survey Results,Between 1984 and 1990,1984/1990,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gq85c/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001406h1
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gq86w,ark:/21198/zz000s19ng,1,In progress,Connexxus Handbook|~|Connexxus (Center),Work,,,,,text,paged,,private,,Connexxus (Center),copyrighted,Y,unpublished,,,Los Angeles (Calif.),,,eng,,,,Organization Information,Between 1986 and 1988,1986/1988,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gq86w/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000sn4h2
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gq87d,ark:/21198/zz000s19ng,2,Completed,Connexxus Handbook|~|Connexxus (Center),Work,,,,,text,paged,,,,Connexxus (Center),copyrighted,Y,unpublished,,,Los Angeles (Calif.),,,,,,,Articles of Incorporation,"November 13, 1984",1984-11-13,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gq87d/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019qd0n
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gq88x,ark:/21198/zz000s19ng,2,Completed,Connexxus Handbook|~|Connexxus (Center),Work,,,,,text,paged,,,,Connexxus (Center),copyrighted,Y,unpublished,,,Los Angeles (Calif.),,,eng,,,,Bylaws,"November 14, 1984",1984-11-14,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gq88x/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0019qd78
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gq8d0,ark:/21198/zz000s19ng,2,Completed,Centro de Mujeres / Connexxus East|~|Connexxus (Center)|~|Connexxus East,Work,,,,,text,paged,,,,,copyrighted,unknown,unpublished,,,Los Angeles (Calif.),Hispanic American women--California--Los Angeles County|~|Lesbians $z California $z Los Angeles|~|Lesbians—Services for—California—Los Angeles|~|Hispanic American lesbians,,eng,"Retter, Yolanda, 1947-2007",,Rights.generalNote: Not sure if copyright is held by organization or by individual author.,Notes on a Meeting of the Latina Lesbian Support Group and a Plan for Latina Outreach at Connexxus,"September, 1986",1986-09,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gq8d0/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00140p5m
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gq8fh,ark:/21198/zz000s19ng,2,Completed,"Centro de Mujeres / Connexxus East|~|Connexxus (Center)|~|Aguilar, Laura, 1959-  |~|Martinez, Del|~|Jardine, Lauren|~|Wolverton, Terry|~|Connexxus East|~|Anzaldúa, Gloria",Work,,,,,text,paged,,,,,copyrighted,unknown,unpublished,,,Los Angeles (Calif.),Hispanic American women--California--Los Angeles County|~|Lesbians—Services for—California—Los Angeles|~|Hispanic American lesbians,,eng,"Retter, Yolanda, 1947-2007",,Rights.generalNote: Not sure if copyright is held by organization or by individual author.,"Planning Notes on a Party, Conference, and Latina Lesbian Outreach Program","September 4, 1986",1986-09-04,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gq8fh/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00140pcq
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gq8g1,ark:/21198/zz000s19ng,2,Completed,"Centro de Mujeres / Connexxus East|~|Connexxus (Center)|~|Aguilar, Laura, 1959-  |~|Connexxus East|~|Alcoholism Center for Women (Los Angeles, Calif.)|~|Lesbianas Unidas",Work,,,,,text,paged,,,,,copyrighted,unknown,unpublished,,,Los Angeles (Calif.),"Hispanic American women--California--Los Angeles County|~|Lesbians—Services for—California—Los Angeles|~|Hispanic American lesbians|~|International Conference of Lesbians and Gays of Color (Los Angeles, Calif.)",,spa,"Retter, Yolanda, 1947-2007",,Rights.generalNote: Not sure if copyright is held by organization or by individual author.,La Plaza Cultural Latina,"December, 1986",1986-12,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gq8g1/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00140r00
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gq8hj,ark:/21198/zz000s19ng,2,Completed,"Centro de Mujeres / Connexxus East|~|Gay and Lesbian Community Services Center of Los Angeles|~|Gay and Lesbian Latinos Unidos (Los Angeles, Calif.)|~|Connexxus (Center)|~|Connexxus East|~|Lesbianas Unidas",Work,,,,,text,paged,,,,Gay and Lesbian Community Services Center of Los Angeles,copyrighted,Y,published,,Connexxus (Center),Los Angeles (Calif.),Hispanic American women--California--Los Angeles County|~|Lesbians—Services for—California—Los Angeles|~|Hispanic American lesbians|~|Hispanic American women--Mental health|~|Lesbian News (publication),,eng,,,,Resources for Latina Lesbians,1987,1987,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gq8hj/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00140rrc
Connexxus/Centro de Mujeres Collection,ark:/21198/zz001gq8j2,ark:/21198/zz000s19ng,2,Completed,Centro de Mujeres / Connexxus East|~|Connexxus (Center)|~|Connexxus East,Work,,,,,text,paged,,,,,copyrighted,unknown,unpublished,,,Los Angeles (Calif.),Hispanic American women--California--Los Angeles County|~|Lesbians—Services for—California—Los Angeles|~|Hispanic American lesbians,,eng,"Rangell, Linda",,Rights.generalNote: Unsure if copyright belongs to organization or individual author.,End of Month Report -- Latina Outreach Program,"June 26, 1987",1987-06-26,,,,,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001gq8j2/manifest,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00140r84
