Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,viewingHint,Text direction,Item Sequence,Duplicate,Delete in Title,Type.typeOfResource,Subject,Type.genre,Language,Name.editor,Name.engraver,Title,Relation.rectoVerso,Relation.pageNumber,Description.note,Source,Relation.isPartOf,Alt ID.local,Date.normalized,Publisher.publisherName,Format.extent,Publisher.placeOfOrigin,Date.publication,Format.dimensions,Description.tableOfContents,Alt ID.oclc,AltTitle.uniform,AltTitle.inscribed,Relation.hasPart,Name.printer,Name.illustrator,Rights.copyrightStatus
Picart (Bernard) Collection,ark:/21198/zz00156141,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00156141-1-master.tif,,,434,,,text,,,,,,page 384,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015615j,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz0015615j-1-master.tif,,,435,,,text,,,,,,page 385,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00156162,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00156162-1-master.tif,,,436,,,text,,,,,,page 386,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015617k,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz0015617k-1-master.tif,,,437,,,text,,,,,,page 387,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00156183,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00156183-1-master.tif,,,438,,,text,,,,,,page 388,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz0015619m,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz0015619m-1-master.tif,,,439,,,still image,,,,,,"SYNODE tenu dans le Choeur de L'EGLISE NEUVE, à AMSTERDAM, en 1730.",r,,"SYNODE tenu dans le Choeur de L'EGLISE NEUVE, à AMSTERDAM, en 1730.A. Le President du Synode.B. l'Acesseur. C. le Secretaire.D. le Commissaire Politique.E. le Député des Magistrats d'Amsterdam.F. Deux Députez des Synodes.Les Deputez des Classes, Savoir.G. Ceux d'Alkmaar. H. Haarlem.I. Amsterdam. K. Hoorn.L. Enkhuyzen. M. Edam.Les Correspondances des Synodes,Savoir1. Ceux de Gueldres.2. de Sud Hollande.3. Utrecht. 4. Frise.5. Overissel.6. Groningue7. diferens Pasteurs, et Anciens.L'IMPOSITION des mains faite à un PROPOSANT reçu MINISTRE dans une EGLISE WALONNE et FRANÇOISE de HOLLANDE.",page 388a,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001561b4,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz001561b4-1-master.tif,,,440,,,text,,,,,,page 388b,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001561cn,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz001561cn-1-master.tif,,,441,,,text,,,,,,page 389,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001561d5,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz001561d5-1-master.tif,,,442,,,text,,,,,,page 390,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001561fp,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz001561fp-1-master.tif,,,443,,,text,,,,,,page 391,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001561g6,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz001561g6-1-master.tif,,,444,,,text,,,,,,page 392,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001561hq,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz001561hq-1-master.tif,,,445,,,text,,,,,,page 393,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001561j7,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz001561j7-1-master.tif,,,446,,,text|~|text,,,,,,page 394,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001561kr,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz001561kr-1-master.tif,,,447,,,still image,,,,,,Le BAPTÊME des REFORMÉS.,r,,Le BAPTÊME des REFORMÉS.La COMMUNION des REFORMÉS.B. Picart invenit et del. 1732.,page 394a,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001561m8,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz001561m8-1-master.tif,,,448,,,text,,,,,,page 394b,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001561ns,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz001561ns-1-master.tif,,,449,,,text,,,,,,page 395,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001561p9,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz001561p9-1-master.tif,,,450,,,text,,,,,,page 396,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001561qt,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz001561qt-1-master.tif,,,451,,,text,,,,,,blank page 01,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001561rb,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz001561rb-1-master.tif,,,452,,,text,,,,,,blank page 02,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001561sv,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz001561sv-1-master.tif,,,453,,,text,,,,,,blank page 03,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001561tc,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz001561tc-1-master.tif,,,454,,,text,,,,,,blank page 04,v,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz001561vw,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz001561vw-1-master.tif,,,455,,,text,,,,,,inside back cover,r,,,,,,,,,,,,,,,,,,,
Picart (Bernard) Collection,ark:/21198/zz00159skq,ark:/21198/zz0009pfk3,2,Completed,ChildWork,picart/masters/21198-zz00159skq-1-master.tif,,,456,,,text,,,,,,back cover,v,,,,,,,,,,,,,,,,,,,
