"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","viewingHint","Text direction","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","Subject","Type.genre","Language","Name.editor","Name.engraver","Title","Relation.rectoVerso","Relation.PageNumber","Description.note","Source","Relation.isPartOf","Alt ID.local","Date.normalized","Publisher.publisherName","Format.extent","Publisher.placeOfOrigin","Date.publication","Format.dimensions","Description.tableOfContents","Alt ID.oclc","AltTitle.uniform","AltTitle.inscribed","Relation.hasPart","Name.printer","Name.illustrator","Rights.copyrightStatus","Bucketeer State","IIIF Access URL"
"Picart (Bernard) Collection","ark:/21198/zz0015t782","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015t782-1-master.tif","","","79","","","text","","","","","","Page 067","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t782"
"Picart (Bernard) Collection","ark:/21198/zz0015t79k","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015t79k-1-master.tif","","","80","","","text","","","","","","Page 068","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t79k"
"Picart (Bernard) Collection","ark:/21198/zz0015t7b3","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015t7b3-1-master.tif","","","81","","","text","","","","","","Page 069","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t7b3"
"Picart (Bernard) Collection","ark:/21198/zz0015t7cm","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015t7cm-1-master.tif","","","82","","","text","","","","","","Page 070","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t7cm"
"Picart (Bernard) Collection","ark:/21198/zz0015t7d4","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015t7d4-1-master.tif","","","83","","","text","","","","","","Page 070a","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t7d4"
"Picart (Bernard) Collection","ark:/21198/zz0015t7fn","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015t7fn-1-master.tif","","","84","","","still image","","","","","","LE TEMPLE DE LA MECQUE.","v","","LE TEMPLE DE LA MECQUE.A. La pierre noire enchassée dans le mur de la Caaba.B. Endroit où l'on montre des vestiges des piés d'Abraham.C. Bâtiment qui renferme le puits de Zemzem.D. Porte de la Caaba.E. Endroit où l'on donne de l'eau du puits de Zemzem au Pelerins.","Page 070b","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t7fn"
"Picart (Bernard) Collection","ark:/21198/zz0015t7g5","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015t7g5-1-master.tif","","","85","","","still image","","","","","","LE TEMPLE DE LA MECQUE.","r","","LE TEMPLE DE LA MECQUE.A. La pierre noire enchassée dans le mur de la Caaba.B. Endroit où l'on montre des vestiges des piés d'Abraham.C. Bâtiment qui renferme le puits de Zemzem.D. Porte de la Caaba.E. Endroit où l'on donne de l'eau du puits de Zemzem au Pelerins.","Page 070c","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t7g5"
"Picart (Bernard) Collection","ark:/21198/zz0015t7hp","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015t7hp-1-master.tif","","","86","","","text","","","","","","Page 070d","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t7hp"
"Picart (Bernard) Collection","ark:/21198/zz0015t7j6","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015t7j6-1-master.tif","","","87","","","text","","","","","","Page 071","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t7j6"
"Picart (Bernard) Collection","ark:/21198/zz0015t7kq","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015t7kq-1-master.tif","","","88","","","text","","","","","","Page 072","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t7kq"
"Picart (Bernard) Collection","ark:/21198/zz0015t7m7","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015t7m7-1-master.tif","","","89","","","text","","","","","","Page 073","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t7m7"
"Picart (Bernard) Collection","ark:/21198/zz0015t7nr","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015t7nr-1-master.tif","","","90","","","text","","","","","","Page 074","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t7nr"
"Picart (Bernard) Collection","ark:/21198/zz0015t7p8","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015t7p8-1-master.tif","","","91","","","text","","","","","","Page 075","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t7p8"
"Picart (Bernard) Collection","ark:/21198/zz0015t7qs","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015t7qs-1-master.tif","","","92","","","text","","","","","","Page 076","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t7qs"
"Picart (Bernard) Collection","ark:/21198/zz0015t7r9","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015t7r9-1-master.tif","","","93","","","text","","","","","","Page 077","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t7r9"
"Picart (Bernard) Collection","ark:/21198/zz0015t7st","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015t7st-1-master.tif","","","94","","","text","","","","","","Page 078","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t7st"
"Picart (Bernard) Collection","ark:/21198/zz0015t7tb","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015t7tb-1-master.tif","","","95","","","text|~|text","","","","","","Page 079","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t7tb"
"Picart (Bernard) Collection","ark:/21198/zz0015t7vv","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015t7vv-1-master.tif","","","96","","","text|~|still image","","","","","","Page 080","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t7vv"
"Picart (Bernard) Collection","ark:/21198/zz0015t7wc","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015t7wc-1-master.tif","","","97","","","text|~|still image","","","","","","Page 081","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t7wc"
"Picart (Bernard) Collection","ark:/21198/zz0015t7xw","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015t7xw-1-master.tif","","","98","","","text","","","","","","Page 082","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t7xw"
"Picart (Bernard) Collection","ark:/21198/zz0015t7zd","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015t7zd-1-master.tif","","","99","","","text","","","","","","Page 083","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t7zd"
"Picart (Bernard) Collection","ark:/21198/zz0015t80d","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015t80d-1-master.tif","","","100","","","text","","","","","","Page 084","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015t80d"
"Picart (Bernard) Collection","ark:/21198/zz0015tb70","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015tb70-1-master.tif","","","101","","","text","","","","","","Page 085","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tb70"
"Picart (Bernard) Collection","ark:/21198/zz0015tb8h","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015tb8h-1-master.tif","","","102","","","text","","","","","","Page 086","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tb8h"
"Picart (Bernard) Collection","ark:/21198/zz0015tb91","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015tb91-1-master.tif","","","103","","","text","","","","","","Page 087","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tb91"
"Picart (Bernard) Collection","ark:/21198/zz0015tbbj","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015tbbj-1-master.tif","","","104","","","text","","","","","","Page 088","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tbbj"
"Picart (Bernard) Collection","ark:/21198/zz0015tbc2","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015tbc2-1-master.tif","","","105","","","text","","","","","","Page 089","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tbc2"
"Picart (Bernard) Collection","ark:/21198/zz0015tbdk","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015tbdk-1-master.tif","","","106","","","text","","","","","","Page 090","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tbdk"
"Picart (Bernard) Collection","ark:/21198/zz0015tbf3","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015tbf3-1-master.tif","","","107","","","text","","","","","","Page 091","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tbf3"
"Picart (Bernard) Collection","ark:/21198/zz0015tbgm","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015tbgm-1-master.tif","","","108","","","text","","","","","","Page 092","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tbgm"
"Picart (Bernard) Collection","ark:/21198/zz0015tbh4","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015tbh4-1-master.tif","","","109","","","text","","","","","","Page 093","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tbh4"
"Picart (Bernard) Collection","ark:/21198/zz0015tbjn","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015tbjn-1-master.tif","","","110","","","text","","","","","","Page 094","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tbjn"
"Picart (Bernard) Collection","ark:/21198/zz0015tbk5","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015tbk5-1-master.tif","","","111","","","text","","","","","","Page 095","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tbk5"
"Picart (Bernard) Collection","ark:/21198/zz0015tbmp","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015tbmp-1-master.tif","","","112","","","text","","","","","","Page 096 [image error]","v","","","","","","","","","","","","","","","","","","","","failed",""
"Picart (Bernard) Collection","ark:/21198/zz0015tbn6","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015tbn6-1-master.tif","","","113","","","text","","","","","","Page 097","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tbn6"
"Picart (Bernard) Collection","ark:/21198/zz0015tbpq","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015tbpq-1-master.tif","","","114","","","text","","","","","","Page 098","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tbpq"
"Picart (Bernard) Collection","ark:/21198/zz0015tbq7","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015tbq7-1-master.tif","","","115","","","text","","","","","","Page 099","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tbq7"
"Picart (Bernard) Collection","ark:/21198/zz0015tbrr","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015tbrr-1-master.tif","","","116","","","text","","","","","","Page 100","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tbrr"
"Picart (Bernard) Collection","ark:/21198/zz0015tbs8","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015tbs8-1-master.tif","","","117","","","text","","","","","","Page 101","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tbs8"
"Picart (Bernard) Collection","ark:/21198/zz0015tbts","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015tbts-1-master.tif","","","118","","","text|~|still image","","","","","","Page 102","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tbts"
"Picart (Bernard) Collection","ark:/21198/zz0015tbv9","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015tbv9-1-master.tif","","","119","","","text","","","","","","Page 103","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tbv9"
"Picart (Bernard) Collection","ark:/21198/zz0015tbwt","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015tbwt-1-master.tif","","","120","","","text","","","","","","Page 104","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tbwt"
"Picart (Bernard) Collection","ark:/21198/zz0015tbxb","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015tbxb-1-master.tif","","","121","","","text","","","","","","Page 105","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tbxb"
"Picart (Bernard) Collection","ark:/21198/zz0015tbzv","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015tbzv-1-master.tif","","","122","","","text","","","","","","Page 106","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tbzv"
"Picart (Bernard) Collection","ark:/21198/zz0015tc0v","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015tc0v-1-master.tif","","","123","","","text","","","","","","Page 107","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tc0v"
"Picart (Bernard) Collection","ark:/21198/zz0015tc1c","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015tc1c-1-master.tif","","","124","","","text","","","","","","Page 108","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tc1c"
"Picart (Bernard) Collection","ark:/21198/zz0015tc2w","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015tc2w-1-master.tif","","","125","","","text","","","","","","Page 109","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tc2w"
"Picart (Bernard) Collection","ark:/21198/zz0015tc3d","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015tc3d-1-master.tif","","","126","","","text","","","","","","Page 110","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tc3d"
"Picart (Bernard) Collection","ark:/21198/zz0015tc4x","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015tc4x-1-master.tif","","","127","","","text","","","","","","Page 111","r","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tc4x"
"Picart (Bernard) Collection","ark:/21198/zz0015tc5f","ark:/21198/zz0009pfn4","2","Completed","Page","picart/masters/21198-zz0015tc5f-1-master.tif","","","128","","","text","","","","","","Page 112","v","","","","","","","","","","","","","","","","","","","","ingested","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0015tc5f"
