"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","viewingHint","Text direction","Item Sequence","Duplicate","Delete in Title","Type.typeOfResource","Subject","Type.genre","Language","Name.editor","Name.engraver","Title","Relation.rectoVerso","Relation.PageNumber","Description.note","Source","Relation.isPartOf","Alt ID.local","Date.normalized","Publisher.publisherName","Format.extent","Publisher.placeOfOrigin","Date.publication","Format.dimensions","Description.tableOfContents","Alt ID.oclc","AltTitle.uniform","AltTitle.inscribed","Relation.hasPart","Name.printer","Name.illustrator","Rights.copyrightStatus","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Picart (Bernard) Collection","ark:/21198/zz000rsjms","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsjms-1-master.tif","","","156","","","text","","","","","","Page 084","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsjms",""
"Picart (Bernard) Collection","ark:/21198/zz000rsjn9","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsjn9-1-master.tif","","","157","","","text","","","","","","Page 085","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsjn9",""
"Picart (Bernard) Collection","ark:/21198/zz000rsjpt","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsjpt-1-master.tif","","","158","","","text","","","","","","Page 086","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsjpt",""
"Picart (Bernard) Collection","ark:/21198/zz000rsjqb","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsjqb-1-master.tif","","","159","","","text","","","","","","Page 087","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsjqb",""
"Picart (Bernard) Collection","ark:/21198/zz000rsjrv","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsjrv-1-master.tif","","","160","","","text","","","","","","Page 088","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsjrv",""
"Picart (Bernard) Collection","ark:/21198/zz000rsjsc","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsjsc-1-master.tif","","","161","","","text","","","","","","Page 089","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsjsc",""
"Picart (Bernard) Collection","ark:/21198/zz000rsjtw","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsjtw-1-master.tif","","","162","","","text","","","","","","Page 090","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsjtw",""
"Picart (Bernard) Collection","ark:/21198/zz000rsjvd","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsjvd-1-master.tif","","","163","","","text","","","","","","Page 091","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsjvd",""
"Picart (Bernard) Collection","ark:/21198/zz000rsjwx","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsjwx-1-master.tif","","","164","","","text|~|text","","","","","","Page 092","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsjwx",""
"Picart (Bernard) Collection","ark:/21198/zz000rsjxf","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsjxf-1-master.tif","","","165","","","text|~|still image","","","","","","Page 093","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsjxf",""
"Picart (Bernard) Collection","ark:/21198/zz000rsjzz","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsjzz-1-master.tif","","","166","","","text","","","","","","Page 094","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsjzz",""
"Picart (Bernard) Collection","ark:/21198/zz000rsk0z","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsk0z-1-master.tif","","","167","","","text","","","","","","Page 095","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsk0z",""
"Picart (Bernard) Collection","ark:/21198/zz000rsk1g","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsk1g-1-master.tif","","","168","","","text","","","","","","Page 096","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsk1g",""
"Picart (Bernard) Collection","ark:/21198/zz000rsk20","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsk20-1-master.tif","","","169","","","text|~|still image","","","","","","Page 097","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsk20",""
"Picart (Bernard) Collection","ark:/21198/zz000rsk3h","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsk3h-1-master.tif","","","170","","","text","","","","","","Page 098","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsk3h",""
"Picart (Bernard) Collection","ark:/21198/zz000rsk41","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsk41-1-master.tif","","","171","","","text","","","","","","Page 099","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsk41",""
"Picart (Bernard) Collection","ark:/21198/zz000rsk5j","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsk5j-1-master.tif","","","172","","","text|~|still image","","","","","","Page 100","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsk5j",""
"Picart (Bernard) Collection","ark:/21198/zz000rsk62","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsk62-1-master.tif","","","173","","","text","","","","","","Page 100a","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsk62",""
"Picart (Bernard) Collection","ark:/21198/zz000rsk7k","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsk7k-1-master.tif","","","174","","","still image","","","","","","LA DEDICACE DE LA SYNAGOGUE DES JUIFS PORTUGAIS, A AMSTERDAM.","v","","LA DEDICACE DE LA SYNAGOGUE DES JUIFS PORTUGAIS, A AMSTERDAM.A. L'Hechal où on garde les livres de la Loy.B. Thebá ou Pupitre où le Hazan et Hacham lisent la Loy.C. Les 2 Galeries pour les Femmes.","Page 100b","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsk7k",""
"Picart (Bernard) Collection","ark:/21198/zz000rsk83","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsk83-1-master.tif","","","175","","","still image","","","","","","LA DEDICACE DE LA SYNAGOGUE DES JUIFS PORTUGAIS, A AMSTERDAM.","r","","LA DEDICACE DE LA SYNAGOGUE DES JUIFS PORTUGAIS, A AMSTERDAM.La dèdicace de la Synagogue et l'entrée des livres de la Loy, se celebra pendant 8. jours, le 10e. du mois de Menahem 5435. qui se raporte au mois d'Aout, 1675. on en fait la commemoration tous les Ans.","Page 100c","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsk83",""
"Picart (Bernard) Collection","ark:/21198/zz000rsk9m","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsk9m-1-master.tif","","","176","","","text","","","","","","Page 100d","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsk9m",""
"Picart (Bernard) Collection","ark:/21198/zz000rskb4","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rskb4-1-master.tif","","","177","","","text|~|still image","","","","","","Page 101","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rskb4",""
"Picart (Bernard) Collection","ark:/21198/zz000rskcn","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rskcn-1-master.tif","","","178","","","text","","","","","","Page 102","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rskcn",""
"Picart (Bernard) Collection","ark:/21198/zz000rskd5","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rskd5-1-master.tif","","","179","","","text","","","","","","Page 103","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rskd5",""
"Picart (Bernard) Collection","ark:/21198/zz000rskfp","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rskfp-1-master.tif","","","180","","","text","","","","","","Page 104","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rskfp",""
"Picart (Bernard) Collection","ark:/21198/zz000rskg6","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rskg6-1-master.tif","","","181","","","text","","","","","","Page 104a","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rskg6",""
"Picart (Bernard) Collection","ark:/21198/zz000rskhq","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rskhq-1-master.tif","","","182","","","still image","","","","","","A.. TALED, ou Voile blanc qu'ils mettent sur leur tête à la Synagogue pendant la priere","v","","A.. TALED, ou Voile blanc qu'ils mettent sur leur tête à la Synagogue pendant la priere, aux 4. coins duquel pend le SISITH, ou cordon à 5. noeuds.BB. Le bras gauche vû en dehors, et en dedans avec la TEFFILA.C.. TEFFILA SCEL JAD, ou la TEFFILA de la main, en grand et le noeud en forme de רDD. TOTAFOT , ou TEFFILA SCEL ROSC, ou la TEFFILA de la tête.EE. Noeud en forme de ט derriere la tête.F.. Juif couvert du TALED & aiant les TEFFILIN à la tête et au bras.Dessiné d'apres nature par B. Picart, 1725.","Page 104b","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rskhq",""
"Picart (Bernard) Collection","ark:/21198/zz000rskj7","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rskj7-1-master.tif","","","183","","","text","","","","","","Page 105","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rskj7",""
"Picart (Bernard) Collection","ark:/21198/zz000rskkr","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rskkr-1-master.tif","","","184","","","text","","","","","","Page 106","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rskkr",""
"Picart (Bernard) Collection","ark:/21198/zz000rskm8","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rskm8-1-master.tif","","","185","","","still image","","","","","","A. Vêtement que les Juifs portoient autrefois","r","","A. Vêtement que les Juifs portoient autrefois, et qu'ils portent maintenant sous leurs habits ordinaires pour ne point choquer les manieres des païs où ils vivent.B. Les Cordons qui sont aux 4. coins.C. Un desdits Cordons representé plus grand à 5. noeuds qui signifient le nom de Dieu.D. Lampe Sabathique. E. Pain sans levain avec lequel ils font la Pâque.F. Pain ordinaire sans levain qui se mange pendant la fête.G. Rameau de Palme, de Saule, et de Mirthe, joints ensemble qu'ils tiennent à la main gauche et le Citron H. dans la droite qu'ils aprochent l'un contre l'autre, et les agitent vers les 4. ventsH. A la droite qu'ils aprochent l'un contre l'autre , et les agitent vers les 4 vents.I. Corne de Bellier avec laquelle on sonne aux jours de L'An et aux autres fêtes.K. Baton, ou Canne creuse attaché aux chambranle de toutes les portes, au côté droit, dans lequel eŝt renfermé un parchemin où eŝt ecrit les pasages du Deuter. chap. 6. vers. 4. &c. et chap. 11. vers. 13. &c.Déssiné d'apres nature par B. Picart 1724.","Page 106a","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rskm8",""
"Picart (Bernard) Collection","ark:/21198/zz000rskns","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rskns-1-master.tif","","","186","","","text","","","","","","Page 106b","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rskns",""
"Picart (Bernard) Collection","ark:/21198/zz000rskp9","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rskp9-1-master.tif","","","187","","","text","","","","","","Page 107","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rskp9",""
"Picart (Bernard) Collection","ark:/21198/zz000rskqt","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rskqt-1-master.tif","","","188","","","text","","","","","","Page 108","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rskqt",""
"Picart (Bernard) Collection","ark:/21198/zz000rskrb","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rskrb-1-master.tif","","","189","","","text","","","","","","Page 109","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rskrb",""
"Picart (Bernard) Collection","ark:/21198/zz000rsksv","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsksv-1-master.tif","","","190","","","text","","","","","","Page 110","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsksv",""
"Picart (Bernard) Collection","ark:/21198/zz000rsktc","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsktc-1-master.tif","","","191","","","text","","","","","","Page 111","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsktc",""
"Picart (Bernard) Collection","ark:/21198/zz000rskvw","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rskvw-1-master.tif","","","192","","","text","","","","","","Page 112","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rskvw",""
"Picart (Bernard) Collection","ark:/21198/zz000rskwd","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rskwd-1-master.tif","","","193","","","text","","","","","","Page 113","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rskwd",""
"Picart (Bernard) Collection","ark:/21198/zz000rskxx","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rskxx-1-master.tif","","","194","","","text","","","","","","Page 114","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rskxx",""
"Picart (Bernard) Collection","ark:/21198/zz000rskzf","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rskzf-1-master.tif","","","195","","","still image","","","","","","Synagogue des Juifs Portugais à la Haye.","r","","Synagogue des Juifs Portugais à la Haye.A. Les PRÊTRES descendans d'ARON donnant la BENEDICTION au PEUPLE.Maniere d'EXPOSER la LOY au PEUPLE, avant que de commencer à la LIRE.Dessiné d'apres nature, et gravé par B. Picart, 1725.","Page 114a","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rskzf",""
"Picart (Bernard) Collection","ark:/21198/zz000rsm0f","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsm0f-1-master.tif","","","196","","","text","","","","","","Page 114b","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsm0f",""
"Picart (Bernard) Collection","ark:/21198/zz000rsm1z","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsm1z-1-master.tif","","","197","","","text","","","","","","Page 115","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsm1z",""
"Picart (Bernard) Collection","ark:/21198/zz000rsm2g","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsm2g-1-master.tif","","","198","","","text","","","","","","Page 116","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsm2g",""
"Picart (Bernard) Collection","ark:/21198/zz000rsm30","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsm30-1-master.tif","","","199","","","text","","","","","","Page 116a","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsm30",""
"Picart (Bernard) Collection","ark:/21198/zz000rsm4h","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsm4h-1-master.tif","","","200","","","still image","","","","","","Le SON du COR au PREMIER JOUR de L'AN.","v","","Le SON du COR au PREMIER JOUR de L'AN.Le CHIPUR, ou le JOUR du PARDON tel qu'il se celêbre chez les JUIFS ALLEMANDS.Dessiné d'apres nature, et gravé par B.Picart 1725.","Page 116b","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsm4h",""
"Picart (Bernard) Collection","ark:/21198/zz000rsm51","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsm51-1-master.tif","","","201","","","text","","","","","","Page 117","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsm51",""
"Picart (Bernard) Collection","ark:/21198/zz000rsm6j","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsm6j-1-master.tif","","","202","","","text","","","","","","Page 118","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsm6j",""
"Picart (Bernard) Collection","ark:/21198/zz000rsm72","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsm72-1-master.tif","","","203","","","text","","","","","","Page 119","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsm72",""
"Picart (Bernard) Collection","ark:/21198/zz000rsm8k","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsm8k-1-master.tif","","","204","","","text","","","","","","Page 120","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsm8k",""
"Picart (Bernard) Collection","ark:/21198/zz000rsm93","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsm93-1-master.tif","","","205","","","still image","","","","","","L'EXAMEN du LEVAIN &c.","r","","L'EXAMEN du LEVAIN &c.Le REPAS de PAQUES.Dessiné d'apres nature et gravé par B. Picart 1725.","Page 120a","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsm93",""
"Picart (Bernard) Collection","ark:/21198/zz000rsmbm","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsmbm-1-master.tif","","","206","","","text","","","","","","Page 120b","v","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsmbm",""
"Picart (Bernard) Collection","ark:/21198/zz000rsmc4","ark:/21198/zz0009pff1","2","Completed","Page","picart/masters/21198-zz000rsmc4-1-master.tif","","","207","","","text","","","","","","Page 121","r","","","","","","","","","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz000rsmc4",""
