Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Visibility,Thumbnail,Rights.servicesContact,Type.typeOfResource,Name.repository,Type.genre,Name.creator,Title,IIIF Access URL,Waveform,media.width,media.height,media.duration,media.format,IIIF Manifest URL
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s83qr,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s83qr-1-master.wav,184,,,,,,sound recording-musical,,,,978 Shores 13324-13360,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/83/qr/21198=zz000s83qr/ark%2B=21198=zz000s83qr.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s83qr%2Faudiowaveform.dat,,,2018.295271,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s83qr/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s95q5,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s95q5-1-master.wav,185,,,,,,sound recording-musical,,,,979 Shores 13288-13323,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/95/q5/21198=zz000s95q5/ark%2B=21198=zz000s95q5.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s95q5%2Faudiowaveform.dat,,,1908.430406,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s95q5/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s95s6,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s95s6-1-master.wav,187,,,,,,sound recording-musical,,,,1207 Sabre Jet Sndtrk,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/95/s6/21198=zz000s95s6/ark%2B=21198=zz000s95s6.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s95s6%2Faudiowaveform.dat,,,981.682729,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s95s6/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s95tq,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s95tq-1-master.wav,188,,,,,,sound recording-musical,,,,1208 Sabre Jet Cues,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/95/tq/21198=zz000s95tq/ark%2B=21198=zz000s95tq.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s95tq%2Faudiowaveform.dat,,,883.792521,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s95tq/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s95v7,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s95v7-1-master.wav,189,,,,,,sound recording-musical,,,,1209 Sabre Jet Cues,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/95/v7/21198=zz000s95v7/ark%2B=21198=zz000s95v7.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s95v7%2Faudiowaveform.dat,,,1523.218406,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s95v7/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s95wr,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s95wr-1-master.wav,190,,,,,,sound recording-musical,,,,1210 While the City Sleeps,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/95/wr/21198=zz000s95wr/ark%2B=21198=zz000s95wr.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s95wr%2Faudiowaveform.dat,,,1835.455792,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s95wr/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s95x8,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s95x8-1-master.wav,191,,,,,,sound recording-musical,,,,1213 Magic Face Sore,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/95/x8/21198=zz000s95x8/ark%2B=21198=zz000s95x8.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s95x8%2Faudiowaveform.dat,,,2200.388604,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s95x8/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s95zs,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s95zs-1-master.wav,192,,,,,,sound recording-musical,,,,1215 Models Inc Score,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/95/zs/21198=zz000s95zs/ark%2B=21198=zz000s95zs.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s95zs%2Faudiowaveform.dat,,,1885.970531,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s95zs/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s960s,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s960s-1-master.wav,193,,,,,,sound recording-musical,,,,1216 No Place To Hide Score,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/96/0s/21198=zz000s960s/ark%2B=21198=zz000s960s.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s960s%2Faudiowaveform.dat,,,2085.363333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s960s/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s9619,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s9619-1-master.wav,194,,,,,,sound recording-musical,,,,1217 While The City Sleeps,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/96/19/21198=zz000s9619/ark%2B=21198=zz000s9619.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s9619%2Faudiowaveform.dat,,,920.188333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s9619/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s988w,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s988w-1-master.wav,195,,,,,,sound recording-musical,,,,1218 Reasonable Doubt 1,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/98/8w/21198=zz000s988w/ark%2B=21198=zz000s988w.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s988w%2Faudiowaveform.dat,,,1946.82425,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s988w/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s989d,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s989d-1-master.wav,196,,,,,,sound recording-musical,,,,1219 Reasonable Doubt 2,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/98/9d/21198=zz000s989d/ark%2B=21198=zz000s989d.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s989d%2Faudiowaveform.dat,,,1660.074729,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s989d/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s98bx,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s98bx-1-master.wav,197,,,,,,sound recording-musical,,,,1220 Reasonable Doubt 3,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/98/bx/21198=zz000s98bx/ark%2B=21198=zz000s98bx.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s98bx%2Faudiowaveform.dat,,,1777.357625,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s98bx/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s98cf,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s98cf-1-master.wav,198,,,,,,sound recording-musical,,,,1221 Reasonable Doubt 4,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/98/cf/21198=zz000s98cf/ark%2B=21198=zz000s98cf.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s98cf%2Faudiowaveform.dat,,,1259.866281,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s98cf/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s98hh,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s98hh-1-master.wav,202,,,,,,sound recording-musical,,,,1225 Great Mouthpiece,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/98/hh/21198=zz000s98hh/ark%2B=21198=zz000s98hh.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s98hh%2Faudiowaveform.dat,,,949.850302,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s98hh/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s98kj,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s98kj-1-master.wav,204,,,,,,sound recording-musical,,,,1227 Carmen Vox Tests,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/98/kj/21198=zz000s98kj/ark%2B=21198=zz000s98kj.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s98kj%2Faudiowaveform.dat,,,796.04701,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s98kj/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s9fjf,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s9fjf-1-master.wav,205,,,,,,sound recording-musical,,,,1228 Carmen Vox Tests,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/9f/jf/21198=zz000s9fjf/ark%2B=21198=zz000s9fjf.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s9fjf%2Faudiowaveform.dat,,,1264.644781,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s9fjf/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s9fkz,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s9fkz-1-master.wav,206,,,,,,sound recording-musical,,,,1229 John Paul Music,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/9f/kz/21198=zz000s9fkz/ark%2B=21198=zz000s9fkz.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s9fkz%2Faudiowaveform.dat,,,799.788969,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s9fkz/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s9fmg,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s9fmg-1-master.wav,207,,,,,,sound recording-musical,,,,1230 Vice Squad,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/9f/mg/21198=zz000s9fmg/ark%2B=21198=zz000s9fmg.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s9fmg%2Faudiowaveform.dat,,,1584.314865,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s9fmg/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s9fn0,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s9fn0-1-master.wav,208,,,,,,sound recording-musical,,,,1231 The Girl in My Heart,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/9f/n0/21198=zz000s9fn0/ark%2B=21198=zz000s9fn0.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s9fn0%2Faudiowaveform.dat,,,773.70999,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s9fn0/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s9fph,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s9fph-1-master.wav,209,,,,,,sound recording-musical,,,,1232 Comanche Coral Album,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/9f/ph/21198=zz000s9fph/ark%2B=21198=zz000s9fph.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s9fph%2Faudiowaveform.dat,,,1103.709708,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s9fph/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s9frj,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s9frj-1-master.wav,211,,,,,,sound recording-musical,,,,1234 A Man Is As Good,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/9f/rj/21198=zz000s9frj/ark%2B=21198=zz000s9frj.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s9frj%2Faudiowaveform.dat,,,1063.405594,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s9frj/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s9fs2,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s9fs2-1-master.wav,212,,,,,,sound recording-musical,,,,1237 The Vampire,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/9f/s2/21198=zz000s9fs2/ark%2B=21198=zz000s9fs2.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s9fs2%2Faudiowaveform.dat,,,212.363656,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s9fs2/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s9ftk,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s9ftk-1-master.wav,213,,,,,,sound recording-musical,,,,1238 Naked Dawn Theme,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/9f/tk/21198=zz000s9ftk/ark%2B=21198=zz000s9ftk.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s9ftk%2Faudiowaveform.dat,,,178.418573,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s9ftk/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s9fv3,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s9fv3-1-master.wav,214,,,,,,sound recording-musical,,,,1239 Untitled,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/9f/v3/21198=zz000s9fv3/ark%2B=21198=zz000s9fv3.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s9fv3%2Faudiowaveform.dat,,,361.275656,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s9fv3/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s9fwm,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s9fwm-1-master.wav,215,,,,,,sound recording-musical,,,,1240 Waiter at Tony's,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/9f/wm/21198=zz000s9fwm/ark%2B=21198=zz000s9fwm.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s9fwm%2Faudiowaveform.dat,,,566.868115,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s9fwm/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s9fx4,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s9fx4-1-master.wav,216,,,,,,sound recording-musical,,,,1261 log 13972-14005,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/9f/x4/21198=zz000s9fx4/ark%2B=21198=zz000s9fx4.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s9fx4%2Faudiowaveform.dat,,,1950.924531,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s9fx4/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s9fzn,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s9fzn-1-master.wav,217,,,,,,sound recording-musical,,,,1269 Honey West,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/9f/zn/21198=zz000s9fzn/ark%2B=21198=zz000s9fzn.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s9fzn%2Faudiowaveform.dat,,,739.572521,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s9fzn/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s9g0n,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s9g0n-1-master.wav,218,,,,,,sound recording-musical,,,,1283 Logers 10999,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/9g/0n/21198=zz000s9g0n/ark%2B=21198=zz000s9g0n.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s9g0n%2Faudiowaveform.dat,,,554.584125,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s9g0n/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s9g15,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s9g15-1-master.wav,219,,,,,,sound recording-musical,,,,1390 Poor Albert Lecture,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/9g/15/21198=zz000s9g15/ark%2B=21198=zz000s9g15.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s9g15%2Faudiowaveform.dat,,,1101.725542,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s9g15/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s9pw0,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s9pw0-1-master.wav,220,,,,,,sound recording-musical,,,,1391 End Titles,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/9p/w0/21198=zz000s9pw0/ark%2B=21198=zz000s9pw0.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s9pw0%2Faudiowaveform.dat,,,1516.912323,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s9pw0/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s9pxh,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s9pxh-1-master.wav,221,,,,,,sound recording-musical,,,,1394 Mrs G 4668A-4670x3,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/9p/xh/21198=zz000s9pxh/ark%2B=21198=zz000s9pxh.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s9pxh%2Faudiowaveform.dat,,,1955.270927,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s9pxh/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s9pz1,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s9pz1-1-master.wav,222,,,,,,sound recording-musical,,,,1397 John Paul 8001-8026,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/9p/z1/21198=zz000s9pz1/ark%2B=21198=zz000s9pz1.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s9pz1%2Faudiowaveform.dat,,,1996.237021,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s9pz1/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s9q01,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s9q01-1-master.wav,223,,,,,,sound recording-musical,,,,1401 While the City Sleeps,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/9q/01/21198=zz000s9q01/ark%2B=21198=zz000s9q01.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s9q01%2Faudiowaveform.dat,,,551.965073,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s9q01/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s9q1j,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s9q1j-1-master.wav,224,,,,,,sound recording-musical,,,,1406 Jake Pardee Lee,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/9q/1j/21198=zz000s9q1j/ark%2B=21198=zz000s9q1j.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s9q1j%2Faudiowaveform.dat,,,1021.553979,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s9q1j/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s9swf,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s9swf-1-master.wav,226,,,,,,sound recording-musical,,,,1450 McKeever and the Colonel,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/9s/wf/21198=zz000s9swf/ark%2B=21198=zz000s9swf.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s9swf%2Faudiowaveform.dat,,,188.073521,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s9swf/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s9sxz,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s9sxz-1-master.wav,227,,,,,,sound recording-musical,,,,1455 McKeever and the Colonel,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/9s/xz/21198=zz000s9sxz/ark%2B=21198=zz000s9sxz.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s9sxz%2Faudiowaveform.dat,,,462.815844,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s9sxz/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s9t0g,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s9t0g-1-master.wav,229,,,,,,sound recording-musical,,,,1493 Jane Powell Pilot,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/9t/0g/21198=zz000s9t0g/ark%2B=21198=zz000s9t0g.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s9t0g%2Faudiowaveform.dat,,,1854.629281,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s9t0g/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s9t2h,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s9t2h-1-master.wav,231,,,,,,sound recording-musical,,,,1510 Crime and Punishment,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/9t/2h/21198=zz000s9t2h/ark%2B=21198=zz000s9t2h.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s9t2h%2Faudiowaveform.dat,,,168.629917,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s9t2h/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s9vkr,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s9vkr-1-master.wav,233,,,,,,sound recording-musical,,,,1604 Bard,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/9v/kr/21198=zz000s9vkr/ark%2B=21198=zz000s9vkr.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s9vkr%2Faudiowaveform.dat,,,271.590646,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s9vkr/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s9vm8,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s9vm8-1-master.wav,234,,,,,,sound recording-musical,,,,1605 Detectives,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/9v/m8/21198=zz000s9vm8/ark%2B=21198=zz000s9vm8.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s9vm8%2Faudiowaveform.dat,,,454.476271,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s9vm8/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s9vns,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s9vns-1-master.wav,235,,,,,,sound recording-musical,,,,1606 Moon Is Blue,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/9v/ns/21198=zz000s9vns/ark%2B=21198=zz000s9vns.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s9vns%2Faudiowaveform.dat,,,213.040594,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s9vns/manifest
Gilbert (Herschel Burke) Collection,ark:/21198/zz000s9vp9,ark:/21198/zz000n8zrp,2,Completed,Work,gilbert/audio/masters/21198-zz000s9vp9-1-master.wav,236,,,,,,sound recording-musical,,,,1652 Has Anybody Seen Chris,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:gilbert/pairtree_root/21/19/8=/zz/00/0s/9v/p9/21198=zz000s9vp9/ark%2B=21198=zz000s9vp9.mp4{},https://static.library.ucla.edu/ark%3A%2F21198%2Fzz000s9vp9%2Faudiowaveform.dat,,,1303.09899,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz000s9vp9/manifest
