Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Visibility,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Rights.permission,Name.actor,Name.director,Name.subject,Name.producer,Name.photographer,Name.costumeDesigner,Name.distributor,Subject.descriptiveTopic,AltTitle.uniform,Language,Name.repository,Name.cinematographer,Subject,Subject.geographicPlace,Name.artDirector,Name.setDesigner,Alt ID.local,Format.extent,Format.dimensions,Title,Date.normalized,Description.caption,Date.creation,Description.note,AltTitle.other,Description.abstract,Opac url,Finding Aid URL,IIIF Manifest URL
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285fp8,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00285fp8%2Ftk759t67,individuals,private,still image,Black-and-white photographs|~|Melodrama films,copyrighted,unknown,,"Davis, Bette, $d 1908-1989|~|Clark, Dane, $d 1912-1998","Bernhardt, Curtis, $d 1899-1981",,Warner Bros. Pictures,,,Warner Bros. Pictures,,"Stolen Life, A  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_909_16_5,1 photograph : b&w,8 x 10 in.,Dane Clark and Bette Davis in A Stolen Life,1945-02/1945-07,"WARNER BROS. PICTURES, INC. presents BETTE DAVIS in ""A STOLEN LIFE""|~|Text from back of photograph:Dane Clark - Bette Davis in ""A STOLEN LIFE"" WB-1946",between February and July 1945,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00285fp8/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285fqs,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00285fqs%2Fz993zn5c,individuals,private,still image,Black-and-white photographs|~|Melodrama films,copyrighted,unknown,,"Davis, Bette, $d 1908-1989|~|Ford, Glenn, $d 1916-2006","Bernhardt, Curtis, $d 1899-1981",,Warner Bros. Pictures,,,Warner Bros. Pictures,,"Stolen Life, A  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_909_16_6,1 photograph : b&w,8 x 10 in.,Bette Davis and Glenn Ford in A Stolen Life,1945-02/1945-07,"Text from back of photograph:Bette Davis - Glenn Ford in ""A STOLEN LIFE"" WB-1946|~|WARNER BROS. PICTURES, INC. presents BETTE DAVIS in ""A STOLEN LIFE""",between February and July 1945,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00285fqs/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285fxw,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00285fxw%2F4v57mw58,individuals,private,still image,Black-and-white photographs|~|Drama films|~|Thriller films,copyrighted,unknown,,"Richards, Ann, $d 1917-2006","Litvak, Anatole, $d 1902-1974",,"Wallis, Hal B., $d 1899-1986|~|Litvak, Anatole, $d 1902-1974","Bulloch, Mal",,Paramount Pictures Corporation,,"Sorry, Wrong Number  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_926_16_4,1 photograph : b&w,8 x 10 in.,"Ann Richards with Hal Wallis on location for Sorry, Wrong Number",1948-01-08/1948-03-03,"Text from back of photograph: 2. ""O.K. Boss"" -- Well, how did it look, boss?"" Ann asks producer Wallis, after finishing the scene. The Australian-born beauty is a career girl who makes acting her first and foremost concern in life. Please Credit ""Sorry, Wrong Number"" [stamped below] Please Credit, Photo By, Mal. Bulloch",[Between Jan 8 and Mar 3 1948],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00285fxw/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285g2f,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00285g2f%2Fgk636h7f,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Davis, Bette, $d 1908-1989","Taradash, Daniel, $d 1913-2003",,"Blaustein, Julian",,,Columbia Pictures,,Storm Center  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_926_16_8,1 photograph : b&w,8 x 10 in.,Bette Davis and unidentified actress in Storm Center,1955-09-09/1955-10-19,"Text on back of photograph: Storm Center (Col, 1956)|~|[Handwritten on top of photograph] ""Storm Center""",[Between Sep 9 and Oct 19 1955],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00285g2f/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285g3z,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00285g3z%2Fqj16wt3g,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Davis, Bette, $d 1908-1989|~|Kelly, Paul, $d 1899-1956","Taradash, Daniel, $d 1913-2003",,"Blaustein, Julian",,,Columbia Pictures,,Storm Center  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_926_16_9,1 photograph : b&w,8 x 10 in.,Bette Davis and Paul Kelly in a scene from Storm Center,1955-09-09/1955-10-19,"Text from back of photograph: [Handwritten on top] Storm Center; [stamped] Copyright 1956, Columbia Pictures Corp., Permission is hereby granted to newspapers, magazines and other periodicals to reproduce this photograph. This picture may not be rented or loaned - now used for advertising purposes. Photo by Gereghty. [Printed below] D-8333-R22... In a small town library, Judge Ellerbe (Paul Kelly) looks for a certain book, and librarian Alicia Hull (Bette Davis) helps him find it and checks it out.",[Between Sep 9 and Oct 19 1955],,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00285g3z/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285g4g,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00285g4g%2F9c35b95z,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Cooper, Gary, $d 1901-1961|~|Thorndike, Oliver, $d 1918-1954","DeMille, Cecil B. (Cecil Blount), $d 1881-1959",,Paramount Pictures Corporation,"Richardson, G.E.",,Paramount Pictures Corporation,,"Story Of Dr. Wassell, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_934_16_1,1 photograph : b&w,8 x 10 in.,Oliver Thorndike and Gary Cooper in The Story Of Dr. Wassell,1943-04-05/1943-10-15,"Text from back of photograph:PARAMOUNT PHOTObyG.E. RICHARDSON|~|Gary Cooper in Cecil B. DeMille's ""The Story of Dr. Wassell,"" with Laraine Day, Signe Hasso, Carol Thurston, Dennis O'Keefe, Carl Esmond, Paul Kelly, Elliot Reid, Stanley Ridges, Renny McEvoy, Oliver Thorndike, Philip Ahn, and Barbara Britton. Produced and Directed by Cecil B. DeMille. A Paramount Picture in Technicolor.",between April 05 and October 15 1943,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00285g4g/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285g6h,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00285g6h%2Fc142bb9j,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"O'Keefe, Dennis, $d 1908-1968|~|Thurston, Carol, $d 1927-|~|McEvoy, Renny","DeMille, Cecil B. (Cecil Blount), $d 1881-1959",,Paramount Pictures Corporation,,,Paramount Pictures Corporation,,"Story Of Dr. Wassell, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_934_16_11,1 photograph : b&w,8 x 10 in.,"Dennis O'Keefe, Carol Thurston, and Renny McEvoy in The Story Of Dr. Wassell",1943-04-05/1943-10-15,"Gary Cooper in Cecil B. DeMille's ""The Story of Dr. Wassell,"" with Laraine Day, Signe Hasso, Carol Thurston, Dennis O'Keefe, Carl Esmond, Paul Kelly, Elliot Reid, Stanley Ridges, Renny McEvoy, Oliver Thorndike, Philip Ahn, and Barbara Britton. Produced and Directed by Cecil B. DeMille. A Paramount Picture in Technicolor.|~|Text from back of photograph:Dennis O'Keefe, Carol Thurston, and Renny McEvoy in ""The Story Of Dr. Wassell""",between April 05 and October 15 1943,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00285g6h/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285gc3,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00285gc3%2F2s15837q,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Cooper, Gary, $d 1901-1961|~|Ahn, Philip, $d 1905-1978","DeMille, Cecil B. (Cecil Blount), $d 1881-1959",,Paramount Pictures Corporation,,,Paramount Pictures Corporation,,"Story Of Dr. Wassell, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_934_16_2,1 photograph : b&w,8 x 10 in.,Philip Ahn and Gary Cooper in The Story Of Dr. Wassell,1943-04-05/1943-10-15,"Gary Cooper in Cecil B. DeMille's ""The Story of Dr. Wassell,"" with Laraine Day, Signe Hasso, Carol Thurston, Dennis O'Keefe, Carl Esmond, Paul Kelly, Elliot Reid, Stanley Ridges, Renny McEvoy, Oliver Thorndike, Philip Ahn, and Barbara Britton. Produced and Directed by Cecil B. DeMille. A Paramount Picture in Technicolor.|~|Text from back of photograph:PARAMOUNT PHOTObyG.E. RICHARDSON",between April 05 and October 15 1943,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00285gc3/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285gf4,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00285gf4%2Fgg06fc92,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"O'Keefe, Dennis, $d 1908-1968|~|Thurston, Carol, $d 1927-","DeMille, Cecil B. (Cecil Blount), $d 1881-1959",,Paramount Pictures Corporation,,,Paramount Pictures Corporation,,"Story Of Dr. Wassell, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_934_16_4,1 photograph : b&w,8 x 10 in.,Carol Thurston and Dennis O'Keefe in The Story Of Dr. Wassell,1943-04-05/1943-10-15,"Text from back of photograph:Carol Thurston - Dennis O'Keefe in ""STORY OF DR. WASSELL"" Paramount 1935 [1944]|~|Gary Cooper in Cecil B. DeMille's ""The Story of Dr. Wassell,"" with Laraine Day, Signe Hasso, Carol Thurston, Dennis O'Keefe, Carl Esmond, Paul Kelly, Elliot Reid, Stanley Ridges, Renny McEvoy, Oliver Thorndike, Philip Ahn, and Barbara Britton. Produced and Directed by Cecil B. DeMille. A Paramount Picture in Technicolor.",between April 05 and October 15 1943,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00285gf4/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285ggn,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00285ggn%2Ftd51402p,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,"Cooper, Gary, $d 1901-1961|~|Kelly, Paul, $d 1899-1956|~|Hasso, Signe, $d 1915-2002","DeMille, Cecil B. (Cecil Blount), $d 1881-1959",,Paramount Pictures Corporation,,,Paramount Pictures Corporation,,"Story Of Dr. Wassell, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_934_16_5,1 photograph : b&w,8 x 10 in.,"Signe Hasso, Gary Cooper, and Paul Kelly in The Story Of Dr. Wassell",1943-04-05/1943-10-15,"Text from back of photograph:Signe Hasso - Gary Cooper - Paul Kelly in ""STORY OF DR. WASSELL"" Paramount 1944|~|Gary Cooper in Cecil B. DeMille's ""The Story of Dr. Wassell,"" with Laraine Day, Signe Hasso, Carol Thurston, Dennis O'Keefe, Carl Esmond, Paul Kelly, Elliot Reid, Stanley Ridges, Renny McEvoy, Oliver Thorndike, Philip Ahn, and Barbara Britton. Produced and Directed by Cecil B. DeMille. A Paramount Picture in Technicolor.",between April 05 and October 15 1943,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00285ggn/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285gn7,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00285gn7%2Fs150w85m,individuals,private,still image,Black-and-white photographs|~|Drama films|~|Crime films|~|Romance films,copyrighted,unknown,,"Ehara, Shinjirō, $d 1936-|~|Nakahara, Hitomi, $d 1936-","Imai, Tadashi, $d 1912-1991",,Tōei Kabushiki Kaisha,,,,,"Story Of Pure Love, A  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_1647_27_1,1 photograph : b&w,8 x 10 in.,Hitomi Nakahara and Shinjiro Ehara in A Story Of Pure Love,1957,Text from back of photograph:A Story of Pure Love,1957,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00285gn7/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285gpr,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00285gpr%2Fkn164q40,individuals,private,still image,Black-and-white photographs|~|Romance films|~|Adventure films,copyrighted,unknown,,"Todd, Richard, $d 1919-2009","Annakin, Ken",,"Walt Disney Productions|~|Pearce, Perce",,,RKO Radio Pictures,,"Story Of Robin Hood, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_932_16_1,1 photograph : b&w,8 x 10 in.,Richard Todd and production crew members in The Story of Robin Hood,1951-04/1952-03,"Text from back of photograph: Prior to the filming of Walt Disney's Robin Hood for RKO Radio, Richard Todd, who stars in the title role, and several members of the production unit, paid a visit to Nottinghamshire, to absorb the atmosphere of the original Robin Hood haunts and retrace the footsteps of the famous 12th century outlaww..... At Papplewick, on the verge of the Sherwood Forest, Richard Todd, producer Perce Pearce and art director Carmen Dillon, inspected a cave out in the solid rock of a hillside, where Robin Hood is said to have stabled his horses, well hidden from the prying eyes of the Sheriff's men.",bewteen April 1951 - March 1952,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00285gpr/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285gq8,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00285gq8%2Fwn70605p,individuals,private,still image,Black-and-white photographs|~|Romance films|~|Adventure films,copyrighted,unknown,,"Finch, Peter, $d 1916-1977","Annakin, Ken",,"Walt Disney Productions|~|Pearce, Perce",,,RKO Radio Pictures,,"Story Of Robin Hood, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_932_16_10,1 photograph : b&w,8 x 10 in.,Peter Finch and crew members on the set of The Story of Robin Hood,1951-04/1952-03,"Text from back of photograph: Robert Alexander the diminutive make-up man attached to the Robin Hood second unit, stands on a box to attend to Peter Finch's make-up on the Denham Studios lot. Peter is on the white horse he rides as the Sheriff of Nottingham in Walt Disney's all-live-action production, in which Richard Todd stars in the title role, with Joan Rice as Maid Marian. Perce Pearce produces for world distribution by RKO Radio.",bewteen April 1951 - March 1952,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00285gq8/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285grs,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00285grs%2F74616t3x,individuals,private,still image,Black-and-white photographs|~|Romance films|~|Adventure films,copyrighted,unknown,,"Hayter, James","Annakin, Ken",,"Walt Disney Productions|~|Pearce, Perce",,,RKO Radio Pictures,,"Story Of Robin Hood, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_932_16_11,1 photograph : b&w,8 x 10 in.,James Hayter in The Story of Robin Hood,1951-04/1952-03,"Text from back of photograph: James Hayter as the jovial Friar Tuck in Walt Disney's all-live-action Technicolor production, The Story of Robin Hood, produced in England for RKO Radio world distribution. Richard Todd is starred as Robin Hood and Joan Rice as Maid Marian.",bewteen April 1951 - March 1952,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00285grs/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz00285gs9,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz00285gs9%2Fj9150c9k,individuals,private,still image,Black-and-white photographs|~|Romance films|~|Adventure films,copyrighted,unknown,,"Hayter, James","Annakin, Ken",,"Walt Disney Productions|~|Pearce, Perce",,,RKO Radio Pictures,,"Story Of Robin Hood, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_932_16_12,1 photograph : b&w,8 x 10 in.,James Hayter in The Story of Robin Hood,1951-04/1952-03,"Text from back of photograph: Friar Tuck (James Hayter) sings a little song while picnicking by himself in Sherwood Forest.  A scene from Walt Disney's all-live-action Technicolor production, The Story of Robin Hood, starring Richard Todd in the title role. The film produced by Perce Pearce at Denham Studios, is for world distribution by RKO Radio.",bewteen April 1951 - March 1952,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00285gs9/manifest
