Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,viewingHint,Visibility,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Rights.permission,Name.actor,Name.director,Name.subject,Name.producer,Name.photographer,Name.costumeDesigner,Name.distributor,Subject.descriptiveTopic,AltTitle.uniform,Language,Name.repository,Name.cinematographer,Subject,Subject.geographicPlace,Name.artDirector,Name.setDesigner,Alt ID.local,Format.extent,Format.dimensions,Title,Date.normalized,Description.caption,Date.creation,Description.note,AltTitle.other,Description.abstract,Opac url,Finding Aid URL,IIIF Manifest URL
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ntk54,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ntk54%2F5943j80w,individuals,private,still image,Black-and-white photographs|~|Romantic comedy films,copyrighted,unknown,,"Rogers, Ginger, $d 1911-|~|Aumont, Jean Pierre|~|Cooper, Melville, $d 1896-1973","Wood, Sam, $d 1883-1949",,"Hakim, Robert, $d 1907-1992|~|Hakim, Raymond, $d 1909-1980|~|New World Productions Inc.",,,RKO Radio Pictures,,Heartbeat  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 661_ 12_ 12,1 photograph : b&w,8 x 10 in.,"Ginger Rogers, Melville Cooper, and Jean-Pierre Aumont in Heartbeat",1945-07/1945-09,"Text from back of photograph: Ginger Rogers and Melville Cooper (seated), Jean Pierre Aumont and another witness (standing) listen attentively as the judge drones the articles of law which are a part of the marriage ceremony to be performed between Miss Rogers and Mr. Cooper in this scene from Sam Wood's Heartbeat. RKO Radio release.","[Between July and September, 1945]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ntk54/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ntk75,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ntk75%2Fzm13kp11,individuals,private,still image,Black-and-white photographs|~|Romantic comedy films,copyrighted,unknown,,"Rogers, Ginger, $d 1911-|~|Rathbone, Basil, $d 1892-1967","Wood, Sam, $d 1883-1949",,"Hakim, Robert, $d 1907-1992|~|Hakim, Raymond, $d 1909-1980|~|New World Productions Inc.",,,RKO Radio Pictures,,Heartbeat  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 661_ 12_ 14,1 photograph : b&w,8 x 10 in.,Ginger Rogers and Basil Rathbone argue in Heartbeat,1945-07/1945-09,Text from back of photograph: Ginger Rogers and Basil Rathbone in Heartbeat.,"[Between July and September, 1945]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ntk75/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ntkdr,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ntkdr%2Fwk91jt3n,individuals,private,still image,Black-and-white photographs|~|Romantic comedy films,copyrighted,unknown,,"Rogers, Ginger, $d 1911-|~|Rasumny, Mikhail, $d 1890-1956","Wood, Sam, $d 1883-1949",,"Hakim, Robert, $d 1907-1992|~|Hakim, Raymond, $d 1909-1980|~|New World Productions Inc.",,,RKO Radio Pictures,,Heartbeat  (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 661_ 12_ 19,1 photograph : b&w,8 x 10 in.,Mikhail Rasumny and Ginger Rogers on the set of Heartbeat,1945-07-11/1945-09,"Text from back of photograph: Ginger Rogers looks very crestfallen as Mikhail Rasumny informs her that it will cost her nearly three thousand francs to ""buy"" a husband so that she may get back into the good graces of society in this scene from Sam Wood's ""Heartbeat."" RKO Radio release.","[Between July 11 and September, 1945]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ntkdr/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ntkf8,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ntkf8%2Fnr73225v,individuals,private,still image,Black-and-white photographs|~|Romantic comedy films,copyrighted,unknown,,"Menjou, Adolphe, $d 1890-1963|~|Rogers, Ginger, $d 1911-|~|Aumont, Jean Pierre|~|Maris, Mona, $d 1903-1991","Wood, Sam, $d 1883-1949",,"Hakim, Robert, $d 1907-1992|~|Hakim, Raymond, $d 1909-1980|~|New World Productions Inc.",,,RKO Radio Pictures,,Heartbeat  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 661_ 12_ 2,1 photograph : b&w,8 x 10 in.,"Jeanne Pierre, Adolphe Menjou, Ginger Rogers and Mona Maris in Heartbeat",1945-07-11/1945-09,"Text from back of photograph: Jeanne Pierre Aumont, Adolphe Menjou, and Ginger Roberts in Heartbeat. RKO, 1946.","[Between July and September, 1945]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ntkf8/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ntkgs,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ntkgs%2Fp511ns5p,individuals,private,still image,Black-and-white photographs|~|Romantic comedy films,copyrighted,unknown,,"Rogers, Ginger, $d 1911-|~|Rathbone, Basil, $d 1892-1967","Wood, Sam, $d 1883-1949",,"Hakim, Robert, $d 1907-1992|~|Hakim, Raymond, $d 1909-1980|~|New World Productions Inc.",,,RKO Radio Pictures,,Heartbeat  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 661_ 12_ 20,1 photograph : b&w,8 x 10 in.,Ginger Rogers flees Basil Rathbone in Heartbeat,1945-07/1945-09,"Text from back of photograph: Ginger Rogers, holding the evening clothes which she held at the Embassy ball, leaves Basil Rathbone's house after he has told her to get out; but not before she tells him that she would rather be back in reform school than stay at his pickpocketing school. This is a scene from Hakim-Wood Production, Heartbeat. RKO Radio release.","[Between July and September, 1945]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ntkgs/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ntkh9,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ntkh9%2Fcm03b907,individuals,private,still image,Black-and-white photographs|~|Romantic comedy films,copyrighted,unknown,,"Rogers, Ginger, $d 1911-|~|Aumont, Jean Pierre","Wood, Sam, $d 1883-1949",,"Hakim, Robert, $d 1907-1992|~|Hakim, Raymond, $d 1909-1980|~|New World Productions Inc.",,,RKO Radio Pictures,,Heartbeat  (Motion picture),zxx,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 661_ 12_ 3,1 photograph : b&w,8 x 10 in.,"Sam Wood, Jeanne-Pierre Aumont, and Ginger Rogers in Heartbeat",1945-07-11/1945-09,Text from back of photograph: Photo by John Miele; Heartbeat,"[Between July 11 and September, 1945]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ntkh9/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ntkrx,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ntkrx%2F7382qk5k,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,,"Wyler, William, $d 1902-1981","Clift, Montgomery|~|De Havilland, Olivia","Wyler, William, $d 1902-1981|~|Paramount Pictures Corporation",,,Paramount Pictures Corporation,,"Heiress, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 662_ 12_ 1,1 photograph : b&w,8 x 10 in.,"Montgomery Clift, Olivia de Havilland and others in The Heiress",1948-06/1948-09,"Paramount presents OLIVIA de HAVILLAND, MONTGOMERY CLIFT, RALPH RICHARDSON in William Wyler's ""THE HEIRESS"" with MIRIAM HOPKINS, Mona Freeman, Vanessa Brown, Selena Royle. Produced and directed by William Wyler.","[between June and September, 1948]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ntkrx/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ntktz,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ntktz%2F6z39b39v,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,,"Wyler, William, $d 1902-1981","Clift, Montgomery|~|De Havilland, Olivia","Wyler, William, $d 1902-1981|~|Paramount Pictures Corporation",,,Paramount Pictures Corporation,,"Heiress, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 662_ 12_ 11,1 photograph : b&w,8 x 10 in.,Olivia de Havilland and Montgomery Clift in The Heiress,1948-06/1948-09,"Text from back of photograph: Olivia deHavillandMontgomery Clift|~|""THE HEIRESS""A Paramount Picture","[between June and September, 1948]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ntktz/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ntkxh,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ntkxh%2Fpw795h1j,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,,"Wyler, William, $d 1902-1981","Clift, Montgomery|~|De Havilland, Olivia","Wyler, William, $d 1902-1981|~|Paramount Pictures Corporation",,,Paramount Pictures Corporation,,"Heiress, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 662_ 12_ 14,1 photograph : b&w,8 x 10 in.,"Montgomery Clift, Olivia de Havilland and others in The Heiress",1948-06/1948-09,"""THE HEIRESS""A Paramount Picture","[between June and September, 1948]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ntkxh/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ntm01,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ntm01%2Fcg48pk1h,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,,"Wyler, William, $d 1902-1981","Richardson, Ralph, $c Sir, $d 1902-1983|~|Clift, Montgomery","Wyler, William, $d 1902-1981|~|Paramount Pictures Corporation",,,Paramount Pictures Corporation,,"Heiress, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 662_ 12_ 16,1 photograph : b&w,8 x 10 in.,Montgomery Clift and Ralph Richardson in The Heiress,1948-06/1948-09,"""THE HEIRESS""A Paramount Picture","[between June and September, 1948]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ntm01/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ntm3k,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ntm3k%2Fff81pv4b,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,,"Wyler, William, $d 1902-1981","Hopkins, Miriam, $d 1902-1972|~|Richardson, Ralph, $c Sir, $d 1902-1983","Wyler, William, $d 1902-1981|~|Paramount Pictures Corporation",,,Paramount Pictures Corporation,,"Heiress, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 662_ 12_ 19,1 photograph : b&w,8 x 10 in.,Miriam Hopkins and Ralph Richardson in The Heiress,1948-06/1948-09,"""THE HEIRESS""A Paramount Picture","[between June and September, 1948]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ntm3k/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ntm43,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ntm43%2Fjc02tn56,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,,"Wyler, William, $d 1902-1981","Richardson, Ralph, $c Sir, $d 1902-1983","Wyler, William, $d 1902-1981|~|Paramount Pictures Corporation",,,Paramount Pictures Corporation,,"Heiress, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 662_ 12_ 2,1 photograph : b&w,8 x 10 in.,Ralph Richardson in The Heiress,1948-06/1948-09,"Paramount presents OLIVIA de HAVILLAND, MONTGOMERY CLIFT, RALPH RICHARDSON in William Wyler's ""THE HEIRESS"" with MIRIAM HOPKINS, Mona Freeman, Vanessa Brown, Selena Royle. Produced and directed by William Wyler.","[between June and September, 1948]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ntm43/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ntmj9,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ntmj9%2Fp0508n84,individuals,private,still image,Black-and-white photographs|~|Drama films,copyrighted,unknown,,,"Wyler, William, $d 1902-1981","Hopkins, Miriam, $d 1902-1972|~|Sanford, Ralph, $d 1899-1963|~|De Havilland, Olivia","Wyler, William, $d 1902-1981|~|Paramount Pictures Corporation",,,Paramount Pictures Corporation,,"Heiress, The  (Motion picture)",eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 662_ 12_ 9,1 photograph : b&w,8 x 10 in.,"Miriam Hopkins, Olivia de Havilland and Ralph Sanford in The Heiress",1948-06/1948-09,"Paramount presents OLIVIA de HAVILLAND, MONTGOMERY CLIFT, RALPH RICHARDSON in William Wyler's ""THE HEIRESS"" with MIRIAM HOPKINS, Mona Freeman, Vanessa Brown, Selena Royle. Produced and directed by William Wyler.","[between June and September, 1948]",,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ntmj9/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ntmkt,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ntmkt%2F3d12x115,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,"Ladd, Alan|~|Dyneley, Peter, $d 1921-1977","Robson, Mark, $d 1913-1978",,"Allen, Irving, $d 1905-1987|~|Broccoli, Albert R., $d 1909-1996|~|Warwick Film Productions, Ltd.",,,Columbia Pictures,,Hell Below Zero  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 663_ 12_ 1,1 photograph : b&w,8 x 10 in.,Alan Ladd throws a punch at Peter Dyneley in Hell Below Zero,1953-03-15/1953-05-15,"Pasted-on paper with typed text from back of photograph: HBZ-153... Fist Fight - Alan Ladd slugs it out with Peter Dynely [sic] in this scene from ""Hell Below Zero,"" a Warwick Films Technicolor production for Columbia. Mark Robson directs.|~|Stamped in black ink and handwritten in blue ink from back of photograph:Theater Arts LibraryMPS - 663 - H.BZ - 153|~|Stamped in black ink from back of photograph: Copyright 1953Columbia Pictures Corp.Permission is hereby granted to newspapers, magazines and other periodicals to reproduce this photograph.This picture may not be rented or loaned - nor used for advertising purposes.","[between March and May, 1953]",,The White South,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ntmkt/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ntmmb,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ntmmb%2Fwf76zx0b,individuals,private,still image,Black-and-white photographs,copyrighted,unknown,,"Ladd, Alan|~|Tetzel, Joan, $d 1921-1977","Robson, Mark, $d 1913-1978",,"Allen, Irving, $d 1905-1987|~|Broccoli, Albert R., $d 1909-1996|~|Warwick Film Productions, Ltd.",,,Columbia Pictures,,Hell Below Zero  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 663_ 12_ 2,1 photograph : b&w,8 x 10 in.,Alan Ladd receives a farewell kiss from Joan Tetzel in Hell Below Zero,1953-03-15/1953-05-15,"Handwritten in pencil from back of photograph: opens Wed 6/30RKO Pan + Hill|~|Stamped in black ink and handwritten in blue ink from back of photograph:Theater Arts LibraryMPS - 663 - HBZ - 42|~|Pasted-on paper with typed text from back of photograph: HBZ-42... Kiss The Boy Goodbye - Alan Ladd receives a farewell kiss from Joan Tetzel in Warwick Films' Technicolor production for Columbia, ""Hell Below Zero.""|~|Stamped in black ink from back of photograph: Copyright 1953Columbia Pictures Corp.Permission is hereby granted to newspapers, magazines and other periodicals to reproduce this photograph.This picture may not be rented or loaned - nor used for advertising purposes.","[between March and May, 1953]","The handwritten in pencil note from the back of photograph, ""...RKO Pan + Hill,"" most-likely refers to the RKO Pantages and RKO Hillstreet theaters in Los Angeles.",The White South,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ntmmb/manifest
"Motion Picture Stills, 1903-. Collection 195",ark:/21198/zz001ntmrd,ark:/21198/zz0015w23z,2,Completed,Work,,,,,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001ntmrd%2Fzc19nf67,individuals,private,still image,Black-and-white photographs|~|Comedy films,copyrighted,unknown,,"Truex, Ernest, $d 1889-1973|~|Paige, Robert, $d 1910-1987|~|Allbritton, Louise, $d 1920-1979|~|Bachelor, Stephanie, $d 1912-1996|~|Broderick, Helen, $d 1891-1959|~|O'Shea, Oscar, $d 1881-1960|~|Field, Sylvia|~|Wolfe, Ian, $d 1896-1992|~|Westman, Nydia, $d 1902-1970","Lamont, Charles, $d 1895-1993",,"Universal Pictures Corporation|~|Pagano, Ernest|~|Fessier, Michael, $d 1907-1988",,,Universal Pictures Corporation,,Her Primitive Man  (Motion picture),eng,"University of California, Los Angeles. Library. Performing Arts Special Collections",,,,,,pasc_195_ 664_ 12_ 3,1 photograph : b&w,8 x 10 in.,Robert Paige (as Pangi) and the Winthrops in Her Primitive Man,1943-10-11/1943-11-15,"Text from back of still: Pangi (Robert Paige) discovers he's not a welcome house guest among the snobbish Winthrops. Left to right, Uncle Hubert (Ernest Truex), Aunt Martha (Sylvia Field), Marcia (Stephanie Bachelor), Sheila (Louise Allbritton), Pangi, Caleb (Ian Wolfe), Mr. Winthrop (seated) (Oscar O'Shea), Mrs. Winthrop (Helen Broderick) and Aunt Penelope (Nydia Westman).",between Oct. 11-mid-Nov. 1943,,,,https://catalog.library.ucla.edu/vwebv/holdingsInfo?bibId=4232828,https://oac.cdlib.org/findaid/ark:/13030/kt9779q7sn/,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz001ntmrd/manifest
