File Name,Item Sequence,Visibility,Title,IIIF Range,viewingHint,Parent ARK,Item ARK,Object Type,Rights.copyrightStatus,Rights.statementLocal
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0079_f_039r.tif,79,discovery,f. 039r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/sf51ws9b,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0080_f_039v.tif,80,discovery,f. 039v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/rn966x4n,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0081_f_040r.tif,81,discovery,f. 040r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/4n41932m,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0082_f_040v.tif,82,discovery,f. 040v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/jj213r06,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0083_f_041r.tif,83,discovery,f. 041r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/b522d237,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0084_f_041v.tif,84,discovery,f. 041v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/z565s68r,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0085_f_042r.tif,85,discovery,f. 042r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/qd09zp0c,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0086_f_042v.tif,86,discovery,f. 042v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/sn09655p,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0087_f_043r.tif,87,discovery,f. 043r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/7368748r,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0088_f_043v.tif,88,discovery,f. 043v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/s7959b1q,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0089_f_044r.tif,89,discovery,f. 044r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/g976sk78,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0090_f_044v.tif,90,discovery,f. 044v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/p952rg7x,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0091_f_045r.tif,91,discovery,f. 045r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/d329j520,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0092_f_045v.tif,92,discovery,f. 045v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/zd13jh9d,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0093_f_046r.tif,93,discovery,f. 046r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/2j31vq6t,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0094_f_046v.tif,94,discovery,f. 046v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/46256025,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0095_f_047r.tif,95,discovery,f. 047r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/cg76kh3k,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0096_f_047v.tif,96,discovery,f. 047v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/rc47st9r,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0097_f_048r.tif,97,discovery,f. 048r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/tk96hg6h,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0098_f_048v.tif,98,discovery,f. 048v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/5015fb14,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0099_f_049r.tif,99,discovery,f. 049r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/h012mn67,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0100_f_049v.tif,100,discovery,f. 049v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/vq10w49n,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0101_f_050r.tif,101,discovery,f. 050r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/z757rt13,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0102_f_050v.tif,102,discovery,f. 050v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/9k46kq22,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0103_f_051r.tif,103,discovery,f. 051r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/d430gx29,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0104_f_051v.tif,104,discovery,f. 051v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/wb681m6g,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0105_f_052r.tif,105,discovery,f. 052r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/kp76bx6r,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0106_f_052v.tif,106,discovery,f. 052v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/sj80pw91,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0107_f_053r.tif,107,discovery,f. 053r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/ff60mn1x,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0108_f_053v.tif,108,discovery,f. 053v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/h3284006,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0109_f_054r.tif,109,discovery,f. 054r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/9353cx91,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0110_f_054v.tif,110,discovery,f. 054v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/j079hk0j,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0111_f_055r.tif,111,discovery,f. 055r,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/gx85j544,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0112_f_055v.tif,112,discovery,f. 055v,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/b0114x43,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
Masters/sinaimasters/ara/arabic_0148/sld_arb0148_0113_f_056ar.tif,113,discovery,f. 056ar,Text,,ark:/21198/z10p239t,ark:/21198/z10p239t/6w39zq0n,Page,copyrighted,Contact the Monastery of St. Catherine's of the Sinai. Metadata: Unless otherwise indicated all metadata associated with this manuscript is copyright the authors and released under Creative Commons Attribution 4.0 International License.  
