"Project Name","Parent ARK","Item ARK","Object Type","File Name","viewingHint","Text direction","AltIdentifier.local","Item Sequence","Title","Type.typeOfResource","Type.genre","Rights.copyrightStatus","Rights.servicesContact","Language","Name.repository","AltTitle.other","AltTitle.translated","AltTitle.uniform","Place of origin","Date.creation","Date.normalized","Format.extent","Format.dimensions","Support","Relation.rectoVerso","Description.note","Description.history","Description.condition","Coverage.temporal","Description.collation","Description.binding","Description.tableOfContents","Description.contents","Description.abstract","Bucketeer State","IIIF Access URL","IIIF Manifest URL"
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m6j9","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m6j9-1-master.tif","","","Ms. 2_180","180","Page 180","text","","pd","","gez","","Sena Feterat|~|ሥነ ፍጥረት|~|Beauty of the Creation","Beauty of the Creation","Beauty of the Creation","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Beauty of the Creation ሥነ ፍጥረት|~|Creation of Thursday|~|Creation of Friday","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m6j9",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m6kt","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m6kt-1-master.tif","","","Ms. 2_181","181","Page 181","text","","pd","","gez","","Beauty of the Creation|~|ሥነ ፍጥረት|~|Sena Feterat","Beauty of the Creation","Beauty of the Creation","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Creation of Friday|~|Beauty of the Creation ሥነ ፍጥረት","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m6kt",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m6mb","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m6mb-1-master.tif","","","Ms. 2_182","182","Page 182","text","","pd","","gez","","Sena Feterat|~|ሥነ ፍጥረት|~|Beauty of the Creation","Beauty of the Creation","Beauty of the Creation","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Beauty of the Creation ሥነ ፍጥረት|~|Creation of Friday","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m6mb",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m6nv","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m6nv-1-master.tif","","","Ms. 2_183","183","Page 183","text","","pd","","gez","","Sena Feterat|~|ሥነ ፍጥረት|~|Beauty of the Creation","Beauty of the Creation","Beauty of the Creation","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Beauty of the Creation ሥነ ፍጥረት|~|Creation of Friday","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m6nv",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m6pc","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m6pc-1-master.tif","","","Ms. 2_184","184","Page 184","text","","pd","","gez","","Beauty of the Creation|~|ሥነ ፍጥረት|~|Sena Feterat","Beauty of the Creation","Beauty of the Creation","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Creation of Friday|~|Beauty of the Creation ሥነ ፍጥረት","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m6pc",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m6qw","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m6qw-1-master.tif","","","Ms. 2_185","185","Page 185","text","","pd","","gez","","Sena Feterat|~|Beauty of the Creation|~|ሥነ ፍጥረት","Beauty of the Creation","Beauty of the Creation","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Beauty of the Creation ሥነ ፍጥረት|~|Creation of Friday","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m6qw",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m6rd","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m6rd-1-master.tif","","","Ms. 2_186","186","Page 186","text","","pd","","gez","","ሥነ ፍጥረት|~|Sena Feterat|~|Beauty of the Creation","Beauty of the Creation","Beauty of the Creation","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Creation of Friday|~|Beauty of the Creation ሥነ ፍጥረት","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m6rd",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m6sx","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m6sx-1-master.tif","","","Ms. 2_187","187","Page 187","text","","pd","","gez","","Beauty of the Creation|~|Sena Feterat|~|ሥነ ፍጥረት","Beauty of the Creation","Beauty of the Creation","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Beauty of the Creation ሥነ ፍጥረት|~|Creation of Friday","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m6sx",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m6tf","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m6tf-1-master.tif","","","Ms. 2_188","188","Page 188","text","","pd","","gez","","ሥነ ፍጥረት|~|Beauty of the Creation|~|Sena Feterat","Beauty of the Creation","Beauty of the Creation","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Beauty of the Creation ሥነ ፍጥረት|~|Creation of Friday","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m6tf",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m6vz","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m6vz-1-master.tif","","","Ms. 2_189","189","Page 189","text","","pd","","gez","","Beauty of the Creation|~|ሥነ ፍጥረት|~|Sena Feterat","Beauty of the Creation","Beauty of the Creation","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Beauty of the Creation ሥነ ፍጥረት|~|Creation of Friday","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m6vz",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m6wg","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m6wg-1-master.tif","","","Ms. 2_190","190","Page 190","text","","pd","","gez","","Beauty of the Creation|~|Sena Feterat|~|ሥነ ፍጥረት","Beauty of the Creation","Beauty of the Creation","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Beauty of the Creation ሥነ ፍጥረት|~|Creation of Friday","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m6wg",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m6x0","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m6x0-1-master.tif","","","Ms. 2_191","191","Page 191","text","","pd","","gez","","Mesetira Haymanot|~|Sena Feterat|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Beauty of the Creation|~|ሥነ ፍጥረት","Mystery of the Faith (The Five Pillars of Mystery)|~|Beauty of the Creation","Mystery of the Faith|~|Beauty of the Creation","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Creation of Friday|~|Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of the Trinity|~|Beauty of the Creation ሥነ ፍጥረት","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m6x0",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m6zh","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m6zh-1-master.tif","","","Ms. 2_192","192","Page 192","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of the Trinity","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m6zh",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m70h","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m70h-1-master.tif","","","Ms. 2_193","193","Page 193","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of the Trinity","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m70h",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m711","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m711-1-master.tif","","","Ms. 2_194","194","Page 194","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of the Trinity|~|Mystery of the Faith (Five Pillars of Mystery)","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m711",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m72j","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m72j-1-master.tif","","","Ms. 2_195","195","Page 195","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of the Trinity","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m72j",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m732","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m732-1-master.tif","","","Ms. 2_196","196","Page 196","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of the Trinity","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m732",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m74k","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m74k-1-master.tif","","","Ms. 2_197","197","Page 197","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of the Trinity","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m74k",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m753","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m753-1-master.tif","","","Ms. 2_198","198","Page 198","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of the Trinity|~|Mystery of the Faith (Five Pillars of Mystery)","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m753",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m76m","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m76m-1-master.tif","","","Ms. 2_199","199","Page 199","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of the Trinity","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m76m",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m774","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m774-1-master.tif","","","Ms. 2_200","200","Page 200","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of the Trinity|~|Mystery of the Faith (Five Pillars of Mystery)","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m774",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m78n","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m78n-1-master.tif","","","Ms. 2_201","201","Page 201","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of the Trinity|~|Mystery of the Faith (Five Pillars of Mystery)","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m78n",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m7bp","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m7bp-1-master.tif","","","Ms. 2_202","202","Page 202","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of the Trinity","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m7bp",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m7c6","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m7c6-1-master.tif","","","Ms. 2_203","203","Page 203","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of the Trinity|~|Mystery of the Faith (Five Pillars of Mystery)","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m7c6",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m7dq","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m7dq-1-master.tif","","","Ms. 2_204","204","Page 204","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of the Trinity","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m7dq",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m7f7","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m7f7-1-master.tif","","","Ms. 2_205","205","Page 205","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of the Trinity","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m7f7",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m7gr","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m7gr-1-master.tif","","","Ms. 2_206","206","Page 206","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of the Trinity|~|Mystery of the Faith (Five Pillars of Mystery)","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m7gr",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m7h8","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m7h8-1-master.tif","","","Ms. 2_207","207","Page 207","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of the Trinity|~|Mystery of the Faith (Five Pillars of Mystery)","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m7h8",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m7js","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m7js-1-master.tif","","","Ms. 2_208","208","Page 208","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of the Trinity","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m7js",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m7k9","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m7k9-1-master.tif","","","Ms. 2_209","209","Page 209","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of the Trinity","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m7k9",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m7mt","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m7mt-1-master.tif","","","Ms. 2_210","210","Page 210","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of the Trinity","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m7mt",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m7nb","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m7nb-1-master.tif","","","Ms. 2_211","211","Page 211","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of the Trinity|~|Mystery of the Faith (Five Pillars of Mystery)","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m7nb",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m7pv","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m7pv-1-master.tif","","","Ms. 2_212","212","Page 212","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of the Trinity|~|Mystery of the Faith (Five Pillars of Mystery)","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m7pv",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m7qc","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m7qc-1-master.tif","","","Ms. 2_213","213","Page 213","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of the Trinity","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m7qc",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m7rw","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m7rw-1-master.tif","","","Ms. 2_214","214","Page 214","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of the Trinity","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m7rw",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m7sd","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m7sd-1-master.tif","","","Ms. 2_215","215","Page 215","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of the Trinity","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m7sd",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m7tx","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m7tx-1-master.tif","","","Ms. 2_216","216","Page 216","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of the Trinity|~|Mystery of Incarnation","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m7tx",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m7vf","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m7vf-1-master.tif","","","Ms. 2_217","217","Page 217","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Incarnation","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m7vf",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m7wz","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m7wz-1-master.tif","","","Ms. 2_218","218","Page 218","text","","pd","","gez","","ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)|~|Mesetira Haymanot","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of Incarnation|~|Mystery of the Faith (Five Pillars of Mystery)","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m7wz",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m7xg","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m7xg-1-master.tif","","","Ms. 2_219","219","Page 219","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","r","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Incarnation","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m7xg",""
"Ethiopic Manuscripts","ark:/21198/zz0009kp6f","ark:/21198/zz0009m7z0","Page","Masters/dlmasters/ethiopian/masters/21198-zz0009m7z0-1-master.tif","","","Ms. 2_220","220","Page 220","text","","pd","","gez","","Mesetira Haymanot|~|ምሥጢረ ሃይማኖት (አምስቱ አዕማደ ምሥጢር)","Mystery of the Faith (The Five Pillars of Mystery)","Mystery of the Faith","Ethiopia","18th-19th c.","1700/1899","1 Page","140 mm x 95 mm","Vellum","v","Mystery of the Faith (Five Pillars of Mystery)|~|Mystery of Incarnation","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz0009m7z0",""
