File Name,Object Type,Title,Item Sequence,Parent ARK,Item ARK,AltTitle.other,collection.physical,Contents note,Date.created,Date.normalized,Description.latitude,Description.longitude,Description.note,Format.dimensions,Format.extent,Format.medium,Genre,Language,Local identifier,Name.creator,Name.subject,Note,Place of origin,Publisher.publisherName,Repository,Type.typeOfResource,Rights.copyrightStatus,Rights.rightsHolderContact,Statement of Responsibility,Subject geographic,Subject temporal,viewingHint,Name.editor,Subject,Bucketeer State,IIIF Access URL
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751015_003.tif,Page,Page 3,3,ark:/21198/z1ww9d09,ark:/21198/z1j12217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1j12217
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751015_004.tif,Page,Page 4,4,ark:/21198/z1ww9d09,ark:/21198/z1d81982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d81982
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751016_001.tif,Page,Page 1,1,ark:/21198/z1s48n9b,ark:/21198/z18h0jhw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18h0jhw
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751016_002.tif,Page,Page 2,2,ark:/21198/z1s48n9b,ark:/21198/z14q9sr5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14q9sr5
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751016_003.tif,Page,Page 3,3,ark:/21198/z1s48n9b,ark:/21198/z10z9234,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10z9234
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751016_004.tif,Page,Page 4,4,ark:/21198/z1s48n9b,ark:/21198/z1w68jmr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w68jmr
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751017_001.tif,Page,Page 1,1,ark:/21198/z1nc7wj5,ark:/21198/z1rf7sw1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rf7sw1
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751017_002.tif,Page,Page 2,2,ark:/21198/z1nc7wj5,ark:/21198/z1ms5rmg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ms5rmg
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751017_003.tif,Page,Page 3,3,ark:/21198/z1nc7wj5,ark:/21198/z1h150tj,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1h150tj
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751017_004.tif,Page,Page 4,4,ark:/21198/z1nc7wj5,ark:/21198/z1c8482s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c8482s
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751018_001.tif,Page,Page 1,1,ark:/21198/z1hm74qg,ark:/21198/z17h3hb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17h3hb2
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751018_002.tif,Page,Page 2,2,ark:/21198/z1hm74qg,ark:/21198/z13r2rns,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13r2rns
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751018_003.tif,Page,Page 3,3,ark:/21198/z1hm74qg,ark:/21198/z10020z6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10020z6
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751018_004.tif,Page,Page 4,4,ark:/21198/z1hm74qg,ark:/21198/z1v71hfg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v71hfg
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751020_001.tif,Page,Page 1,1,ark:/21198/z1cv6d05,ark:/21198/z1qj9g4x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qj9g4x
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751020_002.tif,Page,Page 2,2,ark:/21198/z1cv6d05,ark:/21198/z1ks8qd6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ks8qd6
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751020_003.tif,Page,Page 3,3,ark:/21198/z1cv6d05,ark:/21198/z1g17zmw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1g17zmw
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751020_004.tif,Page,Page 4,4,ark:/21198/z1cv6d05,ark:/21198/z1b876x0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b876x0
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751021_001.tif,Page,Page 1,1,ark:/21198/z1835nbn,ark:/21198/z16h6g74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16h6g74
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751021_002.tif,Page,Page 2,2,ark:/21198/z1835nbn,ark:/21198/z12r5qjv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12r5qjv
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751021_003.tif,Page,Page 3,3,ark:/21198/z1835nbn,ark:/21198/z1z33xhn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1z33xhn
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751021_004.tif,Page,Page 4,4,ark:/21198/z1835nbn,ark:/21198/z1tb35s9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tb35s9
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751022_001.tif,Page,Page 1,1,ark:/21198/z14f3m06,ark:/21198/z1pk2f03,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pk2f03
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751022_002.tif,Page,Page 2,2,ark:/21198/z14f3m06,ark:/21198/z1jt1p7x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jt1p7x
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751022_003.tif,Page,Page 3,3,ark:/21198/z14f3m06,ark:/21198/z1f20xhh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1f20xhh
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751022_004.tif,Page,Page 4,4,ark:/21198/z14f3m06,ark:/21198/z19905v2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz19905v2
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751023_001.tif,Page,Page 1,1,ark:/21198/z10p2vbc,ark:/21198/z15h9f46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15h9f46
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751023_002.tif,Page,Page 2,2,ark:/21198/z10p2vbc,ark:/21198/z11v7csb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11v7csb
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751023_003.tif,Page,Page 3,3,ark:/21198/z10p2vbc,ark:/21198/z1x36wbt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1x36wbt
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751023_004.tif,Page,Page 4,4,ark:/21198/z10p2vbc,ark:/21198/z1sb64k1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1sb64k1
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751024_001.tif,Page,Page 1,1,ark:/21198/z1vx2bwh,ark:/21198/z1nk5ctv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nk5ctv
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751024_002.tif,Page,Page 2,2,ark:/21198/z1vx2bwh,ark:/21198/z1ht4n40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ht4n40
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751024_003.tif,Page,Page 3,3,ark:/21198/z1vx2bwh,ark:/21198/z1d23wf1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1d23wf1
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751024_004.tif,Page,Page 4,4,ark:/21198/z1vx2bwh,ark:/21198/z18934r4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz18934r4
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751025_001.tif,Page,Page 1,1,ark:/21198/z1r51m3m,ark:/21198/z14n13dp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14n13dp
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751025_002.tif,Page,Page 2,2,ark:/21198/z1r51m3m,ark:/21198/z10w0bnh,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10w0bnh
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751025_003.tif,Page,Page 3,3,ark:/21198/z1r51m3m,ark:/21198/z1w39v50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1w39v50
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751025_004.tif,Page,Page 4,4,ark:/21198/z1r51m3m,ark:/21198/z1rb93d6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1rb93d6
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751027_001.tif,Page,Page 1,1,ark:/21198/z1md0v90,ark:/21198/z1mk8bqx,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mk8bqx
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751027_002.tif,Page,Page 2,2,ark:/21198/z1md0v90,ark:/21198/z1gt7m12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gt7m12
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751027_003.tif,Page,Page 3,3,ark:/21198/z1md0v90,ark:/21198/z1c26vb3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1c26vb3
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751027_004.tif,Page,Page 4,4,ark:/21198/z1md0v90,ark:/21198/z17d4t13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz17d4t13
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751028_001.tif,Page,Page 1,1,ark:/21198/z1gn03kn,ark:/21198/z13n429r,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13n429r
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751028_002.tif,Page,Page 2,2,ark:/21198/z1gn03kn,ark:/21198/z1zw3jr5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zw3jr5
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751028_003.tif,Page,Page 3,3,ark:/21198/z1gn03kn,ark:/21198/z1v42t0q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1v42t0q
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751028_004.tif,Page,Page 4,4,ark:/21198/z1gn03kn,ark:/21198/z1qc229t,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1qc229t
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751029_001.tif,Page,Page 1,1,ark:/21198/z1bv9bzq,ark:/21198/z1km19n0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1km19n0
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751029_002.tif,Page,Page 2,2,ark:/21198/z1bv9bzq,ark:/21198/z1fv0jwt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fv0jwt
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751029_003.tif,Page,Page 3,3,ark:/21198/z1bv9bzq,ark:/21198/z1b58hkk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1b58hkk
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751029_004.tif,Page,Page 4,4,ark:/21198/z1bv9bzq,ark:/21198/z16d7rw9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz16d7rw9
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751030_001.tif,Page,Page 1,1,ark:/21198/z17679k4,ark:/21198/z12n713g,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz12n713g
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751030_002.tif,Page,Page 2,2,ark:/21198/z17679k4,ark:/21198/z1xw6hkb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1xw6hkb
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751030_003.tif,Page,Page 3,3,ark:/21198/z17679k4,ark:/21198/z1t45rwc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1t45rwc
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751030_004.tif,Page,Page 4,4,ark:/21198/z17679k4,ark:/21198/z1pc516w,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1pc516w
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751031_001.tif,Page,Page 1,1,ark:/21198/z13f6jzr,ark:/21198/z1jm48hm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1jm48hm
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751031_002.tif,Page,Page 2,2,ark:/21198/z13f6jzr,ark:/21198/z1dz276m,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1dz276m
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751031_003.tif,Page,Page 3,3,ark:/21198/z13f6jzr,ark:/21198/z1961gfr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1961gfr
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1975/catc_kwongwahpo_19751031_004.tif,Page,Page 4,4,ark:/21198/z13f6jzr,ark:/21198/z15f0qpk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz15f0qpk
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1976/catc_kwongwahpo_19761002_001.tif,Page,Page 1,1,ark:/21198/z1zp62fd,ark:/21198/z11n9zxv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz11n9zxv
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1976/catc_kwongwahpo_19761002_002.tif,Page,Page 2,2,ark:/21198/z1zp62fd,ark:/21198/z1ww9ghv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1ww9ghv
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1976/catc_kwongwahpo_19761002_003.tif,Page,Page 3,3,ark:/21198/z1zp62fd,ark:/21198/z1s48qtw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1s48qtw
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1976/catc_kwongwahpo_19761002_004.tif,Page,Page 4,4,ark:/21198/z1zp62fd,ark:/21198/z1nc803z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1nc803z
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1976/catc_kwongwahpo_19761004_001.tif,Page,Page 1,1,ark:/21198/z1tx59qp,ark:/21198/z1hq5xs5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1hq5xs5
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1976/catc_kwongwahpo_19761004_002.tif,Page,Page 2,2,ark:/21198/z1tx59qp,ark:/21198/z1cz5627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1cz5627
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1976/catc_kwongwahpo_19761004_003.tif,Page,Page 3,3,ark:/21198/z1tx59qp,ark:/21198/z1864f8x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1864f8x
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1976/catc_kwongwahpo_19761004_004.tif,Page,Page 4,4,ark:/21198/z1tx59qp,ark:/21198/z14f3phr,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz14f3phr
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1976/catc_kwongwahpo_19761005_001.tif,Page,Page 1,1,ark:/21198/z1q54jwx,ark:/21198/z10p2xtg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz10p2xtg
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1976/catc_kwongwahpo_19761005_002.tif,Page,Page 2,2,ark:/21198/z1q54jwx,ark:/21198/z1vx2fdg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1vx2fdg
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1976/catc_kwongwahpo_19761005_003.tif,Page,Page 3,3,ark:/21198/z1q54jwx,ark:/21198/z1r51pnm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1r51pnm
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1976/catc_kwongwahpo_19761005_004.tif,Page,Page 4,4,ark:/21198/z1q54jwx,ark:/21198/z1mg9nb2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1mg9nb2
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1976/catc_kwongwahpo_19761006_001.tif,Page,Page 1,1,ark:/21198/z1kd3t5m,ark:/21198/z1gq8wmb,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1gq8wmb
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1976/catc_kwongwahpo_19761006_002.tif,Page,Page 2,2,ark:/21198/z1kd3t5m,ark:/21198/z1bz84t3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1bz84t3
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1976/catc_kwongwahpo_19761006_003.tif,Page,Page 3,3,ark:/21198/z1kd3t5m,ark:/21198/z1767d33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1767d33
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1976/catc_kwongwahpo_19761006_004.tif,Page,Page 4,4,ark:/21198/z1kd3t5m,ark:/21198/z13f6nf8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz13f6nf8
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1976/catc_kwongwahpo_19761007_001.tif,Page,Page 1,1,ark:/21198/z1fn32h5,ark:/21198/z1zp64zz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1zp64zz
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1976/catc_kwongwahpo_19761007_002.tif,Page,Page 2,2,ark:/21198/z1fn32h5,ark:/21198/z1tx5d83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1tx5d83
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1976/catc_kwongwahpo_19761007_003.tif,Page,Page 3,3,ark:/21198/z1fn32h5,ark:/21198/z1q83bz0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1q83bz0
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1976/catc_kwongwahpo_19761007_004.tif,Page,Page 4,4,ark:/21198/z1fn32h5,ark:/21198/z1kh2m67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1kh2m67
Masters/othermasters/DEPchinesecubannewspapers/kwongwahpo/images/1976/catc_kwongwahpo_19761008_001.tif,Page,Page 1,1,ark:/21198/z1b01151,ark:/21198/z1fr1vf2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fz1fr1vf2
