Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,viewingHint,Visibility,Delete in Title,Thumbnail,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Name.other,Name.creator,Language,Subject.conceptTopic,Rights.permission,Subject.geographicPlace,Name.author,Name.cartographer,Name.repository,Name.subject,Title,Date.publication,Coverage.geographiccoordinates,Publisher.publisherName,Description.note,Publisher.placeOfOrigin,Format.extent,Coverage.geographic,Alt ID.oclc,Alt ID.callNo,Alt ID.catalogRecordNumber,Alt ID.OPAC,Coverage.geoscale,AltTitle,Alt ID.local,Publisher.edition,Date.creation,Date.normalized,Alt ID.lccn,Description.abstract
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6c7x/qs45nj88,ark:/21198/zz002h6c7x,,,Page,Masters/Maps/Bruman-Maps/image/DR1166F1/G6524_P6_1913_W34_1996_sheet2_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6cf1/3311524g,ark:/21198/zz002h6cf1,,,Page,Masters/Maps/Bruman-Maps/image/DR1166F1/G6524_W3_1892_W34_1996_sheet3_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6cf1/jb50kt7c,ark:/21198/zz002h6cf1,,,Page,Masters/Maps/Bruman-Maps/image/DR1166F1/G6524_W3_1892_W34_1996_sheet3_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6d8x/gz335z0w,ark:/21198/zz002h6d8x,,,Page,Masters/Maps/Bruman-Maps/image/DR1166F2/G6519_B7_1887_W34_1996_sheet2a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6d8x/m998k68k,ark:/21198/zz002h6d8x,,,Page,Masters/Maps/Bruman-Maps/image/DR1166F2/G6519_B7_1887_W34_1996_sheet2b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6dsp/2c69ht7q,ark:/21198/zz002h6dsp,,,Page,Masters/Maps/Bruman-Maps/image/DR906F1/G6084_Berlin_Brach_ca_1940_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6dsp/5n93jc3j,ark:/21198/zz002h6dsp,,,Page,Masters/Maps/Bruman-Maps/image/DR906F1/G6084_Berlin_Brach_ca_1940_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6fbf/cx07rh85,ark:/21198/zz002h6fbf,,,Page,Masters/Maps/Bruman-Maps/image/DR906F1/G6084_P1_NS_RDR_ND_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6fbf/d1354n5m,ark:/21198/zz002h6fbf,,,Page,Masters/Maps/Bruman-Maps/image/DR906F1/G6084_P1_NS_RDR_ND_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6fq4/4815sw08,ark:/21198/zz002h6fq4,,,Page,Masters/Maps/Bruman-Maps/image/DR906F2/G6082_740_Homann_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6fq4/qn296s15,ark:/21198/zz002h6fq4,,,Page,Masters/Maps/Bruman-Maps/image/DR906F2/G6082_740_Homann_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6gfg/0q94qh91,ark:/21198/zz002h6gfg,,,Page,Masters/Maps/Bruman-Maps/image/DR906F3/G6084_13_GSGS_1943a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6gfg/tf01fv88,ark:/21198/zz002h6gfg,,,Page,Masters/Maps/Bruman-Maps/image/DR906F4/G6084_13_GSGS_1943a.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6gg0/8h378f56,ark:/21198/zz002h6gg0,,,Page,Masters/Maps/Bruman-Maps/image/DR906F3/G6084_13_GSGS_1943b.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6gg0/8s52sj37,ark:/21198/zz002h6gg0,,,Page,Masters/Maps/Bruman-Maps/image/DR906F4/G6084_13_GSGS_1943b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6gp3/8n44s66c,ark:/21198/zz002h6gp3,,,Page,Masters/Maps/Bruman-Maps/image/DR906F3/G6084_A3_5_GSGS_1945.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6gp3/z775jx0t,ark:/21198/zz002h6gp3,,,Page,Masters/Maps/Bruman-Maps/image/DR906F5/G6084_A3_5_GSGS_1945.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6h6b/fb063t6t,ark:/21198/zz002h6h6b,,,Page,Masters/Maps/Bruman-Maps/image/21198-zz002h6h6b_2290712_master.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6h6b/k696qw8d,ark:/21198/zz002h6h6b,,,Page,Masters/Maps/Bruman-Maps/image/DR906F3/G6084_Dresden_15_GSGS_1944_2a.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6j7b/2778dw7z,ark:/21198/zz002h6j7b,,,Page,Masters/Maps/Bruman-Maps/image/DR906F4/G6084_10_GSGS_1944.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6j7b/s071mc6d,ark:/21198/zz002h6j7b,,,Page,Masters/Maps/Bruman-Maps/image/DR906F5/G6084_10_GSGS_1944.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6jhg/7j39tm83,ark:/21198/zz002h6jhg,,,Page,Masters/Maps/Bruman-Maps/image/DR906F4/G6084_12_5_GSGS_1944_Frankfurt_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6jhg/hh114k3j,ark:/21198/zz002h6jhg,,,Page,Masters/Maps/Bruman-Maps/image/DR906F4/G6084_12_5_GSGS_1944_Frankfurt_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6jkh/gh04nm4p,ark:/21198/zz002h6jkh,,,Page,Masters/Maps/Bruman-Maps/image/DR906F4/G6084_5_GSGS_1944_Gladbach_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6jkh/q737v676,ark:/21198/zz002h6jkh,,,Page,Masters/Maps/Bruman-Maps/image/DR906F4/G6084_5_GSGS_1944_Gladbach_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6mcc/fx46f79j,ark:/21198/zz002h6mcc,,,Page,Masters/Maps/Bruman-Maps/image/DR906F5/G6084_P2_NS_OSS_1944.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6mcc/k183m506,ark:/21198/zz002h6mcc,,,Page,Masters/Maps/Bruman-Maps/image/DR906F4/G6084_P2_NS_OSS_1944.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6ncv/1t64bw68,ark:/21198/zz002h6ncv,,,Page,Masters/Maps/Bruman-Maps/image/DR906F5/G6084_Nuremberg_NS_Zerreiss_1935_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6ncv/s547n24z,ark:/21198/zz002h6ncv,,,Page,Masters/Maps/Bruman-Maps/image/DR906F5/G6084_Nuremberg_NS_Zerreiss_1935_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6nfw/1s03w43x,ark:/21198/zz002h6nfw,,,Page,Masters/Maps/Bruman-Maps/image/DR906F5/G6084_Nurnberg_P1_Var_Jos_1938_1976_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6nfw/d076c233,ark:/21198/zz002h6nfw,,,Page,Masters/Maps/Bruman-Maps/image/DR906F5/G6084_Nurnberg_P1_Var_Jos_1938_1976_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6rbs/4f27hn4s,ark:/21198/zz002h6rbs,,,Page,Masters/Maps/Bruman-Maps/image/DR725F3_G5300_5304/G5300_1M_JGP_1922_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6rbs/9x39mz30,ark:/21198/zz002h6rbs,,,Page,Masters/Maps/Bruman-Maps/image/DR725F3_G5300_5304/G5300_1M_JGP_1922_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6rbs/w404zc1h,ark:/21198/zz002h6rbs,,,Page,Masters/Maps/Bruman-Maps/image/DR725F3_G5300_5304/G5300_1M_JGP_1922_c.tif,3,,,,,,,,,,,,,,,,,,,,Page 3,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6rbs/xd21t05f,ark:/21198/zz002h6rbs,,,Page,Masters/Maps/Bruman-Maps/image/DR725F3_G5300_5304/G5300_1M_JGP_1922_d.tif,4,,,,,,,,,,,,,,,,,,,,Page 4,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6rc9/0p208z0b,ark:/21198/zz002h6rc9,,,Page,Masters/Maps/Bruman-Maps/image/DR725F3_G5300_5304/G5300_920_DPM_1500_c.tif,3,,,,,,,,,,,,,,,,,,,,Page 3,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6rc9/cm54fx3s,ark:/21198/zz002h6rc9,,,Page,Masters/Maps/Bruman-Maps/image/DR725F3_G5300_5304/G5300_920_DPM_1500_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6rc9/cm768z2t,ark:/21198/zz002h6rc9,,,Page,Masters/Maps/Bruman-Maps/image/DR725F3_G5300_5304/G5300_920_DPM_1500_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6rc9/pk81494n,ark:/21198/zz002h6rc9,,,Page,Masters/Maps/Bruman-Maps/image/DR725F3_G5300_5304/G5300_920_DPM_1500_d.tif,4,,,,,,,,,,,,,,,,,,,,Page 4,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6s45/41245d0w,ark:/21198/zz002h6s45,,,Page,Masters/Maps/Bruman-Maps/image/DR726F1_G5310-5312/G5310_500_LIG_1912_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h6s45/6g946f52,ark:/21198/zz002h6s45,,,Page,Masters/Maps/Bruman-Maps/image/DR726F1_G5310-5312/G5310_500_LIG_1912_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h71tb/7623z18z,ark:/21198/zz002h71tb,,,Page,Masters/Maps/Bruman-Maps/image/DR728F1/G5354_NS_OCR_ND_B.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h71tb/cc15p739,ark:/21198/zz002h71tb,,,Page,Masters/Maps/Bruman-Maps/image/DR728F1/G5354_NS_OCR_ND_A.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h71wc/4g30vq0z,ark:/21198/zz002h71wc,,,Page,Masters/Maps/Bruman-Maps/image/DR728F2/G5350_5M_ABM_1910_B.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h71wc/7845r299,ark:/21198/zz002h71wc,,,Page,Masters/Maps/Bruman-Maps/image/DR728F2/G5350_5M_ABM_1910_A.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h71wc/8x09zs36,ark:/21198/zz002h71wc,,,Page,Masters/Maps/Bruman-Maps/image/DR729F3/G5350_5M_ABM_1910_A.tif,3,,,,,,,,,,,,,,,,,,,,Page 3,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h71wc/bk75sx61,ark:/21198/zz002h71wc,,,Page,Masters/Maps/Bruman-Maps/image/DR729F3/G5350_5M_ABM_1910_B.tif,4,,,,,,,,,,,,,,,,,,,,Page 4,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h731d/br11jx4p,ark:/21198/zz002h731d,,,Page,Masters/Maps/Bruman-Maps/image/DR728F2/G5352_Neptunia_1928_B.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h731d/jt10r54w,ark:/21198/zz002h731d,,,Page,Masters/Maps/Bruman-Maps/image/DR728F2/G5352_Neptunia_1928_A.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h739j/9d81pt0h,ark:/21198/zz002h739j,,,Page,Masters/Maps/Bruman-Maps/image/DR728F3/G5352_50_IGM_1936_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h739j/g184wb61,ark:/21198/zz002h739j,,,Page,Masters/Maps/Bruman-Maps/image/DR728F3/G5352_50_IGM_1936_sheet3.tif,3,,,,,,,,,,,,,,,,,,,,Page 3,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h739j/mp91d08r,ark:/21198/zz002h739j,,,Page,Masters/Maps/Bruman-Maps/image/DR728F3/G5352_50_IGM_1936_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h739j/p2007x4t,ark:/21198/zz002h739j,,,Page,Masters/Maps/Bruman-Maps/image/DR728F3/G5352_50_IGM_1936_sheet4.tif,4,,,,,,,,,,,,,,,,,,,,Page 4,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h73g4/7v398p7t,ark:/21198/zz002h73g4,,,Page,Masters/Maps/Bruman-Maps/image/DR729F1/G5402S_East_2M_IS_1834_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h73g4/8t59r374,ark:/21198/zz002h73g4,,,Page,Masters/Maps/Bruman-Maps/image/DR729F1/G5402S_East_2M_IS_1834_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h73g4/pq603v8v,ark:/21198/zz002h73g4,,,Page,Masters/Maps/Bruman-Maps/image/DR729F1/G5402S_East_2M_IS_1834_sheet4.tif,4,,,,,,,,,,,,,,,,,,,,Page 4,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h73g4/sr97g94t,ark:/21198/zz002h73g4,,,Page,Masters/Maps/Bruman-Maps/image/DR729F1/G5402S_East_2M_IS_1834_sheet3.tif,3,,,,,,,,,,,,,,,,,,,,Page 3,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h73vt/0v26mk39,ark:/21198/zz002h73vt,,,Page,Masters/Maps/Bruman-Maps/image/DR729F3/G5401_GI_NS_MLIC_1936.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h73vt/9161fb07,ark:/21198/zz002h73vt,,,Page,Masters/Maps/Bruman-Maps/image/DR729F2/G5401_GI_NS_MLIC_1936.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h73vt/t907rj98,ark:/21198/zz002h73vt,,,Page,Masters/Maps/Bruman-Maps/image/DR729F5/G5401_GI_NS_MLIC_1936.tif,3,,,,,,,,,,,,,,,,,,,,Page 3,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h73xv/3710jh54,ark:/21198/zz002h73xv,,,Page,Masters/Maps/Bruman-Maps/image/DR729F3/G5401_HI_24M_OSS_1942.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002h73xv/m388xm9c,ark:/21198/zz002h73xv,,,Page,Masters/Maps/Bruman-Maps/image/DR729F5/G5401_HI_24M_OSS_1942.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hkmr0/7943c29v,ark:/21198/zz002hkmr0,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder3/4872_20_AMS_1926.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hkmr0/rp67bd40,ark:/21198/zz002hkmr0,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder1/4872_20_AMS_1926.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hkmsh/f837gv85,ark:/21198/zz002hkmsh,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder1/4872_Fort_Sherman_Canal_Zones_1921.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hkmsh/x603kq8j,ark:/21198/zz002hkmsh,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder3/4872_Fort_Sherman_Canal_Zones_1921.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hkmt1/7s02ph59,ark:/21198/zz002hkmt1,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder3/G4782_100_1928.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hkmt1/7w565f8q,ark:/21198/zz002hkmt1,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder1/G4782_100_1928.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hkmvj/dv23420k,ark:/21198/zz002hkmvj,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder3/G4870_1m_RMN_1923.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hkmvj/s960v61v,ark:/21198/zz002hkmvj,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder1/G4870_1m_RMN_1923.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hkmw2/ht239s1q,ark:/21198/zz002hkmw2,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder1/G4870_700_WD_1904.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hkmw2/jb20636x,ark:/21198/zz002hkmw2,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder3/G4870_700_WD_1904.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hkmxk/qs98q833,ark:/21198/zz002hkmxk,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder1/G4870_780_Maduro_ND.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hkmxk/xs70bv22,ark:/21198/zz002hkmxk,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder3/G4870_780_Maduro_ND.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hkmz3/6h786148,ark:/21198/zz002hkmz3,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder3/G4871_A1_1_4m_1942.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hkmz3/s784gp5p,ark:/21198/zz002hkmz3,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder1/G4871_A1_1_4m_1942.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hkn03/6481w45z,ark:/21198/zz002hkn03,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder3/G4871_E2_1M_CRS_1939.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hkn03/r997gf14,ark:/21198/zz002hkn03,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder1/G4871_E2_1M_CRS_1939.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hkn1m/z7569h85,ark:/21198/zz002hkn1m,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder1/G4871_P2_1m_1937.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hkn1m/zf58xz39,ark:/21198/zz002hkn1m,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder3/G4871_P2_1m_1937.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hkn24/fj85hk7j,ark:/21198/zz002hkn24,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder3/G4872_10_1914.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hkn24/q892dc49,ark:/21198/zz002hkn24,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder1/G4872_10_1914.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hkn3n/0t348n8s,ark:/21198/zz002hkn3n,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder3/G4872_1740.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hkn3n/mz68z844,ark:/21198/zz002hkn3n,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder1/G4872_1740.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hkn45/v005574q,ark:/21198/zz002hkn45,,,Page,Masters/Maps/Bruman-Maps/image/Drawer721_folder3/G4872_20_AMS_1928.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
