Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,viewingHint,Visibility,Delete in Title,Thumbnail,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Name.other,Name.creator,Language,Subject.conceptTopic,Rights.permission,Subject.geographicPlace,Name.author,Name.cartographer,Name.repository,Name.subject,Title,Date.publication,Coverage.geographiccoordinates,Publisher.publisherName,Description.note,Publisher.placeOfOrigin,Format.extent,Coverage.geographic,Alt ID.oclc,Alt ID.callNo,Alt ID.catalogRecordNumber,Alt ID.OPAC,Coverage.geoscale,AltTitle,Alt ID.local,Publisher.edition,Date.creation,Date.normalized,Alt ID.lccn,Description.abstract
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c22js/tz60tp2z,ark:/21198/zz002c22js,,,Page,Masters/Maps/Bruman-Maps/image/Drawer26_folder2/G4364_G7_Mullin_NS_1927_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c2300/fb57hs06,ark:/21198/zz002c2300,,,Page,Masters/Maps/Bruman-Maps/image/Drawer26_folder2/G4364_LA_G7_FV_1913_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c2300/m031n778,ark:/21198/zz002c2300,,,Page,Masters/Maps/Bruman-Maps/image/Drawer26_folder2/G4364_LA_H8_StateMining_b.tif,3,,,,,,,,,,,,,,,,,,,,Page 3,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c2300/zz36xz85,ark:/21198/zz002c2300,,,Page,Masters/Maps/Bruman-Maps/image/Drawer26_folder2/G4364_LA_G7_FV_1913_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c237m/6h07m66f,ark:/21198/zz002c237m,,,Page,Masters/Maps/Bruman-Maps/image/Drawer27_folder1/G4364_LA_P2_ns_Viole_1904_copy1_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c237m/b7320z0t,ark:/21198/zz002c237m,,,Page,Masters/Maps/Bruman-Maps/image/Drawer27_folder1/G4364_LA_P2_ns_Viole_1904_copy1_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c2384/n093f635,ark:/21198/zz002c2384,,,Page,Masters/Maps/Bruman-Maps/image/Drawer27_folder1/G4364_LA_P2_ns_Viole_1904_copy2_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c2384/wq091990,ark:/21198/zz002c2384,,,Page,Masters/Maps/Bruman-Maps/image/Drawer27_folder1/G4364_LA_P2_ns_Viole_1904_copy2_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c239n/n7092z52,ark:/21198/zz002c239n,,,Page,Masters/Maps/Bruman-Maps/image/Drawer27_folder2/G4364_LA_P2_1911_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c239n/wz600594,ark:/21198/zz002c239n,,,Page,Masters/Maps/Bruman-Maps/image/Drawer27_folder2/G4364_LA_P2_1911_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c23b5/2304971g,ark:/21198/zz002c23b5,,,Page,Masters/Maps/Bruman-Maps/image/Drawer27_folder2/G4364_LA_P2_1917_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c23b5/5d40c06f,ark:/21198/zz002c23b5,,,Page,Masters/Maps/Bruman-Maps/image/Drawer27_folder2/G4364_LA_P2_1917_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c23cp/t220k44v,ark:/21198/zz002c23cp,,,Page,Masters/Maps/Bruman-Maps/image/Drawer27_folder2/G4364_LA_P2_45_CB_c1910_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c23cp/th17cr92,ark:/21198/zz002c23cp,,,Page,Masters/Maps/Bruman-Maps/image/Drawer27_folder2/G4364_LA_P2_45_CB_c1910_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c23d6/8k19tt4r,ark:/21198/zz002c23d6,,,Page,Masters/Maps/Bruman-Maps/image/Drawer27_folder2/G4364_LA_P2_55_ACSC_c1919_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c23d6/cn492c78,ark:/21198/zz002c23d6,,,Page,Masters/Maps/Bruman-Maps/image/Drawer27_folder2/G4364_LA_P2_55_ACSC_c1919_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c23fq/7w408s45,ark:/21198/zz002c23fq,,,Page,Masters/Maps/Bruman-Maps/image/Drawer27_folder2/G4364_LA_P2_Bekins_ca1910s_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c23fq/g028wb30,ark:/21198/zz002c23fq,,,Page,Masters/Maps/Bruman-Maps/image/Drawer27_folder2/G4364_LA_P2_Bekins_ca1910s_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c23g7/0b66gd01,ark:/21198/zz002c23g7,,,Page,Masters/Maps/Bruman-Maps/image/Drawer27_folder2/G4364_LA_P2_VAR_CMC_1914_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c23g7/k768v39c,ark:/21198/zz002c23g7,,,Page,Masters/Maps/Bruman-Maps/image/Drawer27_folder2/G4364_LA_P2_VAR_CMC_1914_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c23hr/hk35nv1s,ark:/21198/zz002c23hr,,,Page,Masters/Maps/Bruman-Maps/image/Drawer27_folder2/G4364_P2_CA_350_1919_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c23hr/r605517f,ark:/21198/zz002c23hr,,,Page,Masters/Maps/Bruman-Maps/image/Drawer27_folder2/G4364_P2_CA_350_1919_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c23ks/9077g46k,ark:/21198/zz002c23ks,,,Page,Masters/Maps/Bruman-Maps/image/Drawer28_folder1/G4364_LA_30_P2_ACSC_1928_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c23ks/j450cc4q,ark:/21198/zz002c23ks,,,Page,Masters/Maps/Bruman-Maps/image/Drawer28_folder1/G4364_LA_30_P2_ACSC_1928_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c23m9/5z39wm1t,ark:/21198/zz002c23m9,,,Page,Masters/Maps/Bruman-Maps/image/Drawer28_folder1/G4364_LA_P2_1927_165_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c23m9/t036gg82,ark:/21198/zz002c23m9,,,Page,Masters/Maps/Bruman-Maps/image/Drawer28_folder1/G4364_LA_P2_1927_165_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c23nt/41197k25,ark:/21198/zz002c23nt,,,Page,Masters/Maps/Bruman-Maps/image/Drawer28_folder1/G4364_LA_P2_44_CMCo_1922_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c23nt/vp770636,ark:/21198/zz002c23nt,,,Page,Masters/Maps/Bruman-Maps/image/Drawer28_folder1/G4364_LA_P2_44_CMCo_1922_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c23pb/4h52j70k,ark:/21198/zz002c23pb,,,Page,Masters/Maps/Bruman-Maps/image/Drawer28_folder1/G4364_LA_P2_44_CMC_1927_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c23pb/bj004c8q,ark:/21198/zz002c23pb,,,Page,Masters/Maps/Bruman-Maps/image/Drawer28_folder1/G4364_LA_P2_44_CMC_1927_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c23rc/0k90s38v,ark:/21198/zz002c23rc,,,Page,Masters/Maps/Bruman-Maps/image/Drawer28_folder1/G4364_LA_P2_45_CLAPMH_1924_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c23rc/9257301x,ark:/21198/zz002c23rc,,,Page,Masters/Maps/Bruman-Maps/image/Drawer28_folder1/G4364_LA_P2_45_CLAPMH_1924_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c23td/2682zh13,ark:/21198/zz002c23td,,,Page,Masters/Maps/Bruman-Maps/image/Drawer28_folder1/G4364_LA_P2_55_ACSC_ND_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c23td/b921j525,ark:/21198/zz002c23td,,,Page,Masters/Maps/Bruman-Maps/image/Drawer28_folder1/G4364_LA_P2_55_ACSC_ND_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c23vx/3p468r3q,ark:/21198/zz002c23vx,,,Page,Masters/Maps/Bruman-Maps/image/Drawer28_folder1/G4364_LA_P2_NS_Bekins_1925_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c23vx/g638gw2g,ark:/21198/zz002c23vx,,,Page,Masters/Maps/Bruman-Maps/image/Drawer28_folder1/G4364_LA_P2_NS_Bekins_1925_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c23wf/2f41439b,ark:/21198/zz002c23wf,,,Page,Masters/Maps/Bruman-Maps/image/Drawer28_folder1/G4364_LA_P2_NS_Bekins_1927_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c23wf/qq62439x,ark:/21198/zz002c23wf,,,Page,Masters/Maps/Bruman-Maps/image/Drawer28_folder1/G4364_LA_P2_NS_Bekins_1927_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c23xz/tx59hr1w,ark:/21198/zz002c23xz,,,Page,Masters/Maps/Bruman-Maps/image/Drawer28_folder1/G4364_LA_P2_NS_CC_Co_1923_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c23xz/zc21pg5f,ark:/21198/zz002c23xz,,,Page,Masters/Maps/Bruman-Maps/image/Drawer28_folder1/G4364_LA_P2_NS_CC_Co_1923_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c23zg/gx37qg24,ark:/21198/zz002c23zg,,,Page,Masters/Maps/Bruman-Maps/image/Drawer28_folder1/G4364_LA_P2_NS_SFNB_c1929_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c23zg/m419bd15,ark:/21198/zz002c23zg,,,Page,Masters/Maps/Bruman-Maps/image/Drawer28_folder1/G4364_LA_P2_NS_SFNB_c1929_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c240g/7w82630z,ark:/21198/zz002c240g,,,Page,Masters/Maps/Bruman-Maps/image/Drawer28_folder1/G4364_LA_P2_VAR_EFH_1925_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c240g/z029pr7q,ark:/21198/zz002c240g,,,Page,Masters/Maps/Bruman-Maps/image/Drawer28_folder1/G4364_LA_P2_VAR_EFH_1925_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c242h/3x49s744,ark:/21198/zz002c242h,,,Page,Masters/Maps/Bruman-Maps/image/Drawer28_folder1/G4364_P2_1927_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c242h/bx463q88,ark:/21198/zz002c242h,,,Page,Masters/Maps/Bruman-Maps/image/Drawer28_folder1/G4364_P2_1927_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c2431/1j36mn8h,ark:/21198/zz002c2431,,,Page,Masters/Maps/Bruman-Maps/image/Drawer28_folder1/G4364_P2_1928_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c2431/w087mh6m,ark:/21198/zz002c2431,,,Page,Masters/Maps/Bruman-Maps/image/Drawer28_folder1/G4364_P2_1928_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c244j/0t82t16b,ark:/21198/zz002c244j,,,Page,Masters/Maps/Bruman-Maps/image/Drawer28_folder1/G4364_P2_39_5_EFH_1927_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c244j/fp079x88,ark:/21198/zz002c244j,,,Page,Masters/Maps/Bruman-Maps/image/Drawer28_folder1/G4364_P2_39_5_EFH_1927_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c2452/7669xj61,ark:/21198/zz002c2452,,,Page,Masters/Maps/Bruman-Maps/image/Drawer28_folder1/G4364_P2_ACSC_1923_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c2452/mj03np11,ark:/21198/zz002c2452,,,Page,Masters/Maps/Bruman-Maps/image/Drawer28_folder1/G4364_P2_ACSC_1923_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c246k/d3408x8p,ark:/21198/zz002c246k,,,Page,Masters/Maps/Bruman-Maps/image/Drawer28_folder1/G4364_P2_CA_350_ACSC_1929_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c246k/f742jb1q,ark:/21198/zz002c246k,,,Page,Masters/Maps/Bruman-Maps/image/Drawer28_folder1/G4364_P2_CA_350_ACSC_1929_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c2494/7500t343,ark:/21198/zz002c2494,,,Page,Masters/Maps/Bruman-Maps/image/Drawer26_folder3/G4364_LA_Hollywood_NS_HCC_1945_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c2494/hp718m43,ark:/21198/zz002c2494,,,Page,Masters/Maps/Bruman-Maps/image/Drawer26_folder3/G4364_LA_Hollywood_NS_HCC_1945_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c24xf/36233r52,ark:/21198/zz002c24xf,,,Page,Masters/Maps/Bruman-Maps/image/Drawer26_folder3/G4364_LA_P55_42_SFNB_1934_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c24xf/6h39f142,ark:/21198/zz002c24xf,,,Page,Masters/Maps/Bruman-Maps/image/Drawer26_folder3/G4364_LA_P55_42_SFNB_1934_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c24zz/5n349w77,ark:/21198/zz002c24zz,,,Page,Masters/Maps/Bruman-Maps/image/Drawer26_folder3/G4364_LA_P55_ca_22_5_ACSC_1929_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c24zz/pz463j60,ark:/21198/zz002c24zz,,,Page,Masters/Maps/Bruman-Maps/image/Drawer26_folder3/G4364_LA_P55_ca_22_5_ACSC_1929_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c25b4/9769gj74,ark:/21198/zz002c25b4,,,Page,Masters/Maps/Bruman-Maps/image/Drawer26_folder3/G4364_P1_1941_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c25b4/h016dn35,ark:/21198/zz002c25b4,,,Page,Masters/Maps/Bruman-Maps/image/Drawer26_folder3/G4364_P1_1941_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c25d5/0g38xc65,ark:/21198/zz002c25d5,,,Page,Masters/Maps/Bruman-Maps/image/Drawer26_folder3/G4364_P1_40_FMNB_1938_a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002c25d5/pf81q875,ark:/21198/zz002c25d5,,,Page,Masters/Maps/Bruman-Maps/image/Drawer26_folder3/G4364_P1_40_FMNB_1938_b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdtqg/mq00np74,ark:/21198/zz002cdtqg,,,Page,Masters/Maps/Bruman-Maps/image/Drawer29_DR29F1/G4364_LA_P2_56_HMG_1939_2a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdtqg/pw04tf8v,ark:/21198/zz002cdtqg,,,Page,Masters/Maps/Bruman-Maps/image/Drawer29_DR29F1/G4364_LA_P2_56_HMG_1939_2b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdtsh/1j753b2z,ark:/21198/zz002cdtsh,,,Page,Masters/Maps/Bruman-Maps/image/Drawer29_DR29F1/G4364_LA_P2_Gousha_56_1940a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdtsh/w291c236,ark:/21198/zz002cdtsh,,,Page,Masters/Maps/Bruman-Maps/image/Drawer29_DR29F1/G4364_LA_P2_Gousha_56_1940b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdtt1/35659136,ark:/21198/zz002cdtt1,,,Page,Masters/Maps/Bruman-Maps/image/Drawer29_DR29F1/G4364_LA_P2_RMcN_47_1939b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdtt1/nc34041s,ark:/21198/zz002cdtt1,,,Page,Masters/Maps/Bruman-Maps/image/Drawer29_DR29F1/G4364_LA_P2_RMcN_47_1939a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdtw2/mf724s37,ark:/21198/zz002cdtw2,,,Page,Masters/Maps/Bruman-Maps/image/Drawer29_DR29F1/G4364_Los_Angeles_P2_33_SCDH_1934_2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdtw2/x4569p8s,ark:/21198/zz002cdtw2,,,Page,Masters/Maps/Bruman-Maps/image/Drawer29_DR29F1/G4364_Los_Angeles_P2_33_SCDH_1934_1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdtxk/33845m59,ark:/21198/zz002cdtxk,,,Page,Masters/Maps/Bruman-Maps/image/Drawer29_DR29F1/G4364_Los_Angeles_P2_43_CMC_a_1930b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdtxk/z6668m0n,ark:/21198/zz002cdtxk,,,Page,Masters/Maps/Bruman-Maps/image/Drawer29_DR29F1/G4364_Los_Angeles_P2_33_SCDH_1934_3.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdv03/1n72577h,ark:/21198/zz002cdv03,,,Page,Masters/Maps/Bruman-Maps/image/Drawer29_DR29F1/G4364_Los_Angeles_P2_46_Lyon_1934b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdv03/kr24vc6q,ark:/21198/zz002cdv03,,,Page,Masters/Maps/Bruman-Maps/image/Drawer29_DR29F1/G4364_Los_Angeles_P2_46_Lyon_1934a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdv1m/76238j8c,ark:/21198/zz002cdv1m,,,Page,Masters/Maps/Bruman-Maps/image/Drawer29_DR29F1/G4364_Los_Angeles_P2_BVSC_1935a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdv1m/xt794k6h,ark:/21198/zz002cdv1m,,,Page,Masters/Maps/Bruman-Maps/image/Drawer29_DR29F1/G4364_Los_Angeles_P2_BVSC_1935b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdv24/1t033604,ark:/21198/zz002cdv24,,,Page,Masters/Maps/Bruman-Maps/image/Drawer29_DR29F1/G4364_Los_Angeles_P2_BVSC_1940a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdv24/7n28fh5q,ark:/21198/zz002cdv24,,,Page,Masters/Maps/Bruman-Maps/image/Drawer29_DR29F1/G4364_Los_Angeles_P2_BVSC_1940b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdv3n/gk46ps6t,ark:/21198/zz002cdv3n,,,Page,Masters/Maps/Bruman-Maps/image/Drawer29_DR29F1/G4364_Los_Angeles_P2_BVS_1932b.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002cdv3n/j0192h9r,ark:/21198/zz002cdv3n,,,Page,Masters/Maps/Bruman-Maps/image/Drawer29_DR29F1/G4364_Los_Angeles_P2_BVS_1932a.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,
