"Project Name","Item ARK","Parent ARK","Item Status ID","Item Status","Object Type","File Name","Item Sequence","Duplicate","Delete in Title","Thumbnail","Visibility","Type.typeOfResource","Rights.copyrightStatus","Language","Type.genre","Name.correspondent","Name.creator","Title","Alt ID.local","Relation.isPartOf","AltTitle.creator","AltTitle.descriptive","Date.creation","Alt ID.collection","Description.note","Publisher.placeOfOrigin","Coverage.geographic","Date.normalized","AltTitle.other","Format.medium","Bucketeer State","IIIF Access URL"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ggsmk","ark:/21198/zz002ggsbf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f02_0009e.tif","8","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 2, 9e","uclamss_1632_box04f02_0009e","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggsmk"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ggsn3","ark:/21198/zz002ggsbf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f02_0009f.tif","9","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 2, 9f","uclamss_1632_box04f02_0009f","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggsn3"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ggspm","ark:/21198/zz002ggsbf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f02_0009fback.tif","10","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 2, 9f back","uclamss_1632_box04f02_0009fback","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggspm"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ggsq4","ark:/21198/zz002ggsbf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f02_0010a.tif","11","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 2, 10a","uclamss_1632_box04f02_0010a","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggsq4"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ggsrn","ark:/21198/zz002ggsbf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f02_0010b.tif","12","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 2, 10b","uclamss_1632_box04f02_0010b","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggsrn"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ggss5","ark:/21198/zz002ggsbf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f02_0010c.tif","13","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 2, 10c","uclamss_1632_box04f02_0010c","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggss5"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ggstp","ark:/21198/zz002ggsbf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f02_0010cback.tif","14","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 2, 10c back","uclamss_1632_box04f02_0010cback","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggstp"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ggsv6","ark:/21198/zz002ggsbf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f02_0011.tif","15","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 2, 11","uclamss_1632_box04f02_0011","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggsv6"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ggswq","ark:/21198/zz002ggsbf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f02_0012a.tif","16","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 2, 12a","uclamss_1632_box04f02_0012a","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggswq"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ggsx7","ark:/21198/zz002ggsbf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f02_0012b.tif","17","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 2, 12b","uclamss_1632_box04f02_0012b","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggsx7"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ggszr","ark:/21198/zz002ggsbf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f02_0013.tif","18","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 2, 13","uclamss_1632_box04f02_0013","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggszr"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ggt0r","ark:/21198/zz002ggsbf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f02_0014.tif","19","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 2, 14","uclamss_1632_box04f02_0014","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggt0r"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ggt18","ark:/21198/zz002ggsbf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f02_0015.tif","20","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 2, 15","uclamss_1632_box04f02_0015","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggt18"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ggt2s","ark:/21198/zz002ggsbf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f02_0016a.tif","21","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 2, 16a","uclamss_1632_box04f02_0016a","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggt2s"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ggt39","ark:/21198/zz002ggsbf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f02_0016b.tif","22","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 2, 16b","uclamss_1632_box04f02_0016b","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggt39"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ggt4t","ark:/21198/zz002ggsbf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f02_0016c.tif","23","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 2, 16c","uclamss_1632_box04f02_0016c","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggt4t"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ggt5b","ark:/21198/zz002ggsbf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f02_0016d.tif","24","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 2, 16d","uclamss_1632_box04f02_0016d","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggt5b"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ggt6v","ark:/21198/zz002ggsbf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f02_0016e.tif","25","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 2, 16e","uclamss_1632_box04f02_0016e","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggt6v"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ggt7c","ark:/21198/zz002ggsbf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f02_0016f.tif","26","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 2, 16f","uclamss_1632_box04f02_0016f","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggt7c"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ggt8w","ark:/21198/zz002ggsbf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f02_0016g.tif","27","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 2, 16g","uclamss_1632_box04f02_0016g","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggt8w"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ggt9d","ark:/21198/zz002ggsbf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f02_0016h.tif","28","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 2, 16h","uclamss_1632_box04f02_0016h","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggt9d"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ggtbx","ark:/21198/zz002ggsbf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f02_0016i.tif","29","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 2, 16i","uclamss_1632_box04f02_0016i","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggtbx"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ggtcf","ark:/21198/zz002ggsbf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f02_0016j.tif","30","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 2, 16j","uclamss_1632_box04f02_0016j","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggtcf"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ggtdz","ark:/21198/zz002ggsbf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f02_0016k.tif","31","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 2, 16k","uclamss_1632_box04f02_0016k","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggtdz"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ggtfg","ark:/21198/zz002ggsbf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f02_0017a.tif","32","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 2, 17a","uclamss_1632_box04f02_0017a","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggtfg"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ggtg0","ark:/21198/zz002ggsbf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f02_0017b.tif","33","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 2, 17b","uclamss_1632_box04f02_0017b","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggtg0"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ggthh","ark:/21198/zz002ggsbf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f02_0017c.tif","34","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 2, 17c","uclamss_1632_box04f02_0017c","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggthh"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ggtj1","ark:/21198/zz002ggsbf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f02_0017d.tif","35","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 2, 17d","uclamss_1632_box04f02_0017d","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggtj1"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ggtkj","ark:/21198/zz002ggsbf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f02_0017e.tif","36","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 2, 17e","uclamss_1632_box04f02_0017e","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggtkj"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ggtm2","ark:/21198/zz002ggsbf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f02_0017f.tif","37","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 2, 17f","uclamss_1632_box04f02_0017f","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggtm2"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ggtnk","ark:/21198/zz002ggsbf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f02_0017g.tif","38","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 2, 17g","uclamss_1632_box04f02_0017g","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggtnk"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ggtp3","ark:/21198/zz002ggsbf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f02_0017h.tif","39","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 2, 17h","uclamss_1632_box04f02_0017h","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggtp3"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ggtqm","ark:/21198/zz002ggsbf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f02_0017i.tif","40","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 2, 17i","uclamss_1632_box04f02_0017i","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggtqm"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ggtr4","ark:/21198/zz002ggsbf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f02_0017j.tif","41","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 2, 17j","uclamss_1632_box04f02_0017j","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggtr4"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ggtsn","ark:/21198/zz002ggsbf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f02_0017k.tif","42","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 2, 17k","uclamss_1632_box04f02_0017k","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggtsn"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ggtt5","ark:/21198/zz002ggsbf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f02_0017l.tif","43","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 2, 17l","uclamss_1632_box04f02_0017l","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggtt5"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ggtvp","ark:/21198/zz002ggsbf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f02_0018a.tif","44","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 2, 18a","uclamss_1632_box04f02_0018a","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggtvp"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ggtw6","ark:/21198/zz002ggsbf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f02_0018b.tif","45","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 2, 18b","uclamss_1632_box04f02_0018b","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggtw6"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ggtxq","ark:/21198/zz002ggsbf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f02_0018c.tif","46","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 2, 18c","uclamss_1632_box04f02_0018c","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggtxq"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ggtz7","ark:/21198/zz002ggsbf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f02_0018d.tif","47","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 2, 18d","uclamss_1632_box04f02_0018d","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggtz7"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ggv07","ark:/21198/zz002ggsbf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f02_0018e.tif","48","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 2, 18e","uclamss_1632_box04f02_0018e","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggv07"
"Minasian Collection of Armenian Materials","ark:/21198/zz002ggv1r","ark:/21198/zz002ggsbf","10","Completed with minimal metadata","Page","minasiancorr/image/uclamss_1632_box04f02_0018f.tif","49","","","","","text","unknown","","","","","UCLA LSC, Collection 1632, Box 4, Folder 2, 18f","uclamss_1632_box04f02_0018f","","","","","","","","","","","","succeeded","https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002ggv1r"
