Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,Visibility,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Name.correspondent,Name.creator,Title,Alt ID.local,Relation.isPartOf,AltTitle.creator,AltTitle.descriptive,Date.creation,Alt ID.collection,Description.note,Publisher.placeOfOrigin,Coverage.geographic,Date.normalized,AltTitle.other,Format.medium,Bucketeer State,IIIF Access URL
Minasian Collection of Armenian Materials,ark:/21198/zz002gcr4h,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0034back.tif,21,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 34 back",uclamss_1632_01_03_0034back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcr4h
Minasian Collection of Armenian Materials,ark:/21198/zz002gcr51,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0035.tif,22,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 35",uclamss_1632_01_03_0035,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcr51
Minasian Collection of Armenian Materials,ark:/21198/zz002gcr6j,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0035back.tif,23,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 35 back",uclamss_1632_01_03_0035back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcr6j
Minasian Collection of Armenian Materials,ark:/21198/zz002gcr72,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0036.tif,24,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 36",uclamss_1632_01_03_0036,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcr72
Minasian Collection of Armenian Materials,ark:/21198/zz002gcr8k,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0036back.tif,25,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 36 back",uclamss_1632_01_03_0036back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcr8k
Minasian Collection of Armenian Materials,ark:/21198/zz002gcr93,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0037a.tif,26,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 37a",uclamss_1632_01_03_0037a,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcr93
Minasian Collection of Armenian Materials,ark:/21198/zz002gcrbm,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0037b.tif,27,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 37b",uclamss_1632_01_03_0037b,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcrbm
Minasian Collection of Armenian Materials,ark:/21198/zz002gcrc4,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0037c.tif,28,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 37c",uclamss_1632_01_03_0037c,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcrc4
Minasian Collection of Armenian Materials,ark:/21198/zz002gcrdn,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0038.tif,29,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 38",uclamss_1632_01_03_0038,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcrdn
Minasian Collection of Armenian Materials,ark:/21198/zz002gcrf5,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0038back.tif,30,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 38 back",uclamss_1632_01_03_0038back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcrf5
Minasian Collection of Armenian Materials,ark:/21198/zz002gcrgp,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0039.tif,31,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 39",uclamss_1632_01_03_0039,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcrgp
Minasian Collection of Armenian Materials,ark:/21198/zz002gcrh6,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0039back.tif,32,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 39 back",uclamss_1632_01_03_0039back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcrh6
Minasian Collection of Armenian Materials,ark:/21198/zz002gcrjq,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0040a.tif,33,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 40a",uclamss_1632_01_03_0040a,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcrjq
Minasian Collection of Armenian Materials,ark:/21198/zz002gcrk7,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0040b.tif,34,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 40b",uclamss_1632_01_03_0040b,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcrk7
Minasian Collection of Armenian Materials,ark:/21198/zz002gcrmr,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0040c.tif,35,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 40c",uclamss_1632_01_03_0040c,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcrmr
Minasian Collection of Armenian Materials,ark:/21198/zz002gcrn8,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0041.tif,36,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 41",uclamss_1632_01_03_0041,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcrn8
Minasian Collection of Armenian Materials,ark:/21198/zz002gcrps,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0041back.tif,37,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 41 back",uclamss_1632_01_03_0041back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcrps
Minasian Collection of Armenian Materials,ark:/21198/zz002gcrq9,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0042.tif,38,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 42",uclamss_1632_01_03_0042,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcrq9
Minasian Collection of Armenian Materials,ark:/21198/zz002gcrrt,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0043.tif,39,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 43",uclamss_1632_01_03_0043,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcrrt
Minasian Collection of Armenian Materials,ark:/21198/zz002gcrsb,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0043back.tif,40,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 43 back",uclamss_1632_01_03_0043back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcrsb
Minasian Collection of Armenian Materials,ark:/21198/zz002gcrtv,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0044.tif,41,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 44",uclamss_1632_01_03_0044,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcrtv
Minasian Collection of Armenian Materials,ark:/21198/zz002gcrvc,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0045.tif,42,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 45",uclamss_1632_01_03_0045,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcrvc
Minasian Collection of Armenian Materials,ark:/21198/zz002gcrww,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0045back.tif,43,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 45 back",uclamss_1632_01_03_0045back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcrww
Minasian Collection of Armenian Materials,ark:/21198/zz002gcrxd,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0046.tif,44,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 46",uclamss_1632_01_03_0046,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcrxd
Minasian Collection of Armenian Materials,ark:/21198/zz002gcrzx,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0046back.tif,45,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 46 back",uclamss_1632_01_03_0046back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcrzx
Minasian Collection of Armenian Materials,ark:/21198/zz002gcs0x,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0047.tif,46,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 47",uclamss_1632_01_03_0047,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcs0x
Minasian Collection of Armenian Materials,ark:/21198/zz002gcs1f,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0047back.tif,47,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 47 back",uclamss_1632_01_03_0047back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcs1f
Minasian Collection of Armenian Materials,ark:/21198/zz002gcs2z,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0048.tif,48,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 48",uclamss_1632_01_03_0048,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcs2z
Minasian Collection of Armenian Materials,ark:/21198/zz002gcs3g,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0049.tif,49,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 49",uclamss_1632_01_03_0049,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcs3g
Minasian Collection of Armenian Materials,ark:/21198/zz002gcs40,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0049back.tif,50,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 49 back",uclamss_1632_01_03_0049back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcs40
Minasian Collection of Armenian Materials,ark:/21198/zz002gcs5h,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0050.tif,51,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 50",uclamss_1632_01_03_0050,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcs5h
Minasian Collection of Armenian Materials,ark:/21198/zz002gcs61,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0051.tif,52,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 51",uclamss_1632_01_03_0051,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcs61
Minasian Collection of Armenian Materials,ark:/21198/zz002gcs7j,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0051back.tif,53,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 51 back",uclamss_1632_01_03_0051back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcs7j
Minasian Collection of Armenian Materials,ark:/21198/zz002gcs82,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0052.tif,54,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 52",uclamss_1632_01_03_0052,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcs82
Minasian Collection of Armenian Materials,ark:/21198/zz002gcs9k,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0053.tif,55,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 53",uclamss_1632_01_03_0053,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcs9k
Minasian Collection of Armenian Materials,ark:/21198/zz002gcsb3,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0053back.tif,56,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 53 back",uclamss_1632_01_03_0053back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcsb3
Minasian Collection of Armenian Materials,ark:/21198/zz002gcscm,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0054.tif,57,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 54",uclamss_1632_01_03_0054,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcscm
Minasian Collection of Armenian Materials,ark:/21198/zz002gcsd4,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0055.tif,58,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 55",uclamss_1632_01_03_0055,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcsd4
Minasian Collection of Armenian Materials,ark:/21198/zz002gcsfn,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0055back.tif,59,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 55 back",uclamss_1632_01_03_0055back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcsfn
Minasian Collection of Armenian Materials,ark:/21198/zz002gcsg5,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0056.tif,60,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 56",uclamss_1632_01_03_0056,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcsg5
Minasian Collection of Armenian Materials,ark:/21198/zz002gcshp,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0057.tif,61,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 57",uclamss_1632_01_03_0057,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcshp
Minasian Collection of Armenian Materials,ark:/21198/zz002gcsj6,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0057back.tif,62,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 57 back",uclamss_1632_01_03_0057back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcsj6
Minasian Collection of Armenian Materials,ark:/21198/zz002gcskq,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0058.tif,63,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 58",uclamss_1632_01_03_0058,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcskq
Minasian Collection of Armenian Materials,ark:/21198/zz002gcsm7,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0059.tif,64,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 59",uclamss_1632_01_03_0059,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcsm7
Minasian Collection of Armenian Materials,ark:/21198/zz002gcsnr,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0060.tif,65,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 60",uclamss_1632_01_03_0060,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcsnr
Minasian Collection of Armenian Materials,ark:/21198/zz002gcsp8,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0060back.tif,66,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 60 back",uclamss_1632_01_03_0060back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcsp8
Minasian Collection of Armenian Materials,ark:/21198/zz002gcsqs,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0061.tif,67,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 61",uclamss_1632_01_03_0061,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcsqs
Minasian Collection of Armenian Materials,ark:/21198/zz002gcsr9,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0061back.tif,68,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 61 back",uclamss_1632_01_03_0061back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcsr9
Minasian Collection of Armenian Materials,ark:/21198/zz002gcsst,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0062.tif,69,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 62",uclamss_1632_01_03_0062,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcsst
Minasian Collection of Armenian Materials,ark:/21198/zz002gcstb,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0063.tif,70,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 63",uclamss_1632_01_03_0063,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcstb
Minasian Collection of Armenian Materials,ark:/21198/zz002gcsvv,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0064.tif,71,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 64",uclamss_1632_01_03_0064,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcsvv
Minasian Collection of Armenian Materials,ark:/21198/zz002gcswc,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0064back.tif,72,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 64 back",uclamss_1632_01_03_0064back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcswc
Minasian Collection of Armenian Materials,ark:/21198/zz002gcsxw,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0065.tif,73,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 65",uclamss_1632_01_03_0065,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcsxw
Minasian Collection of Armenian Materials,ark:/21198/zz002gcszd,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0066.tif,74,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 66",uclamss_1632_01_03_0066,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gcszd
Minasian Collection of Armenian Materials,ark:/21198/zz002gct0d,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0067.tif,75,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 67",uclamss_1632_01_03_0067,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gct0d
Minasian Collection of Armenian Materials,ark:/21198/zz002gct1x,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0067back.tif,76,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 67 back",uclamss_1632_01_03_0067back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gct1x
Minasian Collection of Armenian Materials,ark:/21198/zz002gct2f,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0068.tif,77,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 68",uclamss_1632_01_03_0068,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gct2f
Minasian Collection of Armenian Materials,ark:/21198/zz002gct3z,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0069.tif,78,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 69",uclamss_1632_01_03_0069,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gct3z
Minasian Collection of Armenian Materials,ark:/21198/zz002gct4g,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0069back.tif,79,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 69 back",uclamss_1632_01_03_0069back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gct4g
Minasian Collection of Armenian Materials,ark:/21198/zz002gct50,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0070.tif,80,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 70",uclamss_1632_01_03_0070,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gct50
Minasian Collection of Armenian Materials,ark:/21198/zz002gct6h,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0071.tif,81,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 71",uclamss_1632_01_03_0071,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gct6h
Minasian Collection of Armenian Materials,ark:/21198/zz002gct71,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0071back.tif,82,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 71 back",uclamss_1632_01_03_0071back,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gct71
Minasian Collection of Armenian Materials,ark:/21198/zz002gct8j,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0072.tif,83,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 72",uclamss_1632_01_03_0072,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gct8j
Minasian Collection of Armenian Materials,ark:/21198/zz002gct92,ark:/21198/zz002gcqd5,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_03_0073.tif,84,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 3, 73",uclamss_1632_01_03_0073,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002gct92
