Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Type.typeOfResource,Subject,Type.genre,Language,Name.editor,Name.engraver,Title,Relation.rectoVerso,Relation.pageNumber,Description.note,Source,Relation.isPartOf,Alt ID.local,Date.normalized,Publisher.publisherName,Format.extent,Publisher.placeOfOrigin,Date.creation,Format.dimensions,Description.tableOfContents,Alt ID.oclc,AltTitle.uniform,AltTitle.inscribed,Relation.hasPart,Name.printer,Name.illustrator,Rights.copyrightStatus,Bucketeer State,IIIF Access URL
Picart (Bernard) Collection,ark:/21198/zz001hd9sj,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hd9sj-1-master.tif,47,,,text,,,,,,page 33,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hd9sj
Picart (Bernard) Collection,ark:/21198/zz001hd9t2,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hd9t2-1-master.tif,48,,,text|~|still image,,,,,,page 34,v,,ornament,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hd9t2
Picart (Bernard) Collection,ark:/21198/zz001hd9vk,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hd9vk-1-master.tif,49,,,text,,,,,,page 35,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hd9vk
Picart (Bernard) Collection,ark:/21198/zz001hd9w3,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hd9w3-1-master.tif,50,,,text,,,,,,page 36,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hd9w3
Picart (Bernard) Collection,ark:/21198/zz001hd9xm,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hd9xm-1-master.tif,51,,,text,,,,,,page 37,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hd9xm
Picart (Bernard) Collection,ark:/21198/zz001hd9z4,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hd9z4-1-master.tif,52,,,text,,,,,,page 38,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hd9z4
Picart (Bernard) Collection,ark:/21198/zz001hdb04,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdb04-1-master.tif,53,,,text,,,,,,page 39,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdb04
Picart (Bernard) Collection,ark:/21198/zz001hdb1n,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdb1n-1-master.tif,54,,,text,,,,,,page 40,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdb1n
Picart (Bernard) Collection,ark:/21198/zz001hdb25,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdb25-1-master.tif,55,,,text|~|still image,,,,,,page 1,r,,ornament,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdb25
Picart (Bernard) Collection,ark:/21198/zz001hdb3p,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdb3p-1-master.tif,56,,,text,,,,,,page 2,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdb3p
Picart (Bernard) Collection,ark:/21198/zz001hdb46,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdb46-1-master.tif,57,,,text,,,,,,page 3,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdb46
Picart (Bernard) Collection,ark:/21198/zz001hdb5q,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdb5q-1-master.tif,58,,,text,,,,,,page 4,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdb5q
Picart (Bernard) Collection,ark:/21198/zz001hdb67,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdb67-1-master.tif,59,,,text,,,,,,page 5,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdb67
Picart (Bernard) Collection,ark:/21198/zz001hdb7r,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdb7r-1-master.tif,60,,,text,,,,,,page 6,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdb7r
Picart (Bernard) Collection,ark:/21198/zz001hdb88,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdb88-1-master.tif,61,,,text,,,,,,page 7,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdb88
Picart (Bernard) Collection,ark:/21198/zz001hdb9s,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdb9s-1-master.tif,62,,,text,,,,,,page 8,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdb9s
Picart (Bernard) Collection,ark:/21198/zz001hdbb9,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdbb9-1-master.tif,63,,,text,,,,,,page 9,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdbb9
Picart (Bernard) Collection,ark:/21198/zz001hdbct,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdbct-1-master.tif,64,,,text,,,,,,page 10,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdbct
Picart (Bernard) Collection,ark:/21198/zz001hdbdb,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdbdb-1-master.tif,65,,,text|~|still image,,,,,,(Aprés B. Picart: D. Herrliberger sculpsit et excudit),r,,"handwritten captions, pencil (?)",,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdbdb
Picart (Bernard) Collection,ark:/21198/zz001hdbfv,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdbfv-1-master.tif,66,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdbfv
Picart (Bernard) Collection,ark:/21198/zz001hdbgc,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdbgc-1-master.tif,67,,,text,,,,,,blank page,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdbgc
Picart (Bernard) Collection,ark:/21198/zz001hdbhw,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdbhw-1-master.tif,68,,,text|~|still image,,,,,,"Pfingst-Feier, Scheimithorn",v,,Pfingst-Feier in Flaag.Dreikinigs-Stern in Amsterdam.,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdbhw
Picart (Bernard) Collection,ark:/21198/zz001hdbjd,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdbjd-1-master.tif,69,,,text,,,,,,page 11,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdbjd
Picart (Bernard) Collection,ark:/21198/zz001hdbkx,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdbkx-1-master.tif,70,,,text,,,,,,page 12,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdbkx
Picart (Bernard) Collection,ark:/21198/zz001hdbmf,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdbmf-1-master.tif,71,,,text,,,,,,blank page,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdbmf
Picart (Bernard) Collection,ark:/21198/zz001hdbnz,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdbnz-1-master.tif,72,,,text|~|still image,,,,,,"Abendmahl in der [unreadable], Augsbrug (verso)",v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdbnz
Picart (Bernard) Collection,ark:/21198/zz001hdbpg,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdbpg-1-master.tif,73,,,text,,,,,,"Abendmahl in der [unreadable], Augsbrug (recto)",r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdbpg
Picart (Bernard) Collection,ark:/21198/zz001hdbq0,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdbq0-1-master.tif,74,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdbq0
Picart (Bernard) Collection,ark:/21198/zz001hdbrh,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdbrh-1-master.tif,75,,,text,,,,,,blank page,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdbrh
Picart (Bernard) Collection,ark:/21198/zz001hdbs1,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdbs1-1-master.tif,76,,,text|~|still image,,,,,,Taufhandlung in Augsburg (verso),v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdbs1
Picart (Bernard) Collection,ark:/21198/zz001hdbtj,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdbtj-1-master.tif,77,,,text|~|still image,,,,,,Taufhandlung in Augsburg (recto),r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdbtj
Picart (Bernard) Collection,ark:/21198/zz001hdbv2,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdbv2-1-master.tif,78,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdbv2
Picart (Bernard) Collection,ark:/21198/zz001hdbwk,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdbwk-1-master.tif,79,,,text,,,,,,page 13,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdbwk
Picart (Bernard) Collection,ark:/21198/zz001hdbx3,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdbx3-1-master.tif,80,,,text,,,,,,page 14,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdbx3
Picart (Bernard) Collection,ark:/21198/zz001hdbzm,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdbzm-1-master.tif,81,,,text|~|still image,,,,,,image - not captioned,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdbzm
Picart (Bernard) Collection,ark:/21198/zz001hdc0m,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdc0m-1-master.tif,82,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdc0m
Picart (Bernard) Collection,ark:/21198/zz001hdc14,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdc14-1-master.tif,83,,,text,,,,,,image - not captioned,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdc14
Picart (Bernard) Collection,ark:/21198/zz001hdc2n,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdc2n-1-master.tif,84,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdc2n
Picart (Bernard) Collection,ark:/21198/zz001hdc35,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdc35-1-master.tif,85,,,text,,,,,,page 15,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdc35
Picart (Bernard) Collection,ark:/21198/zz001hdc4p,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdc4p-1-master.tif,86,,,text,,,,,,page 16,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdc4p
Picart (Bernard) Collection,ark:/21198/zz001hdc56,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdc56-1-master.tif,87,,,text,,,,,,blank page,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdc56
Picart (Bernard) Collection,ark:/21198/zz001hdc6q,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdc6q-1-master.tif,88,,,text|~|still image,,,,,,image - not captioned (verso),v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdc6q
Picart (Bernard) Collection,ark:/21198/zz001hdc77,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdc77-1-master.tif,89,,,text|~|still image,,,,,,image - not captioned (recto),r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdc77
Picart (Bernard) Collection,ark:/21198/zz001hdc8r,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdc8r-1-master.tif,90,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdc8r
Picart (Bernard) Collection,ark:/21198/zz001hdc98,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdc98-1-master.tif,91,,,text|~|still image,,,,,,image - not captioned,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdc98
Picart (Bernard) Collection,ark:/21198/zz001hdcbs,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdcbs-1-master.tif,92,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdcbs
Picart (Bernard) Collection,ark:/21198/zz001hdcc9,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdcc9-1-master.tif,93,,,text,,,,,,page 17,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdcc9
Picart (Bernard) Collection,ark:/21198/zz001hdcdt,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdcdt-1-master.tif,94,,,text,,,,,,page 18,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdcdt
Picart (Bernard) Collection,ark:/21198/zz001hdcfb,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdcfb-1-master.tif,95,,,text|~|still image,,,,,,Synodal-Versammlung in Amsterdam.,r,,Ordinierung einer Predigios in Amsterdam.,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdcfb
Picart (Bernard) Collection,ark:/21198/zz001hdcgv,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdcgv-1-master.tif,96,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdcgv
Picart (Bernard) Collection,ark:/21198/zz001hdchc,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdchc-1-master.tif,97,,,text,,,,,,blank page,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdchc
Picart (Bernard) Collection,ark:/21198/zz001hdcjw,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdcjw-1-master.tif,98,,,text|~|still image,,,,,,Taufe,v,,Abendmahl,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdcjw
Picart (Bernard) Collection,ark:/21198/zz001hdckd,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdckd-1-master.tif,99,,,text,,,,,,page 19,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdckd
Picart (Bernard) Collection,ark:/21198/zz001hdcmx,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdcmx-1-master.tif,100,,,text|~|still image,,,,,,page 20,v,,ornament,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdcmx
Picart (Bernard) Collection,ark:/21198/zz001hdcnf,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdcnf-1-master.tif,101,,,text|~|still image,,,,,,"...Nil non mortale tenemus,",r,,Pectoris exceptis Ingeniique bonis.  OVID,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdcnf
Picart (Bernard) Collection,ark:/21198/zz001hdcpz,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdcpz-1-master.tif,102,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdcpz
Picart (Bernard) Collection,ark:/21198/zz001hdcqg,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdcqg-1-master.tif,103,,,text,,,,,,page 1 [unmarked],r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdcqg
Picart (Bernard) Collection,ark:/21198/zz001hdcr0,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdcr0-1-master.tif,104,,,text|~|still image,,,,,,page 2 [unmarked],v,,ornament,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdcr0
Picart (Bernard) Collection,ark:/21198/zz001hdcsh,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdcsh-1-master.tif,105,,,text,,,,,,page 3 [marked 2],r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdcsh
Picart (Bernard) Collection,ark:/21198/zz001hdct1,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdct1-1-master.tif,106,,,text,,,,,,page 4,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdct1
Picart (Bernard) Collection,ark:/21198/zz001hdcvj,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdcvj-1-master.tif,107,,,text,,,,,,page 5,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdcvj
Picart (Bernard) Collection,ark:/21198/zz001hdcw2,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdcw2-1-master.tif,108,,,text,,,,,,page 6,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdcw2
Picart (Bernard) Collection,ark:/21198/zz001hdcxk,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdcxk-1-master.tif,109,,,text,,,,,,page 7,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdcxk
Picart (Bernard) Collection,ark:/21198/zz001hdcz3,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdcz3-1-master.tif,110,,,text,,,,,,page 8,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdcz3
Picart (Bernard) Collection,ark:/21198/zz001hdd03,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdd03-1-master.tif,111,,,text,,,,,,blank page,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdd03
Picart (Bernard) Collection,ark:/21198/zz001hdd1m,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdd1m-1-master.tif,112,,,text,,,,,,La COMMUNION des ANGLICANS a SAINT PAUL (verso),v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdd1m
Picart (Bernard) Collection,ark:/21198/zz001hdd24,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdd24-1-master.tif,113,,,text|~|still image,,,,,,La COMMUNION des ANGLICANS a SAINT PAUL (recto),r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdd24
Picart (Bernard) Collection,ark:/21198/zz001hdd3n,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdd3n-1-master.tif,114,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdd3n
Picart (Bernard) Collection,ark:/21198/zz001hdd45,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdd45-1-master.tif,115,,,text,,,,,,page 9,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdd45
Picart (Bernard) Collection,ark:/21198/zz001hdd5p,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdd5p-1-master.tif,116,,,text,,,,,,page 10,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdd5p
Picart (Bernard) Collection,ark:/21198/zz001hdd66,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdd66-1-master.tif,117,,,text,,,,,,blank page,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdd66
Picart (Bernard) Collection,ark:/21198/zz001hdd7q,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdd7q-1-master.tif,118,,,text|~|still image,,,,,,Le SERMENT de la FILLE qui se trouve enceinte.,v,,CONVOI Funebre des ANGLOIS.,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdd7q
Picart (Bernard) Collection,ark:/21198/zz001hdd87,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdd87-1-master.tif,119,,,text|~|still image,,,,,,Le BAPTÊME domestique,r,,CONVOI Funebre des ANGLOIS.,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdd87
Picart (Bernard) Collection,ark:/21198/zz001hdd9r,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hdd9r-1-master.tif,120,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hdd9r
Picart (Bernard) Collection,ark:/21198/zz001hddb8,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hddb8-1-master.tif,121,,,text|~|still image,,,,,,Le MARIAGE CLANDESTINE,r,,Ceremonies FUNEBRES DOMESTIQUES,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hddb8
Picart (Bernard) Collection,ark:/21198/zz001hddcs,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hddcs-1-master.tif,122,,,text,,,,,,blank page,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hddcs
Picart (Bernard) Collection,ark:/21198/zz001hddd9,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hddd9-1-master.tif,123,,,text,,,,,,page 11,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hddd9
Picart (Bernard) Collection,ark:/21198/zz001hddft,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hddft-1-master.tif,124,,,text,,,,,,page 12,v,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hddft
Picart (Bernard) Collection,ark:/21198/zz001hddgb,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hddgb-1-master.tif,125,,,text,,,,,,blank page,r,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hddgb
Picart (Bernard) Collection,ark:/21198/zz001hddhv,ark:/21198/zz001hd85r,2,Completed,Page,picart/masters/21198-zz001hddhv-1-master.tif,126,,,text|~|still image,,,,,,ASSEMBLEÉ des QUAQUERS à Londres A. Quaqueresse qui préche,v,,ASSEMBLÉ des QUAQUERS à AmsterdamA. Quaquer qui préche.,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz001hddhv
