Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,viewingHint,Visibility,Delete in Title,Thumbnail,Type.typeOfResource,Type.genre,Rights.copyrightStatus,Rights.publicationStatus,Name.other,Name.creator,Language,Subject.conceptTopic,Rights.permission,Subject.geographicPlace,Name.author,Name.cartographer,Name.repository,Name.subject,Title,Date.publication,Coverage.geographiccoordinates,Publisher.publisherName,Description.note,Publisher.placeOfOrigin,Format.extent,Coverage.geographic,Alt ID.oclc,Alt ID.callNo,Alt ID.catalogRecordNumber,Alt ID.OPAC,Coverage.geoscale,AltTitle,Alt ID.local,Publisher.edition,Date.creation,Date.normalized,Alt ID.lccn,Description.abstract,Bucketeer State,IIIF Access URL
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx99d/nx80195x,ark:/21198/zz002hx99d,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_P1_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hx99d%2Fnx80195x
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx9cf/hn70dv64,ark:/21198/zz002hx9cf,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_P2_WGRTRA_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hx9cf%2Fhn70dv64
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx9cf/jn62w38d,ark:/21198/zz002hx9cf,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_P2_WGRTRA_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hx9cf%2Fjn62w38d
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx9dz/1z73t59p,ark:/21198/zz002hx9dz,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_P3_1_7M_SPL_1925_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hx9dz%2F1z73t59p
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx9dz/cr63t71s,ark:/21198/zz002hx9dz,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_P3_1_7M_SPL_1925_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hx9dz%2Fcr63t71s
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx9fg/gt849p3x,ark:/21198/zz002hx9fg,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_P3_2M_Poole_1925_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hx9fg%2Fgt849p3x
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx9fg/sq03xg24,ark:/21198/zz002hx9fg,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_P3_2M_Poole_1925_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hx9fg%2Fsq03xg24
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx9g0/8410kc2f,ark:/21198/zz002hx9g0,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_P6_1930_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hx9g0%2F8410kc2f
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx9g0/g642sz3k,ark:/21198/zz002hx9g0,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_P6_1930_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hx9g0%2Fg642sz3k
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx9hh/cv194v0c,ark:/21198/zz002hx9hh,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_P8_760_USPOD_1941_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hx9hh%2Fcv194v0c
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx9hh/nn63m88w,ark:/21198/zz002hx9hh,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_P8_760_USPOD_1941_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hx9hh%2Fnn63m88w
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx9j1/7f37wj0d,ark:/21198/zz002hx9j1,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_P8_760_US_PO_1938_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hx9j1%2F7f37wj0d
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx9j1/bn44rx2t,ark:/21198/zz002hx9j1,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_P8_760_US_PO_1938_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hx9j1%2Fbn44rx2t
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx9kj/t924kn89,ark:/21198/zz002hx9kj,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_Parts_of_Calif_and_Nevada_E63_HMC_1933_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hx9kj%2Ft924kn89
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx9kj/zh59zk7d,ark:/21198/zz002hx9kj,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_Parts_of_Calif_and_Nevada_E63_HMC_1933_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hx9kj%2Fzh59zk7d
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx9m2/pj00cg2r,ark:/21198/zz002hx9m2,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_Parts_of_Cal_Nevada_P2_1M_ACSC_ND_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hx9m2%2Fpj00cg2r
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx9m2/x3141d7h,ark:/21198/zz002hx9m2,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_Parts_of_Cal_Nevada_P2_1M_ACSC_ND_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hx9m2%2Fx3141d7h
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx9qm/5v797c5n,ark:/21198/zz002hx9qm,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_Urrutia_1769_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hx9qm%2F5v797c5n
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hx9qm/dt39jv62,ark:/21198/zz002hx9qm,,,Page,Masters/Maps/Bruman-Maps/image/DR362F3/G4302_Urrutia_1769_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hx9qm%2Fdt39jv62
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxb1r/1g070x1f,ark:/21198/zz002hxb1r,,,Page,Masters/Maps/Bruman-Maps/image/DR362F4/G4310_NS_Clason_ND_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hxb1r%2F1g070x1f
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxb1r/tb97cd4c,ark:/21198/zz002hxb1r,,,Page,Masters/Maps/Bruman-Maps/image/DR362F4/G4310_NS_Clason_ND_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hxb1r%2Ftb97cd4c
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxb3s/2256f248,ark:/21198/zz002hxb3s,,,Page,Masters/Maps/Bruman-Maps/image/DR362F4/G4311_C883_CMC_ca_1928_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hxb3s%2F2256f248
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxb3s/mm02kv5m,ark:/21198/zz002hxb3s,,,Page,Masters/Maps/Bruman-Maps/image/DR362F4/G4311_C883_CMC_ca_1928_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hxb3s%2Fmm02kv5m
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxbq3/x9229r4c,ark:/21198/zz002hxbq3,,,Page,Masters/Maps/Bruman-Maps/image/DR362F4/G4312_P5_E63_1913_S29_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hxbq3%2Fx9229r4c
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxbq3/xv862g0h,ark:/21198/zz002hxbq3,,,Page,Masters/Maps/Bruman-Maps/image/DR362F4/G4312_P5_E63_1913_S29_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hxbq3%2Fxv862g0h
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxbrm/7v52p62s,ark:/21198/zz002hxbrm,,,Page,Masters/Maps/Bruman-Maps/image/DR362F4/G4312_RG_52_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hxbrm%2F7v52p62s
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxbrm/dt10bg07,ark:/21198/zz002hxbrm,,,Page,Masters/Maps/Bruman-Maps/image/DR362F4/G4312_RG_52_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hxbrm%2Fdt10bg07
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxc0q/4j515r84,ark:/21198/zz002hxc0q,,,Page,Masters/Maps/Bruman-Maps/image/DR362F4/G4313_Gilpin_Co_Hz_GWS_1906_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hxc0q%2F4j515r84
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxc0q/bh46708d,ark:/21198/zz002hxc0q,,,Page,Masters/Maps/Bruman-Maps/image/DR362F4/G4313_Gilpin_Co_Hz_GWS_1906_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hxc0q%2Fbh46708d
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxcj0/3r78kp65,ark:/21198/zz002hxcj0,,,Page,Masters/Maps/Bruman-Maps/image/DR363F1/G4320_500_USGS_1922_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hxcj0%2F3r78kp65
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxcj0/d829wx4k,ark:/21198/zz002hxcj0,,,Page,Masters/Maps/Bruman-Maps/image/DR363F1/G4320_500_USGS_1922_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hxcj0%2Fd829wx4k
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxd3r/9b21sx2r,ark:/21198/zz002hxd3r,,,Page,Masters/Maps/Bruman-Maps/image/DR363F1/G4321_P2_ACSC_1_95m_ca_1930_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hxd3r%2F9b21sx2r
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxd3r/nw59m19b,ark:/21198/zz002hxd3r,,,Page,Masters/Maps/Bruman-Maps/image/DR363F1/G4321_P2_ACSC_1_95m_ca_1930_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hxd3r%2Fnw59m19b
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxdpj/pv38q15m,ark:/21198/zz002hxdpj,,,Page,Masters/Maps/Bruman-Maps/image/DR363F1/G4324_Laguna_E15_AP_1919_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hxdpj%2Fpv38q15m
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxdpj/zj44wt21,ark:/21198/zz002hxdpj,,,Page,Masters/Maps/Bruman-Maps/image/DR363F1/G4324_Laguna_E15_AP_1919_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hxdpj%2Fzj44wt21
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxdzp/7654wn04,ark:/21198/zz002hxdzp,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4330_1_25M_RMN_ND_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hxdzp%2F7654wn04
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxdzp/9b42kq77,ark:/21198/zz002hxdzp,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4330_1_25M_RMN_ND_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hxdzp%2F9b42kq77
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxf0p/vg47qr1q,ark:/21198/zz002hxf0p,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4330_1_5M_1884_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hxf0p%2Fvg47qr1q
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxf0p/wz29qw4c,ark:/21198/zz002hxf0p,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4330_1_5M_1884_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hxf0p%2Fwz29qw4c
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxf8t/d593t95c,ark:/21198/zz002hxf8t,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4331_500_C2_USGS_1925_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hxf8t%2Fd593t95c
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxf8t/g508d14k,ark:/21198/zz002hxf8t,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4331_500_C2_USGS_1925_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hxf8t%2Fg508d14k
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxfkg/v730wx03,ark:/21198/zz002hxfkg,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4331_P2_1935_A8_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hxfkg%2Fv730wx03
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxfkg/xq24zg9v,ark:/21198/zz002hxfkg,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4331_P2_1935_A8_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hxfkg%2Fxq24zg9v
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxfp1/qq531w8b,ark:/21198/zz002hxfp1,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4332_300_King_1876_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hxfp1%2Fqq531w8b
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxfp1/xp32hj20,ark:/21198/zz002hxfp1,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4332_300_King_1876_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hxfp1%2Fxp32hj20
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxfz5/6f68f76v,ark:/21198/zz002hxfz5,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4332_M3_A35_1940_E3_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hxfz5%2F6f68f76v
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxfz5/s176w777,ark:/21198/zz002hxfz5,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4332_M3_A35_1940_E3_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hxfz5%2Fs176w777
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxgjf/dn48mx7n,ark:/21198/zz002hxgjf,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4334_P2_var_TCC_1936_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hxgjf%2Fdn48mx7n
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxgjf/kn258s24,ark:/21198/zz002hxgjf,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4334_P2_var_TCC_1936_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hxgjf%2Fkn258s24
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxgph/2284c80t,ark:/21198/zz002hxgph,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4334_Phoenix_P2_ca_22_TB_193_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hxgph%2F2284c80t
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxgph/jm19xc4g,ark:/21198/zz002hxgph,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4334_Phoenix_P2_ca_22_TB_193_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hxgph%2Fjm19xc4g
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxgq1/5x42w153,ark:/21198/zz002hxgq1,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4334_Phoenix_WH8_1920_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hxgq1%2F5x42w153
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxgq1/v4901m0z,ark:/21198/zz002hxgq1,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4334_Phoenix_WH8_1920_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hxgq1%2Fv4901m0z
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxgs2/4f724z57,ark:/21198/zz002hxgs2,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4334_Tucson_A5_TCC_1943_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hxgs2%2F4f724z57
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxgs2/ht27z676,ark:/21198/zz002hxgs2,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4334_Tucson_A5_TCC_1943_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hxgs2%2Fht27z676
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxgwm/7g38rw50,ark:/21198/zz002hxgwm,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4334_Yuma_VAR_YCCC_1945_sheet1.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hxgwm%2F7g38rw50
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002hxgwm/gm87bj53,ark:/21198/zz002hxgwm,,,Page,Masters/Maps/Bruman-Maps/image/DR363F2/G4334_Yuma_VAR_YCCC_1945_sheet2.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002hxgwm%2Fgm87bj53
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002k4391/1k26cb0w,ark:/21198/zz002k4391,,,Page,Masters/Maps/Bruman-Maps/image/21198-zz002k4391_2381893_master.tif,3,,,,,,,,,,,,,,,,,,,,Page 3,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k4391%2F1k26cb0w
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002k4391/q932rc6c,ark:/21198/zz002k4391,,,Page,Masters/Maps/Bruman-Maps/image/21198-zz002k4391_2381544_master.tif,1,,,,,,,,,,,,,,,,,,,,Page 1,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k4391%2Fq932rc6c
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002k4391/ws28kk4t,ark:/21198/zz002k4391,,,Page,Masters/Maps/Bruman-Maps/image/21198-zz002k4391_2381583_master.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k4391%2Fws28kk4t
"Bruman (Henry J.) Map Collection, UCLA Library",ark:/21198/zz002k45n5/cd15r963,ark:/21198/zz002k45n5,,,Page,Masters/Maps/Bruman-Maps/image/21198-zz002k45n5_2382278_master.tif,2,,,,,,,,,,,,,,,,,,,,Page 2,,,,,,,,,,,,,,,,,,,,succeeded,https://iiif.library.ucla.edu/iiif/2/ark%3A%2F21198%2Fzz002k45n5%2Fcd15r963
