Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Thumbnail,Visibility,Type.typeOfResource,Rights.copyrightStatus,Language,Type.genre,Name.correspondent,Name.creator,Title,Alt ID.local,Relation.isPartOf,AltTitle.creator,AltTitle.descriptive,Date.creation,Alt ID.collection,Description.note,Publisher.placeOfOrigin,Coverage.geographic,Date.normalized,AltTitle.other,Format.medium
Minasian Collection of Armenian Materials,ark:/21198/zz002gd9jw,ark:/21198/zz002gd81n,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_08_0337back.tif,44,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 8, 337 back",uclamss_1632_01_08_0337back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gd9kd,ark:/21198/zz002gd81n,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_08_0338.tif,45,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 8, 338",uclamss_1632_01_08_0338,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gd9mx,ark:/21198/zz002gd81n,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_08_0339.tif,46,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 8, 339",uclamss_1632_01_08_0339,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gd9nf,ark:/21198/zz002gd81n,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_08_0340.tif,47,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 8, 340",uclamss_1632_01_08_0340,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gd9pz,ark:/21198/zz002gd81n,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_08_0340back.tif,48,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 8, 340 back",uclamss_1632_01_08_0340back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gd9qg,ark:/21198/zz002bqkxt,10,Completed with minimal metadata,Work,minasiancorr/pdf/Box_1_Folder_9.pdf,9,,,,,text,unknown,arm,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9",Box_1_Folder_9,,"Abramean, Hovakim",,1830-1874,,Letters written by Hovakim Abramean to Mikayel Ter Eghiazarean and others on variety of subjects.,"Calcutta, India|~|Tehran, Iran",,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gd9r0,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0341.tif,1,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 341",uclamss_1632_01_09_0341,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gd9sh,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0341back.tif,2,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 341 back",uclamss_1632_01_09_0341back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gd9t1,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0342.tif,3,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 342",uclamss_1632_01_09_0342,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gd9vj,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0342back.tif,4,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 342 back",uclamss_1632_01_09_0342back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gd9w2,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0343.tif,5,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 343",uclamss_1632_01_09_0343,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gd9xk,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0343back.tif,6,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 343 back",uclamss_1632_01_09_0343back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gd9z3,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0344.tif,7,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 344",uclamss_1632_01_09_0344,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdb03,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0344back.tif,8,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 344 back",uclamss_1632_01_09_0344back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdb1m,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0345.tif,9,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 345",uclamss_1632_01_09_0345,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdb24,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0346.tif,10,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 346",uclamss_1632_01_09_0346,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdb3n,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0347.tif,11,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 347",uclamss_1632_01_09_0347,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdb45,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0347back.tif,12,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 347 back",uclamss_1632_01_09_0347back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdb5p,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0348a.tif,13,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 348a",uclamss_1632_01_09_0348a,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdb66,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0348b.tif,14,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 348b",uclamss_1632_01_09_0348b,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdb7q,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0348c.tif,15,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 348c",uclamss_1632_01_09_0348c,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdb87,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0349.tif,16,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 349",uclamss_1632_01_09_0349,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdb9r,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0349back.tif,17,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 349 back",uclamss_1632_01_09_0349back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdbb8,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0350.tif,18,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 350",uclamss_1632_01_09_0350,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdbcs,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0351.tif,19,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 351",uclamss_1632_01_09_0351,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdbd9,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0351back.tif,20,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 351 back",uclamss_1632_01_09_0351back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdbft,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0352.tif,21,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 352",uclamss_1632_01_09_0352,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdbgb,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0352back.tif,22,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 352 back",uclamss_1632_01_09_0352back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdbhv,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0353a.tif,23,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 353a",uclamss_1632_01_09_0353a,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdbjc,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0353b.tif,24,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 353b",uclamss_1632_01_09_0353b,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdbkw,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0353c.tif,25,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 353c",uclamss_1632_01_09_0353c,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdbmd,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0354.tif,26,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 354",uclamss_1632_01_09_0354,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdbnx,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0354back.tif,27,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 354 back",uclamss_1632_01_09_0354back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdbpf,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0355.tif,28,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 355",uclamss_1632_01_09_0355,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdbqz,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0356.tif,29,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 356",uclamss_1632_01_09_0356,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdbrg,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0356back.tif,30,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 356 back",uclamss_1632_01_09_0356back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdbs0,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0357.tif,31,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 357",uclamss_1632_01_09_0357,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdbth,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0357back.tif,32,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 357 back",uclamss_1632_01_09_0357back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdbv1,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0358.tif,33,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 358",uclamss_1632_01_09_0358,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdbwj,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0359.tif,34,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 359",uclamss_1632_01_09_0359,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdbx2,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0359back.tif,35,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 359 back",uclamss_1632_01_09_0359back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdbzk,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0360.tif,36,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 360",uclamss_1632_01_09_0360,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdc0k,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0360back.tif,37,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 360 back",uclamss_1632_01_09_0360back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdc13,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0361dib.tif,38,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 361dib",uclamss_1632_01_09_0361dib,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdc2m,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0362dib.tif,39,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 362dib",uclamss_1632_01_09_0362dib,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdc34,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0363.tif,40,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 363",uclamss_1632_01_09_0363,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdc4n,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0363back.tif,41,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 363 back",uclamss_1632_01_09_0363back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdc55,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0364.tif,42,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 364",uclamss_1632_01_09_0364,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdc6p,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0365.tif,43,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 365",uclamss_1632_01_09_0365,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdc76,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0366.tif,44,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 366",uclamss_1632_01_09_0366,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdc8q,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0367.tif,45,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 367",uclamss_1632_01_09_0367,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdc97,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0367back.tif,46,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 367 back",uclamss_1632_01_09_0367back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdcbr,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0368.tif,47,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 368",uclamss_1632_01_09_0368,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdcc8,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0368back.tif,48,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 368 back",uclamss_1632_01_09_0368back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdcds,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0369.tif,49,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 369",uclamss_1632_01_09_0369,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdcf9,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0370.tif,50,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 370",uclamss_1632_01_09_0370,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdcgt,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0371a.tif,51,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 371a",uclamss_1632_01_09_0371a,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdchb,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0371b.tif,52,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 371b",uclamss_1632_01_09_0371b,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdcjv,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0371c.tif,53,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 371c",uclamss_1632_01_09_0371c,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdckc,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0372.tif,54,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 372",uclamss_1632_01_09_0372,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdcmw,ark:/21198/zz002gd9qg,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_09_0372back.tif,55,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 9, 372 back",uclamss_1632_01_09_0372back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdcpx,ark:/21198/zz002bqkxt,10,Completed with minimal metadata,Work,minasiancorr/pdf/Box_1_Folder_10.pdf,10,,,,,text,unknown,arm,,,,"UCLA LSC, Collection 1632, Box 1, Folder 10",Box_1_Folder_10,,Hovakim Abramean,Correspondence and accounts,1835-|~|1835-1841,Minasian collection of Armenian materials 1632,Letters to and from Hovakim Abramean.,India,"Madras, India",,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdcqf,ark:/21198/zz002gdcpx,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_10_0373.tif,1,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 10, 373",uclamss_1632_01_10_0373,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdcrz,ark:/21198/zz002gdcpx,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_10_0374.tif,2,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 10, 374",uclamss_1632_01_10_0374,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdcsg,ark:/21198/zz002gdcpx,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_10_0375.tif,3,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 10, 375",uclamss_1632_01_10_0375,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdct0,ark:/21198/zz002gdcpx,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_10_0376.tif,4,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 10, 376",uclamss_1632_01_10_0376,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdcvh,ark:/21198/zz002gdcpx,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_10_0376back.tif,5,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 10, 376 back",uclamss_1632_01_10_0376back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdcw1,ark:/21198/zz002gdcpx,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_10_0377.tif,6,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 10, 377",uclamss_1632_01_10_0377,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdcxj,ark:/21198/zz002gdcpx,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_10_0377back.tif,7,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 10, 377 back",uclamss_1632_01_10_0377back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdcz2,ark:/21198/zz002gdcpx,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_10_0378.tif,8,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 10, 378",uclamss_1632_01_10_0378,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdd02,ark:/21198/zz002gdcpx,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_10_0378back.tif,9,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 10, 378 back",uclamss_1632_01_10_0378back,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdd1k,ark:/21198/zz002gdcpx,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_10_0379.tif,10,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 10, 379",uclamss_1632_01_10_0379,,,,,,,,,,,
Minasian Collection of Armenian Materials,ark:/21198/zz002gdd23,ark:/21198/zz002gdcpx,10,Completed with minimal metadata,Page,minasiancorr/image/uclamss_1632_01_10_0380.tif,11,,,,,text,unknown,,,,,"UCLA LSC, Collection 1632, Box 1, Folder 10, 380",uclamss_1632_01_10_0380,,,,,,,,,,,
