Project Name,Item ARK,Parent ARK,Item Status ID,Item Status,Object Type,File Name,Item Sequence,Duplicate,Delete in Title,Content disclaimer,Visibility,IIIF Access URL,Rights.copyrightStatus,Rights.statementLocal,Rights.countryCreation,Rights.creatorCorporate,Name.creator,Subject.descriptiveTopic,Type.typeOfResource,Type.genre,Name.repository,Name.performer,Name.composer,Rights.servicesContact,Description.note,Title,AltIdentifier.local,Date.creation,Format.dimensions,Format.medium,Relation.isPartOf,Date.digitized,Format.extent,Description.tableOfContents,Description.abstract,Waveform,media.width,media.height,media.duration,media.format,IIIF Manifest URL
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00093bzq,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00093bzq-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/3b/zq/21198=zz00093bzq/ark%2B=21198=zz00093bzq.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Recorded by: Roberta Ann Shechter|~|Children's Rhymes, Street Songs, and Army Songs from Israel|~|Performer: Yaakov Shechter|~|Location: Los Angeles, California.|~|Title from tape: Yaakov Shechter * Israeli Folklore","Oogah-Oogah (Circle, Circle)",clym200203acwf_srf006-62_side1-01,1962,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,02m 28s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00093bzq%2Faudiowaveform.dat,,,148.437333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00093bzq/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00093c0q,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00093c0q-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/3c/0q/21198=zz00093c0q/ark%2B=21198=zz00093c0q.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Recorded by: Roberta Ann Shechter|~|Location: Los Angeles, California.|~|Title from tape: Yaakov Shechter * Israeli Folklore|~|Children's Rhymes, Street Songs, and Army Songs from Israel|~|Performer: Yaakov Shechter",Baladi Yah Baladi (My Country) & Seh Oogdi (A Lamb and a Kid),clym200203acwf_srf006-62_side1-02,1962,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,03m 23s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00093c0q%2Faudiowaveform.dat,,,203.349333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00093c0q/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00093c17,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00093c17-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/3c/17/21198=zz00093c17/ark%2B=21198=zz00093c17.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Recorded by: Roberta Ann Shechter|~|Performer: Yaakov Shechter|~|Children's Rhymes, Street Songs, and Army Songs from Israel|~|Title from tape: Yaakov Shechter * Israeli Folklore|~|Location: Los Angeles, California.|~|Khatool Ganav (The Robber Cat);Koom Bachoor (Wake Up Lazy Youth);Ho Ho Mi Zeh Bah (Ho Ho Who Is Coming);Echad Shnayim (One Two);Eins Zwei (One Two)",clym200203acwf_srf006-62_side1-03,clym200203acwf_srf006-62_side1-03,1962,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,06m 18s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00093c17%2Faudiowaveform.dat,,,378.069333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00093c17/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00093c2r,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00093c2r-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/3c/2r/21198=zz00093c2r/ark%2B=21198=zz00093c2r.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Recorded by: Roberta Ann Shechter|~|Location: Los Angeles, California.|~|Children's Rhymes, Street Songs, and Army Songs from Israel|~|Performer: Yaakov Shechter|~|Title from tape: Yaakov Shechter * Israeli Folklore",Hashkediyah Porachat (The Almond Tree is Blooming),clym200203acwf_srf006-62_side1-04,1962,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,01m 40s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00093c2r%2Faudiowaveform.dat,,,100.864,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00093c2r/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00093c38,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00093c38-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/3c/38/21198=zz00093c38/ark%2B=21198=zz00093c38.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Recorded by: Roberta Ann Shechter|~|Location: Los Angeles, California.|~|Performer: Yaakov Shechter|~|Children's Rhymes, Street Songs, and Army Songs from Israel|~|Title from tape: Yaakov Shechter * Israeli Folklore",Mimromim (From Heaven),clym200203acwf_srf006-62_side1-05,1962,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,01m 41s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00093c38%2Faudiowaveform.dat,,,101.898667,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00093c38/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00093c4s,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00093c4s-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/3c/4s/21198=zz00093c4s/ark%2B=21198=zz00093c4s.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Recorded by: Roberta Ann Shechter|~|Title from tape: Yaakov Shechter * Israeli Folklore|~|Location: Los Angeles, California.|~|Children's Rhymes, Street Songs, and Army Songs from Israel|~|Performer: Yaakov Shechter",Tzolelet Germanit (A German Submarine),clym200203acwf_srf006-62_side1-06,1962,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,01m 00s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00093c4s%2Faudiowaveform.dat,,,60.544,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00093c4s/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00093c59,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00093c59-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/3c/59/21198=zz00093c59/ark%2B=21198=zz00093c59.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Recorded by: Roberta Ann Shechter|~|Title from tape: Yaakov Shechter * Israeli Folklore|~|Location: Los Angeles, California.|~|Children's Rhymes, Street Songs, and Army Songs from Israel|~|Performer: Yaakov Shechter",La Grande Mussolini (Big Mussolini),clym200203acwf_srf006-62_side1-07,1962,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,00m 52s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00093c59%2Faudiowaveform.dat,,,52.885333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00093c59/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00093c6t,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00093c6t-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/3c/6t/21198=zz00093c6t/ark%2B=21198=zz00093c6t.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Recorded by: Roberta Ann Shechter|~|Location: Los Angeles, California.|~|Title from tape: Yaakov Shechter * Israeli Folklore|~|Performer: Yaakov Shechter|~|Children's Rhymes, Street Songs, and Army Songs from Israel",Hamishtarah Hbritit (The British Police) & Nesader Otah (We Shall Fix Her),clym200203acwf_srf006-62_side1-08,1962,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,02m 44s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00093c6t%2Faudiowaveform.dat,,,164.714667,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00093c6t/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00093c7b,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00093c7b-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/3c/7b/21198=zz00093c7b/ark%2B=21198=zz00093c7b.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Recorded by: Roberta Ann Shechter|~|Title from tape: Yaakov Shechter * Israeli Folklore|~|Children's Rhymes, Street Songs, and Army Songs from Israel|~|Performer: Yaakov Shechter|~|Location: Los Angeles, California.",Aliyah Khofsheet (Free Immigration) & MacMichael (The High Commissioner),clym200203acwf_srf006-62_side1-09,1962,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,05m 38s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00093c7b%2Faudiowaveform.dat,,,338.389333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00093c7b/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00093c8v,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00093c8v-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/3c/8v/21198=zz00093c8v/ark%2B=21198=zz00093c8v.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Recorded by: Roberta Ann Shechter|~|Location: Los Angeles, California.|~|Children's Rhymes, Street Songs, and Army Songs from Israel|~|Title from tape: Yaakov Shechter * Israeli Folklore|~|Performer: Yaakov Shechter",King Farouk,clym200203acwf_srf006-62_side1-10,1962,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,01m 30s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00093c8v%2Faudiowaveform.dat,,,90.218667,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00093c8v/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00093c9c,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00093c9c-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/3c/9c/21198=zz00093c9c/ark%2B=21198=zz00093c9c.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Recorded by: Roberta Ann Shechter|~|Title from tape: Yaakov Shechter * Israeli Folklore|~|Children's Rhymes, Street Songs, and Army Songs from Israel|~|Location: Los Angeles, California.|~|Performer: Yaakov Shechter",Histakloo Na (Please Look),clym200203acwf_srf006-62_side1-11,1962,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,04m 03s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00093c9c%2Faudiowaveform.dat,,,243.274667,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00093c9c/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00093cbw,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00093cbw-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/3c/bw/21198=zz00093cbw/ark%2B=21198=zz00093cbw.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Recorded by: Roberta Ann Shechter|~|Location: Los Angeles, California.|~|Title from tape: Yaakov Shechter * Israeli Folklore|~|Children's Rhymes, Street Songs, and Army Songs from Israel|~|Performer: Yaakov Shechter",Aravi Zaken (An Old Arab),clym200203acwf_srf006-62_side1-12,1962,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,01m 03s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00093cbw%2Faudiowaveform.dat,,,63.552,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00093cbw/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00093ccd,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00093ccd-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/3c/cd/21198=zz00093ccd/ark%2B=21198=zz00093ccd.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Title from tape: Yaakov Shechter * Israeli Folklore|~|Location: Los Angeles, California.|~|Performer: Yaakov Shechter|~|Children's Rhymes, Street Songs, and Army Songs from Israel",(Explanation of Aravi Zaken),clym200203acwf_srf007-62_side1-01,1962,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,00m 46s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00093ccd%2Faudiowaveform.dat,,,46.912,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00093ccd/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00093cdx,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00093cdx-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/3c/dx/21198=zz00093cdx/ark%2B=21198=zz00093cdx.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Recorded by: Roberta Ann Shechter|~|Location: Los Angeles, California.|~|Title from tape: Yaakov Shechter * Israeli Folklore|~|Children's Rhymes, Street Songs, and Army Songs from Israel|~|Performer: Yaakov Shechter",Degel Li (I Have a Flag) Rhyme,clym200203acwf_srf007-62_side1-02,1962,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,00m 47s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00093cdx%2Faudiowaveform.dat,,,47.061333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00093cdx/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00093cff,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00093cff-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/3c/ff/21198=zz00093cff/ark%2B=21198=zz00093cff.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Recorded by: Roberta Ann Shechter|~|Location: Los Angeles, California.|~|Performer: Yaakov Shechter|~|Title from tape: Yaakov Shechter * Israeli Folklore|~|Children's Rhymes, Street Songs, and Army Songs from Israel",Al Hagivah (On the Hill),clym200203acwf_srf007-62_side1-03,1962,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,01m 46s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00093cff%2Faudiowaveform.dat,,,106.186667,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00093cff/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00093cgz,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00093cgz-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/3c/gz/21198=zz00093cgz/ark%2B=21198=zz00093cgz.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Recorded by: Roberta Ann Shechter|~|Location: Los Angeles, California.|~|Title from tape: Yaakov Shechter * Israeli Folklore|~|Children's Rhymes, Street Songs, and Army Songs from Israel|~|Performer: Yaakov Shechter",Horsie Horsie,clym200203acwf_srf007-62_side1-04,1962,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,01m 04s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00093cgz%2Faudiowaveform.dat,,,64.512,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00093cgz/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00093chg,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00093chg-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/3c/hg/21198=zz00093chg/ark%2B=21198=zz00093chg.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Recorded by: Roberta Ann Shechter|~|Location: Los Angeles, California.|~|Performer: Yaakov Shechter|~|Title from tape: Yaakov Shechter * Israeli Folklore|~|Children's Rhymes, Street Songs, and Army Songs from Israel",Mishpakhat Katz (The Katz Family),clym200203acwf_srf007-62_side1-05,1962,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,02m 48s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00093chg%2Faudiowaveform.dat,,,168.554667,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00093chg/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00093cj0,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00093cj0-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/3c/j0/21198=zz00093cj0/ark%2B=21198=zz00093cj0.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Recorded by: Roberta Ann Shechter|~|Location: Los Angeles, California.|~|Title from tape: Yaakov Shechter * Israeli Folklore|~|Performer: Yaakov Shechter|~|Children's Rhymes, Street Songs, and Army Songs from Israel",Hamfaked Natan Pkoodah (The Officer Gave An Order),clym200203acwf_srf007-62_side1-06,1962,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,01m 05s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00093cj0%2Faudiowaveform.dat,,,65.322667,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00093cj0/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00093ckh,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00093ckh-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/3c/kh/21198=zz00093ckh/ark%2B=21198=zz00093ckh.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Recorded by: Roberta Ann Shechter|~|Performer: Yaakov Shechter|~|Title from tape: Yaakov Shechter * Israeli Folklore|~|Children's Rhymes, Street Songs, and Army Songs from Israel|~|Location: Los Angeles, California.",Haavodah Kol Khayeynoo (Work Is All Our Life) & Khevrayah (Oh Fellows),clym200203acwf_srf007-62_side1-07,1962,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,04m 31s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00093ckh%2Faudiowaveform.dat,,,271.093333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00093ckh/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00093cm1,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00093cm1-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/3c/m1/21198=zz00093cm1/ark%2B=21198=zz00093cm1.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Recorded by: Roberta Ann Shechter|~|Title from tape: Yaakov Shechter * Israeli Folklore|~|Performer: Yaakov Shechter|~|Children's Rhymes, Street Songs, and Army Songs from Israel|~|Location: Los Angeles, California.",Mashiakh (The Massiah),clym200203acwf_srf007-62_side1-08,1962,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,01m 51s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00093cm1%2Faudiowaveform.dat,,,111.317333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00093cm1/manifest
Ethnomusicology Archive: D. K. Wilgus Collection,ark:/21198/zz00093cnj,ark:/21198/zz00089bvf,2,Completed,Work,wilgus/audio/masters/21198-zz00093cnj-1-master.wav,,,,,,https://wowza.library.ucla.edu/iiif_av_public/definst/mp4:wilgus/pairtree_root/21/19/8=/zz/00/09/3c/nj/21198=zz00093cnj/ark%2B=21198=zz00093cnj.mp4{},copyrighted,,,,,,sound recording,,"University of California, Los Angeles. Ethnomusicology Archive",,,,"Recorded by: Roberta Ann Shechter|~|Children's Rhymes, Street Songs, and Army Songs from Israel|~|Performer: Yaakov Shechter|~|Location: Los Angeles, California.|~|Title from tape: Yaakov Shechter * Israeli Folklore",Hagaviah Hoo Shelanoo (The Trophy Is Ours),clym200203acwf_srf007-62_side1-09,1962,7 in.,"sound tape reels : 7 1/2 ips, two track, mono.",Archive of California and Western Folklore,,01m 02s,,,https://static.library.ucla.edu/ark%3A%2F21198%2Fzz00093cnj%2Faudiowaveform.dat,,,62.229333,audio/x-wav,https://iiif.library.ucla.edu/ark%3A%2F21198%2Fzz00093cnj/manifest
